ID,Age,Household Size,Occupations,Household ID
93908,8,2,,75662
93909,72,4,,187776
93910,17,2,,75662
93911,50,6,FOOD,236848
93912,29,2,,75663
93913,48,6,,236849
93914,13,3,,150759
93915,41,5,,220112
93916,25,1,,9729
93917,54,4,,187776
93918,8,4,,187776
93919,15,3,,150760
93920,48,1,,9730
93921,51,2,,75663
93922,26,4,,187776
93923,47,2,FINANCEINSURANCE,75664
93924,4,2,,75664
93925,61,4,HEALTHCARE,187777
93926,40,2,FOOD,75665
93927,0,2,,75665
93928,22,4,,187777
93929,22,2,SCIENTIFICTECHNICAL,75666
93930,30,4,WASTEMANAGEMENT,187777
93931,69,4,,187777
93932,19,2,HEALTHCARE,75666
93933,27,3,,150760
93934,24,1,,9731
93935,74,3,,150760
93936,62,4,WASTEMANAGEMENT,187778
93937,60,4,,187778
93938,43,2,HEALTHCARE,75667
93939,0,4,,187778
93940,0,4,,187778
93941,11,3,,150761
93942,20,4,FOOD,187779
93943,10,2,,75667
93944,24,5,HEALTHCARE,220112
93945,46,3,WASTEMANAGEMENT,150761
93946,26,6,,236849
93947,41,2,,75668
93948,55,2,,75668
93949,56,3,WASTEMANAGEMENT,150761
93950,7,4,,187779
93951,44,1,WASTEMANAGEMENT,9732
93952,46,2,,75669
93953,47,6,,236849
93954,68,4,,187779
93955,22,4,SCIENTIFICTECHNICAL,187779
93956,21,1,,9733
93957,33,5,FOOD,220112
93958,38,6,OTHER,236849
93959,36,2,HEALTHCARE,75669
93960,74,5,,220113
93961,37,1,OTHER,9734
93962,52,5,,220113
93963,48,1,,9735
93964,23,4,HEALTHCARE,187780
93965,0,6,,236849
93966,58,2,HEALTHCARE,75670
93967,15,2,,75670
93968,77,2,,75671
93969,35,2,,75671
93970,15,3,,150762
93971,70,1,,9736
93972,46,2,FOOD,75672
93973,74,2,,75672
93974,17,4,,187780
93975,27,3,INFORMATION,150762
93976,20,5,,220113
93977,48,3,,150762
93978,28,5,HEALTHCARE,220113
93979,2,2,,75673
93980,67,4,,187780
93981,48,6,,236849
93982,48,2,HEALTHCARE,75673
93983,1,6,,236850
93984,26,2,WASTEMANAGEMENT,75674
93985,2,5,,220113
93986,31,2,REALESTATERENTAL,75674
93987,78,4,,187780
93988,82,2,,75675
93989,49,1,SCIENTIFICTECHNICAL,9737
93990,59,3,FOOD,150763
93991,7,4,,187781
93992,53,2,,75675
93993,41,1,HEALTHCARE,9738
93994,51,2,WASTEMANAGEMENT,75676
93995,57,1,,9739
93996,17,2,,75676
93997,53,2,WASTEMANAGEMENT,75677
93998,29,2,WASTEMANAGEMENT,75677
93999,23,3,WASTEMANAGEMENT,150763
94000,48,3,SCIENTIFICTECHNICAL,150763
94001,0,3,,150764
94002,27,5,,220114
94003,16,5,,220114
94004,61,4,,187781
94005,29,4,,187781
94006,9,5,,220114
94007,55,1,,9740
94008,0,2,,75678
94009,11,5,,220114
94010,23,6,,236850
94011,3,2,,75678
94012,46,2,HEALTHCARE,75679
94013,58,5,,220114
94014,38,5,FINANCEINSURANCE,220115
94015,17,2,,75679
94016,53,2,HEALTHCARE,75680
94017,4,6,,236850
94018,46,2,HEALTHCARE,75680
94019,4,3,,150764
94020,13,2,,75681
94021,30,3,FOOD,150764
94022,1,1,,9741
94023,25,3,HEALTHCARE,150765
94024,56,4,,187781
94025,26,3,FINANCEINSURANCE,150765
94026,31,3,,150765
94027,58,4,,187782
94028,32,2,,75681
94029,35,2,,75682
94030,79,1,,9742
94031,5,3,,150766
94032,25,2,,75682
94033,60,4,SCIENTIFICTECHNICAL,187782
94034,20,4,FINANCEINSURANCE,187782
94035,73,1,,9743
94036,16,4,,187782
94037,69,5,,220115
94038,66,5,,220115
94039,47,2,FINANCEINSURANCE,75683
94040,79,2,,75683
94041,71,2,,75684
94042,51,2,WASTEMANAGEMENT,75684
94043,50,5,FOOD,220115
94044,55,4,WASTEMANAGEMENT,187783
94045,14,1,,9744
94046,58,6,FOOD,236850
94047,30,2,,75685
94048,75,5,,220115
94049,8,4,,187783
94050,73,6,,236850
94051,9,1,,9745
94052,20,4,FOOD,187783
94053,8,6,,236850
94054,72,5,,220116
94055,42,2,,75685
94056,1,1,,9746
94057,17,2,,75686
94058,37,4,,187783
94059,18,2,HEALTHCARE,75686
94060,63,3,,150766
94061,38,2,,75687
94062,51,4,,187784
94063,22,3,WASTEMANAGEMENT,150766
94064,3,5,,220116
94065,32,5,,220116
94066,14,4,,187784
94067,32,3,,150767
94068,64,2,,75687
94069,49,5,FINANCEINSURANCE,220116
94070,15,3,,150767
94071,48,3,,150767
94072,1,3,,150768
94073,9,5,,220116
94074,25,5,,220117
94075,35,5,FOOD,220117
94076,48,3,HEALTHCARE,150768
94077,42,1,HEALTHCARE,9747
94078,64,5,HEALTHCARE,220117
94079,72,4,,187784
94080,7,3,,150768
94081,57,1,HEALTHCARE,9748
94082,23,5,,220117
94083,65,4,,187784
94084,63,4,FOOD,187785
94085,11,2,,75688
94086,54,3,WASTEMANAGEMENT,150769
94087,63,5,,220117
94088,53,4,,187785
94089,7,3,,150769
94090,46,2,,75688
94091,65,4,,187785
94092,1,6,,236851
94093,53,5,SCIENTIFICTECHNICAL,220118
94094,47,6,,236851
94095,66,4,,187785
94096,40,5,,220118
94097,39,2,FINANCEINSURANCE,75689
94098,60,4,,187786
94099,10,2,,75689
94100,52,4,FOOD,187786
94101,54,2,,75690
94102,60,2,FINANCEINSURANCE,75690
94103,25,4,,187786
94104,3,4,,187786
94105,3,3,,150769
94106,1,1,,9749
94107,19,1,,9750
94108,91,2,,75691
94109,52,4,,187787
94110,68,2,,75691
94111,51,1,WASTEMANAGEMENT,9751
94112,58,4,,187787
94113,67,3,,150770
94114,53,3,,150770
94115,30,5,OTHER,220118
94116,9,2,,75692
94117,32,4,,187787
94118,10,3,,150770
94119,25,3,FOOD,150771
94120,14,4,,187787
94121,24,1,FOOD,9752
94122,77,4,,187788
94123,33,2,,75692
94124,28,5,FOOD,220118
94125,22,2,FINANCEINSURANCE,75693
94126,53,6,WASTEMANAGEMENT,236851
94127,39,3,,150771
94128,20,3,FINANCEINSURANCE,150771
94129,43,2,WASTEMANAGEMENT,75693
94130,28,5,,220118
94131,57,2,,75694
94132,24,5,,220119
94133,51,2,,75694
94134,2,6,,236851
94135,69,5,,220119
94136,38,4,OTHER,187788
94137,15,2,,75695
94138,89,5,,220119
94139,57,5,OTHER,220119
94140,42,4,HEALTHCARE,187788
94141,27,2,FOOD,75695
94142,35,4,,187788
94143,10,3,,150772
94144,34,5,FOOD,220119
94145,53,2,,75696
94146,48,4,WASTEMANAGEMENT,187789
94147,36,4,,187789
94148,5,3,,150772
94149,25,5,,220120
94150,36,2,WASTEMANAGEMENT,75696
94151,7,2,,75697
94152,61,5,HEALTHCARE,220120
94153,0,2,,75697
94154,51,4,HEALTHCARE,187789
94155,0,4,,187789
94156,0,2,,75698
94157,66,3,,150772
94158,10,4,,187790
94159,1,2,,75698
94160,22,2,WASTEMANAGEMENT,75699
94161,52,2,,75699
94162,10,2,,75700
94163,37,5,,220120
94164,22,2,SCIENTIFICTECHNICAL,75700
94165,23,5,HEALTHCARE,220120
94166,52,1,,9753
94167,45,4,,187790
94168,36,2,,75701
94169,63,3,,150773
94170,67,2,,75701
94171,22,4,FOOD,187790
94172,8,5,,220120
94173,28,4,HEALTHCARE,187790
94174,50,5,HEALTHCARE,220121
94175,42,2,,75702
94176,33,2,,75702
94177,75,2,,75703
94178,29,2,WASTEMANAGEMENT,75703
94179,60,2,,75704
94180,38,2,,75704
94181,11,6,,236851
94182,67,4,,187791
94183,41,4,WASTEMANAGEMENT,187791
94184,54,2,WASTEMANAGEMENT,75705
94185,21,4,,187791
94186,41,4,WASTEMANAGEMENT,187791
94187,57,1,FINANCEINSURANCE,9754
94188,5,3,,150773
94189,39,4,INFORMATION,187792
94190,59,3,WASTEMANAGEMENT,150773
94191,44,1,,9755
94192,16,3,,150774
94193,28,4,SCIENTIFICTECHNICAL,187792
94194,43,4,,187792
94195,33,1,FINANCEINSURANCE,9756
94196,56,5,HEALTHCARE,220121
94197,51,2,HEALTHCARE,75705
94198,24,2,,75706
94199,25,6,,236851
94200,19,2,,75706
94201,33,3,,150774
94202,51,1,,9757
94203,15,5,,220121
94204,56,5,,220121
94205,46,5,WASTEMANAGEMENT,220121
94206,36,6,,236852
94207,32,2,FOOD,75707
94208,36,2,WASTEMANAGEMENT,75707
94209,37,4,FINANCEINSURANCE,187792
94210,19,1,,9758
94211,14,5,,220122
94212,68,2,,75708
94213,56,1,,9759
94214,36,4,,187793
94215,30,3,,150774
94216,39,1,WASTEMANAGEMENT,9760
94217,26,3,,150775
94218,58,2,INFORMATION,75708
94219,39,5,,220122
94220,40,3,,150775
94221,8,5,,220122
94222,53,6,ART,236852
94223,89,2,,75709
94224,50,4,HEALTHCARE,187793
94225,0,6,,236852
94226,64,3,WASTEMANAGEMENT,150775
94227,58,3,,150776
94228,15,2,,75709
94229,60,5,FOOD,220122
94230,65,4,WASTEMANAGEMENT,187793
94231,28,2,,75710
94232,10,3,,150776
94233,10,2,,75710
94234,8,6,,236852
94235,23,4,,187793
94236,47,2,HEALTHCARE,75711
94237,27,3,,150776
94238,24,3,SCIENTIFICTECHNICAL,150777
94239,36,3,,150777
94240,15,1,,9761
94241,35,3,HEALTHCARE,150777
94242,35,4,OTHER,187794
94243,42,5,HEALTHCARE,220122
94244,74,5,,220123
94245,24,1,,9762
94246,56,3,WASTEMANAGEMENT,150778
94247,68,2,,75711
94248,0,6,,236852
94249,55,4,,187794
94250,36,1,OTHER,9763
94251,37,4,,187794
94252,2,5,,220123
94253,39,4,,187794
94254,35,5,,220123
94255,75,2,,75712
94256,14,5,,220123
94257,7,2,,75712
94258,4,2,,75713
94259,50,2,,75713
94260,62,5,WASTEMANAGEMENT,220123
94261,75,4,,187795
94262,22,2,OTHER,75714
94263,29,2,,75714
94264,56,2,,75715
94265,38,5,HEALTHCARE,220124
94266,34,3,SCIENTIFICTECHNICAL,150778
94267,64,5,,220124
94268,44,2,,75715
94269,37,5,WASTEMANAGEMENT,220124
94270,70,2,,75716
94271,65,5,WASTEMANAGEMENT,220124
94272,56,4,,187795
94273,0,2,,75716
94274,41,1,,9764
94275,60,5,,220124
94276,14,2,,75717
94277,51,2,,75717
94278,37,2,FOOD,75718
94279,68,6,,236852
94280,74,1,,9765
94281,16,2,,75718
94282,12,4,,187795
94283,60,5,,220125
94284,48,6,,236853
94285,65,3,FOOD,150778
94286,99,5,,220125
94287,14,3,,150779
94288,28,2,,75719
94289,45,5,,220125
94290,57,5,,220125
94291,2,1,,9766
94292,10,2,,75719
94293,42,2,,75720
94294,8,2,,75720
94295,65,2,WASTEMANAGEMENT,75721
94296,35,4,,187795
94297,41,2,FINANCEINSURANCE,75721
94298,52,3,WASTEMANAGEMENT,150779
94299,20,3,,150779
94300,10,4,,187796
94301,69,3,,150780
94302,4,2,,75722
94303,32,2,WASTEMANAGEMENT,75722
94304,62,4,FOOD,187796
94305,66,1,,9767
94306,3,4,,187796
94307,37,4,HEALTHCARE,187796
94308,19,2,,75723
94309,3,2,,75723
94310,42,4,HEALTHCARE,187797
94311,63,2,HEALTHCARE,75724
94312,22,2,,75724
94313,17,3,,150780
94314,50,2,HEALTHCARE,75725
94315,17,2,,75725
94316,79,2,,75726
94317,15,3,,150780
94318,33,2,FOOD,75726
94319,25,2,,75727
94320,39,5,WASTEMANAGEMENT,220125
94321,47,2,,75727
94322,38,4,WASTEMANAGEMENT,187797
94323,82,5,,220126
94324,52,4,,187797
94325,49,1,,9768
94326,12,3,,150781
94327,16,4,,187797
94328,60,2,,75728
94329,55,5,,220126
94330,7,1,,9769
94331,57,2,FOOD,75728
94332,61,2,,75729
94333,29,2,WASTEMANAGEMENT,75729
94334,76,2,,75730
94335,87,1,,9770
94336,3,4,,187798
94337,15,4,,187798
94338,5,2,,75730
94339,62,5,HEALTHCARE,220126
94340,51,1,WASTEMANAGEMENT,9771
94341,20,5,HEALTHCARE,220126
94342,13,4,,187798
94343,0,5,,220126
94344,5,5,,220127
94345,8,2,,75731
94346,32,3,HEALTHCARE,150781
94347,18,2,,75731
94348,41,3,INFORMATION,150781
94349,30,1,HEALTHCARE,9772
94350,85,2,,75732
94351,59,2,,75732
94352,30,6,,236853
94353,74,6,,236853
94354,76,2,,75733
94355,48,2,,75733
94356,69,4,,187798
94357,14,5,,220127
94358,75,2,,75734
94359,8,3,,150782
94360,71,4,,187799
94361,27,6,,236853
94362,76,3,,150782
94363,65,5,,220127
94364,61,3,,150782
94365,15,5,,220127
94366,65,5,WASTEMANAGEMENT,220127
94367,10,2,,75734
94368,85,4,,187799
94369,12,2,,75735
94370,55,2,,75735
94371,21,2,,75736
94372,76,6,,236853
94373,45,2,SCIENTIFICTECHNICAL,75736
94374,47,1,,9773
94375,62,2,,75737
94376,58,1,HEALTHCARE,9774
94377,21,4,,187799
94378,46,2,SCIENTIFICTECHNICAL,75737
94379,60,4,,187799
94380,3,2,,75738
94381,25,3,HEALTHCARE,150783
94382,3,1,,9775
94383,11,4,,187800
94384,28,6,,236853
94385,64,2,,75738
94386,59,4,,187800
94387,62,3,HEALTHCARE,150783
94388,78,5,,220128
94389,40,3,FINANCEINSURANCE,150783
94390,65,3,INFORMATION,150784
94391,8,2,,75739
94392,31,4,,187800
94393,74,6,,236854
94394,64,4,HEALTHCARE,187800
94395,31,3,,150784
94396,45,2,,75739
94397,65,2,,75740
94398,17,4,,187801
94399,51,1,HEALTHCARE,9776
94400,42,4,HEALTHCARE,187801
94401,58,3,FOOD,150784
94402,58,4,WASTEMANAGEMENT,187801
94403,23,2,,75740
94404,61,2,,75741
94405,6,3,,150785
94406,77,3,,150785
94407,60,2,HEALTHCARE,75741
94408,22,2,,75742
94409,27,2,,75742
94410,57,6,HEALTHCARE,236854
94411,24,6,,236854
94412,30,5,,220128
94413,32,4,FINANCEINSURANCE,187801
94414,18,3,,150785
94415,18,1,HEALTHCARE,9777
94416,44,4,HEALTHCARE,187802
94417,69,5,,220128
94418,24,4,FINANCEINSURANCE,187802
94419,61,1,,9778
94420,79,3,,150786
94421,1,2,,75743
94422,71,4,,187802
94423,35,6,HEALTHCARE,236854
94424,12,6,,236854
94425,91,4,,187802
94426,2,5,,220128
94427,30,1,,9779
94428,9,4,,187803
94429,26,6,WASTEMANAGEMENT,236854
94430,14,6,,236855
94431,47,4,FOOD,187803
94432,68,3,,150786
94433,30,4,HEALTHCARE,187803
94434,68,4,,187803
94435,3,2,,75743
94436,51,6,,236855
94437,8,3,,150786
94438,40,3,,150787
94439,53,2,,75744
94440,25,5,,220128
94441,23,3,FINANCEINSURANCE,150787
94442,3,6,,236855
94443,64,3,WASTEMANAGEMENT,150787
94444,69,5,,220129
94445,29,4,SCIENTIFICTECHNICAL,187804
94446,27,2,,75744
94447,60,4,,187804
94448,56,6,FOOD,236855
94449,43,4,,187804
94450,30,2,,75745
94451,35,1,,9780
94452,45,5,,220129
94453,41,2,,75745
94454,14,4,,187804
94455,35,4,,187805
94456,75,3,,150788
94457,67,4,,187805
94458,56,6,,236855
94459,62,1,,9781
94460,7,1,,9782
94461,53,4,FOOD,187805
94462,7,1,,9783
94463,69,2,,75746
94464,28,6,,236855
94465,50,6,OTHER,236856
94466,5,4,,187805
94467,19,3,,150788
94468,38,2,,75746
94469,3,5,,220129
94470,12,2,,75747
94471,5,3,,150788
94472,3,2,,75747
94473,73,4,,187806
94474,42,2,,75748
94475,18,3,WASTEMANAGEMENT,150789
94476,51,5,,220129
94477,64,4,,187806
94478,47,4,,187806
94479,67,4,,187806
94480,78,3,,150789
94481,10,6,,236856
94482,2,2,,75748
94483,24,2,WASTEMANAGEMENT,75749
94484,45,2,FOOD,75749
94485,18,2,FINANCEINSURANCE,75750
94486,27,6,,236856
94487,47,4,WASTEMANAGEMENT,187807
94488,58,1,,9784
94489,20,3,,150789
94490,4,5,,220129
94491,63,5,SCIENTIFICTECHNICAL,220130
94492,35,4,WASTEMANAGEMENT,187807
94493,72,2,,75750
94494,35,4,,187807
94495,3,5,,220130
94496,67,2,,75751
94497,32,6,FOOD,236856
94498,66,5,,220130
94499,8,4,,187807
94500,19,5,,220130
94501,45,1,FOOD,9785
94502,6,3,,150790
94503,14,2,,75751
94504,11,3,,150790
94505,36,3,OTHER,150790
94506,8,2,,75752
94507,75,4,,187808
94508,24,5,,220130
94509,8,5,,220131
94510,34,1,,9786
94511,28,6,WASTEMANAGEMENT,236856
94512,4,2,,75752
94513,23,2,,75753
94514,41,6,,236856
94515,7,1,,9787
94516,18,3,,150791
94517,11,5,,220131
94518,22,4,,187808
94519,24,4,HEALTHCARE,187808
94520,51,3,WASTEMANAGEMENT,150791
94521,72,1,,9788
94522,98,4,,187808
94523,82,2,,75753
94524,5,5,,220131
94525,32,5,FOOD,220131
94526,52,3,,150791
94527,25,2,FINANCEINSURANCE,75754
94528,91,5,,220131
94529,30,3,SCIENTIFICTECHNICAL,150792
94530,68,5,,220132
94531,6,4,,187809
94532,19,2,WASTEMANAGEMENT,75754
94533,45,2,FOOD,75755
94534,4,5,,220132
94535,63,4,HEALTHCARE,187809
94536,2,2,,75755
94537,64,1,,9789
94538,20,5,,220132
94539,10,2,,75756
94540,22,4,,187809
94541,66,2,,75756
94542,24,2,HEALTHCARE,75757
94543,23,4,,187809
94544,7,2,,75757
94545,54,4,WASTEMANAGEMENT,187810
94546,36,3,,150792
94547,72,4,,187810
94548,52,3,,150792
94549,75,4,,187810
94550,1,2,,75758
94551,35,3,,150793
94552,60,4,,187810
94553,22,4,WASTEMANAGEMENT,187811
94554,42,5,FINANCEINSURANCE,220132
94555,74,6,,236857
94556,48,5,WASTEMANAGEMENT,220132
94557,51,3,,150793
94558,26,6,WASTEMANAGEMENT,236857
94559,76,2,,75758
94560,11,1,,9790
94561,53,6,,236857
94562,31,2,WASTEMANAGEMENT,75759
94563,96,2,,75759
94564,53,6,,236857
94565,93,5,,220133
94566,98,3,,150793
94567,30,4,,187811
94568,29,4,,187811
94569,25,4,FINANCEINSURANCE,187811
94570,44,2,,75760
94571,26,4,WASTEMANAGEMENT,187812
94572,43,3,HEALTHCARE,150794
94573,6,3,,150794
94574,15,2,,75760
94575,87,5,,220133
94576,44,3,FOOD,150794
94577,34,4,,187812
94578,76,2,,75761
94579,45,2,WASTEMANAGEMENT,75761
94580,29,4,,187812
94581,33,2,,75762
94582,40,2,,75762
94583,23,6,WASTEMANAGEMENT,236857
94584,21,2,SCIENTIFICTECHNICAL,75763
94585,65,6,,236857
94586,5,3,,150795
94587,100,2,,75763
94588,20,1,SCIENTIFICTECHNICAL,9791
94589,25,3,,150795
94590,27,3,WASTEMANAGEMENT,150795
94591,60,4,SCIENTIFICTECHNICAL,187812
94592,55,4,FOOD,187813
94593,24,2,,75764
94594,22,4,,187813
94595,79,5,,220133
94596,50,5,,220133
94597,7,2,,75764
94598,46,2,,75765
94599,11,1,,9792
94600,6,2,,75765
94601,14,3,,150796
94602,50,2,,75766
94603,30,4,FOOD,187813
94604,27,4,HEALTHCARE,187813
94605,0,2,,75766
94606,75,4,,187814
94607,52,3,,150796
94608,20,5,,220133
94609,44,3,SCIENTIFICTECHNICAL,150796
94610,45,2,,75767
94611,76,6,,236858
94612,5,2,,75767
94613,30,3,HEALTHCARE,150797
94614,8,2,,75768
94615,7,2,,75768
94616,3,5,,220134
94617,13,1,,9793
94618,1,2,,75769
94619,68,5,,220134
94620,29,4,FOOD,187814
94621,1,4,,187814
94622,52,3,WASTEMANAGEMENT,150797
94623,16,2,,75769
94624,37,5,FINANCEINSURANCE,220134
94625,34,2,,75770
94626,11,4,,187814
94627,16,6,,236858
94628,42,2,HEALTHCARE,75770
94629,58,2,,75771
94630,11,4,,187815
94631,35,2,,75771
94632,20,2,,75772
94633,66,2,,75772
94634,14,2,,75773
94635,10,2,,75773
94636,32,2,HEALTHCARE,75774
94637,58,2,HEALTHCARE,75774
94638,69,3,,150797
94639,34,4,WASTEMANAGEMENT,187815
94640,45,2,FINANCEINSURANCE,75775
94641,60,3,EDUCATION,150798
94642,30,4,OTHER,187815
94643,9,1,,9794
94644,34,2,FOOD,75775
94645,64,3,OTHER,150798
94646,12,2,,75776
94647,30,2,,75776
94648,60,2,,75777
94649,58,4,,187815
94650,69,2,,75777
94651,33,2,HEALTHCARE,75778
94652,57,3,HEALTHCARE,150798
94653,38,2,FOOD,75778
94654,5,5,,220134
94655,88,3,,150799
94656,33,4,FINANCEINSURANCE,187816
94657,19,3,,150799
94658,11,2,,75779
94659,39,5,,220134
94660,39,6,OTHER,236858
94661,52,5,HEALTHCARE,220135
94662,41,4,OTHER,187816
94663,37,4,,187816
94664,62,5,,220135
94665,44,2,OTHER,75779
94666,67,3,,150799
94667,56,1,INFORMATION,9795
94668,16,1,,9796
94669,26,4,,187816
94670,52,6,WASTEMANAGEMENT,236858
94671,11,3,,150800
94672,67,5,,220135
94673,64,2,,75780
94674,39,5,,220135
94675,90,3,,150800
94676,40,2,SCIENTIFICTECHNICAL,75780
94677,79,3,,150800
94678,59,4,FOOD,187817
94679,12,3,,150801
94680,30,3,,150801
94681,30,2,,75781
94682,53,2,,75781
94683,50,4,HEALTHCARE,187817
94684,53,3,,150801
94685,15,5,,220135
94686,61,4,INFORMATION,187817
94687,23,3,,150802
94688,62,4,FOOD,187817
94689,62,1,,9797
94690,26,5,FOOD,220136
94691,82,2,,75782
94692,53,3,,150802
94693,3,3,,150802
94694,13,4,,187818
94695,3,5,,220136
94696,34,3,,150803
94697,40,1,,9798
94698,52,3,HEALTHCARE,150803
94699,58,2,SCIENTIFICTECHNICAL,75782
94700,45,6,,236858
94701,6,6,,236858
94702,38,5,,220136
94703,12,4,,187818
94704,11,3,,150803
94705,30,3,WASTEMANAGEMENT,150804
94706,8,2,,75783
94707,74,2,,75783
94708,6,2,,75784
94709,1,4,,187818
94710,20,4,FOOD,187818
94711,68,2,,75784
94712,4,6,,236859
94713,59,3,HEALTHCARE,150804
94714,52,5,,220136
94715,0,4,,187819
94716,16,5,,220136
94717,21,2,HEALTHCARE,75785
94718,11,4,,187819
94719,16,4,,187819
94720,0,4,,187819
94721,8,4,,187820
94722,12,2,,75785
94723,6,4,,187820
94724,37,5,,220137
94725,44,4,,187820
94726,49,1,ART,9799
94727,0,4,,187820
94728,24,2,HEALTHCARE,75786
94729,64,5,SCIENTIFICTECHNICAL,220137
94730,18,4,,187821
94731,50,2,,75786
94732,6,3,,150804
94733,25,2,,75787
94734,32,5,,220137
94735,64,3,,150805
94736,21,4,WASTEMANAGEMENT,187821
94737,58,4,WASTEMANAGEMENT,187821
94738,3,2,,75787
94739,7,2,,75788
94740,24,4,ART,187821
94741,8,5,,220137
94742,21,6,WASTEMANAGEMENT,236859
94743,12,2,,75788
94744,45,4,OTHER,187822
94745,1,3,,150805
94746,18,6,,236859
94747,26,1,,9800
94748,36,5,,220137
94749,16,4,,187822
94750,40,5,FOOD,220138
94751,25,4,,187822
94752,52,3,FINANCEINSURANCE,150805
94753,71,2,,75789
94754,55,2,,75789
94755,18,3,,150806
94756,6,4,,187822
94757,38,4,,187823
94758,54,2,,75790
94759,16,4,,187823
94760,9,3,,150806
94761,66,2,,75790
94762,50,2,WASTEMANAGEMENT,75791
94763,21,2,,75791
94764,17,4,,187823
94765,5,2,,75792
94766,34,4,OTHER,187823
94767,57,5,SCIENTIFICTECHNICAL,220138
94768,4,3,,150806
94769,54,2,,75792
94770,71,5,,220138
94771,33,2,,75793
94772,49,3,,150807
94773,63,1,HEALTHCARE,9801
94774,32,5,HEALTHCARE,220138
94775,58,2,,75793
94776,3,5,,220138
94777,63,3,HEALTHCARE,150807
94778,29,1,FOOD,9802
94779,5,2,,75794
94780,2,3,,150807
94781,44,2,WASTEMANAGEMENT,75794
94782,47,2,FINANCEINSURANCE,75795
94783,52,4,,187824
94784,62,4,,187824
94785,51,5,,220139
94786,76,1,,9803
94787,22,6,,236859
94788,46,4,HEALTHCARE,187824
94789,25,5,,220139
94790,14,5,,220139
94791,11,5,,220139
94792,10,3,,150808
94793,67,6,,236859
94794,58,2,,75795
94795,12,2,,75796
94796,22,2,WASTEMANAGEMENT,75796
94797,58,2,,75797
94798,3,3,,150808
94799,39,2,HEALTHCARE,75797
94800,82,2,,75798
94801,11,6,,236859
94802,10,1,,9804
94803,44,4,HEALTHCARE,187824
94804,69,3,,150808
94805,62,4,,187825
94806,87,4,,187825
94807,24,1,INFORMATION,9805
94808,47,5,WASTEMANAGEMENT,220139
94809,38,3,,150809
94810,23,1,,9806
94811,13,5,,220140
94812,8,1,,9807
94813,41,3,,150809
94814,21,2,,75798
94815,32,1,,9808
94816,4,2,,75799
94817,30,4,FOOD,187825
94818,2,2,,75799
94819,13,3,,150809
94820,5,1,,9809
94821,39,1,SCIENTIFICTECHNICAL,9810
94822,64,4,FOOD,187825
94823,27,4,ART,187826
94824,1,5,,220140
94825,6,2,,75800
94826,23,3,,150810
94827,88,2,,75800
94828,85,4,,187826
94829,40,6,,236860
94830,34,1,,9811
94831,15,2,,75801
94832,64,5,,220140
94833,2,6,,236860
94834,21,4,,187826
94835,21,2,HEALTHCARE,75801
94836,16,5,,220140
94837,0,3,,150810
94838,51,4,WASTEMANAGEMENT,187826
94839,7,2,,75802
94840,36,2,,75802
94841,66,2,,75803
94842,49,6,FINANCEINSURANCE,236860
94843,78,5,,220140
94844,79,3,,150810
94845,3,6,,236860
94846,41,4,,187827
94847,35,3,OTHER,150811
94848,56,3,WASTEMANAGEMENT,150811
94849,2,4,,187827
94850,10,4,,187827
94851,8,2,,75803
94852,43,2,,75804
94853,25,4,FOOD,187827
94854,47,2,,75804
94855,54,1,,9812
94856,13,3,,150811
94857,22,5,INFORMATION,220141
94858,52,5,,220141
94859,30,4,,187828
94860,39,5,HEALTHCARE,220141
94861,62,6,,236860
94862,68,3,,150812
94863,21,2,FOOD,75805
94864,46,6,HEALTHCARE,236860
94865,58,5,WASTEMANAGEMENT,220141
94866,1,1,,9813
94867,51,6,,236861
94868,16,5,,220141
94869,75,5,,220142
94870,4,4,,187828
94871,24,2,,75805
94872,7,4,,187828
94873,21,4,,187828
94874,2,5,,220142
94875,22,5,OTHER,220142
94876,35,2,FOOD,75806
94877,33,4,,187829
94878,49,4,,187829
94879,25,5,HEALTHCARE,220142
94880,35,3,,150812
94881,79,2,,75806
94882,69,3,,150812
94883,34,4,,187829
94884,21,2,WASTEMANAGEMENT,75807
94885,9,1,,9814
94886,96,4,,187829
94887,49,3,,150813
94888,27,2,HEALTHCARE,75807
94889,47,6,,236861
94890,35,2,,75808
94891,27,2,HEALTHCARE,75808
94892,34,2,OTHER,75809
94893,51,3,,150813
94894,19,3,HEALTHCARE,150813
94895,2,4,,187830
94896,40,5,HEALTHCARE,220142
94897,9,2,,75809
94898,43,3,FOOD,150814
94899,43,2,,75810
94900,21,3,,150814
94901,91,4,,187830
94902,5,2,,75810
94903,11,4,,187830
94904,24,2,,75811
94905,41,4,REALESTATERENTAL,187830
94906,58,2,,75811
94907,16,4,,187831
94908,13,2,,75812
94909,31,5,HEALTHCARE,220143
94910,30,3,FOOD,150814
94911,35,5,,220143
94912,34,3,,150815
94913,41,2,WASTEMANAGEMENT,75812
94914,47,4,,187831
94915,57,1,WASTEMANAGEMENT,9815
94916,8,4,,187831
94917,40,3,,150815
94918,25,2,,75813
94919,71,4,,187831
94920,20,5,,220143
94921,28,2,,75813
94922,12,1,,9816
94923,79,6,,236861
94924,41,4,HEALTHCARE,187832
94925,49,1,,9817
94926,40,6,,236861
94927,5,2,,75814
94928,55,2,,75814
94929,8,4,,187832
94930,21,5,,220143
94931,4,3,,150815
94932,43,6,HEALTHCARE,236861
94933,3,2,,75815
