ID,Age,Household Size,Occupations,Household ID
19002,21,4,,33799
19003,41,2,,12343
19004,44,4,,33800
19005,2,4,,33800
19006,66,2,,12343
19007,2,5,,39232
19008,77,5,,39232
19009,72,2,,12344
19010,66,5,,39232
19011,67,6,,42392
19012,13,2,,12344
19013,24,2,,12345
19014,5,6,,42392
19015,40,3,,27468
19016,51,2,HEALTHCARE,12345
19017,67,3,,27468
19018,98,2,,12346
19019,41,6,,42392
19020,55,6,,42393
19021,64,4,FOOD,33800
19022,61,4,,33800
19023,3,4,,33801
19024,34,4,,33801
19025,46,4,SCIENTIFICTECHNICAL,33801
19026,33,4,,33801
19027,28,4,HEALTHCARE,33802
19028,10,2,,12346
19029,70,3,,27469
19030,78,1,,1607
19031,68,5,,39233
19032,6,2,,12347
19033,54,2,,12347
19034,31,4,,33802
19035,53,2,WASTEMANAGEMENT,12348
19036,15,2,,12348
19037,77,2,,12349
19038,42,4,,33802
19039,40,5,,39233
19040,11,2,,12349
19041,51,3,,27469
19042,66,2,,12350
19043,12,3,,27469
19044,0,3,,27470
19045,64,6,,42393
19046,16,5,,39233
19047,7,5,,39233
19048,3,2,,12350
19049,92,3,,27470
19050,11,5,,39233
19051,67,4,,33802
19052,28,6,,42393
19053,21,6,,42393
19054,19,5,,39234
19055,32,4,,33803
19056,48,4,,33803
19057,14,5,,39234
19058,24,2,,12351
19059,38,6,FOOD,42393
19060,51,3,,27470
19061,60,1,,1608
19062,41,6,,42393
19063,66,4,,33803
19064,11,2,,12351
19065,16,2,,12352
19066,14,4,,33803
19067,0,2,,12352
19068,3,2,,12353
19069,34,3,OTHER,27471
19070,53,3,,27471
19071,49,2,,12353
19072,54,4,,33804
19073,32,2,,12354
19074,33,6,,42394
19075,15,4,,33804
19076,69,3,,27471
19077,18,2,,12354
19078,3,2,,12355
19079,72,4,,33804
19080,14,2,,12355
19081,51,2,,12356
19082,51,3,INFORMATION,27472
19083,13,2,,12356
19084,51,6,,42394
19085,72,2,,12357
19086,68,6,,42394
19087,16,4,,33804
19088,4,3,,27472
19089,1,3,,27472
19090,55,4,,33805
19091,39,3,,27473
19092,2,2,,12357
19093,21,6,,42394
19094,27,4,,33805
19095,17,3,,27473
19096,30,2,FINANCEINSURANCE,12358
19097,7,5,,39234
19098,61,3,,27473
19099,8,2,,12358
19100,97,2,,12359
19101,0,4,,33805
19102,50,2,,12359
19103,37,2,HEALTHCARE,12360
19104,6,3,,27474
19105,66,4,,33805
19106,51,6,,42394
19107,29,5,HEALTHCARE,39234
19108,4,3,,27474
19109,13,5,,39234
19110,21,2,,12360
19111,21,3,FINANCEINSURANCE,27474
19112,46,4,OTHER,33806
19113,47,1,,1609
19114,58,4,,33806
19115,7,3,,27475
19116,29,1,INFORMATION,1610
19117,63,5,,39235
19118,1,3,,27475
19119,18,2,,12361
19120,59,2,,12361
19121,64,1,,1611
19122,49,4,,33806
19123,27,2,HEALTHCARE,12362
19124,27,2,,12362
19125,27,1,,1612
19126,41,5,,39235
19127,5,3,,27475
19128,13,1,,1613
19129,64,4,,33806
19130,46,2,FINANCEINSURANCE,12363
19131,46,4,,33807
19132,20,2,,12363
19133,64,2,,12364
19134,28,4,FOOD,33807
19135,56,4,,33807
19136,19,4,,33807
19137,31,4,FOOD,33808
19138,19,5,,39235
19139,15,5,,39235
19140,56,6,,42394
19141,69,6,,42395
19142,41,4,,33808
19143,66,3,,27476
19144,69,1,,1614
19145,56,2,,12364
19146,60,3,WASTEMANAGEMENT,27476
19147,25,2,HEALTHCARE,12365
19148,53,5,,39235
19149,47,1,,1615
19150,55,2,,12365
19151,32,2,,12366
19152,18,4,,33808
19153,69,4,,33808
19154,2,2,,12366
19155,59,4,,33809
19156,43,3,WASTEMANAGEMENT,27476
19157,18,5,,39236
19158,14,3,,27477
19159,49,1,,1616
19160,49,2,,12367
19161,43,4,FOOD,33809
19162,58,2,FOOD,12367
19163,16,2,,12368
19164,0,2,,12368
19165,66,6,,42395
19166,7,2,,12369
19167,45,2,,12369
19168,72,2,,12370
19169,74,2,,12370
19170,43,5,,39236
19171,8,1,,1617
19172,49,3,,27477
19173,8,3,,27477
19174,18,4,,33809
19175,65,5,,39236
19176,22,6,,42395
19177,71,3,,27478
19178,24,6,,42395
19179,30,1,FOOD,1618
19180,26,4,,33809
19181,46,3,,27478
19182,49,4,,33810
19183,44,1,,1619
19184,59,6,,42395
19185,51,2,,12371
19186,58,2,,12371
19187,64,3,,27478
19188,56,4,,33810
19189,56,1,,1620
19190,77,3,,27479
19191,18,6,HEALTHCARE,42395
19192,0,2,,12372
19193,55,3,,27479
19194,40,4,,33810
19195,6,5,,39236
19196,6,3,,27479
19197,15,3,,27480
19198,33,5,HEALTHCARE,39236
19199,100,3,,27480
19200,22,3,,27480
19201,44,3,,27481
19202,5,4,,33810
19203,54,4,HEALTHCARE,33811
19204,36,1,,1621
19205,3,2,,12372
19206,1,4,,33811
19207,58,5,,39237
19208,16,3,,27481
19209,54,2,,12373
19210,41,3,HEALTHCARE,27481
19211,44,1,,1622
19212,1,3,,27482
19213,62,3,,27482
19214,1,5,,39237
19215,7,3,,27482
19216,21,4,,33811
19217,30,6,FOOD,42396
19218,55,3,,27483
19219,59,2,,12373
19220,62,2,,12374
19221,25,2,HEALTHCARE,12374
19222,4,5,,39237
19223,59,1,,1623
19224,28,2,,12375
19225,41,5,,39237
19226,13,4,,33811
19227,54,5,,39237
19228,51,6,OTHER,42396
19229,42,1,INFORMATION,1624
19230,0,1,,1625
19231,22,3,,27483
19232,22,5,,39238
19233,44,5,SCIENTIFICTECHNICAL,39238
19234,37,5,,39238
19235,60,2,,12375
19236,40,5,,39238
19237,4,4,,33812
19238,11,6,,42396
19239,69,2,,12376
19240,74,3,,27483
19241,15,5,,39238
19242,89,1,,1626
19243,63,2,,12376
19244,59,3,,27484
19245,62,5,FOOD,39239
19246,19,1,,1627
19247,5,5,,39239
19248,65,6,,42396
19249,11,2,,12377
19250,16,2,,12377
19251,55,5,,39239
19252,6,1,,1628
19253,3,2,,12378
19254,67,3,,27484
19255,59,5,,39239
19256,55,3,,27484
19257,27,2,,12378
19258,16,5,,39239
19259,54,2,,12379
19260,25,2,,12379
19261,61,4,,33812
19262,57,4,,33812
19263,20,2,,12380
19264,59,2,,12380
19265,64,3,,27485
19266,1,6,,42396
19267,0,4,,33812
19268,28,3,SCIENTIFICTECHNICAL,27485
19269,8,2,,12381
19270,55,2,HEALTHCARE,12381
19271,23,5,,39240
19272,31,2,,12382
19273,14,3,,27485
19274,33,4,,33813
19275,13,4,,33813
19276,57,2,,12382
19277,30,4,,33813
19278,37,6,,42396
19279,54,6,,42397
19280,0,2,,12383
19281,8,3,,27486
19282,34,6,REALESTATERENTAL,42397
19283,96,6,,42397
19284,26,3,,27486
19285,60,2,,12383
19286,7,5,,39240
19287,22,4,,33813
19288,73,3,,27486
19289,3,4,,33814
19290,46,6,,42397
19291,74,2,,12384
19292,35,2,,12384
19293,95,4,,33814
19294,22,6,HEALTHCARE,42397
19295,19,2,,12385
19296,54,4,,33814
19297,36,3,,27487
19298,58,6,,42397
19299,20,4,HEALTHCARE,33814
19300,7,2,,12385
19301,32,6,,42398
19302,50,5,,39240
19303,35,4,,33815
19304,16,5,,39240
19305,77,5,,39240
19306,61,5,,39241
19307,61,2,,12386
19308,10,5,,39241
19309,84,1,,1629
19310,10,2,,12386
19311,20,2,,12387
19312,50,2,,12387
19313,45,4,,33815
19314,37,4,,33815
19315,25,4,,33815
19316,66,2,,12388
19317,66,2,,12388
19318,26,6,,42398
19319,61,2,,12389
19320,21,4,,33816
19321,86,5,,39241
19322,69,3,,27487
19323,65,2,,12389
19324,44,1,,1630
19325,29,4,,33816
19326,39,6,HEALTHCARE,42398
19327,37,6,,42398
19328,96,5,,39241
19329,68,1,,1631
19330,68,1,,1632
19331,74,2,,12390
19332,45,3,OTHER,27487
19333,12,2,,12390
19334,55,1,,1633
19335,40,3,HEALTHCARE,27488
19336,56,2,,12391
19337,13,2,,12391
19338,37,2,,12392
19339,95,6,,42398
19340,21,4,,33816
19341,25,4,,33816
19342,45,2,SCIENTIFICTECHNICAL,12392
19343,43,6,,42398
19344,26,1,,1634
19345,15,6,,42399
19346,7,1,,1635
19347,59,2,,12393
19348,40,2,,12393
19349,40,2,,12394
19350,19,1,,1636
19351,14,2,,12394
19352,66,5,,39241
19353,23,2,,12395
19354,49,4,,33817
19355,13,6,,42399
19356,56,5,,39242
19357,48,2,,12395
19358,6,1,,1637
19359,23,2,,12396
19360,12,1,,1638
19361,15,1,,1639
19362,67,4,,33817
19363,59,1,,1640
19364,2,2,,12396
19365,14,3,,27488
19366,14,2,,12397
19367,37,4,,33817
19368,10,1,,1641
19369,5,4,,33817
19370,35,3,FOOD,27488
19371,48,6,,42399
19372,17,6,,42399
19373,63,4,,33818
19374,22,2,,12397
19375,16,3,,27489
19376,15,2,,12398
19377,64,2,,12398
19378,3,3,,27489
19379,14,3,,27489
19380,5,6,,42399
19381,63,2,,12399
19382,7,1,,1642
19383,15,5,,39242
19384,22,3,,27490
19385,59,2,,12399
19386,10,2,,12400
19387,53,3,,27490
19388,14,3,,27490
19389,11,2,,12400
19390,20,3,,27491
19391,12,3,,27491
19392,35,5,SCIENTIFICTECHNICAL,39242
19393,47,4,,33818
19394,11,5,,39242
19395,75,1,,1643
19396,48,3,,27491
19397,65,1,HEALTHCARE,1644
19398,54,5,,39242
19399,2,2,,12401
19400,63,2,,12401
19401,54,3,HEALTHCARE,27492
19402,3,3,,27492
19403,6,1,,1645
19404,48,1,,1646
19405,54,1,,1647
19406,43,2,,12402
19407,13,4,,33818
19408,4,3,,27492
19409,68,6,,42399
19410,69,4,,33818
19411,13,4,,33819
19412,55,3,,27493
19413,73,6,,42400
19414,32,1,,1648
19415,24,5,,39243
19416,41,2,,12402
19417,55,2,,12403
19418,48,4,,33819
19419,42,1,,1649
19420,56,2,,12403
19421,4,2,,12404
19422,10,4,,33819
19423,0,3,,27493
19424,62,2,,12404
19425,26,2,,12405
19426,66,1,,1650
19427,30,2,SCIENTIFICTECHNICAL,12405
19428,5,1,,1651
19429,55,2,,12406
19430,1,5,,39243
19431,44,2,,12406
19432,17,3,,27493
19433,44,5,,39243
19434,66,5,,39243
19435,60,3,,27494
19436,64,5,WASTEMANAGEMENT,39243
19437,11,2,,12407
19438,55,4,,33819
19439,3,5,,39244
19440,61,3,,27494
19441,24,6,,42400
19442,52,4,,33820
19443,20,4,,33820
19444,76,3,,27494
19445,54,4,,33820
19446,61,6,INFORMATION,42400
19447,28,5,,39244
19448,2,1,,1652
19449,75,2,,12407
19450,24,3,,27495
19451,18,5,,39244
19452,34,2,,12408
19453,67,2,,12408
19454,43,4,,33820
19455,25,3,,27495
19456,87,5,,39244
19457,19,4,,33821
19458,69,4,,33821
19459,11,2,,12409
19460,53,4,,33821
19461,22,5,,39244
19462,59,4,HEALTHCARE,33821
19463,69,2,,12409
19464,46,3,FOOD,27495
19465,49,5,,39245
19466,74,4,,33822
19467,25,6,,42400
19468,34,4,,33822
19469,56,4,,33822
19470,67,4,,33822
19471,34,3,,27496
19472,58,4,,33823
19473,58,2,OTHER,12410
19474,70,2,,12410
19475,66,5,,39245
19476,51,4,,33823
19477,37,6,,42400
19478,4,2,,12411
19479,95,2,,12411
19480,41,1,WASTEMANAGEMENT,1653
19481,43,6,,42400
19482,15,6,,42401
19483,55,6,,42401
19484,64,6,,42401
19485,18,2,ART,12412
19486,45,1,,1654
19487,35,4,,33823
19488,24,6,,42401
19489,59,4,,33823
19490,46,4,OTHER,33824
19491,25,1,,1655
19492,62,3,,27496
19493,27,4,,33824
19494,37,1,,1656
19495,73,1,,1657
19496,58,4,,33824
19497,56,2,,12412
19498,11,4,,33824
19499,47,5,,39245
19500,92,5,,39245
19501,41,2,,12413
19502,50,4,,33825
19503,63,2,,12413
19504,54,2,,12414
19505,76,5,,39245
19506,28,3,,27496
19507,20,4,,33825
19508,28,4,,33825
19509,4,4,,33825
19510,11,2,,12414
19511,25,6,,42401
19512,55,6,,42401
19513,48,3,INFORMATION,27497
19514,37,2,,12415
19515,74,6,,42402
19516,6,2,,12415
19517,35,6,SCIENTIFICTECHNICAL,42402
19518,5,2,,12416
19519,65,4,,33826
19520,46,5,,39246
19521,66,1,,1658
19522,69,3,,27497
19523,22,3,,27497
19524,35,6,,42402
19525,63,6,,42402
19526,55,5,,39246
19527,72,1,,1659
19528,100,2,,12416
19529,12,4,,33826
19530,53,2,WASTEMANAGEMENT,12417
19531,33,4,,33826
19532,68,5,,39246
19533,34,1,,1660
19534,10,2,,12417
19535,50,2,,12418
19536,8,2,,12418
19537,43,2,,12419
19538,7,5,,39246
19539,6,5,,39246
19540,1,4,,33826
19541,57,4,WASTEMANAGEMENT,33827
19542,4,6,,42402
19543,42,4,,33827
19544,40,1,,1661
19545,75,5,,39247
19546,33,1,SCIENTIFICTECHNICAL,1662
19547,32,2,,12419
19548,28,2,,12420
19549,12,5,,39247
19550,34,4,,33827
19551,1,2,,12420
19552,69,1,,1663
19553,35,2,,12421
19554,55,3,,27498
19555,67,4,,33827
19556,58,3,,27498
19557,7,3,,27498
19558,16,1,,1664
19559,2,3,,27499
19560,27,5,SCIENTIFICTECHNICAL,39247
19561,55,6,,42402
19562,15,3,,27499
19563,57,3,,27499
19564,22,4,,33828
19565,66,2,,12421
19566,7,3,,27500
19567,57,6,,42403
19568,46,3,,27500
19569,45,5,,39247
19570,4,2,,12422
19571,1,2,,12422
19572,14,3,,27500
19573,99,1,,1665
19574,69,3,,27501
19575,9,5,,39247
19576,36,3,FOOD,27501
19577,43,4,,33828
19578,57,5,,39248
19579,64,3,FOOD,27501
19580,0,2,,12423
19581,62,6,HEALTHCARE,42403
19582,12,3,,27502
19583,8,3,,27502
19584,5,2,,12423
19585,18,4,,33828
19586,35,3,,27502
19587,34,6,,42403
19588,51,2,,12424
19589,4,2,,12424
19590,56,2,HEALTHCARE,12425
19591,14,2,,12425
19592,46,5,,39248
19593,64,4,,33828
19594,85,4,,33829
19595,45,4,,33829
19596,53,5,,39248
19597,69,6,,42403
19598,56,3,,27503
19599,65,1,,1666
19600,14,3,,27503
19601,54,5,,39248
19602,2,1,,1667
19603,58,4,,33829
19604,46,4,,33829
19605,52,2,,12426
19606,39,5,WASTEMANAGEMENT,39248
19607,9,2,,12426
19608,7,1,,1668
19609,2,6,,42403
19610,3,6,,42403
19611,25,1,FOOD,1669
19612,15,3,,27503
19613,36,2,,12427
19614,5,2,,12427
19615,0,3,,27504
19616,43,6,,42404
19617,58,3,FOOD,27504
19618,46,5,,39249
19619,35,6,,42404
19620,28,1,,1670
19621,3,4,,33830
19622,46,1,,1671
19623,41,3,,27504
19624,57,4,,33830
19625,79,4,,33830
19626,22,2,,12428
19627,2,5,,39249
19628,35,2,,12428
19629,29,1,,1672
19630,30,3,,27505
19631,22,2,,12429
19632,59,1,,1673
19633,28,5,,39249
19634,1,1,,1674
19635,30,4,,33830
19636,59,6,,42404
19637,18,5,,39249
19638,67,3,,27505
19639,28,3,,27505
19640,14,3,,27506
19641,35,5,FOOD,39249
19642,52,5,,39250
19643,37,4,,33831
19644,11,3,,27506
19645,32,3,,27506
19646,95,5,,39250
19647,17,4,,33831
19648,38,3,,27507
19649,68,3,,27507
19650,15,4,,33831
19651,44,4,,33831
19652,9,2,,12429
19653,72,1,,1675
19654,40,4,,33832
19655,6,1,,1676
19656,14,5,,39250
19657,13,4,,33832
19658,31,4,,33832
19659,61,2,INFORMATION,12430
19660,22,5,,39250
19661,32,2,,12430
19662,36,1,,1677
19663,79,3,,27507
19664,20,5,,39250
19665,62,1,,1678
19666,58,6,WASTEMANAGEMENT,42404
19667,14,4,,33832
19668,8,2,,12431
19669,21,4,,33833
19670,52,2,,12431
19671,58,2,,12432
19672,40,6,,42404
19673,81,3,,27508
19674,5,6,,42404
19675,12,5,,39251
19676,64,4,,33833
19677,75,1,,1679
19678,35,4,SCIENTIFICTECHNICAL,33833
19679,61,4,,33833
19680,12,4,,33834
19681,19,2,HEALTHCARE,12432
19682,72,2,,12433
19683,54,4,OTHER,33834
19684,35,2,FOOD,12433
19685,59,3,,27508
19686,23,2,,12434
19687,70,3,,27508
19688,79,6,,42405
19689,35,1,,1680
19690,31,2,,12434
19691,22,2,,12435
19692,7,4,,33834
19693,35,2,,12435
19694,57,4,,33834
19695,77,5,,39251
19696,10,5,,39251
19697,21,4,,33835
19698,76,1,,1681
19699,7,2,,12436
19700,69,3,,27509
19701,12,1,,1682
19702,62,5,HEALTHCARE,39251
19703,21,2,,12436
19704,20,2,,12437
19705,2,6,,42405
19706,47,3,,27509
19707,35,2,,12437
19708,50,1,,1683
19709,75,1,,1684
19710,77,2,,12438
19711,27,2,,12438
19712,9,2,,12439
19713,65,6,,42405
19714,63,4,,33835
19715,56,1,,1685
19716,53,5,,39251
19717,48,5,,39252
19718,56,5,,39252
19719,30,5,,39252
19720,15,5,,39252
19721,90,2,,12439
19722,13,1,,1686
19723,41,2,,12440
19724,31,2,UTILITIES,12440
19725,46,5,,39252
19726,23,4,,33835
19727,29,2,,12441
19728,69,2,,12441
19729,65,5,,39253
19730,68,3,,27509
19731,71,6,,42405
19732,12,5,,39253
19733,5,2,,12442
19734,4,3,,27510
19735,77,6,,42405
19736,74,6,,42405
19737,65,4,,33835
19738,1,2,,12442
19739,8,6,,42406
19740,68,2,,12443
19741,80,2,,12443
19742,13,5,,39253
19743,12,6,,42406
19744,54,5,,39253
19745,68,3,,27510
19746,40,3,HEALTHCARE,27510
19747,53,1,,1687
19748,4,5,,39253
19749,10,5,,39254
19750,28,2,,12444
19751,71,2,,12444
19752,34,2,,12445
19753,28,1,,1688
19754,28,6,,42406
19755,32,1,,1689
19756,44,1,,1690
19757,36,2,,12445
19758,65,3,,27511
19759,44,6,,42406
19760,58,3,,27511
19761,22,5,,39254
19762,98,4,,33836
19763,90,4,,33836
19764,3,2,,12446
19765,74,1,,1691
19766,14,6,,42406
19767,15,4,,33836
19768,43,3,,27511
19769,54,1,,1692
19770,69,4,,33836
19771,49,3,,27512
19772,66,1,,1693
19773,2,2,,12446
19774,46,3,,27512
19775,3,4,,33837
19776,1,2,,12447
19777,30,5,UTILITIES,39254
19778,40,4,,33837
19779,52,2,SCIENTIFICTECHNICAL,12447
19780,71,3,,27512
19781,75,2,,12448
19782,28,3,,27513
19783,22,2,OTHER,12448
19784,37,5,,39254
19785,62,6,,42406
19786,67,4,,33837
19787,68,3,,27513
19788,43,6,FOOD,42407
19789,32,4,,33837
19790,52,3,,27513
19791,12,4,,33838
19792,47,2,,12449
19793,40,4,,33838
19794,22,4,,33838
19795,13,5,,39254
19796,4,3,,27514
19797,15,3,,27514
19798,54,3,,27514
19799,68,2,,12449
19800,37,4,,33838
19801,20,4,,33839
19802,52,2,,12450
19803,47,5,,39255
19804,35,6,HEALTHCARE,42407
19805,13,5,,39255
19806,9,2,,12450
19807,25,4,WASTEMANAGEMENT,33839
19808,40,3,,27515
19809,15,2,,12451
19810,18,2,,12451
19811,9,2,,12452
19812,13,2,,12452
19813,38,2,,12453
19814,52,4,,33839
19815,47,2,FOOD,12453
19816,55,6,,42407
19817,26,2,,12454
19818,28,2,,12454
19819,20,2,,12455
19820,19,4,FOOD,33839
19821,33,6,,42407
19822,47,3,,27515
19823,2,3,,27515
19824,22,3,,27516
19825,8,4,,33840
19826,24,2,,12455
19827,40,3,WASTEMANAGEMENT,27516
19828,32,3,,27516
19829,65,3,,27517
19830,7,4,,33840
19831,37,1,,1694
19832,12,3,,27517
19833,56,4,,33840
19834,14,5,,39255
19835,61,5,,39255
19836,11,2,,12456
19837,40,3,,27517
19838,32,3,,27518
19839,22,4,,33840
19840,19,2,,12456
19841,54,4,,33841
19842,62,2,,12457
19843,66,5,,39255
19844,68,2,,12457
19845,50,5,,39256
19846,15,5,,39256
19847,42,2,,12458
19848,27,4,,33841
19849,22,3,,27518
19850,41,2,HEALTHCARE,12458
19851,58,6,,42407
19852,9,6,,42407
19853,66,3,,27518
19854,13,2,,12459
19855,44,3,,27519
19856,63,2,,12459
19857,70,4,,33841
19858,51,2,,12460
19859,32,4,,33841
19860,49,4,,33842
19861,27,1,,1695
19862,66,4,,33842
19863,60,2,,12460
19864,4,4,,33842
19865,34,2,,12461
19866,26,4,,33842
19867,23,4,,33843
19868,49,1,,1696
19869,13,6,,42408
19870,63,4,,33843
19871,21,3,,27519
19872,54,2,,12461
19873,31,6,,42408
19874,4,2,,12462
19875,78,3,,27519
19876,28,3,,27520
19877,41,6,FINANCEINSURANCE,42408
19878,30,5,,39256
19879,30,2,,12462
19880,80,5,,39256
19881,41,6,,42408
19882,10,2,,12463
19883,42,3,,27520
19884,0,4,,33843
19885,66,1,,1697
19886,45,2,,12463
19887,0,5,,39256
19888,65,4,,33843
19889,67,3,,27520
19890,43,1,FOOD,1698
19891,21,2,,12464
19892,54,4,HEALTHCARE,33844
19893,56,3,,27521
19894,65,2,,12464
19895,13,2,,12465
19896,15,5,,39257
19897,36,5,,39257
19898,17,4,,33844
19899,16,4,,33844
19900,24,6,,42408
19901,41,4,,33844
19902,34,2,SCIENTIFICTECHNICAL,12465
19903,63,2,SCIENTIFICTECHNICAL,12466
19904,66,4,,33845
19905,57,5,,39257
19906,35,1,,1699
19907,66,2,,12466
19908,55,1,,1700
19909,51,1,SCIENTIFICTECHNICAL,1701
19910,34,6,,42408
19911,68,3,,27521
19912,63,2,,12467
19913,50,2,SCIENTIFICTECHNICAL,12467
19914,28,3,HEALTHCARE,27521
19915,37,2,FOOD,12468
19916,23,2,,12468
19917,18,4,,33845
19918,51,3,FOOD,27522
19919,25,4,,33845
19920,28,4,,33845
19921,41,4,,33846
19922,50,3,,27522
19923,4,4,,33846
19924,9,2,,12469
19925,45,4,,33846
19926,61,4,,33846
19927,78,1,,1702
19928,62,2,,12469
19929,18,3,,27522
19930,27,4,,33847
19931,71,5,,39257
19932,64,3,,27523
19933,27,4,,33847
19934,39,4,,33847
19935,9,2,,12470
19936,22,4,,33847
19937,44,3,SCIENTIFICTECHNICAL,27523
19938,37,1,FOOD,1703
19939,41,6,,42409
19940,46,2,,12470
19941,14,4,,33848
19942,48,5,,39257
19943,69,2,,12471
19944,61,6,,42409
19945,8,2,,12471
19946,16,2,,12472
19947,29,4,,33848
19948,68,3,,27523
19949,13,1,,1704
19950,34,2,,12472
19951,47,2,,12473
19952,62,2,FOOD,12473
19953,50,3,WASTEMANAGEMENT,27524
19954,4,3,,27524
19955,62,5,,39258
19956,71,2,,12474
19957,7,4,,33848
19958,97,2,,12474
19959,36,6,,42409
19960,35,1,,1705
19961,47,4,,33848
19962,59,3,,27524
19963,62,1,,1706
19964,79,5,,39258
19965,60,3,,27525
19966,20,4,HEALTHCARE,33849
19967,3,4,,33849
19968,1,2,,12475
19969,34,3,,27525
19970,21,1,SCIENTIFICTECHNICAL,1707
19971,11,1,,1708
19972,14,6,,42409
19973,17,2,,12475
19974,13,6,,42409
19975,7,2,,12476
19976,6,1,,1709
19977,56,2,,12476
19978,66,2,,12477
19979,23,2,,12477
19980,59,2,,12478
19981,64,3,,27525
19982,58,2,,12478
19983,3,2,,12479
19984,68,4,,33849
19985,26,2,FOOD,12479
19986,4,3,,27526
19987,16,2,,12480
19988,68,6,,42409
19989,12,4,,33849
19990,64,2,HEALTHCARE,12480
19991,34,3,,27526
19992,33,4,,33850
19993,72,6,,42410
19994,75,5,,39258
19995,56,2,,12481
19996,31,4,,33850
19997,7,3,,27526
19998,18,4,,33850
19999,29,3,,27527
20000,48,6,,42410
20001,0,6,,42410
20002,72,5,,39258
20003,67,6,,42410
20004,10,2,,12481
20005,75,5,,39258
20006,31,5,,39259
20007,60,5,,39259
20008,7,2,,12482
20009,17,2,,12482
20010,14,3,,27527
20011,40,2,,12483
20012,26,2,,12483
20013,2,4,,33850
20014,26,5,,39259
20015,28,4,FOOD,33851
20016,74,4,,33851
20017,48,2,,12484
20018,29,2,,12484
20019,43,5,,39259
20020,66,2,,12485
20021,90,2,,12485
20022,53,3,,27527
20023,38,4,,33851
20024,50,1,,1710
20025,60,3,,27528
20026,42,1,,1711
20027,11,2,,12486
20028,77,4,,33851
20029,8,4,,33852
20030,29,5,,39259
20031,28,6,FOOD,42410
20032,2,4,,33852
20033,68,5,,39260
20034,50,2,,12486
20035,23,3,,27528
20036,66,5,,39260
20037,19,4,,33852
20038,23,2,,12487
20039,16,3,,27528
20040,2,1,,1712
20041,78,3,,27529
20042,11,4,,33852
20043,3,2,,12487
20044,42,4,,33853
20045,91,5,,39260
20046,61,5,FOOD,39260
20047,27,5,,39260
20048,5,5,,39261
20049,37,2,HEALTHCARE,12488
20050,75,5,,39261
20051,34,4,,33853
20052,14,6,,42410
20053,4,2,,12488
20054,20,5,,39261
20055,1,3,,27529
20056,74,2,,12489
20057,16,2,,12489
20058,5,3,,27529
20059,2,2,,12490
20060,26,4,,33853
20061,79,2,,12490
20062,70,2,,12491
20063,53,6,,42411
20064,15,4,,33853
20065,33,4,,33854
20066,19,6,,42411
20067,47,6,SCIENTIFICTECHNICAL,42411
20068,72,2,,12491
20069,59,2,,12492
20070,46,6,,42411
20071,60,4,,33854
20072,9,2,,12492
20073,4,3,,27530
20074,44,4,,33854
20075,6,5,,39261
20076,14,2,,12493
20077,29,3,SCIENTIFICTECHNICAL,27530
20078,17,5,,39261
20079,67,3,,27530
20080,19,5,,39262
20081,52,2,,12493
20082,56,4,,33854
20083,65,5,,39262
20084,58,4,,33855
20085,65,2,,12494
20086,38,3,FOOD,27531
20087,79,2,,12494
20088,5,2,,12495
20089,4,3,,27531
20090,79,3,,27531
20091,23,5,,39262
20092,7,5,,39262
20093,24,5,,39262
20094,48,2,HEALTHCARE,12495
20095,49,2,,12496
20096,56,4,,33855
20097,16,4,,33855
20098,74,3,,27532
20099,39,5,,39263
20100,60,1,,1713
20101,30,6,,42411
20102,46,1,,1714
20103,13,2,,12496
20104,64,2,,12497
20105,20,2,,12497
20106,86,2,,12498
20107,55,2,,12498
20108,75,4,,33855
20109,52,2,,12499
20110,15,6,,42411
20111,23,2,,12499
20112,34,2,,12500
20113,5,2,,12500
20114,60,5,,39263
20115,31,3,,27532
20116,14,2,,12501
20117,56,2,,12501
20118,58,2,,12502
20119,46,5,,39263
20120,18,1,,1715
20121,23,3,,27532
20122,55,3,WASTEMANAGEMENT,27533
20123,37,4,,33856
20124,57,1,,1716
20125,43,6,,42412
20126,75,2,,12502
20127,7,2,,12503
20128,11,5,,39263
20129,11,3,,27533
20130,4,2,,12503
20131,44,2,WASTEMANAGEMENT,12504
20132,42,1,,1717
20133,8,3,,27533
20134,10,3,,27534
20135,8,4,,33856
20136,49,4,,33856
20137,5,4,,33856
20138,45,5,,39263
20139,67,5,,39264
20140,50,3,SCIENTIFICTECHNICAL,27534
20141,24,1,,1718
20142,26,2,,12504
20143,35,6,,42412
20144,35,5,,39264
20145,8,4,,33857
20146,15,2,,12505
20147,56,5,,39264
20148,17,3,,27534
20149,26,2,,12505
20150,73,6,,42412
20151,21,2,,12506
20152,23,1,,1719
20153,68,3,,27535
20154,62,2,HEALTHCARE,12506
20155,53,5,,39264
20156,4,2,,12507
20157,19,6,,42412
20158,14,4,,33857
20159,22,2,FOOD,12507
20160,57,6,,42412
20161,58,2,,12508
20162,58,6,,42412
20163,54,2,,12508
20164,92,2,,12509
20165,51,2,,12509
20166,18,3,,27535
20167,38,4,HEALTHCARE,33857
20168,4,6,,42413
20169,32,4,,33857
20170,63,5,,39264
20171,22,4,WASTEMANAGEMENT,33858
20172,36,2,,12510
20173,70,2,,12510
20174,56,2,,12511
20175,54,5,,39265
20176,50,5,FINANCEINSURANCE,39265
20177,66,5,,39265
20178,52,3,,27535
