ID,Age,Household Size,Occupations,Household ID
2952,28,2,,5194
2953,68,2,,5195
2954,51,2,,5195
2955,37,3,,10006
2956,4,6,,13918
2957,38,6,,13919
2958,9,1,,444
2959,54,4,,11964
2960,29,5,,13347
2961,18,4,HEALTHCARE,11965
2962,54,2,,5196
2963,20,4,WASTEMANAGEMENT,11965
2964,60,4,FOOD,11965
2965,33,1,FOOD,445
2966,69,5,,13347
2967,11,3,,10007
2968,17,5,,13347
2969,36,2,HEALTHCARE,5196
2970,44,4,FOOD,11965
2971,91,6,,13919
2972,7,5,,13348
2973,20,3,,10007
2974,11,2,,5197
2975,6,5,,13348
2976,58,2,ART,5197
2977,54,2,,5198
2978,49,5,,13348
2979,40,5,,13348
2980,17,3,,10007
2981,36,2,FOOD,5198
2982,60,5,,13348
2983,43,3,,10008
2984,56,2,,5199
2985,59,4,,11966
2986,3,2,,5199
2987,29,4,,11966
2988,56,4,,11966
2989,28,4,,11966
2990,7,3,,10008
2991,39,4,,11967
2992,12,4,,11967
2993,11,3,,10008
2994,2,2,,5200
2995,24,3,,10009
2996,20,6,,13919
2997,17,5,,13349
2998,49,2,,5200
2999,99,2,,5201
3000,22,1,FINANCEINSURANCE,446
3001,34,2,FOOD,5201
3002,22,6,,13919
3003,14,2,,5202
3004,69,4,,11967
3005,8,2,,5202
3006,11,6,,13919
3007,1,2,,5203
3008,35,2,,5203
3009,1,2,,5204
3010,71,1,,447
3011,58,3,,10009
3012,69,2,,5204
3013,6,6,,13919
3014,67,4,,11967
3015,17,6,,13920
3016,35,2,,5205
3017,58,1,,448
3018,82,2,,5205
3019,79,5,,13349
3020,38,2,HEALTHCARE,5206
3021,18,4,,11968
3022,73,1,,449
3023,28,4,,11968
3024,23,2,,5206
3025,57,2,FOOD,5207
3026,69,2,,5207
3027,24,2,,5208
3028,69,4,,11968
3029,37,5,,13349
3030,47,1,,450
3031,11,2,,5208
3032,18,1,HEALTHCARE,451
3033,44,3,HEALTHCARE,10009
3034,100,3,,10010
3035,8,3,,10010
3036,55,4,,11968
3037,70,5,,13349
3038,37,2,,5209
3039,63,1,FOOD,452
3040,44,6,FOOD,13920
3041,52,6,,13920
3042,73,6,,13920
3043,38,5,OTHER,13349
3044,49,3,,10010
3045,33,2,HEALTHCARE,5209
3046,22,2,FOOD,5210
3047,36,2,HEALTHCARE,5210
3048,27,1,FOOD,453
3049,62,1,,454
3050,41,2,,5211
3051,32,2,HEALTHCARE,5211
3052,1,2,,5212
3053,21,3,,10011
3054,65,4,FOOD,11969
3055,31,2,,5212
3056,35,2,,5213
3057,41,2,,5213
3058,14,3,,10011
3059,14,2,,5214
3060,34,2,FOOD,5214
3061,25,4,,11969
3062,68,2,,5215
3063,57,2,FOOD,5215
3064,20,6,,13920
3065,5,3,,10011
3066,8,2,,5216
3067,74,1,,455
3068,48,2,,5216
3069,65,4,,11969
3070,65,1,HEALTHCARE,456
3071,47,5,,13350
3072,72,2,,5217
3073,62,4,HEALTHCARE,11969
3074,26,6,,13920
3075,17,3,,10012
3076,68,3,,10012
3077,25,3,,10012
3078,66,2,,5217
3079,20,4,,11970
3080,15,4,,11970
3081,53,4,,11970
3082,1,1,,457
3083,55,4,,11970
3084,66,2,,5218
3085,56,3,,10013
3086,49,2,,5218
3087,22,3,SCIENTIFICTECHNICAL,10013
3088,62,2,,5219
3089,25,2,REALESTATERENTAL,5219
3090,29,4,,11971
3091,25,1,,458
3092,68,2,,5220
3093,25,1,,459
3094,39,2,,5220
3095,61,5,,13350
3096,81,2,,5221
3097,69,1,,460
3098,52,2,FOOD,5221
3099,60,2,FOOD,5222
3100,20,4,HEALTHCARE,11971
3101,65,4,,11971
3102,64,3,,10013
3103,0,3,,10014
3104,4,2,,5222
3105,28,2,,5223
3106,25,2,FOOD,5223
3107,36,5,FOOD,13350
3108,20,5,,13350
3109,15,3,,10014
3110,59,2,,5224
3111,86,1,,461
3112,16,3,,10014
3113,84,2,,5224
3114,66,6,,13921
3115,74,3,,10015
3116,28,2,,5225
3117,9,1,,462
3118,44,1,,463
3119,56,2,,5225
3120,24,4,FOOD,11971
3121,60,5,,13350
3122,47,4,,11972
3123,6,1,,464
3124,64,3,,10015
3125,30,5,,13351
3126,74,4,,11972
3127,62,5,FINANCEINSURANCE,13351
3128,43,3,FOOD,10015
3129,42,4,FOOD,11972
3130,41,2,,5226
3131,40,4,,11972
3132,23,2,,5226
3133,4,3,,10016
3134,58,2,,5227
3135,19,2,,5227
3136,3,3,,10016
3137,24,4,FOOD,11973
3138,32,3,,10016
3139,56,2,,5228
3140,2,5,,13351
3141,55,2,,5228
3142,41,5,,13351
3143,2,4,,11973
3144,64,5,FOOD,13351
3145,16,3,,10017
3146,52,1,FOOD,465
3147,77,3,,10017
3148,30,2,FOOD,5229
3149,95,1,,466
3150,28,2,,5229
3151,62,2,HEALTHCARE,5230
3152,10,4,,11973
3153,54,5,FOOD,13352
3154,12,4,,11973
3155,30,6,FOOD,13921
3156,71,1,,467
3157,28,3,,10017
3158,92,1,,468
3159,38,4,HEALTHCARE,11974
3160,69,6,,13921
3161,17,5,,13352
3162,34,1,FINANCEINSURANCE,469
3163,22,1,FOOD,470
3164,22,4,,11974
3165,67,4,,11974
3166,24,2,,5230
3167,48,2,FOOD,5231
3168,20,4,FOOD,11974
3169,35,2,FOOD,5231
3170,53,5,,13352
3171,72,3,,10018
3172,68,2,,5232
3173,18,6,,13921
3174,69,4,,11975
3175,24,2,,5232
3176,67,4,,11975
3177,12,2,,5233
3178,78,2,,5233
3179,67,1,,471
3180,32,4,,11975
3181,57,5,,13352
3182,44,2,,5234
3183,63,6,FOOD,13921
3184,51,6,,13921
3185,27,3,FOOD,10018
3186,64,1,FOOD,472
3187,65,1,,473
3188,76,1,,474
3189,88,2,,5234
3190,70,2,,5235
3191,33,3,,10018
3192,58,2,,5235
3193,73,1,,475
3194,28,2,,5236
3195,57,3,FOOD,10019
3196,26,5,,13352
3197,26,5,,13353
3198,31,1,,476
3199,84,4,,11975
3200,59,3,HEALTHCARE,10019
3201,71,2,,5236
3202,0,4,,11976
3203,66,5,,13353
3204,14,2,,5237
3205,69,2,,5237
3206,46,4,HEALTHCARE,11976
3207,4,4,,11976
3208,34,2,HEALTHCARE,5238
3209,57,4,HEALTHCARE,11976
3210,49,1,FOOD,477
3211,70,5,,13353
3212,45,5,,13353
3213,63,6,,13922
3214,24,2,,5238
3215,57,3,,10019
3216,100,4,,11977
3217,27,2,,5239
3218,46,2,,5239
3219,51,5,,13353
3220,33,5,FOOD,13354
3221,82,1,,478
3222,38,2,FOOD,5240
3223,70,2,,5240
3224,60,3,,10020
3225,59,3,,10020
3226,71,5,,13354
3227,68,4,,11977
3228,68,4,,11977
3229,79,5,,13354
3230,16,2,,5241
3231,14,2,,5241
3232,5,2,,5242
3233,71,2,,5242
3234,20,2,HEALTHCARE,5243
3235,1,1,,479
3236,36,2,WASTEMANAGEMENT,5243
3237,22,1,HEALTHCARE,480
3238,97,3,,10020
3239,22,4,FOOD,11977
3240,14,3,,10021
3241,85,4,,11978
3242,1,6,,13922
3243,50,2,FOOD,5244
3244,74,2,,5244
3245,34,2,,5245
3246,64,2,,5245
3247,45,3,FOOD,10021
3248,68,2,,5246
3249,38,1,,481
3250,37,6,HEALTHCARE,13922
3251,27,4,,11978
3252,38,6,,13922
3253,66,1,,482
3254,6,2,,5246
3255,60,1,,483
3256,27,1,,484
3257,28,6,,13922
3258,86,2,,5247
3259,64,5,FINANCEINSURANCE,13354
3260,42,3,,10021
3261,27,4,,11978
3262,77,2,,5247
3263,26,6,,13922
3264,39,5,FOOD,13354
3265,52,2,,5248
3266,60,2,,5248
3267,54,4,HEALTHCARE,11978
3268,47,6,FINANCEINSURANCE,13923
3269,69,4,,11979
3270,62,3,,10022
3271,49,2,HEALTHCARE,5249
3272,71,5,,13355
3273,27,6,FOOD,13923
3274,50,5,,13355
3275,54,1,FOOD,485
3276,30,3,,10022
3277,77,4,,11979
3278,25,3,,10022
3279,30,1,,486
3280,12,2,,5249
3281,61,2,,5250
3282,65,2,FOOD,5250
3283,41,2,HEALTHCARE,5251
3284,62,2,,5251
3285,38,4,,11979
3286,17,1,,487
3287,88,4,,11979
3288,66,2,,5252
3289,44,5,FOOD,13355
3290,36,3,,10023
3291,31,2,,5252
3292,20,4,,11980
3293,35,4,,11980
3294,50,1,FOOD,488
3295,79,3,,10023
3296,37,2,FOOD,5253
3297,40,3,HEALTHCARE,10023
3298,29,2,,5253
3299,0,3,,10024
3300,29,2,,5254
3301,22,3,FOOD,10024
3302,7,2,,5254
3303,41,6,HEALTHCARE,13923
3304,24,2,,5255
3305,16,3,,10024
3306,21,4,HEALTHCARE,11980
3307,59,5,,13355
3308,77,2,,5255
3309,95,4,,11980
3310,55,4,,11981
3311,36,2,,5256
3312,49,3,,10025
3313,12,3,,10025
3314,50,6,OTHER,13923
3315,2,1,,489
3316,22,4,,11981
3317,64,1,FOOD,490
3318,51,2,,5256
3319,72,1,,491
3320,62,2,,5257
3321,44,3,,10025
3322,79,5,,13355
3323,11,2,,5257
3324,2,4,,11981
3325,64,2,,5258
3326,43,3,HEALTHCARE,10026
3327,36,4,,11981
3328,84,4,,11982
3329,0,4,,11982
3330,33,6,,13923
3331,73,2,,5258
3332,13,3,,10026
3333,29,4,HEALTHCARE,11982
3334,38,3,,10026
3335,77,2,,5259
3336,53,3,,10027
3337,52,5,,13356
3338,36,2,FOOD,5259
3339,23,2,,5260
3340,22,1,,492
3341,37,2,HEALTHCARE,5260
3342,43,4,,11982
3343,34,1,HEALTHCARE,493
3344,3,3,,10027
3345,11,1,,494
3346,59,2,,5261
3347,34,1,OTHER,495
3348,61,1,,496
3349,32,5,,13356
3350,33,2,,5261
3351,15,4,,11983
3352,75,4,,11983
3353,22,1,,497
3354,57,2,,5262
3355,72,3,,10027
3356,54,2,,5262
3357,60,4,,11983
3358,14,1,,498
3359,15,2,,5263
3360,69,4,,11983
3361,4,2,,5263
3362,55,1,,499
3363,40,1,HEALTHCARE,500
3364,34,2,,5264
3365,8,4,,11984
3366,59,5,,13356
3367,27,2,ART,5264
3368,48,2,FOOD,5265
3369,54,5,,13356
3370,46,3,,10028
3371,76,3,,10028
3372,51,4,HEALTHCARE,11984
3373,77,3,,10028
3374,57,5,FOOD,13356
3375,35,2,,5265
3376,63,3,,10029
3377,6,5,,13357
3378,26,2,FOOD,5266
3379,67,2,,5266
3380,41,3,,10029
3381,71,6,,13923
3382,21,2,,5267
3383,40,2,,5267
3384,49,1,,501
3385,28,3,,10029
3386,10,2,,5268
3387,33,5,,13357
3388,59,4,,11984
3389,19,4,,11984
3390,43,2,,5268
3391,82,3,,10030
3392,20,4,,11985
3393,86,3,,10030
3394,62,4,,11985
3395,34,1,,502
3396,53,6,,13924
3397,74,6,,13924
3398,67,4,,11985
3399,75,3,,10030
3400,60,5,,13357
3401,59,2,FOOD,5269
3402,48,1,,503
3403,66,6,,13924
3404,95,3,,10031
3405,22,2,,5269
3406,50,2,,5270
3407,39,1,INFORMATION,504
3408,7,2,,5270
3409,62,4,,11985
3410,29,5,HEALTHCARE,13357
3411,5,4,,11986
3412,7,5,,13357
3413,50,1,FOOD,505
3414,65,2,,5271
3415,57,3,,10031
3416,62,3,HEALTHCARE,10031
3417,4,3,,10032
3418,95,1,,506
3419,13,2,,5271
3420,14,2,,5272
3421,29,1,,507
3422,16,1,,508
3423,64,1,,509
3424,66,5,,13358
3425,9,2,,5272
3426,54,2,,5273
3427,22,1,FINANCEINSURANCE,510
3428,9,4,,11986
3429,53,3,,10032
3430,4,4,,11986
3431,16,3,,10032
3432,68,3,,10033
3433,15,2,,5273
3434,59,4,,11986
3435,3,6,,13924
3436,59,6,,13924
3437,18,4,,11987
3438,38,4,,11987
3439,15,6,,13924
3440,9,1,,511
3441,19,6,,13925
3442,44,3,,10033
3443,23,5,,13358
3444,29,6,,13925
3445,51,4,,11987
3446,24,2,,5274
3447,15,3,,10033
3448,61,4,HEALTHCARE,11987
3449,20,1,,512
3450,14,2,,5274
3451,31,5,,13358
3452,68,4,,11988
3453,1,1,,513
3454,21,5,,13358
3455,70,2,,5275
3456,56,2,FOOD,5275
3457,48,2,,5276
3458,39,2,,5276
3459,23,2,,5277
3460,12,4,,11988
3461,66,2,,5277
3462,24,2,FOOD,5278
3463,56,4,,11988
3464,57,2,ART,5278
3465,42,6,,13925
3466,73,1,,514
3467,24,3,,10034
3468,25,3,FOOD,10034
3469,8,4,,11988
3470,90,2,,5279
3471,43,2,FOOD,5279
3472,48,5,,13358
3473,38,2,HEALTHCARE,5280
3474,50,1,FOOD,515
3475,3,2,,5280
3476,35,2,FOOD,5281
3477,22,4,,11989
3478,21,2,,5281
3479,74,3,,10034
3480,25,3,,10035
3481,23,2,OTHER,5282
3482,20,4,,11989
3483,25,6,FOOD,13925
3484,39,6,FOOD,13925
3485,59,5,OTHER,13359
3486,32,2,,5282
3487,80,6,,13925
3488,5,5,,13359
3489,74,1,,516
3490,81,4,,11989
3491,62,2,FOOD,5283
3492,71,2,,5283
3493,0,3,,10035
3494,45,3,,10035
3495,11,4,,11989
3496,77,2,,5284
3497,12,2,,5284
3498,40,6,HEALTHCARE,13926
3499,48,1,,517
3500,37,2,,5285
3501,51,6,,13926
3502,38,2,,5285
3503,27,1,,518
3504,40,6,SCIENTIFICTECHNICAL,13926
3505,58,1,HEALTHCARE,519
3506,29,2,,5286
3507,61,3,HEALTHCARE,10036
3508,7,3,,10036
3509,92,1,,520
3510,12,3,,10036
3511,76,2,,5286
3512,40,3,,10037
3513,1,5,,13359
3514,20,2,,5287
3515,20,4,,11990
3516,1,1,,521
3517,5,1,,522
3518,69,2,,5287
3519,24,5,,13359
3520,53,1,FOOD,523
3521,42,2,,5288
3522,16,2,,5288
3523,73,1,,524
3524,68,3,,10037
3525,68,3,,10037
3526,91,2,,5289
3527,52,6,HEALTHCARE,13926
3528,85,2,,5289
3529,90,1,,525
3530,35,3,,10038
3531,33,4,,11990
3532,44,2,HEALTHCARE,5290
3533,97,5,,13359
3534,23,1,,526
3535,81,2,,5290
3536,58,2,FOOD,5291
3537,66,5,,13360
3538,35,3,FINANCEINSURANCE,10038
3539,1,2,,5291
3540,28,2,FINANCEINSURANCE,5292
3541,61,2,FOOD,5292
3542,74,1,,527
3543,3,1,,528
3544,47,2,,5293
3545,16,1,,529
3546,63,2,HEALTHCARE,5293
3547,8,1,,530
3548,16,5,,13360
3549,65,2,,5294
3550,36,2,FOOD,5294
3551,62,2,,5295
3552,1,5,,13360
3553,14,3,,10038
3554,32,2,HEALTHCARE,5295
3555,16,3,,10039
3556,26,1,,531
3557,26,4,FINANCEINSURANCE,11990
3558,21,3,,10039
3559,16,2,,5296
3560,16,5,,13360
3561,71,4,,11990
3562,32,2,,5296
3563,64,2,,5297
3564,53,3,,10039
3565,36,4,,11991
3566,50,2,FOOD,5297
3567,54,3,HEALTHCARE,10040
3568,27,1,FOOD,532
3569,45,3,,10040
3570,51,3,,10040
3571,3,2,,5298
3572,8,2,,5298
3573,14,5,,13360
3574,67,2,,5299
3575,68,1,,533
3576,5,2,,5299
3577,44,2,,5300
3578,50,2,,5300
3579,30,2,FOOD,5301
3580,67,2,,5301
3581,37,2,FOOD,5302
3582,66,4,,11991
3583,23,3,,10041
3584,61,2,,5302
3585,0,2,,5303
3586,68,2,,5303
3587,36,5,,13361
3588,27,2,,5304
3589,71,5,,13361
3590,36,4,,11991
3591,11,4,,11991
3592,96,3,,10041
3593,23,4,,11992
3594,59,1,,534
3595,41,3,HEALTHCARE,10041
3596,56,6,,13926
3597,39,3,,10042
3598,2,5,,13361
3599,19,4,,11992
3600,10,3,,10042
3601,30,5,,13361
3602,53,2,,5304
3603,51,3,FOOD,10042
3604,25,4,FOOD,11992
3605,49,4,,11992
3606,63,5,,13361
3607,40,5,,13362
3608,72,3,,10043
3609,60,3,FOOD,10043
3610,6,2,,5305
3611,79,2,,5305
3612,4,2,,5306
3613,9,2,,5306
3614,68,2,,5307
3615,5,1,,535
3616,41,2,,5307
3617,8,3,,10043
3618,8,3,,10044
3619,12,2,,5308
3620,69,5,,13362
3621,54,2,FOOD,5308
3622,7,2,,5309
3623,71,2,,5309
3624,44,3,FOOD,10044
3625,44,3,FOOD,10044
3626,62,5,,13362
3627,0,3,,10045
3628,53,2,,5310
3629,51,5,,13362
3630,59,5,HEALTHCARE,13362
3631,55,4,,11993
3632,41,3,,10045
3633,73,4,,11993
3634,17,4,,11993
3635,29,2,,5310
3636,29,6,,13926
3637,59,2,,5311
3638,48,2,FOOD,5311
3639,26,1,HEALTHCARE,536
3640,21,1,,537
3641,45,2,,5312
3642,7,2,,5312
3643,28,2,FINANCEINSURANCE,5313
3644,20,4,,11993
3645,4,4,,11994
3646,53,6,,13927
3647,29,3,,10045
3648,98,6,,13927
3649,31,3,,10046
3650,58,2,HEALTHCARE,5313
3651,64,6,FINANCEINSURANCE,13927
3652,51,1,,538
3653,43,6,,13927
3654,26,2,WASTEMANAGEMENT,5314
3655,16,2,,5314
3656,0,3,,10046
3657,48,4,,11994
3658,39,2,FOOD,5315
3659,31,3,HEALTHCARE,10046
3660,26,2,,5315
3661,60,3,,10047
3662,32,3,,10047
3663,21,2,,5316
3664,95,2,,5316
3665,7,5,,13363
3666,97,1,,539
3667,52,5,,13363
3668,0,3,,10047
3669,25,4,,11994
3670,27,4,,11994
3671,66,1,,540
3672,58,2,FOOD,5317
3673,65,2,,5317
3674,30,1,,541
3675,64,6,FINANCEINSURANCE,13927
3676,44,3,,10048
3677,52,4,FOOD,11995
3678,50,6,WASTEMANAGEMENT,13927
3679,27,1,,542
3680,69,2,,5318
3681,42,3,,10048
3682,73,6,,13928
3683,40,4,,11995
3684,30,2,,5318
3685,61,3,,10048
3686,51,6,,13928
3687,7,1,,543
3688,43,5,FOOD,13363
3689,9,4,,11995
3690,83,3,,10049
3691,99,2,,5319
3692,67,3,,10049
3693,62,2,,5319
3694,10,2,,5320
3695,42,1,,544
3696,14,3,,10049
3697,21,1,,545
3698,37,2,,5320
3699,45,2,,5321
3700,46,1,,546
3701,98,2,,5321
3702,49,4,FOOD,11995
3703,68,4,,11996
3704,60,3,,10050
3705,20,5,,13363
3706,56,2,,5322
3707,13,6,,13928
3708,46,5,,13363
3709,69,3,,10050
3710,81,6,,13928
3711,66,4,,11996
3712,43,6,FOOD,13928
3713,12,4,,11996
3714,22,3,,10050
3715,42,4,FOOD,11996
3716,25,2,,5322
3717,43,2,,5323
3718,77,2,,5323
3719,7,2,,5324
3720,26,2,HEALTHCARE,5324
3721,17,2,,5325
3722,34,4,,11997
3723,11,6,,13928
3724,39,5,HEALTHCARE,13364
3725,24,3,,10051
3726,42,3,,10051
3727,18,2,,5325
3728,0,2,,5326
3729,46,1,FOOD,547
3730,36,1,,548
3731,60,3,FOOD,10051
3732,42,3,,10052
3733,26,4,,11997
3734,54,3,OTHER,10052
3735,52,5,,13364
3736,68,5,,13364
3737,6,2,,5326
3738,68,1,,549
3739,33,4,,11997
3740,65,6,FOOD,13929
3741,54,4,,11997
3742,67,2,,5327
3743,47,4,,11998
3744,4,4,,11998
3745,22,2,,5327
3746,21,3,,10052
3747,60,3,,10053
3748,17,2,,5328
3749,2,3,,10053
3750,16,3,,10053
3751,0,3,,10054
3752,35,1,FOOD,550
3753,70,2,,5328
3754,26,2,,5329
3755,58,5,HEALTHCARE,13364
3756,17,2,,5329
3757,72,4,,11998
3758,67,4,,11998
3759,23,2,,5330
3760,79,3,,10054
3761,31,2,HEALTHCARE,5330
3762,70,4,,11999
3763,45,2,FOOD,5331
3764,70,3,,10054
3765,13,2,,5331
3766,54,3,INFORMATION,10055
3767,15,4,,11999
3768,54,2,FOOD,5332
3769,44,1,HEALTHCARE,551
3770,66,1,,552
3771,34,3,,10055
3772,44,4,,11999
3773,64,5,,13364
3774,68,4,,11999
3775,55,2,,5332
3776,52,6,FINANCEINSURANCE,13929
3777,29,3,,10055
3778,57,4,,12000
3779,75,6,,13929
3780,29,2,FOOD,5333
3781,29,2,,5333
3782,59,3,FOOD,10056
3783,3,1,,553
3784,33,2,,5334
3785,52,2,,5334
3786,79,2,,5335
3787,44,4,HEALTHCARE,12000
3788,21,1,FOOD,554
3789,33,3,,10056
3790,12,4,,12000
3791,48,2,,5335
3792,28,2,,5336
3793,13,2,,5336
3794,67,3,,10056
3795,67,6,,13929
3796,67,3,,10057
3797,61,3,,10057
3798,52,3,,10057
3799,62,2,INFORMATION,5337
3800,22,2,,5337
3801,59,2,HEALTHCARE,5338
3802,51,1,FOOD,555
3803,59,1,,556
3804,14,2,,5338
3805,37,4,HEALTHCARE,12000
3806,2,4,,12001
3807,78,5,,13365
3808,43,4,,12001
3809,35,3,,10058
3810,6,3,,10058
3811,67,1,,557
3812,29,2,,5339
3813,66,2,,5339
3814,60,5,,13365
3815,14,3,,10058
3816,44,4,,12001
3817,48,2,,5340
3818,29,6,FOOD,13929
3819,56,3,,10059
3820,60,4,,12001
3821,23,3,,10059
3822,75,2,,5340
3823,8,4,,12002
3824,20,3,HEALTHCARE,10059
3825,59,1,,558
3826,67,1,,559
3827,34,6,FOOD,13929
3828,68,1,,560
3829,57,2,,5341
3830,23,2,,5341
3831,52,2,OTHER,5342
3832,78,2,,5342
3833,62,3,FOOD,10060
3834,77,1,,561
3835,82,4,,12002
3836,52,6,,13930
3837,0,1,,562
3838,51,1,,563
3839,33,4,FOOD,12002
3840,54,4,FOOD,12002
3841,74,3,,10060
3842,73,2,,5343
3843,3,2,,5343
3844,20,3,,10060
3845,50,2,,5344
3846,65,1,FOOD,564
3847,51,3,,10061
3848,58,1,REALESTATERENTAL,565
3849,2,3,,10061
3850,8,2,,5344
3851,27,3,,10061
3852,11,2,,5345
3853,52,1,,566
3854,24,3,HEALTHCARE,10062
3855,37,4,FOOD,12003
3856,90,4,,12003
3857,33,6,HEALTHCARE,13930
3858,60,4,,12003
3859,50,3,,10062
3860,2,2,,5345
3861,23,3,,10062
3862,46,1,,567
3863,37,1,FOOD,568
3864,52,3,FOOD,10063
3865,41,6,,13930
3866,48,6,,13930
3867,40,3,,10063
3868,73,3,,10063
3869,32,2,,5346
3870,15,4,,12003
3871,42,2,HEALTHCARE,5346
3872,53,3,,10064
3873,24,4,FOOD,12004
3874,58,4,,12004
3875,9,2,,5347
3876,28,5,,13365
3877,59,2,FOOD,5347
3878,7,2,,5348
3879,32,2,,5348
3880,57,2,,5349
3881,12,2,,5349
3882,14,3,,10064
3883,67,4,,12004
3884,62,3,,10064
3885,20,6,,13930
3886,59,1,,569
3887,20,4,FOOD,12004
3888,40,5,,13365
3889,51,2,,5350
3890,23,2,,5350
3891,48,4,HEALTHCARE,12005
3892,83,1,,570
3893,68,2,,5351
3894,5,2,,5351
3895,53,6,,13930
3896,69,2,,5352
3897,52,2,,5352
3898,84,4,,12005
3899,33,3,,10065
3900,7,3,,10065
3901,21,2,HEALTHCARE,5353
3902,56,5,,13365
3903,26,2,,5353
3904,39,3,HEALTHCARE,10065
3905,35,4,,12005
3906,39,2,,5354
3907,98,4,,12005
3908,15,3,,10066
3909,24,2,,5354
3910,61,4,,12006
3911,87,2,,5355
3912,31,1,,571
3913,22,2,,5355
3914,23,2,FOOD,5356
3915,14,6,,13931
3916,10,2,,5356
3917,34,3,,10066
3918,25,5,,13366
3919,16,4,,12006
3920,0,6,,13931
3921,54,2,,5357
3922,75,3,,10066
3923,36,3,,10067
3924,29,2,FOOD,5357
3925,66,2,,5358
3926,75,3,,10067
3927,13,3,,10067
3928,64,1,INFORMATION,572
3929,30,4,,12006
3930,34,2,,5358
3931,33,2,,5359
3932,8,2,,5359
3933,35,2,,5360
3934,65,4,,12006
3935,88,4,,12007
3936,76,2,,5360
3937,13,2,,5361
3938,34,1,,573
3939,72,3,,10068
3940,32,4,FOOD,12007
3941,56,6,,13931
3942,64,3,,10068
3943,29,2,,5361
3944,20,4,,12007
3945,6,4,,12007
3946,40,2,FOOD,5362
3947,56,5,,13366
3948,44,4,,12008
3949,73,2,,5362
3950,7,6,,13931
3951,63,3,,10068
3952,56,2,,5363
3953,8,3,,10069
3954,46,1,FOOD,574
3955,45,3,FOOD,10069
3956,76,3,,10069
3957,4,4,,12008
3958,77,4,,12008
3959,21,3,,10070
3960,52,2,,5363
3961,56,1,OTHER,575
3962,52,4,,12008
3963,46,1,OTHER,576
3964,32,2,,5364
3965,1,2,,5364
3966,35,1,,577
3967,8,3,,10070
3968,67,2,,5365
3969,58,5,,13366
3970,29,2,,5365
3971,35,4,FOOD,12009
3972,40,4,,12009
3973,2,6,,13931
3974,17,2,,5366
3975,49,1,,578
3976,20,3,FOOD,10070
3977,53,1,FOOD,579
3978,33,2,FOOD,5366
3979,63,5,,13366
3980,38,1,,580
3981,61,4,,12009
3982,28,6,SCIENTIFICTECHNICAL,13931
3983,32,2,FOOD,5367
3984,91,5,,13366
3985,25,3,SCIENTIFICTECHNICAL,10071
3986,68,6,,13932
3987,1,1,,581
3988,41,1,FINANCEINSURANCE,582
3989,7,1,,583
3990,55,1,FINANCEINSURANCE,584
3991,25,3,,10071
3992,64,1,,585
3993,7,3,,10071
3994,58,3,,10072
3995,67,4,,12009
3996,18,4,,12010
3997,13,4,,12010
3998,22,3,,10072
3999,41,2,,5367
4000,58,5,,13367
4001,67,2,,5368
4002,20,2,HEALTHCARE,5368
4003,38,3,,10072
4004,68,3,,10073
4005,43,5,FOOD,13367
4006,55,5,FOOD,13367
4007,23,3,,10073
4008,11,4,,12010
4009,56,5,,13367
4010,14,2,,5369
4011,17,4,,12010
4012,30,1,HEALTHCARE,586
4013,68,1,,587
4014,18,2,FOOD,5369
4015,24,5,,13367
4016,48,2,,5370
4017,25,4,,12011
4018,30,5,,13368
4019,31,2,,5370
4020,17,2,,5371
4021,31,2,HEALTHCARE,5371
4022,75,2,,5372
4023,17,3,,10073
4024,50,2,,5372
4025,22,4,,12011
4026,4,2,,5373
4027,45,6,,13932
4028,22,4,,12011
4029,50,1,,588
4030,39,2,,5373
4031,5,3,,10074
4032,32,2,INFORMATION,5374
4033,69,2,,5374
4034,25,2,,5375
4035,58,2,,5375
4036,68,2,,5376
4037,73,4,,12011
4038,56,4,SCIENTIFICTECHNICAL,12012
4039,17,1,,589
4040,55,5,,13368
4041,0,2,,5376
4042,28,2,FOOD,5377
4043,71,2,,5377
4044,11,4,,12012
4045,69,1,,590
4046,29,1,,591
4047,14,1,,592
4048,5,2,,5378
4049,63,2,OTHER,5378
4050,61,2,,5379
4051,10,6,,13932
4052,35,3,,10074
4053,49,3,,10074
4054,43,4,HEALTHCARE,12012
4055,64,2,,5379
4056,53,6,FOOD,13932
4057,44,3,FOOD,10075
4058,66,3,,10075
4059,53,6,,13932
4060,1,4,,12012
4061,2,4,,12013
4062,21,4,,12013
4063,12,3,,10075
4064,42,1,SCIENTIFICTECHNICAL,593
4065,60,5,,13368
4066,16,2,,5380
4067,38,2,,5380
4068,48,6,,13932
4069,67,2,,5381
4070,61,1,SCIENTIFICTECHNICAL,594
4071,77,1,,595
4072,7,4,,12013
4073,29,2,,5381
4074,55,2,,5382
4075,49,3,,10076
4076,9,2,,5382
4077,57,1,FOOD,596
4078,37,2,,5383
4079,64,2,,5383
4080,23,6,OTHER,13933
4081,66,3,,10076
4082,21,3,FOOD,10076
4083,62,6,,13933
4084,60,4,,12013
4085,51,1,,597
4086,0,6,,13933
4087,38,3,,10077
4088,20,1,FOOD,598
4089,52,1,,599
4090,14,2,,5384
4091,59,4,,12014
4092,68,6,,13933
4093,60,3,,10077
4094,40,4,HEALTHCARE,12014
4095,85,3,,10077
4096,47,3,,10078
4097,62,1,,600
4098,36,3,,10078
4099,30,2,,5384
4100,2,5,,13368
4101,11,2,,5385
