ID,Age,Household Size,Occupations,Household ID
4114,30,2,,5315
4115,30,2,FOOD,5315
4116,16,2,,5316
4117,23,5,,12726
4118,9,4,,11606
4119,65,2,,5316
4120,13,1,,617
4121,36,5,,12726
4122,66,2,,5317
4123,26,5,,12726
4124,58,6,,13227
4125,46,3,,9772
4126,11,1,,618
4127,11,2,,5317
4128,70,2,,5318
4129,21,2,,5318
4130,19,3,HEALTHCARE,9772
4131,27,3,,9773
4132,25,3,,9773
4133,55,2,,5319
4134,29,3,,9773
4135,72,1,,619
4136,81,2,,5319
4137,43,4,,11606
4138,38,1,HEALTHCARE,620
4139,6,6,,13227
4140,41,6,,13227
4141,18,5,,12726
4142,17,5,,12727
4143,48,2,,5320
4144,51,1,,621
4145,72,6,,13228
4146,61,4,,11606
4147,52,3,,9774
4148,27,3,,9774
4149,56,6,,13228
4150,29,2,,5320
4151,1,5,,12727
4152,41,1,,622
4153,45,6,,13228
4154,56,1,HEALTHCARE,623
4155,23,4,,11607
4156,25,3,,9774
4157,22,6,,13228
4158,39,2,,5321
4159,39,2,,5321
4160,43,1,,624
4161,11,2,,5322
4162,0,2,,5322
4163,66,6,,13228
4164,3,2,,5323
4165,71,2,,5323
4166,42,2,,5324
4167,67,4,,11607
4168,26,4,,11607
4169,4,2,,5324
4170,13,3,,9775
4171,24,4,,11607
4172,45,2,,5325
4173,58,4,,11608
4174,26,1,,625
4175,69,2,,5325
4176,27,6,,13228
4177,62,3,,9775
4178,60,2,,5326
4179,78,3,,9775
4180,18,6,,13229
4181,15,2,,5326
4182,55,3,,9776
4183,24,4,,11608
4184,19,2,HEALTHCARE,5327
4185,69,2,,5327
4186,9,2,,5328
4187,68,2,,5328
4188,21,3,,9776
4189,25,4,HEALTHCARE,11608
4190,78,3,,9776
4191,1,3,,9777
4192,21,5,FOOD,12727
4193,39,4,,11608
4194,71,3,,9777
4195,69,4,,11609
4196,45,4,,11609
4197,91,6,,13229
4198,38,2,,5329
4199,23,4,,11609
4200,42,4,,11609
4201,56,1,,626
4202,25,2,,5329
4203,21,4,,11610
4204,17,3,,9777
4205,66,4,,11610
4206,78,4,,11610
4207,22,1,FOOD,627
4208,12,3,,9778
4209,38,4,,11610
4210,12,6,,13229
4211,18,5,,12727
4212,4,2,,5330
4213,26,2,,5330
4214,78,2,,5331
4215,13,2,,5331
4216,51,5,,12727
4217,29,4,,11611
4218,38,3,,9778
4219,47,3,HEALTHCARE,9778
4220,26,2,,5332
4221,35,1,,628
4222,24,5,,12728
4223,61,2,,5332
4224,53,5,,12728
4225,84,1,,629
4226,27,4,,11611
4227,19,2,,5333
4228,91,4,,11611
4229,91,3,,9779
4230,70,2,,5333
4231,54,4,,11611
4232,51,3,,9779
4233,26,6,UTILITIES,13229
4234,9,2,,5334
4235,75,2,,5334
4236,23,6,,13229
4237,26,3,,9779
4238,44,4,,11612
4239,33,4,,11612
4240,17,2,,5335
4241,16,1,,630
4242,86,4,,11612
4243,20,3,,9780
4244,36,2,HEALTHCARE,5335
4245,34,4,,11612
4246,32,3,,9780
4247,21,4,,11613
4248,25,6,,13229
4249,74,3,,9780
4250,52,2,,5336
4251,82,2,,5336
4252,21,3,,9781
4253,56,2,,5337
4254,92,6,,13230
4255,58,2,,5337
4256,10,2,,5338
4257,40,3,,9781
4258,57,2,HEALTHCARE,5338
4259,63,5,,12728
4260,29,2,,5339
4261,19,3,,9781
4262,41,3,FOOD,9782
4263,20,4,,11613
4264,17,3,,9782
4265,65,4,,11613
4266,16,2,,5339
4267,24,3,,9782
4268,34,6,,13230
4269,3,3,,9783
4270,58,3,,9783
4271,63,3,,9783
4272,30,3,,9784
4273,2,2,,5340
4274,69,1,,631
4275,29,3,HEALTHCARE,9784
4276,66,6,,13230
4277,17,4,,11613
4278,63,6,,13230
4279,23,5,,12728
4280,44,6,,13230
4281,56,6,,13230
4282,60,2,,5340
4283,13,3,,9784
4284,76,6,,13231
4285,45,1,FOOD,632
4286,24,1,,633
4287,54,2,,5341
4288,14,6,,13231
4289,13,6,,13231
4290,14,2,,5341
4291,72,2,,5342
4292,65,1,FOOD,634
4293,61,3,,9785
4294,9,2,,5342
4295,44,1,,635
4296,48,1,,636
4297,71,1,,637
4298,30,2,,5343
4299,19,1,,638
4300,26,2,,5343
4301,17,2,,5344
4302,81,3,,9785
4303,66,4,,11614
4304,30,2,HEALTHCARE,5344
4305,17,2,,5345
4306,45,6,,13231
4307,29,2,,5345
4308,65,5,FOOD,12728
4309,21,3,,9785
4310,26,2,,5346
4311,86,1,,639
4312,42,2,,5346
4313,11,4,,11614
4314,15,3,,9786
4315,56,3,,9786
4316,24,4,,11614
4317,6,2,,5347
4318,72,3,,9786
4319,56,6,,13231
4320,65,2,HEALTHCARE,5347
4321,17,6,,13231
4322,64,5,,12729
4323,60,2,,5348
4324,55,4,,11614
4325,64,3,,9787
4326,26,2,,5348
4327,6,6,,13232
4328,26,3,HEALTHCARE,9787
4329,23,1,FOOD,640
4330,19,6,,13232
4331,20,2,FOOD,5349
4332,27,1,,641
4333,1,6,,13232
4334,29,6,,13232
4335,62,4,,11615
4336,57,5,,12729
4337,59,1,HEALTHCARE,642
4338,14,2,,5349
4339,57,2,,5350
4340,68,2,,5350
4341,22,3,FOOD,9787
4342,48,2,HEALTHCARE,5351
4343,78,2,,5351
4344,26,3,,9788
4345,26,4,,11615
4346,47,3,,9788
4347,36,4,,11615
4348,2,1,,643
4349,15,3,,9788
4350,28,2,,5352
4351,58,4,,11615
4352,40,6,,13232
4353,21,5,,12729
4354,49,6,,13232
4355,21,2,HEALTHCARE,5352
4356,17,4,,11616
4357,29,1,,644
4358,17,4,,11616
4359,22,3,,9789
4360,71,2,,5353
4361,23,1,,645
4362,69,2,,5353
4363,34,1,,646
4364,33,4,,11616
4365,19,4,,11616
4366,32,3,HEALTHCARE,9789
4367,61,2,,5354
4368,1,2,,5354
4369,26,4,,11617
4370,20,4,,11617
4371,87,4,,11617
4372,7,2,,5355
4373,85,5,,12729
4374,59,4,,11617
4375,54,3,,9789
4376,11,2,,5355
4377,21,4,,11618
4378,2,4,,11618
4379,13,2,,5356
4380,24,4,,11618
4381,51,6,,13233
4382,31,1,,647
4383,64,2,,5356
4384,6,4,,11618
4385,6,1,,648
4386,17,2,,5357
4387,83,2,,5357
4388,31,2,,5358
4389,58,2,,5358
4390,46,2,,5359
4391,67,4,,11619
4392,43,3,,9790
4393,27,4,,11619
4394,26,2,FOOD,5359
4395,61,3,,9790
4396,59,6,,13233
4397,49,2,FOOD,5360
4398,35,2,HEALTHCARE,5360
4399,61,4,,11619
4400,51,2,,5361
4401,1,6,,13233
4402,77,6,,13233
4403,22,1,,649
4404,54,2,FOOD,5361
4405,23,1,HEALTHCARE,650
4406,9,6,,13233
4407,11,3,,9790
4408,44,4,,11619
4409,36,4,,11620
4410,30,5,,12729
4411,27,5,FOOD,12730
4412,70,4,,11620
4413,6,2,,5362
4414,23,5,,12730
4415,4,2,,5362
4416,65,1,,651
4417,22,3,,9791
4418,9,4,,11620
4419,12,5,,12730
4420,24,2,,5363
4421,60,2,,5363
4422,43,3,,9791
4423,17,2,,5364
4424,56,2,,5364
4425,23,6,,13233
4426,60,1,,652
4427,65,2,,5365
4428,24,2,,5365
4429,27,2,,5366
4430,25,2,,5366
4431,25,3,,9791
4432,54,4,,11620
4433,28,3,,9792
4434,5,3,,9792
4435,59,1,,653
4436,61,2,,5367
4437,62,1,,654
4438,54,2,,5367
4439,16,2,,5368
4440,2,4,,11621
4441,53,6,,13234
4442,5,2,,5368
4443,96,2,,5369
4444,29,5,,12730
4445,68,3,,9792
4446,12,5,,12730
4447,19,4,,11621
4448,63,4,,11621
4449,28,4,,11621
4450,57,2,,5369
4451,78,4,,11622
4452,19,4,HEALTHCARE,11622
4453,52,3,,9793
4454,59,3,,9793
4455,10,2,,5370
4456,21,4,HEALTHCARE,11622
4457,14,2,,5370
4458,49,4,,11622
4459,4,2,,5371
4460,86,6,,13234
4461,11,1,,655
4462,96,3,,9793
4463,18,2,,5371
4464,17,1,,656
4465,68,5,,12731
4466,33,4,,11623
4467,71,1,,657
4468,29,2,HEALTHCARE,5372
4469,65,4,,11623
4470,50,4,,11623
4471,59,1,,658
4472,15,6,,13234
4473,28,4,,11623
4474,24,1,,659
4475,37,2,,5372
4476,48,2,,5373
4477,76,1,,660
4478,61,4,,11624
4479,55,1,,661
4480,27,2,,5373
4481,70,3,,9794
4482,44,4,,11624
4483,48,4,,11624
4484,81,1,,662
4485,20,4,,11624
4486,36,2,,5374
4487,70,1,,663
4488,36,2,,5374
4489,67,1,,664
4490,63,5,FOOD,12731
4491,32,3,,9794
4492,41,2,,5375
4493,27,3,FOOD,9794
4494,32,3,,9795
4495,13,1,,665
4496,16,3,,9795
4497,7,5,,12731
4498,40,2,,5375
4499,18,5,FOOD,12731
4500,40,1,,666
4501,22,3,,9795
4502,74,4,,11625
4503,8,6,,13234
4504,8,5,,12731
4505,61,2,,5376
4506,54,6,HEALTHCARE,13234
4507,21,5,FOOD,12732
4508,43,3,,9796
4509,96,3,,9796
4510,57,3,,9796
4511,65,6,,13234
4512,26,2,FOOD,5376
4513,67,5,,12732
4514,47,2,,5377
4515,31,2,,5377
4516,41,2,,5378
4517,40,6,,13235
4518,4,6,,13235
4519,23,2,,5378
4520,54,3,,9797
4521,61,4,,11625
4522,5,2,,5379
4523,50,5,,12732
4524,72,2,,5379
4525,50,5,,12732
4526,30,4,,11625
4527,24,5,,12732
4528,99,2,,5380
4529,5,4,,11625
4530,21,3,,9797
4531,58,1,,667
4532,13,3,,9797
4533,3,3,,9798
4534,59,6,FOOD,13235
4535,50,5,,12733
4536,20,3,,9798
4537,17,3,,9798
4538,81,3,,9799
4539,47,2,FOOD,5380
4540,53,4,,11626
4541,42,3,,9799
4542,23,2,,5381
4543,31,6,,13235
4544,4,6,,13235
4545,71,2,,5381
4546,75,6,,13235
4547,37,2,,5382
4548,37,3,,9799
4549,29,6,,13236
4550,62,1,,668
4551,56,2,HEALTHCARE,5382
4552,2,1,,669
4553,41,4,,11626
4554,97,2,,5383
4555,21,3,,9800
4556,47,2,,5383
4557,32,2,,5384
4558,29,5,,12733
4559,29,2,,5384
4560,24,4,,11626
4561,57,4,,11626
4562,34,1,,670
4563,5,3,,9800
4564,9,3,,9800
4565,57,4,,11627
4566,8,3,,9801
4567,75,5,,12733
4568,77,5,,12733
4569,53,3,,9801
4570,1,6,,13236
4571,67,2,,5385
4572,39,2,FOOD,5385
4573,14,2,,5386
4574,62,6,,13236
4575,65,2,,5386
4576,33,2,,5387
4577,46,2,HEALTHCARE,5387
4578,16,3,,9801
4579,73,2,,5388
4580,16,2,,5388
4581,79,6,,13236
4582,67,2,,5389
4583,47,6,FOOD,13236
4584,4,2,,5389
4585,19,4,,11627
4586,74,2,,5390
4587,73,4,,11627
4588,41,1,,671
4589,60,4,,11627
4590,16,1,,672
4591,10,4,,11628
4592,16,2,,5390
4593,2,2,,5391
4594,33,3,HEALTHCARE,9802
4595,84,4,,11628
4596,64,4,,11628
4597,5,3,,9802
4598,63,2,FOOD,5391
4599,11,3,,9802
4600,40,3,HEALTHCARE,9803
4601,41,2,,5392
4602,67,4,,11628
4603,48,4,,11629
4604,9,2,,5392
4605,46,3,HEALTHCARE,9803
4606,64,2,FOOD,5393
4607,21,2,,5393
4608,28,4,FOOD,11629
4609,64,3,HEALTHCARE,9803
4610,6,2,,5394
4611,65,4,,11629
4612,19,1,,673
4613,9,4,,11629
4614,57,3,,9804
4615,49,6,,13236
4616,14,6,,13237
4617,61,1,,674
4618,3,3,,9804
4619,52,2,FOOD,5394
4620,68,6,,13237
4621,53,2,HEALTHCARE,5395
4622,17,5,,12733
4623,76,2,,5395
4624,14,1,,675
4625,25,6,,13237
4626,26,2,FOOD,5396
4627,0,4,,11630
4628,51,3,,9804
4629,50,2,,5396
4630,16,5,,12734
4631,73,6,,13237
4632,23,6,,13237
4633,27,2,,5397
4634,68,4,,11630
4635,4,2,,5397
4636,42,1,,676
4637,68,1,,677
4638,11,6,,13237
4639,76,4,,11630
4640,17,3,,9805
4641,45,4,HEALTHCARE,11630
4642,19,4,,11631
4643,23,5,,12734
4644,94,3,,9805
4645,2,6,,13238
4646,29,6,HEALTHCARE,13238
4647,53,4,,11631
4648,50,6,,13238
4649,23,3,,9805
4650,42,5,,12734
4651,60,4,HEALTHCARE,11631
4652,18,5,,12734
4653,18,3,HEALTHCARE,9806
4654,70,4,,11631
4655,79,4,,11632
4656,21,4,,11632
4657,48,2,,5398
4658,37,3,,9806
4659,59,6,,13238
4660,24,2,,5398
4661,2,4,,11632
4662,50,3,,9806
4663,58,1,,678
4664,10,4,,11632
4665,51,2,,5399
4666,55,4,,11633
4667,60,4,FOOD,11633
4668,72,1,,679
4669,42,4,,11633
4670,53,3,,9807
4671,12,6,,13238
4672,21,1,,680
4673,23,2,,5399
4674,13,5,,12734
4675,27,4,HEALTHCARE,11633
4676,22,2,,5400
4677,58,3,,9807
4678,29,6,,13238
4679,39,6,,13239
4680,60,6,FOOD,13239
4681,10,1,,681
4682,62,1,,682
4683,23,2,,5400
4684,13,5,,12735
4685,71,2,,5401
4686,58,2,,5401
4687,13,3,,9807
4688,21,2,,5402
4689,50,3,,9808
4690,93,4,,11634
4691,13,2,,5402
4692,8,3,,9808
4693,24,2,,5403
4694,26,1,,683
4695,17,3,,9808
4696,30,1,FOOD,684
4697,65,3,,9809
4698,11,4,,11634
4699,79,6,,13239
4700,13,3,,9809
4701,55,3,,9809
4702,76,2,,5403
4703,71,1,,685
4704,47,2,,5404
4705,79,6,,13239
4706,12,4,,11634
4707,17,2,,5404
4708,47,6,HEALTHCARE,13239
4709,28,2,,5405
4710,11,2,,5405
4711,36,3,,9810
4712,28,6,FOOD,13239
4713,69,1,,686
4714,24,2,,5406
4715,18,3,,9810
4716,66,2,,5406
4717,39,4,,11634
4718,67,1,,687
4719,24,2,,5407
4720,19,2,,5407
4721,56,1,,688
4722,29,3,,9810
4723,46,2,,5408
4724,23,2,HEALTHCARE,5408
4725,7,6,,13240
4726,75,2,,5409
4727,11,2,,5409
4728,8,3,,9811
4729,21,6,,13240
4730,24,4,,11635
4731,71,1,,689
4732,2,4,,11635
4733,29,6,INFORMATION,13240
4734,51,1,,690
4735,19,6,FOOD,13240
4736,29,5,,12735
4737,54,2,,5410
4738,10,2,,5410
4739,6,2,,5411
4740,62,2,,5411
4741,5,3,,9811
4742,29,5,,12735
4743,65,4,,11635
4744,19,1,FOOD,691
4745,0,4,,11635
4746,83,3,,9811
4747,26,2,,5412
4748,8,4,,11636
4749,45,3,HEALTHCARE,9812
4750,44,5,,12735
4751,23,6,,13240
4752,28,2,FOOD,5412
4753,64,3,,9812
4754,52,6,,13240
4755,10,5,,12735
4756,11,6,,13241
4757,63,4,,11636
4758,39,5,HEALTHCARE,12736
4759,91,6,,13241
4760,13,4,,11636
4761,36,5,FOOD,12736
4762,38,2,,5413
4763,16,6,,13241
4764,50,2,,5413
4765,9,6,,13241
4766,61,2,,5414
4767,7,4,,11636
4768,9,1,,692
4769,42,6,,13241
4770,23,6,FOOD,13241
4771,36,3,,9812
4772,69,4,,11637
4773,64,3,,9813
4774,26,5,,12736
4775,28,2,,5414
4776,42,4,,11637
4777,76,1,,693
4778,43,6,,13242
4779,47,4,,11637
4780,34,4,HEALTHCARE,11637
4781,35,5,,12736
4782,2,4,,11638
4783,12,2,,5415
4784,22,2,,5415
4785,48,4,HEALTHCARE,11638
4786,19,1,,694
4787,30,4,HEALTHCARE,11638
4788,59,3,,9813
4789,71,3,,9813
4790,12,6,,13242
4791,47,2,,5416
4792,51,1,,695
4793,4,5,,12736
4794,13,4,,11638
4795,29,1,,696
4796,28,3,FOOD,9814
4797,0,2,,5416
4798,12,2,,5417
4799,25,4,,11639
4800,63,3,HEALTHCARE,9814
4801,13,2,,5417
4802,31,2,FOOD,5418
4803,35,6,HEALTHCARE,13242
4804,28,4,HEALTHCARE,11639
4805,28,2,,5418
4806,30,2,,5419
4807,5,6,,13242
4808,2,1,,697
4809,29,2,,5419
4810,17,4,,11639
4811,66,5,,12737
4812,70,3,,9814
4813,25,1,,698
4814,77,3,,9815
4815,23,5,HEALTHCARE,12737
4816,67,3,,9815
4817,20,3,,9815
4818,53,5,,12737
4819,47,6,,13242
4820,22,4,,11639
4821,38,2,,5420
4822,23,4,,11640
4823,1,1,,699
4824,75,3,,9816
4825,57,4,FOOD,11640
4826,69,2,,5420
4827,13,1,,700
4828,53,2,,5421
4829,9,2,,5421
4830,11,4,,11640
4831,42,5,,12737
4832,27,2,,5422
4833,64,4,,11640
4834,55,2,,5422
4835,87,6,,13242
4836,21,4,FOOD,11641
4837,53,2,HEALTHCARE,5423
4838,4,6,,13243
4839,63,2,,5423
4840,5,1,,701
4841,77,5,,12737
4842,10,1,,702
4843,28,5,HEALTHCARE,12738
4844,41,4,,11641
4845,94,2,,5424
4846,52,6,,13243
4847,14,6,,13243
4848,56,2,,5424
4849,6,3,,9816
4850,80,2,,5425
4851,59,3,,9816
4852,21,2,,5425
4853,59,6,HEALTHCARE,13243
4854,28,2,,5426
4855,67,1,,703
4856,19,4,,11641
4857,60,4,,11641
4858,47,6,,13243
4859,32,2,,5426
4860,32,3,,9817
4861,39,2,,5427
4862,20,6,,13243
4863,17,1,,704
4864,24,4,,11642
4865,10,2,,5427
4866,26,5,,12738
4867,56,3,,9817
4868,59,5,,12738
4869,3,1,,705
4870,29,6,,13244
4871,25,2,HEALTHCARE,5428
4872,1,3,,9817
4873,38,6,,13244
4874,71,3,,9818
4875,88,2,,5428
4876,60,2,,5429
4877,23,4,HEALTHCARE,11642
4878,13,4,,11642
4879,27,3,,9818
4880,96,5,,12738
4881,32,3,,9818
4882,31,1,,706
4883,10,4,,11642
4884,49,3,,9819
4885,55,1,,707
4886,26,2,,5429
4887,27,3,,9819
4888,43,4,,11643
4889,77,6,,13244
4890,66,2,,5430
4891,24,6,,13244
4892,12,2,,5430
4893,24,2,,5431
4894,57,2,HEALTHCARE,5431
4895,22,3,,9819
4896,56,1,,708
4897,72,5,,12738
4898,69,3,,9820
4899,34,5,,12739
4900,28,2,,5432
4901,57,1,,709
4902,11,2,,5432
4903,52,4,,11643
4904,24,3,,9820
4905,67,4,,11643
4906,24,6,FOOD,13244
4907,25,2,,5433
4908,26,6,,13244
4909,29,2,,5433
4910,8,3,,9820
4911,0,4,,11643
4912,74,2,,5434
4913,10,6,,13245
4914,19,2,,5434
4915,35,6,,13245
4916,69,4,,11644
4917,19,1,,710
4918,45,2,,5435
4919,34,3,,9821
4920,19,5,,12739
4921,67,2,,5435
4922,29,1,,711
4923,54,5,,12739
4924,62,5,,12739
4925,47,1,,712
4926,58,6,,13245
4927,52,2,,5436
4928,2,3,,9821
4929,40,4,HEALTHCARE,11644
4930,43,2,,5436
4931,38,2,,5437
4932,35,3,,9821
4933,0,4,,11644
4934,14,6,,13245
4935,41,2,,5437
4936,39,2,,5438
4937,21,1,,713
4938,16,4,,11644
4939,28,5,,12739
4940,16,2,,5438
4941,10,1,,714
4942,43,6,,13245
4943,9,5,,12740
4944,27,3,,9822
4945,64,4,FOOD,11645
4946,72,2,,5439
4947,23,4,,11645
4948,70,1,,715
4949,24,6,,13245
4950,74,1,,716
4951,43,5,,12740
4952,24,6,HEALTHCARE,13246
4953,24,4,FOOD,11645
4954,47,3,,9822
4955,21,2,,5439
4956,13,3,,9822
4957,24,2,HEALTHCARE,5440
4958,39,1,,717
4959,77,2,,5440
4960,11,6,,13246
4961,18,5,,12740
4962,44,4,,11645
4963,25,6,,13246
4964,35,4,,11646
4965,58,6,,13246
4966,11,1,,718
4967,34,6,,13246
4968,24,6,HEALTHCARE,13246
4969,23,2,,5441
4970,73,2,,5441
4971,70,3,,9823
4972,38,1,,719
4973,22,6,,13247
4974,50,3,,9823
4975,0,3,,9823
4976,45,4,FOOD,11646
4977,82,2,,5442
4978,20,2,,5442
4979,20,4,,11646
4980,74,6,,13247
4981,18,6,,13247
4982,48,2,FOOD,5443
4983,3,6,,13247
4984,40,4,FOOD,11646
4985,25,3,,9824
4986,58,4,,11647
4987,69,4,,11647
4988,22,6,,13247
4989,10,5,,12740
4990,7,2,,5443
4991,70,2,,5444
4992,7,5,,12740
4993,67,4,,11647
4994,70,6,,13247
4995,0,3,,9824
4996,23,3,,9824
4997,23,4,,11647
4998,76,2,,5444
4999,40,4,,11648
5000,0,6,,13248
5001,9,2,,5445
5002,24,4,,11648
5003,34,2,FOOD,5445
5004,26,2,,5446
5005,43,6,,13248
5006,17,2,,5446
5007,15,4,,11648
5008,79,2,,5447
5009,68,4,,11648
5010,42,4,HEALTHCARE,11649
5011,23,2,,5447
5012,84,4,,11649
5013,44,2,,5448
5014,31,4,,11649
5015,40,5,,12741
5016,69,2,,5448
5017,6,5,,12741
5018,77,6,,13248
5019,78,2,,5449
5020,55,2,,5449
5021,47,5,,12741
5022,37,1,,720
5023,96,1,,721
5024,67,4,,11649
5025,12,2,,5450
5026,33,2,HEALTHCARE,5450
5027,34,3,,9825
5028,48,2,,5451
5029,55,6,,13248
5030,0,2,,5451
5031,21,3,,9825
5032,62,4,,11650
5033,10,1,,722
5034,25,3,,9825
5035,53,2,,5452
5036,26,5,HEALTHCARE,12741
5037,23,4,,11650
5038,63,1,,723
5039,36,5,FOOD,12741
5040,10,1,,724
5041,59,2,,5452
5042,22,5,,12742
5043,28,5,,12742
5044,19,4,HEALTHCARE,11650
5045,15,2,,5453
5046,24,3,,9826
5047,22,4,,11650
5048,26,1,FOOD,725
5049,15,5,,12742
5050,85,1,,726
5051,31,4,,11651
5052,1,6,,13248
5053,10,1,,727
5054,59,4,,11651
5055,23,2,,5453
5056,13,3,,9826
5057,23,5,,12742
5058,45,3,,9826
5059,23,6,,13248
5060,29,1,HEALTHCARE,728
5061,29,1,,729
5062,12,4,,11651
5063,33,1,,730
5064,31,3,,9827
5065,47,6,,13249
5066,30,2,,5454
5067,7,4,,11651
5068,17,1,,731
5069,24,1,,732
5070,47,6,,13249
5071,4,6,,13249
5072,38,1,,733
5073,19,2,FOOD,5454
5074,52,4,,11652
5075,21,3,,9827
5076,10,6,,13249
5077,92,1,,734
5078,59,2,,5455
5079,96,2,,5455
5080,68,2,,5456
5081,11,4,,11652
5082,11,6,,13249
5083,12,5,,12742
5084,25,4,,11652
5085,34,1,,735
5086,18,2,,5456
5087,23,4,,11652
5088,10,1,,736
5089,53,1,FOOD,737
5090,11,2,,5457
5091,39,6,,13249
5092,7,2,,5457
5093,86,1,,738
5094,32,1,FOOD,739
5095,68,6,,13250
5096,11,4,,11653
5097,11,2,,5458
5098,54,3,HEALTHCARE,9827
5099,56,2,,5458
5100,28,2,,5459
5101,47,4,,11653
5102,4,6,,13250
5103,36,5,,12743
5104,73,3,,9828
5105,48,1,,740
5106,8,5,,12743
5107,9,4,,11653
5108,43,2,HEALTHCARE,5459
5109,66,5,,12743
5110,64,2,,5460
5111,66,1,,741
5112,6,3,,9828
5113,48,1,,742
5114,76,1,,743
5115,43,4,HEALTHCARE,11653
5116,25,5,,12743
5117,21,2,HEALTHCARE,5460
5118,67,4,,11654
5119,24,3,,9828
5120,69,3,,9829
5121,2,1,,744
5122,28,6,,13250
5123,63,1,,745
5124,55,2,FOOD,5461
5125,17,2,,5461
5126,16,1,,746
5127,11,3,,9829
5128,30,3,,9829
5129,64,6,FOOD,13250
5130,22,1,,747
5131,23,6,,13250
5132,11,1,,748
5133,60,2,,5462
5134,13,4,,11654
5135,95,5,,12743
5136,69,2,,5462
5137,28,3,,9830
5138,30,2,,5463
5139,28,1,,749
5140,43,1,FOOD,750
5141,21,2,,5463
5142,60,1,,751
5143,27,4,,11654
5144,15,6,,13250
5145,40,6,,13251
5146,51,2,,5464
5147,56,4,,11654
5148,43,3,,9830
5149,31,2,,5464
5150,12,1,,752
5151,8,2,,5465
5152,36,1,,753
5153,35,4,,11655
5154,93,5,,12744
5155,36,2,,5465
5156,40,2,,5466
5157,49,6,,13251
5158,78,2,,5466
5159,27,4,,11655
5160,77,1,,754
5161,71,3,,9830
5162,71,2,,5467
5163,26,2,,5467
5164,78,6,,13251
5165,54,2,,5468
5166,19,2,,5468
5167,68,1,,755
5168,53,4,,11655
5169,25,4,,11655
5170,29,2,,5469
5171,1,3,,9831
5172,10,4,,11656
5173,15,1,,756
5174,66,1,,757
5175,58,6,,13251
5176,17,3,,9831
5177,1,2,,5469
5178,25,1,FOOD,758
5179,50,3,,9831
5180,69,2,,5470
5181,2,1,,759
5182,68,2,,5470
5183,21,2,,5471
5184,40,1,,760
5185,21,4,HEALTHCARE,11656
5186,84,4,,11656
5187,41,4,FOOD,11656
5188,11,2,,5471
5189,6,3,,9832
5190,40,4,,11657
5191,37,4,,11657
5192,15,1,,761
5193,22,4,UTILITIES,11657
5194,10,1,,762
5195,56,2,,5472
5196,20,1,,763
5197,43,4,,11657
5198,29,4,,11658
5199,23,6,,13251
5200,19,2,HEALTHCARE,5472
5201,82,5,,12744
5202,15,4,,11658
5203,36,3,,9832
5204,83,1,,764
5205,5,4,,11658
5206,87,4,,11658
5207,40,2,,5473
5208,15,3,,9832
5209,16,2,,5473
5210,1,2,,5474
5211,25,4,,11659
5212,24,2,FOOD,5474
5213,29,2,,5475
5214,3,2,,5475
5215,12,3,,9833
5216,66,2,,5476
5217,61,5,,12744
5218,19,4,,11659
5219,60,2,,5476
5220,63,3,,9833
5221,60,1,,765
5222,17,2,,5477
5223,25,2,,5477
5224,22,3,,9833
5225,40,2,,5478
5226,57,6,HEALTHCARE,13251
5227,5,4,,11659
5228,50,6,,13252
5229,17,2,,5478
5230,63,3,,9834
5231,23,4,,11659
5232,63,4,,11660
5233,39,3,,9834
5234,8,2,,5479
5235,9,1,,766
5236,29,2,HEALTHCARE,5479
5237,17,4,,11660
5238,19,1,,767
5239,27,3,,9834
5240,1,4,,11660
5241,64,6,,13252
5242,61,6,HEALTHCARE,13252
5243,29,5,,12744
5244,14,5,,12744
5245,69,2,,5480
5246,61,4,,11660
5247,79,2,,5480
5248,14,1,,768
5249,36,3,,9835
5250,54,6,,13252
5251,14,6,,13252
5252,12,1,,769
5253,84,2,,5481
5254,18,1,,770
5255,21,5,,12745
5256,0,1,,771
5257,96,2,,5481
5258,39,2,,5482
5259,48,5,,12745
5260,3,3,,9835
5261,66,3,,9835
5262,20,4,,11661
5263,27,4,FOOD,11661
5264,51,2,,5482
5265,65,2,,5483
5266,34,2,,5483
5267,10,2,,5484
5268,78,4,,11661
5269,4,1,,772
5270,54,4,,11661
5271,58,3,,9836
5272,53,6,,13252
5273,59,1,,773
5274,60,6,,13253
5275,20,2,HEALTHCARE,5484
5276,72,2,,5485
5277,43,3,,9836
5278,2,3,,9836
5279,98,1,,774
5280,8,3,,9837
5281,91,2,,5485
5282,15,2,,5486
5283,26,6,,13253
5284,67,2,,5486
5285,33,6,,13253
5286,19,1,FOOD,775
5287,48,3,HEALTHCARE,9837
5288,9,3,,9837
5289,21,4,,11662
5290,67,2,,5487
5291,22,6,FOOD,13253
5292,60,3,,9838
5293,30,6,FOOD,13253
5294,44,6,,13253
5295,65,4,,11662
5296,50,1,,776
5297,15,1,,777
5298,10,2,,5487
5299,55,1,,778
5300,63,4,,11662
5301,10,1,,779
5302,83,2,,5488
5303,9,1,,780
5304,34,4,FOOD,11662
5305,54,3,,9838
5306,28,2,FOOD,5488
5307,14,3,,9838
5308,9,1,,781
5309,25,2,,5489
5310,62,6,,13254
5311,6,2,,5489
5312,38,2,,5490
5313,22,6,,13254
5314,5,6,,13254
5315,59,3,,9839
5316,24,4,FOOD,11663
5317,15,5,,12745
5318,96,2,,5490
5319,0,2,,5491
5320,21,3,,9839
5321,4,3,,9839
