ID,Age,Household Size,Occupations,Household ID
51235,67,5,,159263
51236,20,4,HEALTHCARE,138992
51237,72,6,,167125
51238,80,3,,113596
51239,72,4,,138992
51240,40,3,,113597
51241,44,3,,113597
51242,41,5,,159264
51243,39,2,,59343
51244,79,1,,6428
51245,74,3,,113597
51246,8,2,,59343
51247,3,3,,113598
51248,46,4,,138993
51249,75,2,,59344
51250,50,5,,159264
51251,46,2,,59344
51252,74,4,,138993
51253,17,2,,59345
51254,44,2,,59345
51255,31,4,WASTEMANAGEMENT,138993
51256,60,1,,6429
51257,8,2,,59346
51258,60,2,,59346
51259,42,2,FINANCEINSURANCE,59347
51260,60,5,FOOD,159264
51261,26,6,FOOD,167125
51262,64,2,HEALTHCARE,59347
51263,13,3,,113598
51264,31,2,SCIENTIFICTECHNICAL,59348
51265,45,4,FINANCEINSURANCE,138993
51266,37,4,,138994
51267,2,3,,113598
51268,40,4,,138994
51269,69,3,,113599
51270,48,3,,113599
51271,17,6,,167125
51272,75,2,,59348
51273,47,2,HEALTHCARE,59349
51274,16,2,,59349
51275,9,2,,59350
51276,67,6,,167125
51277,60,1,HEALTHCARE,6430
51278,9,5,,159264
51279,18,2,SCIENTIFICTECHNICAL,59350
51280,0,4,,138994
51281,21,1,,6431
51282,4,2,,59351
51283,50,2,,59351
51284,19,2,,59352
51285,17,4,,138994
51286,65,4,,138995
51287,54,2,,59352
51288,79,1,,6432
51289,22,2,,59353
51290,25,6,FOOD,167126
51291,63,2,FOOD,59353
51292,31,2,,59354
51293,73,2,,59354
51294,9,2,,59355
51295,31,2,,59355
51296,13,2,,59356
51297,52,1,,6433
51298,42,2,,59356
51299,60,5,,159264
51300,45,3,,113599
51301,67,4,,138995
51302,38,1,,6434
51303,17,1,,6435
51304,59,3,,113600
51305,12,4,,138995
51306,64,4,HEALTHCARE,138995
51307,68,2,,59357
51308,57,1,,6436
51309,64,1,,6437
51310,53,5,,159265
51311,53,4,,138996
51312,29,2,,59357
51313,13,2,,59358
51314,54,2,,59358
51315,11,1,,6438
51316,29,3,,113600
51317,59,4,FOOD,138996
51318,16,2,,59359
51319,48,3,HEALTHCARE,113600
51320,69,4,,138996
51321,34,2,,59359
51322,46,3,,113601
51323,75,5,,159265
51324,8,2,,59360
51325,11,2,,59360
51326,31,4,,138996
51327,63,2,INFORMATION,59361
51328,67,5,,159265
51329,73,1,,6439
51330,36,1,,6440
51331,32,5,,159265
51332,59,2,SCIENTIFICTECHNICAL,59361
51333,4,1,,6441
51334,23,2,,59362
51335,66,2,,59362
51336,48,4,OTHER,138997
51337,68,4,,138997
51338,42,2,,59363
51339,70,2,,59363
51340,75,2,,59364
51341,86,3,,113601
51342,26,2,,59364
51343,46,1,REALESTATERENTAL,6442
51344,20,2,,59365
51345,11,2,,59365
51346,47,1,WASTEMANAGEMENT,6443
51347,31,4,,138997
51348,29,1,,6444
51349,83,6,,167126
51350,24,6,,167126
51351,61,4,HEALTHCARE,138997
51352,18,4,FOOD,138998
51353,1,4,,138998
51354,80,3,,113601
51355,42,4,REALESTATERENTAL,138998
51356,68,2,,59366
51357,8,5,,159265
51358,27,2,HEALTHCARE,59366
51359,75,3,,113602
51360,28,2,,59367
51361,68,3,,113602
51362,22,2,,59367
51363,33,1,FOOD,6445
51364,64,3,OTHER,113602
51365,61,3,HEALTHCARE,113603
51366,8,3,,113603
51367,8,1,,6446
51368,22,3,SCIENTIFICTECHNICAL,113603
51369,50,2,HEALTHCARE,59368
51370,41,2,,59368
51371,42,4,,138998
51372,58,2,,59369
51373,38,1,,6447
51374,23,2,,59369
51375,87,3,,113604
51376,20,4,HEALTHCARE,138999
51377,41,4,,138999
51378,26,2,,59370
51379,54,4,,138999
51380,27,4,,138999
51381,20,6,FINANCEINSURANCE,167126
51382,45,2,WASTEMANAGEMENT,59370
51383,24,3,OTHER,113604
51384,40,6,HEALTHCARE,167126
51385,56,5,,159266
51386,41,2,,59371
51387,2,1,,6448
51388,11,2,,59371
51389,71,5,,159266
51390,38,3,,113604
51391,33,2,,59372
51392,5,4,,139000
51393,53,4,,139000
51394,75,4,,139000
51395,39,5,,159266
51396,76,2,,59372
51397,1,2,,59373
51398,63,2,,59373
51399,6,3,,113605
51400,27,2,WASTEMANAGEMENT,59374
51401,24,2,,59374
51402,2,1,,6449
51403,29,2,,59375
51404,40,5,,159266
51405,15,2,,59375
51406,44,6,,167126
51407,15,5,,159266
51408,20,2,WASTEMANAGEMENT,59376
51409,42,6,,167127
51410,97,1,,6450
51411,11,6,,167127
51412,78,1,,6451
51413,61,4,HEALTHCARE,139000
51414,51,1,HEALTHCARE,6452
51415,11,2,,59376
51416,28,2,FOOD,59377
51417,5,3,,113605
51418,29,4,WASTEMANAGEMENT,139001
51419,7,2,,59377
51420,48,2,OTHER,59378
51421,23,3,,113605
51422,20,2,,59378
51423,22,1,,6453
51424,48,2,,59379
51425,54,3,,113606
51426,36,3,OTHER,113606
51427,9,2,,59379
51428,6,3,,113606
51429,62,4,,139001
51430,3,3,,113607
51431,7,2,,59380
51432,54,3,,113607
51433,23,5,HEALTHCARE,159267
51434,1,1,,6454
51435,72,1,,6455
51436,100,3,,113607
51437,2,2,,59380
51438,26,2,,59381
51439,61,3,SCIENTIFICTECHNICAL,113608
51440,19,3,,113608
51441,50,3,,113608
51442,73,4,,139001
51443,76,2,,59381
51444,9,4,,139001
51445,25,2,,59382
51446,17,2,,59382
51447,77,2,,59383
51448,20,2,,59383
51449,58,3,,113609
51450,64,2,,59384
51451,7,4,,139002
51452,58,3,,113609
51453,18,1,,6456
51454,9,5,,159267
51455,28,1,HEALTHCARE,6457
51456,61,4,,139002
51457,83,3,,113609
51458,36,4,,139002
51459,62,3,,113610
51460,27,4,,139002
51461,29,3,REALESTATERENTAL,113610
51462,55,3,,113610
51463,57,2,,59384
51464,64,4,,139003
51465,51,4,HEALTHCARE,139003
51466,27,2,FOOD,59385
51467,67,2,,59385
51468,4,1,,6458
51469,70,2,,59386
51470,37,4,FOOD,139003
51471,1,6,,167127
51472,35,4,,139003
51473,1,3,,113611
51474,29,4,,139004
51475,62,4,,139004
51476,58,4,,139004
51477,21,2,WASTEMANAGEMENT,59386
51478,41,2,HEALTHCARE,59387
51479,58,4,WASTEMANAGEMENT,139004
51480,53,3,,113611
51481,40,5,,159267
51482,27,2,REALESTATERENTAL,59387
51483,43,6,FOOD,167127
51484,51,3,,113611
51485,26,6,HEALTHCARE,167127
51486,78,3,,113612
51487,39,5,,159267
51488,22,2,,59388
51489,11,1,,6459
51490,29,2,,59388
51491,34,6,WASTEMANAGEMENT,167127
51492,53,3,HEALTHCARE,113612
51493,27,1,HEALTHCARE,6460
51494,39,4,,139005
51495,43,2,INFORMATION,59389
51496,45,5,,159267
51497,61,3,,113612
51498,10,2,,59389
51499,23,4,WASTEMANAGEMENT,139005
51500,52,2,,59390
51501,62,2,REALESTATERENTAL,59390
51502,48,4,,139005
51503,15,3,,113613
51504,56,2,FOOD,59391
51505,31,3,HEALTHCARE,113613
51506,67,6,,167128
51507,37,4,,139005
51508,49,1,,6461
51509,53,1,,6462
51510,79,3,,113613
51511,68,3,,113614
51512,56,5,HEALTHCARE,159268
51513,38,2,,59391
51514,6,4,,139006
51515,35,2,,59392
51516,52,3,WASTEMANAGEMENT,113614
51517,68,5,,159268
51518,51,1,WASTEMANAGEMENT,6463
51519,97,4,,139006
51520,35,1,WASTEMANAGEMENT,6464
51521,90,2,,59392
51522,10,1,,6465
51523,0,4,,139006
51524,9,2,,59393
51525,30,4,,139006
51526,36,4,,139007
51527,60,2,,59393
51528,34,4,HEALTHCARE,139007
51529,33,6,,167128
51530,79,1,,6466
51531,20,2,INFORMATION,59394
51532,46,3,FOOD,113614
51533,42,2,,59394
51534,27,4,,139007
51535,37,1,FOOD,6467
51536,69,1,,6468
51537,28,3,OTHER,113615
51538,58,4,HEALTHCARE,139007
51539,79,6,,167128
51540,7,2,,59395
51541,11,2,,59395
51542,60,3,WASTEMANAGEMENT,113615
51543,41,2,,59396
51544,11,6,,167128
51545,16,3,,113615
51546,71,6,,167128
51547,66,2,,59396
51548,45,2,WASTEMANAGEMENT,59397
51549,49,3,,113616
51550,34,2,,59397
51551,19,3,,113616
51552,78,2,,59398
51553,8,3,,113616
51554,2,2,,59398
51555,44,6,,167128
51556,40,3,,113617
51557,58,2,SCIENTIFICTECHNICAL,59399
51558,70,4,,139008
51559,55,2,,59399
51560,22,6,HEALTHCARE,167129
51561,34,1,FOOD,6469
51562,21,3,,113617
51563,72,5,,159268
51564,67,1,,6470
51565,31,2,,59400
51566,3,2,,59400
51567,62,1,,6471
51568,39,2,,59401
51569,6,2,,59401
51570,13,1,,6472
51571,68,1,,6473
51572,59,3,,113617
51573,3,5,,159268
51574,78,2,,59402
51575,36,6,,167129
51576,30,3,,113618
51577,87,3,,113618
51578,48,2,FOOD,59402
51579,96,2,,59403
51580,21,2,HEALTHCARE,59403
51581,12,2,,59404
51582,25,3,SCIENTIFICTECHNICAL,113618
51583,31,4,,139008
51584,18,2,,59404
51585,28,3,,113619
51586,14,4,,139008
51587,20,3,FOOD,113619
51588,15,2,,59405
51589,53,2,,59405
51590,29,2,,59406
51591,16,2,,59406
51592,18,2,,59407
51593,35,2,FINANCEINSURANCE,59407
51594,15,3,,113619
51595,55,3,,113620
51596,1,1,,6474
51597,53,1,,6475
51598,30,3,,113620
51599,26,2,,59408
51600,25,3,,113620
51601,76,1,,6476
51602,11,2,,59408
51603,61,2,,59409
51604,62,4,FOOD,139008
51605,62,6,,167129
51606,61,3,WASTEMANAGEMENT,113621
51607,51,4,,139009
51608,9,4,,139009
51609,5,1,,6477
51610,40,4,,139009
51611,30,2,FOOD,59409
51612,66,6,,167129
51613,51,3,,113621
51614,44,1,HEALTHCARE,6478
51615,12,3,,113621
51616,56,3,,113622
51617,38,4,REALESTATERENTAL,139009
51618,70,6,,167129
51619,29,4,,139010
51620,19,2,HEALTHCARE,59410
51621,14,2,,59410
51622,6,4,,139010
51623,26,3,HEALTHCARE,113622
51624,44,5,,159268
51625,48,3,,113622
51626,9,4,,139010
51627,94,3,,113623
51628,69,3,,113623
51629,31,6,,167129
51630,33,6,,167130
51631,45,5,WASTEMANAGEMENT,159269
51632,65,3,,113623
51633,49,2,,59411
51634,34,2,,59411
51635,55,4,,139010
51636,3,4,,139011
51637,28,3,FOOD,113624
51638,59,2,,59412
51639,23,4,,139011
51640,54,4,,139011
51641,16,1,,6479
51642,51,6,,167130
51643,0,1,,6480
51644,14,3,,113624
51645,7,2,,59412
51646,6,5,,159269
51647,97,4,,139011
51648,55,5,,159269
51649,41,6,,167130
51650,16,6,,167130
51651,0,3,,113624
51652,58,4,,139012
51653,47,2,,59413
51654,33,6,,167130
51655,5,2,,59413
51656,63,4,,139012
51657,66,2,,59414
51658,1,4,,139012
51659,18,3,FOOD,113625
51660,37,2,,59414
51661,66,1,,6481
51662,68,3,,113625
51663,10,3,,113625
51664,24,2,,59415
51665,8,2,,59415
51666,2,4,,139012
51667,25,3,,113626
51668,36,2,HEALTHCARE,59416
51669,9,5,,159269
51670,96,3,,113626
51671,68,3,,113626
51672,1,2,,59416
51673,40,5,HEALTHCARE,159269
51674,54,1,,6482
51675,39,6,,167130
51676,35,3,WASTEMANAGEMENT,113627
51677,51,1,,6483
51678,47,4,,139013
51679,17,2,,59417
51680,35,1,,6484
51681,32,3,,113627
51682,38,3,,113627
51683,79,3,,113628
51684,70,2,,59417
51685,7,2,,59418
51686,53,4,,139013
51687,64,5,,159270
51688,38,3,,113628
51689,50,4,,139013
51690,17,3,,113628
51691,69,1,,6485
51692,41,2,,59418
51693,71,3,,113629
51694,9,1,,6486
51695,7,4,,139013
51696,60,2,,59419
51697,64,3,WASTEMANAGEMENT,113629
51698,57,4,,139014
51699,13,4,,139014
51700,63,3,,113629
51701,53,5,,159270
51702,69,3,,113630
51703,47,2,,59419
51704,22,4,,139014
51705,27,3,,113630
51706,38,4,,139014
51707,74,1,,6487
51708,13,4,,139015
51709,27,3,,113630
51710,21,3,,113631
51711,72,5,,159270
51712,45,2,,59420
51713,25,5,,159270
51714,64,4,FOOD,139015
51715,19,1,,6488
51716,78,6,,167131
51717,40,1,,6489
51718,52,3,,113631
51719,22,5,,159270
51720,68,2,,59420
51721,13,1,,6490
51722,62,2,,59421
51723,56,3,,113631
51724,0,5,,159271
51725,15,2,,59421
51726,88,2,,59422
51727,13,4,,139015
51728,74,1,,6491
51729,53,4,HEALTHCARE,139015
51730,40,4,HEALTHCARE,139016
51731,32,2,,59422
51732,5,5,,159271
51733,78,1,,6492
51734,0,1,,6493
51735,26,5,,159271
51736,52,3,,113632
51737,65,2,,59423
51738,24,5,,159271
51739,49,4,,139016
51740,14,5,,159271
51741,18,1,,6494
51742,15,2,,59423
51743,38,2,,59424
51744,59,1,,6495
51745,12,5,,159272
51746,50,3,,113632
51747,23,2,,59424
51748,57,2,,59425
51749,78,5,,159272
51750,71,4,,139016
51751,78,4,,139016
51752,30,4,,139017
51753,23,4,FOOD,139017
51754,2,4,,139017
51755,97,2,,59425
51756,63,2,,59426
51757,55,5,,159272
51758,43,2,,59426
51759,54,2,,59427
51760,20,5,,159272
51761,60,2,,59427
51762,41,4,,139017
51763,3,4,,139018
51764,52,4,HEALTHCARE,139018
51765,68,2,,59428
51766,57,2,REALESTATERENTAL,59428
51767,34,4,REALESTATERENTAL,139018
51768,30,4,FOOD,139018
51769,8,2,,59429
51770,33,3,,113632
51771,2,1,,6496
51772,54,5,,159272
51773,53,5,HEALTHCARE,159273
51774,67,4,,139019
51775,30,2,,59429
51776,5,4,,139019
51777,25,4,,139019
51778,22,4,REALESTATERENTAL,139019
51779,33,2,HEALTHCARE,59430
51780,64,4,,139020
51781,14,2,,59430
51782,27,4,,139020
51783,98,5,,159273
51784,62,2,,59431
51785,28,4,,139020
51786,7,4,,139020
51787,44,3,HEALTHCARE,113633
51788,41,3,FINANCEINSURANCE,113633
51789,11,1,,6497
51790,6,4,,139021
51791,30,6,,167131
51792,18,4,HEALTHCARE,139021
51793,5,4,,139021
51794,16,4,,139021
51795,97,2,,59431
51796,16,1,,6498
51797,21,4,,139022
51798,35,5,,159273
51799,14,5,,159273
51800,1,2,,59432
51801,69,2,,59432
51802,74,4,,139022
51803,32,2,WASTEMANAGEMENT,59433
51804,16,3,,113633
51805,13,3,,113634
51806,60,3,,113634
51807,14,4,,139022
51808,33,2,,59433
51809,63,6,,167131
51810,27,2,WASTEMANAGEMENT,59434
51811,28,2,,59434
51812,40,2,,59435
51813,50,2,WASTEMANAGEMENT,59435
51814,11,1,,6499
51815,62,2,HEALTHCARE,59436
51816,14,4,,139022
51817,47,2,FOOD,59436
51818,38,2,FOOD,59437
51819,25,4,HEALTHCARE,139023
51820,32,2,,59437
51821,1,1,,6500
51822,39,3,,113634
51823,67,3,,113635
51824,63,2,,59438
51825,15,2,,59438
51826,3,3,,113635
51827,68,3,,113635
51828,21,6,,167131
51829,73,3,,113636
51830,36,1,HEALTHCARE,6501
51831,52,6,,167131
51832,44,1,,6502
51833,91,1,,6503
51834,1,5,,159273
51835,0,3,,113636
51836,17,2,,59439
51837,7,3,,113636
51838,9,1,,6504
51839,10,3,,113637
51840,71,3,,113637
51841,59,4,HEALTHCARE,139023
51842,22,4,FOOD,139023
51843,7,5,,159274
51844,36,5,,159274
51845,20,4,HEALTHCARE,139023
51846,71,6,,167131
51847,48,4,FOOD,139024
51848,1,2,,59439
51849,44,3,,113637
51850,55,2,,59440
51851,17,3,,113638
51852,56,6,,167132
51853,67,5,,159274
51854,44,2,,59440
51855,11,4,,139024
51856,56,3,,113638
51857,11,2,,59441
51858,53,2,HEALTHCARE,59441
51859,70,3,,113638
51860,0,1,,6505
51861,38,1,,6506
51862,67,5,,159274
51863,70,2,,59442
51864,0,4,,139024
51865,72,6,,167132
51866,8,2,,59442
51867,34,2,,59443
51868,52,4,,139024
51869,53,2,,59443
51870,69,3,,113639
51871,16,2,,59444
51872,46,4,WASTEMANAGEMENT,139025
51873,31,1,,6507
51874,72,2,,59444
51875,14,4,,139025
51876,16,2,,59445
51877,15,4,,139025
51878,16,2,,59445
51879,72,1,,6508
51880,37,4,,139025
51881,15,2,,59446
51882,5,2,,59446
51883,73,3,,113639
51884,3,5,,159274
51885,59,4,,139026
51886,59,2,,59447
51887,36,3,,113639
51888,68,2,,59447
51889,56,6,,167132
51890,64,4,,139026
51891,49,4,,139026
51892,10,4,,139026
51893,8,2,,59448
51894,71,2,,59448
51895,39,2,,59449
51896,2,4,,139027
51897,69,4,,139027
51898,11,4,,139027
51899,57,2,,59449
51900,62,2,FINANCEINSURANCE,59450
51901,11,5,,159275
51902,39,2,HEALTHCARE,59450
51903,49,4,HEALTHCARE,139027
51904,37,2,,59451
51905,31,3,,113640
51906,54,5,,159275
51907,96,4,,139028
51908,52,6,,167132
51909,38,5,,159275
51910,27,3,FOOD,113640
51911,14,5,,159275
51912,93,5,,159275
51913,44,3,,113640
51914,62,2,WASTEMANAGEMENT,59451
51915,52,4,,139028
51916,12,5,,159276
51917,8,6,,167132
51918,13,1,,6509
51919,77,4,,139028
51920,13,4,,139028
51921,12,5,,159276
51922,39,3,,113641
51923,85,2,,59452
51924,11,4,,139029
51925,1,1,,6510
51926,62,4,,139029
51927,28,6,,167132
51928,59,4,FOOD,139029
51929,21,2,,59452
51930,63,3,,113641
51931,30,5,ART,159276
51932,65,4,,139029
51933,62,4,,139030
51934,22,3,,113641
51935,39,2,,59453
51936,27,1,,6511
51937,39,5,HEALTHCARE,159276
51938,11,5,,159276
51939,61,4,,139030
51940,33,1,SCIENTIFICTECHNICAL,6512
51941,70,2,,59453
51942,25,4,,139030
51943,21,4,,139030
51944,16,4,,139031
51945,64,4,,139031
51946,44,5,FOOD,159277
51947,50,3,,113642
51948,34,1,FOOD,6513
51949,62,1,HEALTHCARE,6514
51950,32,4,,139031
51951,14,3,,113642
51952,15,3,,113642
51953,54,2,WASTEMANAGEMENT,59454
51954,54,6,,167133
51955,15,5,,159277
51956,6,5,,159277
51957,63,2,,59454
51958,14,4,,139031
51959,5,6,,167133
51960,56,3,,113643
51961,59,2,,59455
51962,43,2,WASTEMANAGEMENT,59455
51963,18,4,,139032
51964,45,3,,113643
51965,50,1,HEALTHCARE,6515
51966,36,4,,139032
51967,7,2,,59456
51968,50,2,FOOD,59456
51969,69,3,,113643
51970,3,2,,59457
51971,15,1,,6516
51972,20,2,REALESTATERENTAL,59457
51973,60,2,OTHER,59458
51974,35,4,HEALTHCARE,139032
51975,31,4,,139032
51976,6,5,,159277
51977,11,2,,59458
51978,47,2,,59459
51979,17,6,,167133
51980,71,2,,59459
51981,29,4,FOOD,139033
51982,69,3,,113644
51983,64,1,,6517
51984,9,1,,6518
51985,56,1,,6519
51986,56,6,HEALTHCARE,167133
51987,18,3,,113644
51988,77,5,,159277
51989,45,4,,139033
51990,15,2,,59460
51991,6,1,,6520
51992,44,1,,6521
51993,9,2,,59460
51994,59,3,HEALTHCARE,113644
51995,58,6,HEALTHCARE,167133
51996,4,1,,6522
51997,99,3,,113645
51998,69,4,,139033
51999,77,2,,59461
52000,64,6,HEALTHCARE,167133
52001,61,5,,159278
52002,22,5,HEALTHCARE,159278
52003,29,3,WASTEMANAGEMENT,113645
52004,38,5,HEALTHCARE,159278
52005,23,2,,59461
52006,42,4,,139033
52007,76,2,,59462
52008,22,2,WASTEMANAGEMENT,59462
52009,49,4,,139034
52010,40,1,HEALTHCARE,6523
52011,11,5,,159278
52012,60,4,,139034
52013,34,2,,59463
52014,18,2,,59463
52015,47,4,HEALTHCARE,139034
52016,70,3,,113645
52017,30,2,HEALTHCARE,59464
52018,8,4,,139034
52019,80,2,,59464
52020,69,3,,113646
52021,46,2,HEALTHCARE,59465
52022,69,4,,139035
52023,71,4,,139035
52024,9,2,,59465
52025,18,2,WASTEMANAGEMENT,59466
52026,42,1,,6524
52027,7,5,,159278
52028,35,3,,113646
52029,0,2,,59466
52030,64,1,,6525
52031,36,1,,6526
52032,24,2,FOOD,59467
52033,44,4,HEALTHCARE,139035
52034,20,2,,59467
52035,42,3,WASTEMANAGEMENT,113646
52036,65,4,FOOD,139035
52037,1,1,,6527
52038,32,1,,6528
52039,51,2,FOOD,59468
52040,7,3,,113647
52041,60,5,,159279
52042,54,2,,59468
52043,65,5,,159279
52044,7,2,,59469
52045,25,2,,59469
52046,9,2,,59470
52047,50,3,,113647
52048,58,4,HEALTHCARE,139036
52049,13,4,,139036
52050,54,2,,59470
52051,36,2,,59471
52052,74,1,,6529
52053,72,3,,113647
52054,57,1,,6530
52055,78,2,,59471
52056,55,5,,159279
52057,36,2,,59472
52058,10,1,,6531
52059,39,5,,159279
52060,24,4,HEALTHCARE,139036
52061,57,3,,113648
52062,80,2,,59472
52063,35,2,HEALTHCARE,59473
52064,12,2,,59473
52065,64,2,,59474
52066,67,1,,6532
52067,95,5,,159279
52068,63,4,,139036
52069,63,3,,113648
52070,54,4,,139037
52071,32,4,,139037
52072,65,1,,6533
52073,0,4,,139037
52074,84,4,,139037
52075,60,1,,6534
52076,2,2,,59474
52077,66,3,,113648
52078,94,6,,167134
52079,18,2,,59475
52080,75,2,,59475
52081,25,3,HEALTHCARE,113649
52082,76,4,,139038
52083,16,4,,139038
52084,13,4,,139038
52085,61,4,OTHER,139038
52086,42,4,,139039
52087,7,4,,139039
52088,20,3,,113649
52089,51,3,HEALTHCARE,113649
52090,39,3,,113650
52091,78,2,,59476
52092,19,2,,59476
52093,76,4,,139039
52094,93,6,,167134
52095,41,6,,167134
52096,57,2,,59477
52097,70,2,,59477
52098,46,1,,6535
52099,62,2,WASTEMANAGEMENT,59478
52100,34,4,,139039
52101,49,4,,139040
52102,40,2,WASTEMANAGEMENT,59478
52103,56,1,,6536
52104,55,2,EDUCATION,59479
52105,34,3,FOOD,113650
52106,56,3,,113650
52107,8,5,,159280
52108,36,3,,113651
52109,17,3,,113651
52110,7,4,,139040
52111,3,3,,113651
52112,47,3,FOOD,113652
52113,5,2,,59479
52114,73,5,,159280
52115,39,3,SCIENTIFICTECHNICAL,113652
52116,39,4,,139040
52117,73,1,,6537
52118,31,5,WASTEMANAGEMENT,159280
52119,65,4,,139040
52120,9,1,,6538
52121,53,3,,113652
52122,55,3,,113653
52123,21,1,,6539
52124,47,1,,6540
52125,51,6,,167134
52126,14,4,,139041
52127,68,4,,139041
52128,50,5,,159280
52129,41,2,,59480
52130,25,6,,167134
52131,11,1,,6541
52132,73,2,,59480
52133,45,2,FOOD,59481
52134,33,6,FOOD,167134
52135,20,6,,167135
52136,6,3,,113653
52137,9,3,,113653
52138,33,1,,6542
52139,61,3,,113654
52140,63,3,,113654
52141,30,2,,59481
52142,51,2,,59482
52143,22,3,,113654
52144,1,4,,139041
52145,6,3,,113655
52146,52,3,,113655
52147,25,3,,113655
52148,21,4,,139041
52149,58,1,,6543
52150,53,4,,139042
52151,10,2,,59482
52152,96,2,,59483
52153,38,3,,113656
52154,5,2,,59483
52155,61,4,,139042
52156,83,3,,113656
52157,34,3,,113656
52158,24,3,,113657
52159,26,4,,139042
52160,20,2,,59484
52161,71,4,,139042
52162,72,4,,139043
52163,0,2,,59484
52164,67,2,,59485
52165,7,2,,59485
52166,31,1,HEALTHCARE,6544
52167,30,2,,59486
52168,66,3,,113657
52169,9,2,,59486
52170,53,3,,113657
52171,13,2,,59487
52172,10,4,,139043
52173,53,1,,6545
52174,45,4,HEALTHCARE,139043
52175,27,2,,59487
52176,17,4,,139043
52177,70,4,,139044
52178,30,2,,59488
52179,34,4,,139044
52180,9,5,,159280
52181,30,5,HEALTHCARE,159281
52182,19,5,HEALTHCARE,159281
52183,47,2,,59488
52184,45,3,,113658
52185,21,2,HEALTHCARE,59489
52186,41,3,,113658
52187,2,5,,159281
52188,35,2,WASTEMANAGEMENT,59489
52189,76,4,,139044
52190,32,4,,139044
52191,73,1,,6546
52192,38,3,OTHER,113658
52193,39,3,,113659
52194,6,3,,113659
52195,78,4,,139045
52196,59,3,,113659
52197,65,3,,113660
52198,34,2,,59490
52199,55,4,,139045
52200,52,3,,113660
52201,8,3,,113660
52202,46,4,,139045
52203,70,4,,139045
52204,20,4,REALESTATERENTAL,139046
52205,33,5,HEALTHCARE,159281
52206,37,4,WASTEMANAGEMENT,139046
52207,4,1,,6547
52208,72,5,,159281
52209,33,2,REALESTATERENTAL,59490
52210,63,3,HEALTHCARE,113661
52211,48,4,,139046
52212,21,3,,113661
52213,55,3,,113661
52214,5,2,,59491
52215,59,2,WASTEMANAGEMENT,59491
52216,14,4,,139046
52217,87,3,,113662
52218,21,5,HEALTHCARE,159282
52219,3,4,,139047
52220,26,6,,167135
52221,55,4,,139047
52222,55,2,,59492
52223,68,5,,159282
52224,57,2,,59492
52225,55,4,HEALTHCARE,139047
52226,71,4,,139047
52227,63,2,HEALTHCARE,59493
52228,22,5,HEALTHCARE,159282
52229,66,2,,59493
52230,14,2,,59494
52231,1,3,,113662
52232,40,4,,139048
52233,69,3,,113662
52234,69,2,,59494
52235,97,5,,159282
52236,69,1,,6548
52237,81,4,,139048
52238,17,4,,139048
52239,13,4,,139048
52240,88,4,,139049
52241,36,3,,113663
52242,66,4,,139049
52243,40,4,,139049
52244,42,3,,113663
52245,64,3,OTHER,113663
52246,29,1,OTHER,6549
52247,50,5,,159282
52248,27,2,WASTEMANAGEMENT,59495
52249,3,2,,59495
52250,51,2,,59496
52251,67,1,,6550
52252,51,5,,159283
52253,57,4,,139049
52254,3,4,,139050
52255,19,2,HEALTHCARE,59496
52256,15,2,,59497
52257,29,4,WASTEMANAGEMENT,139050
52258,49,6,,167135
52259,22,2,,59497
52260,40,3,,113664
52261,59,2,,59498
52262,42,4,WASTEMANAGEMENT,139050
52263,25,1,,6551
52264,21,3,HEALTHCARE,113664
52265,8,4,,139050
52266,38,2,FINANCEINSURANCE,59498
52267,39,3,,113664
52268,11,3,,113665
52269,16,3,,113665
52270,55,1,,6552
52271,7,3,,113665
52272,25,3,,113666
52273,50,2,,59499
52274,97,5,,159283
52275,53,1,,6553
52276,76,3,,113666
52277,27,2,WASTEMANAGEMENT,59499
52278,56,4,FINANCEINSURANCE,139051
52279,68,2,,59500
52280,77,2,,59500
52281,8,2,,59501
52282,63,1,,6554
52283,48,2,,59501
52284,27,4,,139051
52285,16,3,,113666
52286,21,2,,59502
52287,41,1,FOOD,6555
52288,66,1,,6556
52289,86,2,,59502
52290,61,4,,139051
52291,50,1,,6557
52292,5,3,,113667
52293,56,5,,159283
52294,12,1,,6558
52295,99,2,,59503
52296,23,6,,167135
52297,35,1,,6559
52298,27,2,,59503
52299,25,4,,139051
52300,36,3,,113667
52301,42,2,FOOD,59504
52302,1,3,,113667
52303,24,3,,113668
52304,74,1,,6560
52305,36,3,,113668
52306,20,3,,113668
52307,31,3,,113669
52308,45,3,INFORMATION,113669
52309,64,1,,6561
52310,22,3,,113669
52311,57,2,HEALTHCARE,59504
52312,44,2,HEALTHCARE,59505
52313,60,2,WASTEMANAGEMENT,59505
52314,59,4,HEALTHCARE,139052
52315,69,4,,139052
52316,14,2,,59506
52317,49,1,,6562
52318,57,1,HEALTHCARE,6563
52319,19,4,SCIENTIFICTECHNICAL,139052
52320,33,2,,59506
52321,20,4,HEALTHCARE,139052
52322,61,4,WASTEMANAGEMENT,139053
52323,56,4,,139053
52324,22,6,WASTEMANAGEMENT,167135
52325,34,2,,59507
52326,19,5,HEALTHCARE,159283
52327,13,4,,139053
52328,61,2,HEALTHCARE,59507
52329,53,3,FOOD,113670
52330,14,6,,167135
52331,30,2,,59508
52332,29,6,,167136
52333,49,3,,113670
52334,50,6,HEALTHCARE,167136
52335,29,5,,159283
52336,24,2,,59508
52337,57,3,,113670
52338,57,1,,6564
