ID,Age,Household Size,Occupations,Household ID
22674,21,3,,19814
22675,13,3,,19815
22676,42,4,,23992
22677,66,5,,27358
22678,1,4,,23992
22679,94,3,,19815
22680,60,4,,23992
22681,27,2,,10735
22682,33,5,,27359
22683,62,2,,10736
22684,16,4,,23993
22685,69,2,,10736
22686,27,4,FOOD,23993
22687,29,2,,10737
22688,79,4,,23993
22689,36,6,,29140
22690,41,2,,10737
22691,51,2,,10738
22692,17,5,,27359
22693,7,4,,23993
22694,15,3,,19815
22695,29,6,,29140
22696,60,1,,2220
22697,11,3,,19816
22698,11,3,,19816
22699,51,2,,10738
22700,100,3,,19816
22701,64,4,,23994
22702,61,3,,19817
22703,55,2,,10739
22704,66,2,,10739
22705,65,4,,23994
22706,58,2,HEALTHCARE,10740
22707,53,4,,23994
22708,0,2,,10740
22709,38,5,FOOD,27359
22710,59,2,,10741
22711,11,3,,19817
22712,15,1,,2221
22713,48,6,HEALTHCARE,29140
22714,13,1,,2222
22715,21,3,,19817
22716,32,2,,10741
22717,50,3,,19818
22718,66,4,,23994
22719,27,5,,27359
22720,55,3,,19818
22721,60,5,ART,27359
22722,41,4,,23995
22723,45,4,,23995
22724,77,2,,10742
22725,45,3,,19818
22726,19,2,,10742
22727,40,2,,10743
22728,15,3,,19819
22729,15,6,,29140
22730,43,2,,10743
22731,43,6,,29141
22732,16,4,,23995
22733,53,2,SCIENTIFICTECHNICAL,10744
22734,47,2,,10744
22735,69,5,,27360
22736,47,4,,23995
22737,20,4,FINANCEINSURANCE,23996
22738,31,2,,10745
22739,62,4,,23996
22740,31,5,,27360
22741,39,4,,23996
22742,67,4,,23996
22743,63,6,,29141
22744,12,4,,23997
22745,55,4,,23997
22746,25,6,HEALTHCARE,29141
22747,52,6,,29141
22748,65,2,,10745
22749,27,3,SCIENTIFICTECHNICAL,19819
22750,25,5,,27360
22751,15,1,,2223
22752,24,2,,10746
22753,23,2,,10746
22754,55,2,,10747
22755,34,3,,19819
22756,70,4,,23997
22757,97,5,,27360
22758,64,4,,23997
22759,10,4,,23998
22760,32,3,,19820
22761,10,3,,19820
22762,27,2,,10747
22763,24,2,,10748
22764,25,5,,27360
22765,76,4,,23998
22766,8,4,,23998
22767,39,1,,2224
22768,55,1,,2225
22769,48,1,,2226
22770,52,4,FINANCEINSURANCE,23998
22771,26,2,,10748
22772,16,1,,2227
22773,68,1,,2228
22774,7,2,,10749
22775,23,2,,10749
22776,19,4,,23999
22777,11,3,,19820
22778,27,5,,27361
22779,66,2,,10750
22780,76,3,,19821
22781,45,6,,29141
22782,48,4,,23999
22783,49,6,,29141
22784,64,2,,10750
22785,37,2,,10751
22786,30,1,,2229
22787,65,3,,19821
22788,47,5,,27361
22789,13,4,,23999
22790,46,2,,10751
22791,38,5,,27361
22792,86,4,,23999
22793,50,2,,10752
22794,78,3,,19821
22795,40,2,,10752
22796,84,1,,2230
22797,48,2,FOOD,10753
22798,18,3,,19822
22799,56,2,,10753
22800,11,4,,24000
22801,24,4,,24000
22802,17,3,,19822
22803,65,1,,2231
22804,35,1,,2232
22805,73,4,,24000
22806,59,3,,19822
22807,47,4,SCIENTIFICTECHNICAL,24000
22808,38,5,,27361
22809,62,5,,27361
22810,31,4,,24001
22811,18,2,,10754
22812,15,2,,10754
22813,20,1,,2233
22814,79,4,,24001
22815,63,2,,10755
22816,67,2,,10755
22817,13,2,,10756
22818,14,3,,19823
22819,30,3,,19823
22820,14,3,,19823
22821,78,3,,19824
22822,19,2,,10756
22823,51,4,,24001
22824,55,4,,24001
22825,10,6,,29142
22826,75,5,,27362
22827,68,5,,27362
22828,23,2,,10757
22829,63,6,,29142
22830,34,2,,10757
22831,69,2,,10758
22832,75,5,,27362
22833,48,3,FOOD,19824
22834,4,4,,24002
22835,7,1,,2234
22836,45,2,,10758
22837,20,6,,29142
22838,47,5,,27362
22839,31,4,,24002
22840,26,6,OTHER,29142
22841,13,2,,10759
22842,60,5,,27362
22843,69,4,,24002
22844,54,2,,10759
22845,4,4,,24002
22846,42,2,,10760
22847,10,2,,10760
22848,0,2,,10761
22849,36,2,FOOD,10761
22850,30,2,,10762
22851,42,5,SCIENTIFICTECHNICAL,27363
22852,7,4,,24003
22853,40,1,,2235
22854,3,3,,19824
22855,10,5,,27363
22856,65,2,INFORMATION,10762
22857,36,2,,10763
22858,56,2,,10763
22859,1,4,,24003
22860,63,3,,19825
22861,63,5,,27363
22862,36,3,,19825
22863,44,1,,2236
22864,68,5,,27363
22865,60,3,,19825
22866,62,3,,19826
22867,79,4,,24003
22868,11,2,,10764
22869,22,5,,27363
22870,42,1,,2237
22871,42,2,,10764
22872,53,5,,27364
22873,65,1,,2238
22874,61,2,OTHER,10765
22875,84,3,,19826
22876,2,5,,27364
22877,79,6,,29142
22878,55,3,,19826
22879,25,2,,10765
22880,41,2,,10766
22881,28,4,,24003
22882,43,6,,29142
22883,50,5,,27364
22884,81,2,,10766
22885,27,6,,29143
22886,37,1,,2239
22887,40,6,,29143
22888,53,5,,27364
22889,59,4,,24004
22890,6,4,,24004
22891,11,4,,24004
22892,16,2,,10767
22893,3,2,,10767
22894,48,2,OTHER,10768
22895,44,1,,2240
22896,60,2,,10768
22897,26,3,,19827
22898,1,6,,29143
22899,3,2,,10769
22900,65,5,,27364
22901,66,5,,27365
22902,78,4,,24004
22903,38,5,FOOD,27365
22904,59,3,,19827
22905,42,2,,10769
22906,70,1,,2241
22907,20,3,,19827
22908,38,6,,29143
22909,40,1,,2242
22910,74,4,,24005
22911,40,4,,24005
22912,36,3,,19828
22913,21,3,,19828
22914,10,1,,2243
22915,32,4,,24005
22916,83,2,,10770
22917,42,5,,27365
22918,6,1,,2244
22919,6,5,,27365
22920,71,6,,29143
22921,16,5,,27365
22922,73,4,,24005
22923,31,6,FOOD,29143
22924,38,6,,29144
22925,76,5,,27366
22926,68,4,,24006
22927,9,3,,19828
22928,57,4,HEALTHCARE,24006
22929,67,4,,24006
22930,82,3,,19829
22931,21,2,,10770
22932,84,2,,10771
22933,47,4,,24006
22934,100,2,,10771
22935,61,6,,29144
22936,76,3,,19829
22937,26,3,,19829
22938,78,1,,2245
22939,45,2,HEALTHCARE,10772
22940,55,4,HEALTHCARE,24007
22941,1,6,,29144
22942,59,4,,24007
22943,21,2,,10772
22944,34,2,,10773
22945,49,4,SCIENTIFICTECHNICAL,24007
22946,41,2,,10773
22947,66,4,,24007
22948,13,2,,10774
22949,91,2,,10774
22950,59,3,,19830
22951,67,4,,24008
22952,47,4,,24008
22953,45,1,,2246
22954,71,3,,19830
22955,39,5,,27366
22956,84,1,,2247
22957,45,2,,10775
22958,55,4,,24008
22959,56,6,,29144
22960,15,2,,10775
22961,33,3,INFORMATION,19830
22962,7,3,,19831
22963,40,4,,24008
22964,61,1,,2248
22965,68,2,,10776
22966,21,2,FOOD,10776
22967,47,3,FOOD,19831
22968,16,2,,10777
22969,25,3,,19831
22970,6,3,,19832
22971,24,2,,10777
22972,62,3,,19832
22973,28,3,,19832
22974,21,4,ART,24009
22975,32,2,SCIENTIFICTECHNICAL,10778
22976,70,5,,27366
22977,47,5,,27366
22978,32,1,,2249
22979,40,2,,10778
22980,49,3,,19833
22981,43,2,,10779
22982,35,2,,10779
22983,53,1,,2250
22984,56,3,,19833
22985,71,3,,19833
22986,3,2,,10780
22987,50,4,SCIENTIFICTECHNICAL,24009
22988,43,6,,29144
22989,70,2,,10780
22990,44,6,,29144
22991,27,4,,24009
22992,42,4,,24009
22993,25,2,,10781
22994,41,1,,2251
22995,2,2,,10781
22996,43,6,,29145
22997,46,2,,10782
22998,55,2,,10782
22999,52,4,,24010
23000,69,5,,27366
23001,59,4,,24010
23002,9,6,,29145
23003,16,3,,19834
23004,24,2,,10783
23005,64,2,,10783
23006,52,2,,10784
23007,88,5,,27367
23008,26,2,HEALTHCARE,10784
23009,31,6,,29145
23010,9,2,,10785
23011,41,1,,2252
23012,32,6,,29145
23013,19,4,,24010
23014,15,2,,10785
23015,20,5,SCIENTIFICTECHNICAL,27367
23016,5,3,,19834
23017,29,2,,10786
23018,66,3,,19834
23019,52,3,SCIENTIFICTECHNICAL,19835
23020,86,3,,19835
23021,19,4,,24010
23022,25,5,HEALTHCARE,27367
23023,41,2,SCIENTIFICTECHNICAL,10786
23024,61,1,,2253
23025,73,4,,24011
23026,77,5,,27367
23027,31,2,,10787
23028,14,1,,2254
23029,34,4,SCIENTIFICTECHNICAL,24011
23030,50,2,,10787
23031,77,4,,24011
23032,1,2,,10788
23033,8,3,,19835
23034,8,4,,24011
23035,56,2,HEALTHCARE,10788
23036,57,5,,27367
23037,34,2,,10789
23038,66,4,,24012
23039,66,3,,19836
23040,23,1,,2255
23041,0,2,,10789
23042,19,4,,24012
23043,7,1,,2256
23044,10,4,,24012
23045,23,4,,24012
23046,1,6,,29145
23047,75,5,,27368
23048,69,3,,19836
23049,64,1,,2257
23050,14,2,,10790
23051,23,6,,29145
23052,1,4,,24013
23053,4,2,,10790
23054,17,6,,29146
23055,34,2,,10791
23056,15,2,,10791
23057,39,2,,10792
23058,62,2,,10792
23059,61,6,,29146
23060,54,3,,19836
23061,56,2,,10793
23062,10,1,,2258
23063,41,2,,10793
23064,23,4,,24013
23065,57,6,,29146
23066,9,4,,24013
23067,36,2,,10794
23068,17,2,,10794
23069,13,3,,19837
23070,51,2,HEALTHCARE,10795
23071,22,5,,27368
23072,79,6,,29146
23073,35,2,,10795
23074,63,5,,27368
23075,51,2,,10796
23076,25,1,,2259
23077,28,2,,10796
23078,40,1,,2260
23079,26,4,,24013
23080,27,2,,10797
23081,7,1,,2261
23082,1,6,,29146
23083,64,2,FINANCEINSURANCE,10797
23084,21,3,,19837
23085,36,2,,10798
23086,58,4,,24014
23087,92,4,,24014
23088,23,4,,24014
23089,42,5,,27368
23090,79,4,,24014
23091,23,1,,2262
23092,71,2,,10798
23093,29,6,,29146
23094,24,2,,10799
23095,52,2,,10799
23096,55,4,,24015
23097,5,1,,2263
23098,33,5,,27368
23099,60,4,SCIENTIFICTECHNICAL,24015
23100,54,4,,24015
23101,12,3,,19837
23102,1,2,,10800
23103,60,2,,10800
23104,50,2,,10801
23105,68,1,,2264
23106,27,5,,27369
23107,46,5,,27369
23108,22,3,REALESTATERENTAL,19838
23109,61,1,,2265
23110,51,6,,29147
23111,8,2,,10801
23112,15,2,,10802
23113,15,6,,29147
23114,29,5,,27369
23115,12,4,,24015
23116,47,4,,24016
23117,54,2,,10802
23118,54,3,,19838
23119,51,2,,10803
23120,74,2,,10803
23121,39,3,,19838
23122,4,5,,27369
23123,50,2,,10804
23124,8,2,,10804
23125,33,4,SCIENTIFICTECHNICAL,24016
23126,64,5,,27369
23127,63,3,,19839
23128,53,4,,24016
23129,59,4,,24016
23130,75,4,,24017
23131,0,2,,10805
23132,59,3,,19839
23133,27,3,,19839
23134,11,5,,27370
23135,10,2,,10805
23136,59,1,,2266
23137,41,6,,29147
23138,59,4,,24017
23139,50,1,ART,2267
23140,67,4,,24017
23141,78,2,,10806
23142,36,2,SCIENTIFICTECHNICAL,10806
23143,2,1,,2268
23144,5,2,,10807
23145,4,1,,2269
23146,44,4,,24017
23147,8,6,,29147
23148,3,2,,10807
23149,66,4,,24018
23150,46,5,,27370
23151,16,1,,2270
23152,68,6,,29147
23153,12,3,,19840
23154,19,1,,2271
23155,48,1,HEALTHCARE,2272
23156,82,6,,29147
23157,55,5,,27370
23158,55,1,,2273
23159,65,2,,10808
23160,78,4,,24018
23161,82,1,,2274
23162,65,2,,10808
23163,49,6,,29148
23164,38,5,,27370
23165,57,1,,2275
23166,5,2,,10809
23167,49,5,,27370
23168,44,2,,10809
23169,30,4,,24018
23170,76,4,,24018
23171,76,5,,27371
23172,35,2,FOOD,10810
23173,62,2,,10810
23174,5,2,,10811
23175,15,4,,24019
23176,37,2,,10811
23177,73,2,,10812
23178,44,4,,24019
23179,35,2,,10812
23180,64,4,,24019
23181,73,2,,10813
23182,35,5,,27371
23183,79,5,,27371
23184,82,2,,10813
23185,63,2,,10814
23186,43,2,,10814
23187,58,3,,19840
23188,30,6,HEALTHCARE,29148
23189,27,5,,27371
23190,9,4,,24019
23191,15,1,,2276
23192,44,3,,19840
23193,44,2,,10815
23194,47,2,,10815
23195,45,2,,10816
23196,30,6,,29148
23197,73,3,,19841
23198,8,2,,10816
23199,34,5,SCIENTIFICTECHNICAL,27371
23200,51,1,,2277
23201,12,2,,10817
23202,70,3,,19841
23203,29,4,,24020
23204,71,4,,24020
23205,95,2,,10817
23206,35,4,,24020
23207,41,4,,24020
23208,18,2,,10818
23209,1,5,,27372
23210,21,3,,19841
23211,71,1,,2278
23212,7,1,,2279
23213,3,5,,27372
23214,1,2,,10818
23215,4,2,,10819
23216,20,5,,27372
23217,38,4,,24021
23218,67,1,,2280
23219,67,6,,29148
23220,64,5,,27372
23221,15,2,,10819
23222,9,6,,29148
23223,24,2,,10820
23224,73,3,,19842
23225,40,1,,2281
23226,62,3,FOOD,19842
23227,35,6,,29148
23228,46,4,,24021
23229,39,4,,24021
23230,72,5,,27372
23231,29,2,HEALTHCARE,10820
23232,53,4,,24021
23233,13,1,,2282
23234,30,5,,27373
23235,78,1,,2283
23236,56,2,,10821
23237,12,6,,29149
23238,16,5,,27373
23239,10,2,,10821
23240,23,4,,24022
23241,29,4,,24022
23242,21,6,,29149
23243,41,4,,24022
23244,46,2,HEALTHCARE,10822
23245,6,1,,2284
23246,59,3,,19842
23247,18,5,,27373
23248,53,3,,19843
23249,29,3,HEALTHCARE,19843
23250,53,4,,24022
23251,20,4,,24023
23252,18,5,,27373
23253,4,3,,19843
23254,66,1,,2285
23255,16,4,,24023
23256,15,2,,10822
23257,50,2,,10823
23258,63,3,,19844
23259,60,4,,24023
23260,17,3,,19844
23261,67,1,,2286
23262,3,5,,27373
23263,37,2,,10823
23264,3,2,,10824
23265,41,2,,10824
23266,17,3,,19844
23267,75,3,,19845
23268,87,2,,10825
23269,72,4,,24023
23270,39,5,,27374
23271,45,2,,10825
23272,24,4,,24024
23273,37,2,,10826
23274,73,1,,2287
23275,7,6,,29149
23276,18,5,,27374
23277,59,5,,27374
23278,58,3,,19845
23279,7,4,,24024
23280,76,5,,27374
23281,30,3,WASTEMANAGEMENT,19845
23282,76,3,,19846
23283,25,2,,10826
23284,13,4,,24024
23285,30,5,,27374
23286,17,1,,2288
23287,26,3,,19846
23288,58,4,,24024
23289,66,2,,10827
23290,46,2,,10827
23291,8,1,,2289
23292,22,5,,27375
23293,32,3,,19846
23294,65,1,,2290
23295,11,4,,24025
23296,4,3,,19847
23297,1,1,,2291
23298,50,4,FOOD,24025
23299,48,5,,27375
23300,22,3,,19847
23301,18,2,,10828
23302,1,6,,29149
23303,38,5,,27375
23304,29,5,HEALTHCARE,27375
23305,20,4,,24025
23306,23,2,,10828
23307,37,5,SCIENTIFICTECHNICAL,27375
23308,65,2,,10829
23309,26,2,FOOD,10829
23310,56,3,,19847
23311,13,5,,27376
23312,70,1,,2292
23313,44,2,,10830
23314,93,3,,19848
23315,3,1,,2293
23316,50,5,,27376
23317,17,6,,29149
23318,19,4,,24025
23319,8,4,,24026
23320,43,2,INFORMATION,10830
23321,24,4,,24026
23322,15,6,,29149
23323,49,2,,10831
23324,28,1,HEALTHCARE,2294
23325,6,2,,10831
23326,49,3,,19848
23327,29,4,,24026
23328,64,4,,24026
23329,6,2,,10832
23330,63,2,,10832
23331,9,4,,24027
23332,58,4,,24027
23333,13,4,,24027
23334,50,6,FOOD,29150
23335,79,4,,24027
23336,57,3,,19848
23337,5,6,,29150
23338,62,6,,29150
23339,82,4,,24028
23340,9,1,,2295
23341,54,3,,19849
23342,49,2,,10833
23343,19,5,SCIENTIFICTECHNICAL,27376
23344,21,2,,10833
23345,27,3,,19849
23346,27,4,,24028
23347,56,4,SCIENTIFICTECHNICAL,24028
23348,4,2,,10834
23349,70,1,,2296
23350,2,2,,10834
23351,69,3,,19849
23352,4,5,,27376
23353,55,2,,10835
23354,76,2,,10835
23355,68,6,,29150
23356,33,2,,10836
23357,66,2,,10836
23358,43,4,,24028
23359,54,3,,19850
23360,0,4,,24029
23361,25,4,,24029
23362,65,1,,2297
23363,40,2,,10837
23364,82,5,,27376
23365,30,3,,19850
23366,33,4,,24029
23367,2,4,,24029
23368,27,2,HEALTHCARE,10837
23369,3,3,,19850
23370,87,3,,19851
23371,73,4,,24030
23372,0,5,,27377
23373,63,6,,29150
23374,41,4,,24030
23375,65,6,,29150
23376,68,2,,10838
23377,66,2,,10838
23378,36,4,,24030
23379,49,6,,29151
23380,29,5,,27377
23381,77,4,,24030
23382,9,1,,2298
23383,14,1,,2299
23384,37,1,,2300
23385,41,5,,27377
23386,8,3,,19851
23387,19,2,,10839
23388,1,2,,10839
23389,67,2,,10840
23390,0,1,,2301
23391,64,3,,19851
23392,29,3,,19852
23393,69,5,,27377
23394,27,2,,10840
23395,23,4,,24031
23396,68,4,,24031
23397,42,4,,24031
23398,42,4,,24031
23399,31,1,,2302
23400,64,1,,2303
23401,79,5,,27377
23402,22,6,,29151
23403,36,3,,19852
23404,29,6,,29151
23405,65,6,,29151
23406,91,1,,2304
23407,100,2,,10841
23408,37,3,,19852
23409,49,2,,10841
23410,22,3,,19853
23411,56,3,FOOD,19853
23412,61,4,,24032
23413,3,3,,19853
23414,10,5,,27378
23415,74,2,,10842
23416,1,2,,10842
23417,70,4,,24032
23418,44,1,,2305
23419,51,5,,27378
23420,30,4,,24032
23421,18,5,INFORMATION,27378
23422,16,6,,29151
23423,32,2,,10843
23424,48,5,SCIENTIFICTECHNICAL,27378
23425,19,4,,24032
23426,54,2,,10843
23427,20,4,,24033
23428,40,3,,19854
23429,44,1,HEALTHCARE,2306
23430,61,2,,10844
23431,8,2,,10844
23432,57,4,,24033
23433,54,2,,10845
23434,52,3,,19854
23435,24,4,,24033
23436,23,6,,29151
23437,40,4,,24033
23438,27,6,,29152
23439,30,2,,10845
23440,78,2,,10846
23441,38,4,,24034
23442,57,6,,29152
23443,91,4,,24034
23444,60,5,,27378
23445,19,3,,19854
23446,27,4,,24034
23447,100,2,,10846
23448,68,5,,27379
23449,53,3,,19855
23450,50,3,HEALTHCARE,19855
23451,68,6,,29152
23452,10,2,,10847
23453,5,5,,27379
23454,39,5,,27379
23455,4,5,,27379
23456,5,1,,2307
23457,49,2,SCIENTIFICTECHNICAL,10847
23458,97,1,,2308
23459,22,2,,10848
23460,69,6,,29152
23461,62,2,,10848
23462,36,6,,29152
23463,12,4,,24034
23464,32,5,,27379
23465,52,2,HEALTHCARE,10849
23466,49,3,,19855
23467,62,6,,29152
23468,2,2,,10849
23469,3,3,,19856
23470,62,2,,10850
23471,89,2,,10850
23472,65,3,,19856
23473,75,2,,10851
23474,56,2,,10851
23475,16,4,,24035
23476,59,3,INFORMATION,19856
23477,48,1,,2309
23478,32,2,,10852
23479,47,4,HEALTHCARE,24035
23480,53,5,FOOD,27380
23481,49,5,ART,27380
23482,63,5,,27380
23483,14,5,,27380
23484,28,4,,24035
23485,55,5,,27380
23486,11,5,,27381
23487,43,2,,10852
23488,46,3,SCIENTIFICTECHNICAL,19857
23489,28,3,,19857
23490,34,4,,24035
23491,19,2,,10853
23492,59,3,,19857
23493,45,5,,27381
23494,23,5,,27381
23495,85,4,,24036
23496,6,1,,2310
23497,69,3,,19858
23498,4,2,,10853
23499,57,2,,10854
23500,51,4,HEALTHCARE,24036
23501,35,2,,10854
23502,44,2,,10855
23503,69,3,,19858
23504,9,3,,19858
23505,14,6,,29153
23506,62,2,,10855
23507,67,1,,2311
23508,79,4,,24036
23509,13,4,,24036
23510,31,5,,27381
23511,39,1,,2312
23512,49,1,FOOD,2313
23513,54,6,,29153
23514,16,2,,10856
23515,73,2,,10856
23516,50,2,,10857
23517,53,4,,24037
23518,5,4,,24037
23519,50,5,,27381
23520,11,2,,10857
23521,25,5,,27382
23522,90,4,,24037
23523,0,2,,10858
23524,27,3,,19859
23525,18,4,,24037
23526,39,6,,29153
23527,70,5,,27382
23528,57,1,,2314
23529,4,4,,24038
23530,76,6,,29153
23531,81,6,,29153
23532,14,5,,27382
23533,40,2,HEALTHCARE,10858
23534,49,3,,19859
23535,15,5,,27382
23536,1,4,,24038
23537,76,2,,10859
23538,16,3,,19859
23539,69,6,,29153
23540,64,5,,27382
23541,68,4,,24038
23542,16,2,,10859
23543,59,2,,10860
23544,64,3,,19860
23545,23,2,,10860
23546,69,6,,29154
23547,22,5,,27383
23548,40,2,,10861
23549,46,2,,10861
23550,63,6,,29154
23551,51,6,,29154
23552,70,5,,27383
23553,44,2,OTHER,10862
23554,58,2,SCIENTIFICTECHNICAL,10862
23555,13,3,,19860
23556,31,3,FOOD,19860
23557,6,4,,24038
23558,46,4,,24039
23559,58,1,,2315
23560,20,6,,29154
23561,14,1,,2316
23562,53,3,,19861
23563,14,2,,10863
23564,4,2,,10863
23565,51,3,,19861
23566,51,4,HEALTHCARE,24039
23567,73,4,,24039
23568,68,3,,19861
23569,30,4,,24039
23570,53,3,,19862
23571,64,2,,10864
23572,32,2,,10864
23573,23,4,,24040
23574,40,1,,2317
23575,78,5,,27383
23576,6,5,,27383
23577,10,2,,10865
23578,25,3,SCIENTIFICTECHNICAL,19862
23579,61,2,,10865
23580,1,2,,10866
23581,41,1,,2318
23582,61,3,,19862
23583,5,2,,10866
23584,25,4,,24040
23585,62,4,,24040
23586,60,6,,29154
23587,34,3,FOOD,19863
23588,23,2,,10867
23589,73,1,,2319
23590,72,3,,19863
23591,36,5,REALESTATERENTAL,27383
23592,47,2,FOOD,10867
23593,29,4,,24040
23594,19,2,,10868
23595,38,4,,24041
23596,13,1,,2320
23597,29,2,,10868
23598,21,5,,27384
23599,42,2,,10869
23600,23,4,HEALTHCARE,24041
23601,72,2,,10869
23602,66,1,,2321
23603,44,2,,10870
23604,38,2,,10870
23605,44,3,,19863
23606,90,4,,24041
23607,12,5,,27384
23608,29,4,,24041
23609,32,4,HEALTHCARE,24042
23610,57,2,,10871
23611,64,2,,10871
23612,18,3,,19864
23613,33,6,,29154
23614,62,2,,10872
23615,10,1,,2322
23616,26,2,,10872
23617,24,2,,10873
23618,19,4,HEALTHCARE,24042
23619,65,2,,10873
23620,77,3,,19864
23621,63,4,SCIENTIFICTECHNICAL,24042
23622,15,3,,19864
23623,67,5,,27384
23624,56,5,,27384
23625,41,6,,29155
23626,49,3,,19865
23627,14,5,,27384
23628,9,2,,10874
23629,76,2,,10874
23630,40,2,,10875
23631,5,2,,10875
23632,44,5,,27385
23633,68,4,,24042
23634,59,4,,24043
23635,30,3,,19865
23636,71,3,,19865
23637,77,3,,19866
23638,16,2,,10876
23639,8,5,,27385
23640,3,6,,29155
23641,11,2,,10876
23642,14,3,,19866
23643,60,2,FOOD,10877
23644,4,3,,19866
23645,58,5,SCIENTIFICTECHNICAL,27385
23646,48,2,,10877
23647,78,4,,24043
23648,100,5,,27385
23649,63,5,,27385
23650,39,6,HEALTHCARE,29155
23651,61,4,,24043
23652,27,2,,10878
23653,76,5,,27386
23654,61,5,HEALTHCARE,27386
23655,13,5,,27386
23656,12,4,,24043
23657,0,3,,19867
23658,34,1,,2323
23659,17,2,,10878
23660,36,4,,24044
23661,60,3,,19867
23662,21,2,,10879
23663,10,2,,10879
23664,68,4,,24044
23665,48,4,,24044
23666,59,5,,27386
23667,60,5,,27386
23668,16,1,,2324
23669,38,4,HEALTHCARE,24044
23670,52,1,,2325
23671,25,6,,29155
23672,68,3,,19867
23673,57,4,,24045
23674,68,2,,10880
23675,1,6,,29155
23676,52,4,,24045
23677,32,2,,10880
23678,55,2,,10881
23679,38,2,,10881
23680,4,5,,27387
23681,27,3,,19868
23682,52,5,,27387
23683,28,5,,27387
23684,33,5,,27387
23685,0,1,,2326
23686,31,2,,10882
23687,16,2,,10882
23688,46,3,FOOD,19868
23689,13,2,,10883
23690,57,3,,19868
23691,3,2,,10883
23692,4,3,,19869
23693,5,1,,2327
23694,88,1,,2328
23695,51,5,,27387
23696,50,2,,10884
23697,59,3,,19869
23698,32,5,,27388
23699,19,6,,29155
23700,67,3,,19869
23701,4,2,,10884
23702,65,2,,10885
23703,31,3,,19870
23704,63,2,,10885
23705,13,4,,24045
23706,19,4,,24045
23707,41,5,,27388
23708,9,2,,10886
23709,76,2,,10886
23710,16,3,,19870
23711,73,3,,19870
23712,13,3,,19871
23713,46,2,,10887
23714,30,4,,24046
23715,19,4,,24046
23716,60,4,,24046
23717,99,5,,27388
23718,46,5,,27388
23719,25,3,,19871
23720,9,5,,27388
23721,50,3,,19871
23722,4,2,,10887
23723,52,2,SCIENTIFICTECHNICAL,10888
23724,42,4,,24046
23725,25,1,,2329
23726,27,1,,2330
23727,21,1,,2331
23728,47,2,,10888
23729,71,4,,24047
23730,52,5,,27389
23731,17,3,,19872
23732,4,2,,10889
23733,28,2,,10889
23734,15,4,,24047
23735,49,2,,10890
23736,2,2,,10890
23737,13,2,,10891
23738,15,1,,2332
23739,72,4,,24047
23740,14,2,,10891
23741,7,6,,29156
23742,3,3,,19872
23743,20,5,,27389
23744,51,3,,19872
23745,33,4,,24047
23746,65,2,,10892
23747,36,5,,27389
23748,44,2,,10892
23749,78,4,,24048
23750,14,2,,10893
23751,22,2,REALESTATERENTAL,10893
23752,77,4,,24048
23753,19,2,,10894
23754,12,5,,27389
23755,3,4,,24048
23756,28,1,HEALTHCARE,2333
23757,8,1,,2334
23758,33,4,,24048
23759,0,4,,24049
23760,39,4,,24049
23761,38,1,,2335
23762,8,5,,27389
23763,65,4,,24049
23764,41,4,,24049
23765,66,2,,10894
23766,13,3,,19873
23767,72,4,,24050
23768,49,2,HEALTHCARE,10895
23769,24,6,,29156
23770,43,3,,19873
23771,69,1,,2336
23772,70,2,,10895
23773,0,2,,10896
23774,69,4,,24050
23775,14,2,,10896
23776,26,6,,29156
23777,69,1,,2337
23778,58,4,,24050
23779,35,4,,24050
23780,27,5,,27390
23781,41,1,,2338
23782,56,3,,19873
23783,64,2,,10897
23784,94,5,,27390
23785,17,4,,24051
23786,6,3,,19874
23787,44,2,,10897
23788,97,3,,19874
23789,43,4,,24051
23790,29,5,HEALTHCARE,27390
23791,51,1,,2339
23792,42,3,HEALTHCARE,19874
23793,22,3,,19875
23794,1,3,,19875
23795,6,6,,29156
23796,54,2,,10898
23797,44,6,ART,29156
23798,54,5,FOOD,27390
23799,50,2,FOOD,10898
23800,79,5,,27390
23801,19,3,,19875
23802,63,3,ART,19876
23803,59,2,,10899
23804,34,2,SCIENTIFICTECHNICAL,10899
23805,32,4,,24051
23806,9,3,,19876
23807,36,1,FOOD,2340
23808,18,6,,29156
23809,50,2,,10900
23810,18,1,,2341
23811,37,6,,29157
23812,2,1,,2342
23813,67,2,,10900
23814,39,3,,19876
23815,7,5,,27391
23816,61,4,,24051
23817,27,5,,27391
23818,99,6,,29157
23819,32,2,,10901
23820,59,2,,10901
23821,43,5,,27391
23822,12,5,,27391
23823,67,4,,24052
23824,14,5,,27391
23825,78,3,,19877
23826,66,1,,2343
23827,26,2,,10902
23828,44,2,,10902
23829,11,5,,27392
23830,61,4,,24052
23831,41,3,,19877
23832,9,2,,10903
23833,32,4,,24052
23834,18,3,,19877
23835,49,4,OTHER,24052
23836,8,4,,24053
23837,21,5,,27392
23838,0,2,,10903
23839,92,3,,19878
23840,78,2,,10904
23841,25,2,,10904
23842,74,3,,19878
23843,69,5,,27392
23844,41,4,HEALTHCARE,24053
23845,43,1,,2344
23846,34,2,FOOD,10905
23847,72,3,,19878
23848,42,4,,24053
23849,42,4,,24053
23850,54,6,,29157
23851,34,2,,10905
23852,31,4,,24054
23853,25,4,,24054
23854,81,5,,27392
23855,12,3,,19879
23856,1,4,,24054
23857,49,6,,29157
23858,15,2,,10906
