ID,Age,Household Size,Occupations,Household ID
6960,29,3,,7465
6961,59,5,,9427
6962,77,4,,8583
6963,26,1,,755
6964,64,3,,7465
6965,68,5,,9427
6966,25,2,,3926
6967,64,2,,3927
6968,21,5,SCIENTIFICTECHNICAL,9427
6969,17,2,,3927
6970,68,2,,3928
6971,6,2,,3928
6972,41,2,,3929
6973,47,2,,3929
6974,67,3,,7466
6975,25,1,,756
6976,57,1,,757
6977,82,1,,758
6978,63,3,,7466
6979,32,2,FOOD,3930
6980,49,6,,9867
6981,54,2,,3930
6982,39,3,FINANCEINSURANCE,7466
6983,15,1,,759
6984,33,4,,8584
6985,63,3,,7467
6986,37,1,,760
6987,65,4,,8584
6988,60,2,,3931
6989,71,6,,9867
6990,69,2,,3931
6991,37,1,,761
6992,3,2,,3932
6993,28,2,,3932
6994,56,2,,3933
6995,42,5,,9427
6996,42,4,,8584
6997,25,5,,9428
6998,50,2,,3933
6999,13,4,,8584
7000,70,1,,762
7001,69,2,,3934
7002,61,3,,7467
7003,53,3,OTHER,7467
7004,64,2,,3934
7005,15,6,,9867
7006,24,2,,3935
7007,28,2,,3935
7008,4,3,,7468
7009,61,2,,3936
7010,64,2,,3936
7011,41,2,OTHER,3937
7012,15,2,,3937
7013,49,2,,3938
7014,75,2,,3938
7015,73,3,,7468
7016,67,4,,8585
7017,22,2,,3939
7018,66,1,,763
7019,56,4,,8585
7020,83,2,,3939
7021,54,4,,8585
7022,45,4,FOOD,8585
7023,29,4,,8586
7024,75,3,,7468
7025,82,2,,3940
7026,75,2,,3940
7027,42,2,,3941
7028,13,1,,764
7029,86,3,,7469
7030,33,2,,3941
7031,47,2,,3942
7032,54,2,FOOD,3942
7033,78,4,,8586
7034,36,4,FOOD,8586
7035,38,6,FOOD,9867
7036,58,5,FINANCEINSURANCE,9428
7037,81,6,,9867
7038,66,2,,3943
7039,76,2,,3943
7040,14,3,,7469
7041,49,5,,9428
7042,80,4,,8586
7043,28,3,FOOD,7469
7044,28,3,OTHER,7470
7045,8,2,,3944
7046,54,1,,765
7047,78,2,,3944
7048,61,4,,8587
7049,51,2,,3945
7050,51,2,,3945
7051,34,2,,3946
7052,92,1,,766
7053,55,2,,3946
7054,19,4,,8587
7055,35,3,,7470
7056,75,3,,7470
7057,51,2,,3947
7058,60,2,,3947
7059,14,5,,9428
7060,24,2,,3948
7061,14,5,,9428
7062,70,1,,767
7063,64,2,,3948
7064,65,2,,3949
7065,73,2,,3949
7066,75,2,,3950
7067,7,4,,8587
7068,42,1,,768
7069,67,4,,8587
7070,26,5,,9429
7071,35,5,,9429
7072,94,2,,3950
7073,55,5,,9429
7074,18,5,,9429
7075,60,5,,9429
7076,56,2,FOOD,3951
7077,39,4,,8588
7078,6,5,,9430
7079,10,3,,7471
7080,2,6,,9867
7081,15,4,,8588
7082,20,2,,3951
7083,66,2,,3952
7084,73,4,,8588
7085,4,1,,769
7086,69,3,,7471
7087,61,2,,3952
7088,59,4,REALESTATERENTAL,8588
7089,54,5,,9430
7090,54,2,,3953
7091,64,2,,3953
7092,5,5,,9430
7093,15,5,,9430
7094,67,2,,3954
7095,43,2,,3954
7096,78,5,,9430
7097,64,2,,3955
7098,11,4,,8589
7099,14,4,,8589
7100,67,2,,3955
7101,8,3,,7471
7102,66,4,,8589
7103,26,3,,7472
7104,39,4,,8589
7105,37,2,,3956
7106,21,3,,7472
7107,25,1,FOOD,770
7108,31,1,,771
7109,72,2,,3956
7110,69,1,,772
7111,21,2,,3957
7112,92,5,,9431
7113,98,4,,8590
7114,51,6,,9868
7115,62,3,,7472
7116,42,5,,9431
7117,13,2,,3957
7118,35,2,,3958
7119,30,6,FOOD,9868
7120,5,1,,773
7121,57,2,,3958
7122,82,6,,9868
7123,67,4,,8590
7124,18,2,,3959
7125,69,5,,9431
7126,33,1,,774
7127,42,1,,775
7128,20,4,,8590
7129,28,2,,3959
7130,48,3,,7473
7131,14,2,,3960
7132,3,3,,7473
7133,45,2,,3960
7134,77,1,,776
7135,38,2,OTHER,3961
7136,40,5,,9431
7137,74,5,,9431
7138,75,4,,8590
7139,19,3,,7473
7140,59,4,,8591
7141,0,2,,3961
7142,13,5,,9432
7143,31,2,HEALTHCARE,3962
7144,84,2,,3962
7145,45,1,,777
7146,3,1,,778
7147,44,5,FOOD,9432
7148,93,5,,9432
7149,72,2,,3963
7150,48,2,,3963
7151,53,5,,9432
7152,8,1,,779
7153,15,4,,8591
7154,97,2,,3964
7155,25,4,FOOD,8591
7156,42,2,,3964
7157,75,6,,9868
7158,50,5,FOOD,9432
7159,47,2,,3965
7160,71,3,,7474
7161,5,4,,8591
7162,46,1,,780
7163,28,2,,3965
7164,63,1,,781
7165,69,2,,3966
7166,12,1,,782
7167,70,2,,3966
7168,0,2,,3967
7169,53,2,,3967
7170,62,3,,7474
7171,44,1,,783
7172,25,3,,7474
7173,79,4,,8592
7174,68,2,,3968
7175,9,5,,9433
7176,58,2,,3968
7177,16,2,,3969
7178,61,4,,8592
7179,87,5,,9433
7180,27,3,,7475
7181,64,4,,8592
7182,62,2,,3969
7183,18,4,,8592
7184,60,6,,9868
7185,41,2,,3970
7186,22,2,,3970
7187,13,2,,3971
7188,4,2,,3971
7189,26,4,FOOD,8593
7190,20,3,,7475
7191,7,5,,9433
7192,75,2,,3972
7193,58,3,,7475
7194,61,2,,3972
7195,69,2,,3973
7196,77,3,,7476
7197,16,3,,7476
7198,3,1,,784
7199,69,2,,3973
7200,47,2,,3974
7201,52,3,FOOD,7476
7202,9,2,,3974
7203,26,3,,7477
7204,4,2,,3975
7205,38,5,,9433
7206,11,5,,9433
7207,56,2,,3975
7208,78,2,,3976
7209,64,4,,8593
7210,68,2,,3976
7211,5,3,,7477
7212,42,4,,8593
7213,38,3,FOOD,7477
7214,60,5,,9434
7215,54,1,,785
7216,53,3,,7478
7217,67,2,,3977
7218,51,2,,3977
7219,36,3,FOOD,7478
7220,43,2,,3978
7221,58,6,,9868
7222,40,4,,8593
7223,43,2,,3978
7224,42,2,,3979
7225,69,1,,786
7226,59,1,,787
7227,10,2,,3979
7228,56,1,,788
7229,7,2,,3980
7230,72,5,,9434
7231,75,3,,7478
7232,76,2,,3980
7233,23,6,,9869
7234,64,1,,789
7235,81,1,,790
7236,22,2,,3981
7237,15,4,,8594
7238,72,2,,3981
7239,34,2,FOOD,3982
7240,73,2,,3982
7241,6,2,,3983
7242,50,2,,3983
7243,29,4,,8594
7244,36,3,,7479
7245,61,2,,3984
7246,19,1,,791
7247,63,2,FOOD,3984
7248,94,2,,3985
7249,16,6,,9869
7250,50,2,,3985
7251,3,2,,3986
7252,67,6,,9869
7253,69,1,,792
7254,12,2,,3986
7255,1,2,,3987
7256,74,2,,3987
7257,19,5,,9434
7258,23,4,FOOD,8594
7259,68,4,,8594
7260,77,4,,8595
7261,61,4,,8595
7262,74,2,,3988
7263,78,5,,9434
7264,55,2,,3988
7265,25,3,,7479
7266,69,2,,3989
7267,55,4,,8595
7268,5,3,,7479
7269,54,4,,8595
7270,10,3,,7480
7271,63,2,,3989
7272,41,2,FOOD,3990
7273,3,2,,3990
7274,40,5,,9434
7275,20,5,,9435
7276,79,4,,8596
7277,42,2,,3991
7278,61,2,,3991
7279,47,2,,3992
7280,14,6,,9869
7281,65,4,,8596
7282,63,3,,7480
7283,35,3,FOOD,7480
7284,1,2,,3992
7285,57,2,,3993
7286,68,3,,7481
7287,39,2,,3993
7288,98,6,,9869
7289,12,2,,3994
7290,12,2,,3994
7291,28,4,,8596
7292,32,2,HEALTHCARE,3995
7293,1,2,,3995
7294,12,2,,3996
7295,19,1,,793
7296,52,1,,794
7297,47,3,,7481
7298,61,5,,9435
7299,83,1,,795
7300,39,2,,3996
7301,47,5,,9435
7302,41,2,,3997
7303,63,1,,796
7304,63,2,,3997
7305,27,2,FOOD,3998
7306,42,3,,7481
7307,60,4,,8596
7308,8,5,,9435
7309,46,2,,3998
7310,40,1,,797
7311,50,2,,3999
7312,77,5,,9435
7313,71,2,,3999
7314,3,2,,4000
7315,64,2,,4000
7316,71,1,,798
7317,79,3,,7482
7318,37,3,,7482
7319,51,4,,8597
7320,5,3,,7482
7321,42,2,FINANCEINSURANCE,4001
7322,85,1,,799
7323,3,2,,4001
7324,38,4,ART,8597
7325,100,4,,8597
7326,27,2,,4002
7327,29,1,,800
7328,44,4,,8597
7329,52,3,,7483
7330,79,4,,8598
7331,70,2,,4002
7332,33,5,FOOD,9436
7333,18,3,,7483
7334,26,2,,4003
7335,15,5,,9436
7336,39,3,,7483
7337,66,4,,8598
7338,17,5,,9436
7339,66,4,,8598
7340,63,2,,4003
7341,10,5,,9436
7342,60,4,,8598
7343,44,3,,7484
7344,50,2,,4004
7345,93,2,,4004
7346,55,3,,7484
7347,40,3,,7484
7348,59,2,,4005
7349,17,2,,4005
7350,10,2,,4006
7351,29,2,,4006
7352,94,3,,7485
7353,63,2,,4007
7354,73,2,,4007
7355,23,3,,7485
7356,16,2,,4008
7357,41,3,,7485
7358,51,3,,7486
7359,19,4,,8599
7360,96,4,,8599
7361,70,2,,4008
7362,77,2,,4009
7363,0,2,,4009
7364,23,6,,9869
7365,12,4,,8599
7366,55,3,,7486
7367,2,2,,4010
7368,55,2,,4010
7369,70,4,,8599
7370,14,4,,8600
7371,38,2,,4011
7372,3,4,,8600
7373,62,2,,4011
7374,66,3,,7486
7375,10,2,,4012
7376,54,1,,801
7377,44,2,,4012
7378,45,1,,802
7379,75,5,,9436
7380,61,4,,8600
7381,50,5,,9437
7382,1,4,,8600
7383,63,3,,7487
7384,24,2,,4013
7385,22,4,,8601
7386,24,4,,8601
7387,17,2,,4013
7388,43,4,,8601
7389,73,5,,9437
7390,14,1,,803
7391,44,2,,4014
7392,19,2,HEALTHCARE,4014
7393,47,3,,7487
7394,68,4,,8601
7395,40,1,FOOD,804
7396,58,4,FOOD,8602
7397,31,2,FINANCEINSURANCE,4015
7398,77,2,,4015
7399,60,2,,4016
7400,39,2,,4016
7401,62,2,,4017
7402,13,2,,4017
7403,33,2,FOOD,4018
7404,78,2,,4018
7405,44,2,,4019
7406,62,5,,9437
7407,39,3,,7487
7408,21,5,,9437
7409,26,2,,4019
7410,78,2,,4020
7411,14,1,,805
7412,28,3,,7488
7413,21,2,,4020
7414,45,2,,4021
7415,93,2,,4021
7416,68,2,,4022
7417,19,2,SCIENTIFICTECHNICAL,4022
7418,44,2,,4023
7419,78,3,,7488
7420,3,5,,9437
7421,6,4,,8602
7422,69,2,,4023
7423,72,1,,806
7424,86,1,,807
7425,55,6,,9870
7426,37,3,,7488
7427,79,2,,4024
7428,36,2,,4024
7429,93,2,,4025
7430,100,3,,7489
7431,56,4,,8602
7432,97,5,,9438
7433,11,2,,4025
7434,97,2,,4026
7435,55,2,,4026
7436,51,4,,8602
7437,69,2,,4027
7438,40,2,,4027
7439,22,2,,4028
7440,53,2,,4028
7441,66,2,,4029
7442,14,5,,9438
7443,62,4,,8603
7444,37,3,,7489
7445,10,5,,9438
7446,25,2,,4029
7447,56,1,SCIENTIFICTECHNICAL,808
7448,5,3,,7489
7449,12,5,,9438
7450,53,4,,8603
7451,8,2,,4030
7452,41,2,FOOD,4030
7453,81,4,,8603
7454,66,2,,4031
7455,68,6,,9870
7456,25,2,,4031
7457,54,4,,8603
7458,66,2,,4032
7459,16,2,,4032
7460,43,6,,9870
7461,54,2,,4033
7462,56,2,,4033
7463,76,2,,4034
7464,76,4,,8604
7465,48,2,,4034
7466,46,2,,4035
7467,78,5,,9438
7468,70,4,,8604
7469,74,2,,4035
7470,65,2,FOOD,4036
7471,2,4,,8604
7472,18,2,,4036
7473,65,1,,809
7474,53,2,,4037
7475,62,1,HEALTHCARE,810
7476,20,3,,7490
7477,69,5,,9439
7478,77,4,,8604
7479,66,1,,811
7480,78,2,,4037
7481,33,5,,9439
7482,50,2,,4038
7483,71,4,,8605
7484,57,4,,8605
7485,10,2,,4038
7486,56,3,,7490
7487,38,2,OTHER,4039
7488,25,1,,812
7489,54,3,FOOD,7490
7490,60,2,FOOD,4039
7491,32,2,,4040
7492,5,5,,9439
7493,45,2,,4040
7494,82,2,,4041
7495,64,2,,4041
7496,9,6,,9870
7497,30,4,,8605
7498,7,3,,7491
7499,31,2,FOOD,4042
7500,44,2,,4042
7501,10,2,,4043
7502,32,5,,9439
7503,4,4,,8605
7504,73,6,,9870
7505,15,2,,4043
7506,62,2,,4044
7507,72,5,,9439
7508,52,5,,9440
7509,2,2,,4044
7510,59,4,FOOD,8606
7511,84,4,,8606
7512,61,1,FOOD,813
7513,41,2,FOOD,4045
7514,48,2,,4045
7515,67,2,,4046
7516,58,3,,7491
7517,65,3,,7491
7518,77,5,,9440
7519,68,3,,7492
7520,57,4,,8606
7521,20,6,FOOD,9870
7522,57,2,,4046
7523,51,2,FOOD,4047
7524,44,5,,9440
7525,20,2,,4047
7526,76,2,,4048
7527,12,5,,9440
7528,35,2,,4048
7529,59,3,,7492
7530,12,2,,4049
7531,26,2,FOOD,4049
7532,69,4,,8606
7533,75,6,,9871
7534,1,1,,814
7535,65,2,,4050
7536,19,3,,7492
7537,60,2,,4050
7538,66,2,,4051
7539,59,2,FOOD,4051
7540,90,2,,4052
7541,64,3,,7493
7542,65,3,HEALTHCARE,7493
7543,78,5,,9440
7544,45,2,,4052
7545,27,2,,4053
7546,64,2,,4053
7547,73,3,,7493
7548,72,2,,4054
7549,63,4,,8607
7550,74,3,,7494
7551,62,2,,4054
7552,81,6,,9871
7553,53,5,,9441
7554,40,6,,9871
7555,4,2,,4055
7556,63,2,,4055
7557,46,2,,4056
7558,72,6,,9871
7559,71,3,,7494
7560,19,2,,4056
7561,14,2,,4057
7562,6,2,,4057
7563,70,2,,4058
7564,60,2,,4058
7565,68,3,,7494
7566,28,6,,9871
7567,77,4,,8607
7568,62,3,,7495
7569,62,4,,8607
7570,4,1,,815
7571,46,5,FOOD,9441
7572,64,3,,7495
7573,77,2,,4059
7574,59,3,,7495
7575,13,2,,4059
7576,74,4,,8607
7577,32,5,,9441
7578,34,5,,9441
7579,49,2,,4060
7580,52,2,,4060
7581,15,3,,7496
7582,60,5,,9441
7583,79,3,,7496
7584,96,3,,7496
7585,67,6,,9871
7586,17,1,,816
7587,50,3,,7497
7588,79,2,,4061
7589,68,5,,9442
7590,2,2,,4061
7591,72,3,,7497
7592,59,4,,8608
7593,68,2,,4062
7594,70,2,,4062
7595,67,2,,4063
7596,60,4,,8608
7597,2,2,,4063
7598,38,2,,4064
7599,52,2,HEALTHCARE,4064
7600,55,5,FOOD,9442
7601,4,2,,4065
7602,31,2,FOOD,4065
7603,17,2,,4066
7604,66,5,,9442
7605,16,2,,4066
7606,77,2,,4067
7607,14,2,,4067
7608,78,3,,7497
7609,4,1,,817
7610,95,1,,818
7611,32,2,,4068
7612,68,5,,9442
7613,70,4,,8608
7614,57,6,REALESTATERENTAL,9872
7615,51,2,,4068
7616,96,1,,819
7617,22,2,,4069
7618,54,4,,8608
7619,57,5,,9442
7620,54,2,,4069
7621,8,3,,7498
7622,44,4,,8609
7623,69,1,,820
7624,1,3,,7498
7625,49,6,,9872
7626,79,2,,4070
7627,60,4,,8609
7628,38,2,,4070
7629,28,1,,821
7630,49,1,OTHER,822
7631,14,2,,4071
7632,76,2,,4071
7633,79,1,,823
7634,54,2,,4072
7635,68,5,,9443
7636,69,2,,4072
7637,79,2,,4073
7638,33,2,FOOD,4073
7639,63,1,,824
7640,65,3,,7498
7641,71,2,,4074
7642,36,1,,825
7643,2,2,,4074
7644,12,2,,4075
7645,93,5,,9443
7646,75,2,,4075
7647,49,2,HEALTHCARE,4076
7648,16,3,,7499
7649,26,1,,826
7650,4,5,,9443
7651,67,2,,4076
7652,5,4,,8609
7653,13,6,,9872
7654,67,4,,8609
7655,10,3,,7499
7656,34,1,,827
7657,70,4,,8610
7658,30,2,,4077
7659,40,4,,8610
7660,69,2,,4077
7661,57,4,,8610
7662,51,1,,828
7663,16,2,,4078
7664,32,4,,8610
7665,27,3,,7499
7666,55,2,,4078
7667,46,2,,4079
7668,50,4,FINANCEINSURANCE,8611
7669,55,6,,9872
7670,57,2,,4079
7671,4,4,,8611
7672,67,2,,4080
7673,79,2,,4080
7674,11,3,,7500
7675,65,2,,4081
7676,68,2,,4081
7677,17,5,,9443
7678,75,4,,8611
7679,15,2,,4082
7680,72,3,,7500
7681,70,1,,829
7682,15,2,,4082
7683,81,5,,9443
7684,60,2,,4083
7685,75,2,,4083
7686,25,5,,9444
7687,63,3,,7500
7688,30,4,,8611
7689,52,3,,7501
7690,12,2,,4084
7691,34,2,,4084
7692,63,5,,9444
7693,75,2,,4085
7694,48,4,,8612
7695,73,2,,4085
7696,60,6,HEALTHCARE,9872
7697,66,3,,7501
7698,60,2,,4086
7699,60,4,FOOD,8612
7700,45,3,,7501
7701,76,2,,4086
7702,48,2,,4087
7703,60,6,FOOD,9872
7704,61,5,,9444
7705,80,4,,8612
7706,11,4,,8612
7707,48,3,,7502
7708,23,1,,830
7709,24,4,REALESTATERENTAL,8613
7710,3,4,,8613
7711,68,6,,9873
7712,12,4,,8613
7713,36,3,HEALTHCARE,7502
7714,49,2,,4087
7715,57,3,,7502
7716,42,6,,9873
7717,46,2,,4088
7718,23,5,,9444
7719,27,5,,9444
7720,12,1,,831
7721,62,2,,4088
7722,65,2,,4089
7723,45,2,,4089
7724,55,3,,7503
7725,44,4,,8613
7726,89,2,,4090
7727,43,3,,7503
7728,0,2,,4090
7729,94,2,,4091
7730,14,2,,4091
7731,71,2,,4092
7732,75,4,,8614
7733,12,5,,9445
7734,65,2,,4092
7735,4,4,,8614
7736,73,6,,9873
7737,78,5,,9445
7738,22,2,,4093
7739,69,2,,4093
7740,70,2,,4094
7741,72,1,,832
7742,79,3,,7503
7743,68,1,,833
7744,68,5,,9445
7745,10,3,,7504
7746,74,1,,834
7747,60,4,,8614
7748,52,6,,9873
7749,30,1,,835
7750,22,3,,7504
7751,14,5,,9445
7752,34,5,,9445
7753,66,5,,9446
7754,12,5,,9446
7755,64,4,,8614
7756,62,4,,8615
7757,24,5,,9446
7758,30,4,,8615
7759,64,4,,8615
7760,38,4,,8615
7761,79,6,,9873
7762,43,3,,7504
7763,56,5,FOOD,9446
7764,56,2,,4094
7765,75,3,,7505
7766,38,2,,4095
7767,44,2,,4095
7768,41,2,,4096
7769,33,2,,4096
7770,67,2,,4097
7771,56,3,,7505
7772,28,2,,4097
7773,15,5,,9446
7774,69,6,,9873
7775,98,4,,8616
7776,68,1,,836
7777,4,2,,4098
7778,19,2,,4098
7779,20,4,FOOD,8616
7780,50,4,,8616
7781,78,2,,4099
7782,60,1,,837
7783,29,2,,4099
7784,71,2,,4100
7785,97,2,,4100
7786,64,4,,8616
7787,65,4,,8617
7788,62,6,,9874
7789,43,3,,7505
7790,30,6,,9874
7791,25,4,FOOD,8617
7792,11,5,,9447
7793,75,2,,4101
7794,39,6,,9874
7795,78,4,,8617
7796,61,4,,8617
7797,80,5,,9447
7798,44,5,,9447
7799,79,1,,838
7800,30,2,HEALTHCARE,4101
7801,51,2,,4102
7802,51,2,,4102
7803,35,1,SCIENTIFICTECHNICAL,839
7804,63,4,,8618
7805,35,2,FOOD,4103
7806,75,6,,9874
7807,34,2,,4103
7808,1,1,,840
7809,16,1,,841
7810,57,2,,4104
7811,29,2,,4104
7812,15,2,,4105
7813,15,2,,4105
7814,33,2,,4106
7815,42,2,FOOD,4106
7816,69,4,,8618
7817,17,1,,842
7818,31,3,,7506
7819,60,3,,7506
7820,35,4,,8618
7821,8,3,,7506
7822,45,3,,7507
7823,22,2,,4107
7824,60,6,OTHER,9874
7825,58,1,,843
7826,69,2,,4107
7827,1,3,,7507
7828,13,2,,4108
7829,51,2,,4108
7830,40,3,,7507
7831,9,5,,9447
7832,60,3,,7508
7833,4,3,,7508
7834,48,3,,7508
7835,43,4,,8618
7836,55,2,,4109
7837,45,1,,844
7838,30,1,,845
7839,76,2,,4109
7840,97,1,,846
7841,88,2,,4110
7842,43,5,FOOD,9447
7843,61,5,FOOD,9448
7844,66,2,,4110
7845,79,2,,4111
7846,62,3,,7509
7847,79,2,,4111
7848,4,2,,4112
7849,96,3,,7509
7850,62,4,,8619
7851,56,4,,8619
7852,38,6,,9874
7853,78,2,,4112
7854,34,4,HEALTHCARE,8619
7855,25,6,,9875
7856,60,1,,847
7857,77,2,,4113
7858,55,2,,4113
7859,58,2,,4114
7860,78,4,,8619
7861,19,3,,7509
7862,26,6,,9875
7863,19,2,FOOD,4114
7864,67,3,,7510
7865,76,3,,7510
7866,21,5,,9448
7867,23,3,,7510
7868,24,2,,4115
7869,44,2,,4115
7870,60,2,,4116
7871,65,3,,7511
7872,85,5,,9448
7873,73,2,,4116
7874,99,1,,848
7875,67,6,,9875
7876,37,2,,4117
7877,15,2,,4117
7878,14,4,,8620
7879,36,1,,849
7880,20,1,,850
7881,61,2,,4118
7882,99,4,,8620
7883,46,2,,4118
7884,59,2,,4119
7885,72,4,,8620
7886,80,2,,4119
7887,74,6,,9875
7888,36,2,,4120
7889,73,3,,7511
7890,29,5,,9448
7891,67,1,,851
7892,74,4,,8620
7893,75,3,,7511
7894,66,2,,4120
7895,33,4,,8621
7896,65,5,,9448
7897,45,2,,4121
7898,18,2,,4121
7899,68,4,,8621
7900,77,4,,8621
7901,98,3,,7512
7902,55,6,,9875
7903,32,4,,8621
7904,57,2,,4122
7905,45,2,,4122
7906,15,1,,852
7907,58,6,,9875
7908,40,5,,9449
7909,61,2,,4123
7910,5,2,,4123
7911,42,4,FOOD,8622
7912,64,2,,4124
7913,19,2,,4124
7914,78,2,,4125
7915,65,6,,9876
7916,53,3,,7512
7917,75,3,,7512
7918,37,2,,4125
7919,70,2,,4126
7920,19,5,,9449
7921,42,6,,9876
7922,62,1,,853
7923,9,2,,4126
7924,55,1,,854
7925,20,2,HEALTHCARE,4127
7926,87,6,,9876
7927,61,4,,8622
7928,32,1,,855
7929,65,2,INFORMATION,4127
7930,15,5,,9449
7931,51,2,,4128
7932,86,4,,8622
7933,63,6,,9876
7934,54,2,FOOD,4128
7935,76,4,,8622
7936,49,5,FOOD,9449
7937,63,5,FOOD,9449
7938,76,3,,7513
7939,29,5,,9450
7940,67,2,,4129
7941,65,2,,4129
7942,5,2,,4130
7943,54,1,,856
7944,63,2,,4130
7945,4,4,,8623
7946,48,3,,7513
7947,59,5,,9450
7948,19,2,SCIENTIFICTECHNICAL,4131
7949,97,2,,4131
7950,37,3,,7513
7951,23,3,,7514
7952,50,4,,8623
7953,81,2,,4132
7954,32,2,,4132
7955,63,3,,7514
7956,61,2,,4133
7957,15,4,,8623
7958,46,6,,9876
7959,13,1,,857
7960,23,3,,7514
7961,86,2,,4133
7962,48,2,,4134
7963,1,2,,4134
7964,89,4,,8623
7965,37,1,,858
7966,42,4,,8624
7967,2,6,,9876
7968,76,2,,4135
7969,35,1,,859
7970,69,4,,8624
7971,14,3,,7515
7972,73,4,,8624
7973,73,2,,4135
7974,26,4,,8624
7975,95,2,,4136
7976,35,5,,9450
7977,69,1,,860
7978,67,2,,4136
7979,37,4,,8625
7980,16,5,,9450
7981,32,2,,4137
7982,30,4,,8625
7983,8,4,,8625
7984,52,5,,9450
7985,10,2,,4137
7986,95,5,,9451
7987,4,5,,9451
7988,24,3,,7515
7989,76,2,,4138
7990,19,2,,4138
7991,74,1,,861
7992,29,1,,862
7993,46,4,INFORMATION,8625
7994,34,1,,863
7995,17,4,,8626
7996,32,2,,4139
7997,98,1,,864
7998,23,2,,4139
7999,39,4,FOOD,8626
8000,24,6,,9877
8001,14,1,,865
8002,7,4,,8626
8003,70,3,,7515
8004,38,2,REALESTATERENTAL,4140
8005,77,2,,4140
8006,42,2,,4141
8007,61,4,,8626
8008,67,2,,4141
8009,26,4,,8627
8010,71,3,,7516
8011,32,6,,9877
8012,31,1,FOOD,866
8013,39,1,,867
8014,55,2,,4142
8015,46,2,HEALTHCARE,4142
8016,25,5,,9451
8017,49,2,,4143
8018,92,3,,7516
8019,10,2,,4143
8020,48,4,,8627
8021,46,1,,868
8022,25,2,,4144
8023,34,2,,4144
8024,34,1,,869
8025,2,2,,4145
8026,76,3,,7516
8027,58,2,,4145
8028,4,2,,4146
8029,45,1,,870
8030,39,6,,9877
8031,21,4,,8627
8032,58,6,,9877
8033,53,4,,8627
8034,52,2,,4146
8035,67,2,,4147
8036,55,2,,4147
8037,52,2,FOOD,4148
8038,44,2,,4148
8039,11,2,,4149
8040,63,2,,4149
8041,70,1,,871
8042,46,3,,7517
8043,42,2,,4150
8044,40,2,,4150
8045,19,2,,4151
8046,54,2,,4151
8047,33,2,,4152
8048,31,6,,9877
8049,5,2,,4152
8050,62,3,,7517
8051,54,2,,4153
8052,75,6,,9877
8053,21,2,HEALTHCARE,4153
8054,70,3,,7517
8055,72,5,,9451
8056,83,2,,4154
8057,79,2,,4154
8058,0,1,,872
8059,17,2,,4155
8060,15,3,,7518
8061,8,2,,4155
8062,57,2,,4156
8063,10,2,,4156
8064,7,2,,4157
8065,68,5,,9451
8066,74,2,,4157
8067,47,3,,7518
8068,97,2,,4158
8069,37,1,,873
8070,26,2,,4158
8071,7,2,,4159
8072,43,4,,8628
8073,51,2,,4159
8074,54,6,,9878
8075,78,1,,874
8076,2,2,,4160
8077,6,1,,875
8078,12,4,,8628
8079,20,2,,4160
8080,48,2,,4161
8081,68,5,,9452
8082,5,6,,9878
8083,48,1,,876
8084,54,2,,4161
8085,26,2,,4162
8086,50,5,,9452
8087,27,1,FOOD,877
8088,44,6,,9878
8089,14,4,,8628
8090,78,4,,8628
8091,66,2,,4162
8092,83,2,,4163
8093,65,2,,4163
8094,6,5,,9452
8095,37,1,HEALTHCARE,878
8096,58,1,FOOD,879
8097,74,4,,8629
8098,91,1,,880
8099,1,2,,4164
8100,16,3,,7518
8101,77,4,,8629
8102,92,2,,4164
8103,77,2,,4165
8104,44,5,,9452
8105,76,3,,7519
8106,50,4,,8629
8107,64,6,,9878
8108,27,5,,9452
8109,62,2,,4165
8110,71,2,,4166
8111,55,1,,881
8112,56,4,HEALTHCARE,8629
8113,69,2,,4166
8114,3,3,,7519
8115,70,5,,9453
8116,76,2,,4167
8117,42,5,,9453
8118,72,2,,4167
8119,71,2,,4168
8120,19,2,,4168
8121,68,2,,4169
8122,64,3,,7519
8123,97,4,,8630
8124,69,5,,9453
8125,52,5,,9453
8126,51,2,,4169
8127,27,4,,8630
8128,51,1,,882
8129,6,5,,9453
8130,60,2,,4170
8131,1,4,,8630
8132,23,2,,4170
8133,27,4,,8630
8134,71,4,,8631
8135,2,1,,883
8136,66,4,,8631
8137,100,3,,7520
8138,61,1,FOOD,884
8139,4,6,,9878
8140,62,4,,8631
8141,23,5,,9454
8142,47,2,,4171
8143,58,2,,4171
8144,65,4,,8631
8145,0,2,,4172
8146,46,3,,7520
8147,64,3,,7520
8148,0,4,,8632
8149,7,2,,4172
8150,58,2,,4173
8151,50,5,,9454
8152,61,6,,9878
8153,8,4,,8632
8154,47,2,,4173
8155,70,2,,4174
8156,53,4,,8632
8157,52,1,,885
8158,66,1,,886
8159,78,4,,8632
8160,27,1,FOOD,887
8161,34,1,,888
8162,40,5,,9454
8163,48,2,,4174
8164,50,4,,8633
8165,65,2,FINANCEINSURANCE,4175
8166,42,2,,4175
8167,63,2,,4176
8168,64,3,,7521
8169,8,4,,8633
8170,45,6,,9879
8171,63,5,,9454
8172,93,2,,4176
8173,47,2,,4177
8174,61,4,,8633
8175,3,6,,9879
8176,77,4,,8633
8177,35,2,FOOD,4177
8178,60,1,,889
8179,14,2,,4178
8180,39,2,,4178
8181,63,6,,9879
8182,76,2,,4179
8183,41,6,,9879
8184,64,1,,890
8185,46,2,FOOD,4179
8186,14,4,,8634
