ID,Age,Household Size,Occupations
1371,55,2,Unemployed
1372,28,5,Unemployed
1373,62,5,Unemployed
1374,5,1,
1375,23,3,Unemployed
1376,87,2,
1377,33,2,Unemployed
1378,68,2,
1379,38,2,Unemployed
1380,60,3,HEALTHCARE
1381,9,2,
1382,35,2,Unemployed
1383,54,5,Unemployed
1384,32,2,Unemployed
1385,8,2,
1386,5,3,
1387,84,4,
1388,68,2,
1389,1,1,
1390,14,4,
1391,92,2,
1392,64,5,Unemployed
1393,54,2,Unemployed
1394,17,5,
1395,45,6,Unemployed
1396,27,1,Unemployed
1397,13,4,
1398,57,2,Unemployed
1399,1,2,
1400,36,5,HEALTHCARE
1401,25,4,Unemployed
1402,94,2,
1403,35,2,Unemployed
1404,6,1,
1405,7,1,
1406,33,1,Unemployed
1407,29,3,Unemployed
1408,46,4,Unemployed
1409,9,2,
1410,56,2,Unemployed
1411,49,1,Unemployed
1412,23,6,Unemployed
1413,73,1,
1414,58,2,Unemployed
1415,77,1,
1416,72,2,
1417,29,5,Unemployed
1418,76,2,
1419,25,1,Unemployed
1420,54,1,Unemployed
1421,63,3,Unemployed
1422,22,2,Unemployed
1423,23,2,Unemployed
1424,32,1,Unemployed
1425,8,2,
1426,76,2,
1427,80,3,
1428,76,4,
1429,24,2,Unemployed
1430,57,4,Unemployed
1431,5,6,
1432,5,6,
1433,60,2,Unemployed
1434,51,2,Unemployed
1435,17,2,
1436,76,1,
1437,0,4,
1438,53,3,Unemployed
1439,1,2,
1440,47,3,Unemployed
1441,45,1,Unemployed
1442,76,2,
1443,58,2,Unemployed
1444,8,2,
1445,19,2,Unemployed
1446,56,5,Unemployed
1447,22,4,INFORMATION
1448,69,2,
1449,10,6,
1450,52,2,Unemployed
1451,37,2,Unemployed
1452,54,4,Unemployed
1453,85,2,
1454,13,4,
1455,10,2,
1456,34,6,Unemployed
1457,68,3,
1458,24,2,Unemployed
1459,73,5,
1460,74,2,
1461,28,1,Unemployed
1462,63,2,HEALTHCARE
1463,69,2,
1464,61,6,Unemployed
1465,30,5,HEALTHCARE
1466,15,2,
1467,46,1,Unemployed
1468,18,2,Unemployed
1469,46,6,Unemployed
1470,15,1,
1471,57,2,Unemployed
1472,0,3,
1473,6,3,
1474,23,4,Unemployed
1475,13,5,
1476,82,2,
1477,17,2,
1478,31,5,Unemployed
1479,83,2,
1480,74,2,
1481,35,1,Unemployed
1482,10,1,
1483,18,1,Unemployed
1484,54,3,Unemployed
1485,37,6,Unemployed
1486,59,2,Unemployed
1487,38,3,Unemployed
1488,2,2,
1489,55,3,Unemployed
1490,72,5,
1491,3,2,
1492,10,2,
1493,100,2,
1494,84,6,
1495,67,3,
1496,13,3,
1497,62,4,Unemployed
1498,77,2,
1499,60,2,Unemployed
1500,60,2,Unemployed
1501,53,3,Unemployed
1502,57,2,Unemployed
1503,16,1,
1504,1,2,
1505,40,4,Unemployed
1506,43,4,Unemployed
1507,3,4,
1508,37,4,Unemployed
1509,72,4,
1510,48,6,Unemployed
1511,20,5,Unemployed
1512,50,1,Unemployed
1513,7,2,
1514,54,4,Unemployed
1515,5,5,
1516,2,3,
1517,41,5,Unemployed
1518,69,2,
1519,66,6,
1520,17,2,
1521,87,2,
1522,27,4,Unemployed
1523,23,2,HEALTHCARE
1524,31,5,Unemployed
1525,32,2,Unemployed
1526,47,2,Unemployed
1527,15,3,
1528,84,2,
1529,97,5,
1530,64,3,Unemployed
1531,64,2,Unemployed
1532,27,2,Unemployed
1533,34,2,Unemployed
1534,62,2,Unemployed
1535,14,5,
1536,10,2,
1537,54,4,Unemployed
1538,60,2,Unemployed
1539,24,1,Unemployed
1540,23,2,Unemployed
1541,76,2,
1542,26,2,Unemployed
1543,31,4,Unemployed
1544,32,2,Unemployed
1545,34,4,Unemployed
1546,7,4,
1547,23,4,Unemployed
1548,24,2,Unemployed
1549,53,3,Unemployed
1550,32,2,Unemployed
1551,10,2,
1552,1,2,
1553,40,3,Unemployed
1554,6,5,
1555,25,2,Unemployed
1556,56,4,Unemployed
1557,14,1,
1558,56,4,Unemployed
1559,81,2,
1560,50,2,Unemployed
1561,25,2,INFORMATION
1562,4,1,
1563,53,2,Unemployed
1564,8,5,
1565,8,2,
1566,51,2,Unemployed
1567,37,1,Unemployed
1568,27,2,Unemployed
1569,50,2,Unemployed
1570,53,5,Unemployed
1571,82,2,
1572,64,2,Unemployed
1573,38,3,Unemployed
1574,44,6,Unemployed
1575,57,2,HEALTHCARE
1576,68,2,
1577,59,2,Unemployed
1578,38,5,Unemployed
1579,59,4,Unemployed
1580,58,2,Unemployed
1581,7,1,
1582,11,1,
1583,19,3,Unemployed
1584,62,1,Unemployed
1585,51,1,Unemployed
1586,25,1,Unemployed
1587,76,6,
1588,32,2,Unemployed
1589,60,2,Unemployed
1590,18,4,Unemployed
1591,28,2,Unemployed
1592,78,2,
1593,11,3,
1594,3,5,
1595,76,6,
1596,9,4,
1597,19,4,HEALTHCARE
1598,19,4,HEALTHCARE
1599,44,5,Unemployed
1600,37,2,Unemployed
1601,72,5,
1602,12,2,
1603,64,3,Unemployed
1604,63,5,Unemployed
1605,66,1,
1606,65,2,Unemployed
1607,36,3,Unemployed
1608,32,1,Unemployed
1609,97,3,
1610,37,3,Unemployed
1611,0,1,
1612,17,4,
1613,57,6,HEALTHCARE
1614,59,1,Unemployed
1615,8,2,
1616,55,1,Unemployed
1617,62,2,Unemployed
1618,65,5,Unemployed
1619,85,3,
1620,64,3,Unemployed
1621,38,4,Unemployed
1622,24,2,Unemployed
1623,20,2,Unemployed
1624,23,2,Unemployed
1625,48,2,Unemployed
1626,9,2,
1627,56,5,Unemployed
1628,62,5,INFORMATION
1629,45,5,Unemployed
1630,65,5,Unemployed
1631,62,3,Unemployed
1632,19,6,Unemployed
1633,13,5,
1634,7,5,
1635,35,3,Unemployed
1636,50,2,Unemployed
1637,55,5,Unemployed
1638,2,6,
1639,40,6,Unemployed
1640,4,1,
1641,44,4,Unemployed
1642,51,5,Unemployed
1643,89,2,
1644,19,6,Unemployed
1645,49,2,Unemployed
1646,30,6,Unemployed
1647,100,1,
1648,49,2,Unemployed
1649,42,2,Unemployed
1650,48,5,Unemployed
1651,0,2,
1652,25,2,Unemployed
1653,62,2,HEALTHCARE
1654,29,3,Unemployed
1655,30,2,Unemployed
1656,0,2,
1657,54,1,Unemployed
1658,36,1,HEALTHCARE
1659,0,2,
1660,49,2,Unemployed
1661,55,4,Unemployed
1662,26,2,Unemployed
1663,93,3,
1664,74,1,
1665,61,2,Unemployed
1666,26,6,Unemployed
1667,65,2,Unemployed
1668,0,2,
1669,21,2,Unemployed
1670,42,1,Unemployed
1671,40,4,Unemployed
1672,46,2,Unemployed
1673,37,2,Unemployed
1674,49,4,Unemployed
1675,53,5,Unemployed
1676,45,2,OTHER
1677,0,2,
1678,65,6,Unemployed
1679,25,2,Unemployed
1680,8,1,
1681,15,2,
1682,24,3,Unemployed
1683,57,2,Unemployed
1684,36,1,Unemployed
1685,49,2,Unemployed
1686,39,2,Unemployed
1687,35,1,Unemployed
1688,24,4,Unemployed
1689,97,5,
1690,41,2,Unemployed
1691,10,1,
1692,19,6,Unemployed
1693,71,4,
1694,44,2,Unemployed
1695,31,2,Unemployed
1696,1,4,
1697,8,2,
1698,26,2,Unemployed
1699,46,2,Unemployed
1700,61,2,Unemployed
1701,6,2,
1702,11,4,
1703,33,5,HEALTHCARE
1704,60,2,Unemployed
1705,70,2,
1706,77,3,
1707,65,3,Unemployed
1708,28,2,Unemployed
1709,70,2,
1710,37,1,Unemployed
1711,67,2,
1712,88,4,
1713,1,2,
1714,75,1,
1715,65,5,HEALTHCARE
1716,8,3,
1717,53,5,Unemployed
1718,5,5,
1719,21,1,HEALTHCARE
1720,14,2,
1721,65,3,Unemployed
1722,21,2,Unemployed
1723,66,2,
1724,64,2,Unemployed
1725,27,1,Unemployed
1726,25,2,Unemployed
1727,43,2,Unemployed
1728,10,4,
1729,16,1,
1730,63,2,Unemployed
1731,67,3,
1732,25,2,Unemployed
1733,10,3,
1734,52,3,Unemployed
1735,13,1,
1736,22,4,Unemployed
1737,53,2,HEALTHCARE
1738,28,5,Unemployed
1739,81,1,
1740,15,2,
1741,19,4,Unemployed
1742,67,6,
1743,32,2,Unemployed
1744,67,2,
1745,33,4,Unemployed
1746,23,3,Unemployed
1747,3,5,
1748,26,2,Unemployed
1749,4,1,
1750,50,3,Unemployed
1751,75,6,
1752,66,2,
1753,31,2,Unemployed
1754,3,4,
1755,27,3,Unemployed
1756,19,5,Unemployed
1757,28,1,Unemployed
1758,0,5,
1759,6,3,
1760,28,5,Unemployed
1761,4,4,
1762,61,2,Unemployed
1763,55,4,HEALTHCARE
1764,50,3,Unemployed
1765,23,5,Unemployed
1766,16,6,
1767,23,2,Unemployed
1768,22,3,Unemployed
1769,35,1,Unemployed
1770,17,2,
1771,30,5,Unemployed
1772,58,1,Unemployed
1773,75,2,
1774,57,3,Unemployed
1775,42,2,Unemployed
1776,26,2,Unemployed
1777,61,5,Unemployed
1778,15,6,
1779,73,4,
1780,32,2,Unemployed
1781,31,1,Unemployed
1782,60,6,Unemployed
1783,30,4,Unemployed
1784,32,5,Unemployed
1785,50,1,Unemployed
1786,69,4,
1787,46,1,Unemployed
1788,16,5,
1789,27,2,Unemployed
1790,57,6,Unemployed
1791,56,1,Unemployed
1792,14,4,
1793,30,2,Unemployed
1794,16,4,
1795,10,3,
1796,23,2,Unemployed
1797,68,6,
1798,59,5,Unemployed
1799,32,2,Unemployed
1800,50,2,Unemployed
1801,54,2,Unemployed
1802,78,4,
1803,59,2,Unemployed
1804,72,5,
1805,40,2,HEALTHCARE
1806,31,1,Unemployed
1807,50,4,Unemployed
1808,3,1,
1809,81,4,
1810,10,5,
1811,20,3,Unemployed
1812,20,2,Unemployed
1813,17,2,
1814,93,2,
1815,7,2,
1816,32,4,Unemployed
1817,19,2,INFORMATION
1818,23,2,Unemployed
1819,84,1,
1820,5,2,
1821,11,3,
1822,59,1,Unemployed
1823,62,6,Unemployed
1824,76,3,
1825,11,2,
1826,4,3,
1827,24,5,HEALTHCARE
1828,40,2,Unemployed
1829,56,3,Unemployed
1830,10,6,
1831,66,1,
1832,29,1,Unemployed
1833,21,5,Unemployed
1834,40,6,Unemployed
1835,5,4,
1836,48,2,Unemployed
1837,6,6,
1838,62,5,Unemployed
1839,45,4,Unemployed
1840,44,2,Unemployed
1841,7,1,
1842,56,4,Unemployed
1843,8,4,
1844,26,1,Unemployed
1845,0,6,
1846,16,3,
1847,93,6,
1848,66,1,
1849,21,3,Unemployed
1850,56,1,Unemployed
1851,1,5,
1852,38,4,Unemployed
1853,58,3,HEALTHCARE
1854,53,6,Unemployed
1855,47,3,Unemployed
1856,20,3,Unemployed
1857,35,4,Unemployed
1858,55,2,Unemployed
1859,63,2,Unemployed
1860,45,5,Unemployed
1861,80,3,
1862,80,4,
1863,23,3,Unemployed
1864,55,2,Unemployed
1865,29,3,Unemployed
1866,45,1,Unemployed
1867,33,4,Unemployed
1868,37,3,Unemployed
1869,47,4,Unemployed
1870,10,2,
1871,64,2,Unemployed
1872,71,2,
1873,67,3,
1874,67,4,
1875,87,5,
1876,51,2,Unemployed
1877,19,6,Unemployed
1878,37,3,Unemployed
1879,6,5,
1880,20,2,Unemployed
1881,40,3,Unemployed
1882,53,5,HEALTHCARE
1883,4,4,
1884,13,4,
1885,16,2,
1886,78,5,
1887,21,2,Unemployed
1888,69,2,
1889,64,2,Unemployed
1890,9,1,
1891,14,2,
1892,29,5,Unemployed
1893,68,4,
1894,54,4,Unemployed
1895,21,6,Unemployed
1896,54,2,Unemployed
1897,40,2,Unemployed
1898,94,4,
1899,14,2,
1900,66,2,
1901,26,2,Unemployed
1902,22,2,Unemployed
1903,45,2,Unemployed
1904,10,2,
1905,73,4,
1906,48,2,Unemployed
1907,61,2,Unemployed
1908,29,4,Unemployed
1909,64,2,Unemployed
1910,10,2,
1911,6,5,
1912,0,2,
1913,35,3,Unemployed
1914,49,1,Unemployed
1915,5,1,
1916,15,1,
1917,33,4,Unemployed
1918,64,5,Unemployed
1919,22,3,Unemployed
1920,61,4,Unemployed
1921,40,2,Unemployed
1922,40,1,Unemployed
1923,61,4,Unemployed
1924,73,4,
1925,67,2,
1926,77,1,
1927,92,2,
1928,19,4,Unemployed
1929,62,2,Unemployed
1930,93,2,
1931,67,6,
1932,94,2,
1933,31,1,Unemployed
1934,68,1,
1935,60,3,Unemployed
1936,15,3,
1937,67,6,
1938,9,4,
1939,8,4,
1940,43,2,Unemployed
1941,29,5,Unemployed
1942,94,2,
1943,54,6,Unemployed
1944,7,5,
1945,1,3,
1946,57,4,Unemployed
1947,62,1,Unemployed
1948,68,2,
1949,25,2,Unemployed
1950,13,1,
1951,2,1,
1952,86,5,
1953,1,2,
1954,7,5,
1955,31,4,Unemployed
1956,90,4,
1957,18,5,HEALTHCARE
1958,46,4,Unemployed
1959,15,4,
1960,82,5,
1961,40,5,Unemployed
1962,39,2,Unemployed
1963,20,6,Unemployed
1964,66,3,
1965,35,2,Unemployed
1966,0,4,
1967,87,5,
1968,15,5,
1969,3,2,
1970,46,5,Unemployed
1971,59,2,HEALTHCARE
1972,33,5,Unemployed
1973,68,4,
1974,3,2,
1975,37,5,Unemployed
1976,41,3,INFORMATION
1977,61,6,Unemployed
1978,29,1,Unemployed
1979,19,1,HEALTHCARE
1980,31,4,Unemployed
1981,21,1,Unemployed
1982,11,4,
1983,34,1,Unemployed
1984,6,2,
1985,66,2,
1986,51,2,INFORMATION
1987,60,2,Unemployed
1988,6,1,
1989,65,1,Unemployed
1990,68,2,
1991,23,5,Unemployed
1992,63,4,Unemployed
1993,56,3,Unemployed
1994,66,1,
1995,27,2,Unemployed
1996,4,2,
1997,20,2,Unemployed
1998,52,4,Unemployed
1999,18,5,Unemployed
2000,62,2,Unemployed
2001,89,2,
2002,77,1,
2003,67,2,
2004,2,4,
2005,69,4,
2006,57,2,Unemployed
2007,58,4,Unemployed
2008,60,5,Unemployed
2009,64,4,Unemployed
2010,37,6,Unemployed
2011,58,4,Unemployed
2012,4,2,
2013,21,5,OTHER
2014,46,5,HEALTHCARE
2015,42,2,Unemployed
2016,39,4,Unemployed
2017,2,4,
2018,46,2,Unemployed
2019,3,1,
2020,7,2,
2021,17,2,
2022,62,1,Unemployed
2023,12,2,
2024,59,1,HEALTHCARE
2025,64,4,Unemployed
2026,66,2,
2027,66,3,
2028,66,4,
2029,53,2,Unemployed
2030,10,5,
2031,18,2,Unemployed
2032,68,2,
2033,25,1,Unemployed
2034,42,5,Unemployed
2035,64,2,Unemployed
2036,65,1,Unemployed
2037,61,2,Unemployed
2038,22,2,HEALTHCARE
2039,63,2,Unemployed
2040,0,1,
2041,60,5,HEALTHCARE
2042,61,1,Unemployed
2043,32,2,Unemployed
2044,41,2,Unemployed
2045,53,4,Unemployed
2046,71,4,
2047,30,3,Unemployed
2048,86,4,
2049,61,6,OTHER
2050,6,5,
2051,44,4,Unemployed
2052,7,5,
2053,26,4,Unemployed
2054,13,6,
2055,50,1,Unemployed
2056,54,4,HEALTHCARE
2057,5,2,
2058,11,3,
2059,46,2,Unemployed
2060,81,2,
2061,15,2,
2062,22,2,Unemployed
2063,67,6,
2064,74,2,
2065,52,2,Unemployed
2066,2,1,
2067,29,5,Unemployed
2068,12,2,
2069,12,2,
2070,40,6,Unemployed
2071,70,2,
2072,48,5,Unemployed
2073,60,2,Unemployed
2074,40,3,INFORMATION
2075,9,6,
2076,70,4,
2077,52,2,Unemployed
2078,70,2,
2079,60,2,Unemployed
2080,90,2,
2081,43,2,Unemployed
2082,19,2,Unemployed
2083,67,4,
2084,59,2,Unemployed
2085,37,6,Unemployed
2086,34,1,Unemployed
2087,3,4,
2088,41,1,Unemployed
2089,28,1,Unemployed
2090,54,3,Unemployed
2091,28,5,Unemployed
2092,33,4,Unemployed
2093,20,2,Unemployed
2094,69,2,
2095,42,6,Unemployed
2096,10,2,
2097,4,4,
2098,91,2,
2099,51,1,Unemployed
2100,83,2,
2101,64,6,Unemployed
2102,10,4,
2103,84,2,
2104,68,2,
2105,55,2,Unemployed
2106,86,2,
2107,7,2,
2108,7,3,
2109,23,6,Unemployed
2110,3,2,
2111,74,2,
2112,68,2,
2113,12,2,
2114,7,2,
2115,76,1,
2116,37,1,Unemployed
2117,56,1,Unemployed
2118,67,6,
2119,31,5,Unemployed
2120,79,3,
2121,21,3,Unemployed
2122,10,4,
2123,30,6,Unemployed
2124,25,2,Unemployed
2125,54,3,Unemployed
2126,14,2,
2127,32,2,Unemployed
2128,28,2,Unemployed
2129,30,3,Unemployed
2130,7,2,
2131,29,1,Unemployed
2132,53,3,Unemployed
2133,33,2,Unemployed
2134,20,2,Unemployed
2135,33,2,Unemployed
2136,27,5,HEALTHCARE
2137,8,4,
2138,62,2,Unemployed
2139,11,3,
2140,14,6,
2141,39,2,Unemployed
2142,75,3,
2143,90,1,
2144,39,5,Unemployed
2145,47,6,Unemployed
2146,18,5,Unemployed
2147,50,5,Unemployed
2148,56,1,Unemployed
2149,49,2,HEALTHCARE
2150,92,4,
2151,11,4,
2152,9,3,
2153,97,2,
2154,40,6,Unemployed
2155,71,2,
2156,74,2,
2157,34,2,Unemployed
2158,51,4,Unemployed
2159,12,2,
2160,26,6,HEALTHCARE
2161,18,2,Unemployed
2162,25,2,INFORMATION
2163,10,2,
2164,66,2,
2165,73,5,
2166,59,1,Unemployed
2167,88,5,
2168,12,2,
2169,65,2,Unemployed
2170,25,2,Unemployed
2171,58,1,Unemployed
2172,5,2,
2173,1,4,
2174,10,2,
2175,65,6,HEALTHCARE
2176,1,2,
2177,73,3,
2178,46,1,Unemployed
2179,9,1,
2180,35,2,Unemployed
2181,19,2,Unemployed
2182,31,3,Unemployed
2183,5,1,
2184,9,4,
2185,57,3,Unemployed
2186,63,1,Unemployed
2187,39,3,Unemployed
2188,67,2,
2189,4,2,
2190,55,2,Unemployed
2191,23,6,HEALTHCARE
2192,14,3,
2193,4,2,
2194,73,2,
2195,54,3,Unemployed
2196,72,4,
2197,37,5,Unemployed
2198,8,3,
2199,39,3,Unemployed
2200,25,1,Unemployed
2201,55,4,Unemployed
2202,60,2,Unemployed
2203,41,2,Unemployed
2204,59,2,Unemployed
2205,77,3,
2206,32,1,Unemployed
2207,6,2,
2208,32,2,Unemployed
2209,64,2,HEALTHCARE
2210,78,6,
2211,15,2,
2212,58,5,Unemployed
2213,92,5,
2214,36,6,Unemployed
2215,66,2,
2216,9,3,
2217,61,2,HEALTHCARE
2218,11,1,
2219,68,2,
2220,21,3,Unemployed
2221,32,4,Unemployed
2222,51,5,Unemployed
2223,61,4,Unemployed
2224,15,3,
2225,16,2,
2226,37,2,Unemployed
2227,26,5,Unemployed
2228,36,1,Unemployed
2229,34,2,Unemployed
2230,99,1,
2231,27,4,Unemployed
2232,7,4,
2233,26,4,Unemployed
2234,22,2,Unemployed
2235,77,1,
2236,55,3,Unemployed
2237,70,5,
2238,26,1,Unemployed
2239,16,4,
2240,32,2,HEALTHCARE
2241,38,5,Unemployed
2242,25,5,Unemployed
2243,6,2,
2244,9,1,
2245,70,3,
2246,34,6,Unemployed
2247,48,2,Unemployed
2248,44,2,INFORMATION
2249,77,5,
2250,54,3,Unemployed
2251,57,2,Unemployed
2252,62,2,Unemployed
2253,38,3,HEALTHCARE
2254,72,2,
2255,11,1,
2256,34,5,Unemployed
2257,41,6,Unemployed
2258,26,2,Unemployed
2259,9,1,
2260,0,2,
2261,70,3,
2262,71,1,
2263,37,2,Unemployed
2264,61,2,Unemployed
2265,48,1,Unemployed
2266,79,1,
2267,61,2,Unemployed
2268,2,2,
2269,79,4,
2270,91,5,
2271,7,2,
2272,59,2,HEALTHCARE
2273,26,2,Unemployed
2274,62,1,Unemployed
2275,52,2,Unemployed
2276,50,3,Unemployed
2277,5,2,
2278,44,3,Unemployed
2279,53,4,Unemployed
2280,71,2,
2281,12,6,
2282,70,2,
2283,70,4,
2284,96,2,
2285,36,5,Unemployed
2286,21,2,Unemployed
2287,39,4,Unemployed
2288,67,1,
2289,99,2,
2290,50,3,HEALTHCARE
2291,33,2,Unemployed
2292,24,2,Unemployed
2293,11,2,
2294,39,2,Unemployed
2295,20,4,Unemployed
2296,74,2,
2297,15,1,
2298,49,3,Unemployed
2299,46,2,Unemployed
2300,63,2,Unemployed
2301,34,4,Unemployed
2302,38,3,Unemployed
2303,28,2,Unemployed
2304,9,4,
2305,10,2,
2306,61,3,Unemployed
2307,23,5,Unemployed
2308,54,6,Unemployed
2309,37,4,Unemployed
2310,8,4,
2311,56,2,Unemployed
2312,28,2,Unemployed
2313,39,2,Unemployed
2314,46,2,HEALTHCARE
2315,12,4,
2316,31,1,Unemployed
2317,0,2,
2318,58,1,Unemployed
2319,51,2,Unemployed
2320,61,2,Unemployed
2321,27,1,Unemployed
2322,68,2,
2323,74,2,
2324,18,2,Unemployed
2325,14,2,
2326,19,3,Unemployed
2327,59,6,Unemployed
2328,55,4,Unemployed
2329,67,4,
2330,50,2,Unemployed
2331,96,2,
2332,64,5,Unemployed
2333,32,2,INFORMATION
2334,24,2,Unemployed
2335,13,1,
2336,60,2,Unemployed
2337,4,5,
2338,31,1,Unemployed
2339,29,4,Unemployed
2340,58,4,Unemployed
2341,35,2,Unemployed
2342,21,4,Unemployed
2343,33,4,Unemployed
2344,50,3,Unemployed
2345,12,4,
2346,57,6,Unemployed
2347,69,5,
2348,13,6,
2349,16,2,
2350,38,1,Unemployed
2351,19,4,Unemployed
2352,10,2,
2353,19,2,Unemployed
2354,23,2,Unemployed
2355,66,3,
2356,22,4,Unemployed
2357,28,5,Unemployed
2358,63,1,Unemployed
2359,40,2,Unemployed
2360,15,5,
2361,92,3,
2362,7,1,
2363,20,5,Unemployed
2364,8,1,
2365,77,2,
2366,26,4,Unemployed
2367,61,4,Unemployed
2368,54,1,Unemployed
2369,51,5,Unemployed
2370,63,4,HEALTHCARE
2371,17,2,
2372,17,4,
2373,0,1,
2374,57,2,Unemployed
2375,1,2,
2376,8,1,
2377,35,2,HEALTHCARE
2378,16,1,
2379,15,1,
2380,72,4,
2381,46,2,Unemployed
2382,8,3,
2383,12,2,
2384,52,3,Unemployed
2385,5,2,
2386,47,5,HEALTHCARE
2387,55,4,HEALTHCARE
2388,4,5,
2389,48,3,Unemployed
2390,69,2,
2391,0,4,
2392,58,3,Unemployed
2393,37,1,Unemployed
2394,11,2,
2395,43,5,Unemployed
2396,68,4,
2397,84,2,
2398,69,5,
2399,31,2,Unemployed
2400,0,1,
2401,67,1,
2402,25,2,HEALTHCARE
2403,60,4,Unemployed
2404,5,6,
2405,21,2,HEALTHCARE
2406,0,2,
2407,8,2,
2408,34,4,Unemployed
2409,31,2,HEALTHCARE
2410,66,4,
2411,4,1,
2412,37,2,Unemployed
2413,22,3,Unemployed
2414,32,2,HEALTHCARE
2415,64,2,Unemployed
2416,34,5,Unemployed
2417,71,4,
2418,46,2,Unemployed
2419,17,2,
2420,60,4,Unemployed
2421,18,5,Unemployed
2422,51,4,Unemployed
2423,15,6,
2424,50,2,Unemployed
2425,37,2,Unemployed
2426,5,3,
2427,63,3,Unemployed
2428,47,3,Unemployed
2429,79,4,
2430,40,2,Unemployed
2431,7,1,
2432,61,4,Unemployed
2433,22,1,Unemployed
2434,70,3,
2435,2,3,
2436,54,6,Unemployed
2437,6,3,
2438,1,3,
2439,18,6,Unemployed
2440,68,2,
2441,69,2,
2442,31,3,Unemployed
2443,3,5,
2444,68,4,
2445,67,4,
2446,2,3,
2447,39,6,Unemployed
2448,32,4,Unemployed
2449,6,2,
2450,52,2,Unemployed
2451,72,2,
2452,78,6,
2453,67,2,
2454,36,3,Unemployed
2455,87,2,
2456,45,2,Unemployed
2457,32,2,Unemployed
2458,53,2,Unemployed
2459,56,3,Unemployed
2460,61,6,Unemployed
2461,58,4,Unemployed
2462,65,5,Unemployed
2463,61,6,Unemployed
2464,81,2,
2465,64,2,Unemployed
2466,75,2,
2467,71,1,
2468,54,4,Unemployed
2469,37,2,Unemployed
2470,32,1,Unemployed
2471,52,2,HEALTHCARE
2472,11,5,
2473,24,3,OTHER
2474,21,2,Unemployed
2475,82,4,
2476,35,2,Unemployed
2477,24,4,Unemployed
2478,13,4,
2479,10,2,
2480,23,4,Unemployed
2481,57,5,Unemployed
2482,45,2,Unemployed
2483,3,5,
2484,54,4,Unemployed
2485,60,3,Unemployed
2486,25,2,Unemployed
2487,51,2,Unemployed
2488,3,1,
2489,16,2,
2490,55,1,Unemployed
2491,38,3,Unemployed
2492,47,5,Unemployed
2493,85,4,
2494,16,2,
2495,60,2,Unemployed
2496,73,6,
2497,39,4,Unemployed
2498,53,2,Unemployed
2499,12,4,
2500,4,2,
2501,89,4,
2502,26,4,Unemployed
2503,24,2,Unemployed
2504,6,3,
2505,11,5,
2506,53,6,Unemployed
2507,75,4,
2508,78,3,
2509,71,1,
2510,4,2,
2511,66,4,
2512,38,2,Unemployed
2513,4,1,
2514,75,2,
2515,51,2,Unemployed
2516,2,6,
2517,68,4,
2518,0,1,
2519,33,4,Unemployed
2520,20,4,Unemployed
2521,53,3,HEALTHCARE
2522,65,3,Unemployed
2523,4,6,
2524,31,2,Unemployed
2525,28,2,Unemployed
2526,40,2,Unemployed
2527,56,1,Unemployed
2528,47,1,Unemployed
2529,34,2,Unemployed
2530,53,2,Unemployed
2531,40,3,Unemployed
2532,16,4,
2533,7,2,
2534,25,2,Unemployed
2535,3,3,
2536,57,5,Unemployed
2537,76,1,
2538,63,1,Unemployed
2539,23,3,Unemployed
2540,52,6,Unemployed
2541,9,2,
2542,9,2,
2543,38,1,Unemployed
2544,53,3,HEALTHCARE
2545,1,6,
2546,52,2,Unemployed
2547,20,4,Unemployed
2548,2,2,
2549,28,5,Unemployed
2550,38,2,Unemployed
2551,42,4,Unemployed
2552,39,5,Unemployed
2553,29,2,HEALTHCARE
2554,79,5,
2555,55,5,Unemployed
2556,26,4,Unemployed
2557,57,3,Unemployed
2558,47,6,Unemployed
2559,22,5,Unemployed
2560,55,2,Unemployed
2561,67,4,
2562,41,2,Unemployed
2563,58,5,Unemployed
2564,76,2,
2565,56,6,Unemployed
2566,33,4,Unemployed
2567,74,3,
2568,68,6,
2569,64,3,Unemployed
2570,32,2,Unemployed
2571,93,4,
2572,56,2,Unemployed
2573,70,5,
2574,90,6,
2575,43,5,Unemployed
2576,7,5,
2577,88,2,
2578,32,4,Unemployed
2579,49,3,OTHER
2580,69,4,
2581,75,2,
2582,43,2,Unemployed
2583,46,2,Unemployed
2584,86,2,
2585,8,3,
2586,74,4,
2587,70,6,
2588,20,4,Unemployed
2589,36,3,Unemployed
2590,73,2,
2591,54,4,OTHER
2592,45,2,Unemployed
2593,68,2,
2594,5,4,
2595,23,2,Unemployed
2596,8,2,
2597,18,5,Unemployed
2598,13,3,
2599,30,4,HEALTHCARE
2600,32,3,Unemployed
2601,22,2,Unemployed
2602,39,4,Unemployed
2603,6,1,
2604,29,2,Unemployed
2605,27,1,Unemployed
2606,65,2,Unemployed
2607,31,1,Unemployed
2608,43,2,Unemployed
2609,25,6,Unemployed
2610,44,3,Unemployed
2611,65,5,Unemployed
2612,63,4,Unemployed
2613,51,2,HEALTHCARE
2614,53,2,Unemployed
2615,9,1,
2616,56,1,HEALTHCARE
2617,34,1,OTHER
2618,59,2,Unemployed
2619,90,2,
2620,8,2,
2621,57,1,Unemployed
2622,0,6,
2623,58,2,Unemployed
2624,89,4,
2625,69,2,
2626,97,6,
2627,66,3,
2628,14,2,
2629,68,3,
2630,23,5,HEALTHCARE
2631,38,3,HEALTHCARE
2632,73,6,
2633,36,2,HEALTHCARE
2634,28,2,Unemployed
2635,47,6,Unemployed
2636,78,6,
