ID,Age,Household Size,Occupations
6079,76,3,
6080,79,1,
6081,10,5,
6082,63,3,Unemployed
6083,55,1,HEALTHCARE
6084,56,2,EDUCATION
6085,30,3,Unemployed
6086,68,2,
6087,50,2,FOOD
6088,51,3,HEALTHCARE
6089,2,6,
6090,54,6,Unemployed
6091,55,2,FOOD
6092,45,2,Unemployed
6093,27,4,UTILITIES
6094,47,2,Unemployed
6095,25,2,Unemployed
6096,34,1,Unemployed
6097,51,4,WASTEMANAGEMENT
6098,66,4,
6099,31,3,Unemployed
6100,45,6,FOOD
6101,13,3,
6102,85,4,
6103,15,2,
6104,67,4,
6105,32,3,Unemployed
6106,28,2,Unemployed
6107,61,2,Unemployed
6108,27,4,Unemployed
6109,56,3,Unemployed
6110,72,4,
6111,9,2,
6112,41,1,Unemployed
6113,42,3,Unemployed
6114,94,5,
6115,14,2,
6116,87,2,
6117,62,5,Unemployed
6118,99,4,
6119,65,3,Unemployed
6120,50,6,Unemployed
6121,52,4,Unemployed
6122,67,3,
6123,78,3,
6124,34,2,Unemployed
6125,39,4,HEALTHCARE
6126,8,5,
6127,45,3,Unemployed
6128,39,3,Unemployed
6129,36,6,HEALTHCARE
6130,29,2,HEALTHCARE
6131,33,3,Unemployed
6132,2,3,
6133,11,2,
6134,61,2,Unemployed
6135,32,4,Unemployed
6136,100,4,
6137,30,1,HEALTHCARE
6138,44,3,UTILITIES
6139,4,2,
6140,38,4,Unemployed
6141,2,2,
6142,43,2,Unemployed
6143,69,2,
6144,14,6,
6145,43,6,Unemployed
6146,96,2,
6147,11,4,
6148,40,2,Unemployed
6149,79,2,
6150,76,4,
6151,94,4,
6152,65,6,Unemployed
6153,36,2,FOOD
6154,30,6,Unemployed
6155,32,6,Unemployed
6156,18,2,FOOD
6157,58,3,Unemployed
6158,12,1,
6159,26,5,Unemployed
6160,59,2,Unemployed
6161,62,1,Unemployed
6162,37,2,HEALTHCARE
6163,19,2,HEALTHCARE
6164,11,6,
6165,55,2,Unemployed
6166,39,5,Unemployed
6167,16,4,
6168,57,3,UTILITIES
6169,52,2,Unemployed
6170,71,6,
6171,74,2,
6172,44,2,Unemployed
6173,66,3,
6174,10,4,
6175,29,6,Unemployed
6176,28,5,SCIENTIFICTECHNICAL
6177,55,6,FOOD
6178,15,2,
6179,9,2,
6180,47,6,Unemployed
6181,61,4,Unemployed
6182,17,4,
6183,32,2,Unemployed
6184,75,1,
6185,35,3,Unemployed
6186,59,2,HEALTHCARE
6187,3,5,
6188,85,6,
6189,73,3,
6190,0,2,
6191,69,5,
6192,58,2,Unemployed
6193,18,5,Unemployed
6194,3,1,
6195,39,2,FOOD
6196,28,3,Unemployed
6197,44,2,Unemployed
6198,12,2,
6199,71,4,
6200,49,4,HEALTHCARE
6201,68,2,
6202,39,3,Unemployed
6203,8,4,
6204,5,4,
6205,50,3,HEALTHCARE
6206,18,1,Unemployed
6207,39,2,HEALTHCARE
6208,16,4,
6209,18,1,Unemployed
6210,77,2,
6211,21,2,HEALTHCARE
6212,25,6,FOOD
6213,33,3,Unemployed
6214,35,1,Unemployed
6215,64,4,Unemployed
6216,73,2,
6217,10,2,
6218,63,2,Unemployed
6219,10,5,
6220,20,2,Unemployed
6221,14,5,
6222,1,3,
6223,43,6,Unemployed
6224,21,4,Unemployed
6225,30,1,Unemployed
6226,69,2,
6227,42,2,Unemployed
6228,63,5,Unemployed
6229,20,5,Unemployed
6230,32,2,Unemployed
6231,82,4,
6232,45,3,Unemployed
6233,4,2,
6234,60,6,Unemployed
6235,40,2,Unemployed
6236,51,2,HEALTHCARE
6237,27,1,FOOD
6238,73,2,
6239,95,1,
6240,65,3,Unemployed
6241,9,6,
6242,84,2,
6243,69,3,
6244,29,3,FOOD
6245,32,2,Unemployed
6246,50,3,Unemployed
6247,32,1,Unemployed
6248,35,2,Unemployed
6249,77,2,
6250,90,2,
6251,66,2,
6252,18,4,Unemployed
6253,27,2,Unemployed
6254,3,2,
6255,10,3,
6256,83,3,
6257,21,6,Unemployed
6258,37,1,FINANCEINSURANCE
6259,51,2,Unemployed
6260,70,6,
6261,52,2,Unemployed
6262,30,6,Unemployed
6263,56,2,HEALTHCARE
6264,24,3,Unemployed
6265,21,3,HEALTHCARE
6266,12,2,
6267,55,3,Unemployed
6268,70,5,
6269,41,5,Unemployed
6270,40,6,Unemployed
6271,39,3,HEALTHCARE
6272,0,2,
6273,6,2,
6274,88,4,
6275,64,1,Unemployed
6276,5,4,
6277,19,2,SCIENTIFICTECHNICAL
6278,73,6,
6279,20,4,Unemployed
6280,79,3,
6281,67,3,
6282,64,2,HEALTHCARE
6283,43,1,Unemployed
6284,70,2,
6285,27,6,Unemployed
6286,22,3,Unemployed
6287,61,3,Unemployed
6288,57,2,Unemployed
6289,15,4,
6290,52,2,Unemployed
6291,30,4,HEALTHCARE
6292,63,3,Unemployed
6293,24,3,Unemployed
6294,38,2,Unemployed
6295,98,5,
6296,52,3,INFORMATION
6297,67,4,
6298,57,1,Unemployed
6299,4,1,
6300,29,4,HEALTHCARE
6301,72,4,
6302,17,5,
6303,71,3,
6304,41,2,Unemployed
6305,33,6,HEALTHCARE
6306,63,4,FINANCEINSURANCE
6307,20,5,Unemployed
6308,86,6,
6309,53,2,Unemployed
6310,70,2,
6311,22,4,Unemployed
6312,37,1,Unemployed
6313,66,2,
6314,61,2,Unemployed
6315,41,3,WASTEMANAGEMENT
6316,8,2,
6317,75,1,
6318,10,2,
6319,16,4,
6320,14,1,
6321,3,2,
6322,54,2,Unemployed
6323,30,2,Unemployed
6324,71,6,
6325,56,3,Unemployed
6326,71,2,
6327,13,3,
6328,59,2,FOOD
6329,49,2,FINANCEINSURANCE
6330,76,1,
6331,15,2,
6332,66,2,
6333,64,2,Unemployed
6334,7,4,
6335,58,2,INFORMATION
6336,13,3,
6337,32,3,Unemployed
6338,71,5,
6339,54,1,Unemployed
6340,82,2,
6341,23,1,Unemployed
6342,65,2,Unemployed
6343,59,2,FOOD
6344,13,1,
6345,74,1,
6346,45,1,FOOD
6347,28,3,HEALTHCARE
6348,28,5,Unemployed
6349,27,2,Unemployed
6350,58,3,Unemployed
6351,14,2,
6352,47,1,Unemployed
6353,37,2,Unemployed
6354,55,5,SCIENTIFICTECHNICAL
6355,41,2,HEALTHCARE
6356,33,3,HEALTHCARE
6357,67,4,
6358,75,3,
6359,4,4,
6360,7,1,
6361,74,4,
6362,36,1,WASTEMANAGEMENT
6363,42,2,Unemployed
6364,63,5,Unemployed
6365,24,4,Unemployed
6366,46,4,Unemployed
6367,16,5,
6368,33,4,Unemployed
6369,69,4,
6370,44,3,Unemployed
6371,9,4,
6372,19,3,Unemployed
6373,89,2,
6374,52,2,HEALTHCARE
6375,49,3,Unemployed
6376,40,5,SCIENTIFICTECHNICAL
6377,68,3,
6378,22,2,Unemployed
6379,37,2,Unemployed
6380,69,2,
6381,27,3,Unemployed
6382,50,2,HEALTHCARE
6383,9,4,
6384,25,6,Unemployed
6385,58,2,Unemployed
6386,98,2,
6387,49,2,FINANCEINSURANCE
6388,19,3,EDUCATION
6389,56,2,Unemployed
6390,8,2,
6391,85,3,
6392,46,4,Unemployed
6393,50,4,HEALTHCARE
6394,54,3,EDUCATION
6395,76,2,
6396,49,1,Unemployed
6397,18,4,Unemployed
6398,58,4,HEALTHCARE
6399,10,4,
6400,54,2,Unemployed
6401,43,4,Unemployed
6402,61,6,Unemployed
6403,24,2,Unemployed
6404,12,2,
6405,18,1,Unemployed
6406,8,2,
6407,10,4,
6408,29,3,Unemployed
6409,68,2,
6410,51,5,FOOD
6411,55,3,HEALTHCARE
6412,36,3,Unemployed
6413,60,2,HEALTHCARE
6414,70,2,
6415,54,2,Unemployed
6416,44,5,Unemployed
6417,75,2,
6418,30,3,Unemployed
6419,68,4,
6420,58,2,WASTEMANAGEMENT
6421,43,6,Unemployed
6422,87,3,
6423,0,5,
6424,88,1,
6425,8,5,
6426,1,1,
6427,34,1,Unemployed
6428,69,2,
6429,57,4,Unemployed
6430,2,3,
6431,63,2,FOOD
6432,77,4,
6433,23,6,Unemployed
6434,28,2,HEALTHCARE
6435,4,4,
6436,79,6,
6437,9,4,
6438,34,3,Unemployed
6439,60,4,HEALTHCARE
6440,78,5,
6441,52,3,HEALTHCARE
6442,40,6,Unemployed
6443,77,5,
6444,18,1,Unemployed
6445,90,3,
6446,98,2,
6447,52,4,Unemployed
6448,51,2,FOOD
6449,6,2,
6450,26,2,Unemployed
6451,49,2,Unemployed
6452,46,2,Unemployed
6453,67,1,
6454,59,6,Unemployed
6455,9,2,
6456,76,2,
6457,17,1,
6458,41,2,Unemployed
6459,17,4,
6460,12,4,
6461,19,2,HEALTHCARE
6462,91,2,
6463,73,2,
6464,15,3,
6465,15,2,
6466,15,3,
6467,32,4,Unemployed
6468,63,3,FOOD
6469,7,1,
6470,66,3,
6471,43,1,UTILITIES
6472,45,1,Unemployed
6473,33,2,Unemployed
6474,66,2,
6475,5,2,
6476,62,3,HEALTHCARE
6477,16,2,
6478,39,4,Unemployed
6479,71,2,
6480,0,3,
6481,19,1,WASTEMANAGEMENT
6482,56,5,UTILITIES
6483,64,4,Unemployed
6484,3,1,
6485,43,1,OTHER
6486,31,3,SCIENTIFICTECHNICAL
6487,66,6,
6488,48,4,Unemployed
6489,48,3,Unemployed
6490,67,6,
6491,19,4,FOOD
6492,61,5,Unemployed
6493,26,2,UTILITIES
6494,4,6,
6495,61,2,Unemployed
6496,68,5,
6497,57,3,Unemployed
6498,28,2,Unemployed
6499,44,2,Unemployed
6500,77,2,
6501,60,6,Unemployed
6502,95,2,
6503,5,6,
6504,69,2,
6505,57,2,Unemployed
6506,61,2,Unemployed
6507,68,4,
6508,24,4,Unemployed
6509,12,2,
6510,81,3,
6511,74,6,
6512,73,4,
6513,21,2,Unemployed
6514,20,6,Unemployed
6515,49,6,HEALTHCARE
6516,62,1,HEALTHCARE
6517,38,2,WASTEMANAGEMENT
6518,69,3,
6519,69,5,
6520,55,2,UTILITIES
6521,57,2,Unemployed
6522,34,1,Unemployed
6523,57,3,HEALTHCARE
6524,44,1,Unemployed
6525,61,4,Unemployed
6526,79,1,
6527,1,2,
6528,76,2,
6529,55,1,Unemployed
6530,54,2,Unemployed
6531,50,2,HEALTHCARE
6532,60,2,Unemployed
6533,11,2,
6534,10,3,
6535,30,4,Unemployed
6536,25,6,Unemployed
6537,81,3,
6538,58,5,Unemployed
6539,19,2,Unemployed
6540,5,5,
6541,88,4,
6542,6,4,
6543,63,5,FINANCEINSURANCE
6544,65,2,Unemployed
6545,8,6,
6546,78,3,
6547,23,4,Unemployed
6548,34,4,Unemployed
6549,66,4,
6550,11,4,
6551,34,4,Unemployed
6552,1,5,
6553,56,2,Unemployed
6554,1,2,
6555,41,2,Unemployed
6556,32,4,WASTEMANAGEMENT
6557,54,3,FOOD
6558,15,2,
6559,53,2,Unemployed
6560,12,5,
6561,39,5,Unemployed
6562,34,4,Unemployed
6563,25,1,OTHER
6564,57,2,FINANCEINSURANCE
6565,84,6,
6566,4,1,
6567,91,5,
6568,86,4,
6569,60,2,SCIENTIFICTECHNICAL
6570,91,5,
6571,2,4,
6572,8,1,
6573,38,2,Unemployed
6574,15,4,
6575,13,3,
6576,70,2,
6577,97,4,
6578,3,4,
6579,22,2,Unemployed
6580,87,1,
6581,59,1,Unemployed
6582,9,6,
6583,51,2,Unemployed
6584,89,3,
6585,93,2,
6586,26,1,Unemployed
6587,76,6,
6588,63,4,FOOD
6589,95,6,
6590,32,1,Unemployed
6591,3,1,
6592,34,2,Unemployed
6593,79,4,
6594,54,4,WASTEMANAGEMENT
6595,16,1,
6596,63,2,FINANCEINSURANCE
6597,53,1,Unemployed
6598,79,5,
6599,54,4,HEALTHCARE
6600,60,3,FOOD
6601,33,3,Unemployed
6602,58,6,Unemployed
6603,42,3,FINANCEINSURANCE
6604,47,1,FOOD
6605,74,4,
6606,61,5,OTHER
6607,12,4,
6608,54,4,FOOD
6609,0,6,
6610,8,2,
6611,57,5,Unemployed
6612,13,1,
6613,59,4,Unemployed
6614,19,4,Unemployed
6615,38,3,Unemployed
6616,61,2,Unemployed
6617,31,2,Unemployed
6618,25,4,Unemployed
6619,12,2,
6620,64,3,Unemployed
6621,30,5,Unemployed
6622,49,5,FOOD
6623,37,2,Unemployed
6624,61,2,HEALTHCARE
6625,6,1,
6626,89,4,
6627,10,1,
6628,70,6,
6629,26,5,OTHER
6630,16,6,
6631,34,2,SCIENTIFICTECHNICAL
6632,65,2,Unemployed
6633,65,2,HEALTHCARE
6634,67,5,
6635,54,1,Unemployed
6636,54,3,Unemployed
6637,21,4,Unemployed
6638,43,2,Unemployed
6639,69,2,
6640,63,3,Unemployed
6641,70,2,
6642,62,2,HEALTHCARE
6643,68,5,
6644,66,2,
6645,31,5,OTHER
6646,33,2,REALESTATERENTAL
6647,53,4,Unemployed
6648,29,3,Unemployed
6649,63,1,HEALTHCARE
6650,68,2,
6651,12,2,
6652,62,4,Unemployed
6653,55,5,Unemployed
6654,67,2,
6655,69,1,
6656,60,5,Unemployed
6657,53,4,Unemployed
6658,38,2,Unemployed
6659,69,1,
6660,41,3,Unemployed
6661,66,3,
6662,32,1,OTHER
6663,71,2,
6664,45,1,OTHER
6665,78,1,
6666,17,2,
6667,93,2,
6668,16,5,
6669,12,1,
6670,44,4,Unemployed
6671,41,2,HEALTHCARE
6672,66,2,
6673,61,3,HEALTHCARE
6674,41,4,HEALTHCARE
6675,14,4,
6676,55,4,Unemployed
6677,65,4,Unemployed
6678,74,2,
6679,16,2,
6680,52,2,Unemployed
6681,75,5,
6682,62,3,Unemployed
6683,63,3,Unemployed
6684,34,4,Unemployed
6685,49,2,Unemployed
6686,87,5,
6687,54,2,Unemployed
6688,58,2,FINANCEINSURANCE
6689,84,4,
6690,1,2,
6691,62,2,Unemployed
6692,68,2,
6693,68,2,
6694,11,3,
6695,57,2,Unemployed
6696,7,3,
6697,37,5,HEALTHCARE
6698,57,1,Unemployed
6699,3,5,
6700,36,4,Unemployed
6701,75,3,
6702,16,3,
6703,76,4,
6704,40,4,Unemployed
6705,78,4,
6706,44,3,Unemployed
6707,31,2,OTHER
6708,66,1,
6709,64,5,Unemployed
6710,18,2,Unemployed
6711,79,2,
6712,68,2,
6713,3,5,
6714,70,3,
6715,57,1,Unemployed
6716,40,2,Unemployed
6717,26,2,Unemployed
6718,69,2,
6719,1,3,
6720,29,2,Unemployed
6721,60,2,Unemployed
6722,55,3,FINANCEINSURANCE
6723,61,2,Unemployed
6724,21,6,Unemployed
6725,22,2,Unemployed
6726,25,2,Unemployed
6727,8,3,
6728,52,3,Unemployed
6729,2,2,
6730,81,1,
6731,30,2,Unemployed
6732,64,2,HEALTHCARE
6733,66,3,
6734,55,2,HEALTHCARE
6735,40,3,Unemployed
6736,69,6,
6737,50,5,WASTEMANAGEMENT
6738,68,3,
6739,56,1,HEALTHCARE
6740,65,6,Unemployed
6741,45,1,Unemployed
6742,21,6,Unemployed
6743,71,2,
6744,5,3,
6745,91,2,
6746,65,2,FOOD
6747,60,3,Unemployed
6748,19,3,UTILITIES
6749,87,2,
6750,18,2,Unemployed
6751,48,5,Unemployed
6752,61,3,Unemployed
6753,72,5,
6754,18,6,Unemployed
6755,50,4,Unemployed
6756,68,4,
6757,29,2,HEALTHCARE
6758,61,5,Unemployed
6759,41,6,HEALTHCARE
6760,35,2,Unemployed
6761,28,1,Unemployed
6762,64,6,Unemployed
6763,86,5,
6764,65,2,Unemployed
6765,56,4,Unemployed
6766,38,1,HEALTHCARE
6767,83,2,
6768,54,3,Unemployed
6769,58,3,HEALTHCARE
6770,94,4,
6771,15,2,
6772,23,6,Unemployed
6773,46,3,FOOD
6774,55,3,Unemployed
6775,82,2,
6776,65,3,Unemployed
6777,10,4,
6778,51,1,SCIENTIFICTECHNICAL
6779,26,2,Unemployed
6780,72,4,
6781,60,1,Unemployed
6782,15,3,
6783,36,5,Unemployed
6784,60,2,Unemployed
6785,79,4,
6786,29,4,EDUCATION
6787,61,3,Unemployed
6788,22,2,Unemployed
6789,46,3,Unemployed
6790,63,5,FOOD
6791,80,2,
6792,33,1,Unemployed
6793,78,2,
6794,80,1,
6795,50,2,OTHER
6796,12,1,
6797,12,4,
6798,35,2,Unemployed
6799,42,6,Unemployed
6800,23,4,Unemployed
6801,12,5,
6802,2,3,
6803,62,3,Unemployed
6804,64,5,Unemployed
6805,39,2,Unemployed
6806,22,3,EDUCATION
6807,68,5,
6808,90,3,
6809,12,4,
6810,16,2,
6811,46,1,SCIENTIFICTECHNICAL
6812,68,5,
6813,90,6,
6814,60,4,Unemployed
6815,17,2,
6816,7,5,
6817,75,4,
6818,23,1,Unemployed
6819,10,3,
6820,68,2,
6821,77,3,
6822,72,4,
6823,6,4,
6824,46,2,Unemployed
6825,0,3,
6826,63,1,Unemployed
6827,100,4,
6828,76,2,
6829,53,3,FOOD
6830,16,5,
6831,68,6,
6832,16,6,
6833,13,5,
6834,6,4,
6835,19,2,Unemployed
6836,3,5,
6837,62,3,Unemployed
6838,26,3,Unemployed
6839,32,1,Unemployed
6840,11,2,
6841,47,4,Unemployed
6842,90,3,
6843,51,1,Unemployed
6844,87,2,
6845,21,2,Unemployed
6846,48,6,Unemployed
6847,17,2,
6848,20,5,Unemployed
6849,47,2,Unemployed
6850,46,6,Unemployed
6851,7,1,
6852,34,1,Unemployed
6853,55,4,Unemployed
6854,68,3,
6855,7,1,
6856,33,4,Unemployed
6857,64,4,HEALTHCARE
6858,8,1,
6859,21,4,HEALTHCARE
6860,6,2,
6861,61,2,Unemployed
6862,29,5,Unemployed
6863,79,2,
6864,41,2,HEALTHCARE
6865,53,5,HEALTHCARE
6866,95,3,
6867,23,2,FOOD
6868,65,2,Unemployed
6869,13,4,
6870,45,5,Unemployed
6871,62,3,Unemployed
6872,24,2,Unemployed
6873,10,2,
6874,63,2,Unemployed
6875,80,2,
6876,65,4,Unemployed
6877,6,2,
6878,4,1,
6879,37,3,Unemployed
6880,43,2,Unemployed
6881,78,3,
6882,62,6,FOOD
6883,19,2,FOOD
6884,30,3,Unemployed
6885,59,2,Unemployed
6886,7,5,
6887,77,6,
6888,93,4,
6889,58,2,HEALTHCARE
6890,20,2,HEALTHCARE
6891,100,2,
6892,67,6,
6893,38,2,Unemployed
6894,70,2,
6895,37,2,Unemployed
6896,70,1,
6897,61,1,HEALTHCARE
6898,9,5,
6899,78,2,
6900,69,2,
6901,45,6,Unemployed
6902,29,5,HEALTHCARE
6903,2,5,
6904,36,4,Unemployed
6905,64,4,Unemployed
6906,21,5,Unemployed
6907,74,3,
6908,78,2,
6909,63,1,Unemployed
6910,6,1,
6911,12,2,
6912,58,4,Unemployed
6913,58,2,Unemployed
6914,45,4,Unemployed
6915,58,1,SCIENTIFICTECHNICAL
6916,31,4,HEALTHCARE
6917,10,4,
6918,28,1,Unemployed
6919,21,2,Unemployed
6920,46,4,Unemployed
6921,3,2,
6922,28,1,Unemployed
6923,47,1,WASTEMANAGEMENT
6924,72,2,
6925,62,6,Unemployed
6926,65,2,REALESTATERENTAL
6927,76,5,
6928,6,3,
6929,62,3,HEALTHCARE
6930,2,5,
6931,61,6,Unemployed
6932,77,2,
6933,74,2,
6934,71,1,
6935,60,2,Unemployed
6936,77,3,
6937,11,2,
6938,17,2,
6939,14,4,
6940,70,1,
6941,51,4,Unemployed
6942,74,2,
6943,28,6,Unemployed
6944,35,6,Unemployed
6945,79,2,
6946,11,2,
6947,30,4,Unemployed
6948,69,3,
6949,1,2,
6950,14,2,
6951,67,2,
6952,40,3,HEALTHCARE
6953,58,4,Unemployed
6954,14,1,
6955,28,2,Unemployed
6956,57,2,Unemployed
6957,9,2,
6958,31,1,Unemployed
6959,72,6,
6960,38,5,SCIENTIFICTECHNICAL
6961,28,5,FOOD
6962,26,6,FOOD
6963,3,2,
6964,51,4,Unemployed
6965,61,3,Unemployed
6966,17,1,
6967,6,2,
6968,56,4,Unemployed
6969,65,5,Unemployed
6970,38,2,Unemployed
6971,20,6,Unemployed
6972,18,4,Unemployed
6973,62,2,Unemployed
6974,35,2,WASTEMANAGEMENT
6975,44,5,Unemployed
6976,37,2,Unemployed
6977,65,3,HEALTHCARE
6978,10,4,
6979,43,2,Unemployed
6980,11,2,
6981,100,1,
6982,50,4,Unemployed
6983,34,2,Unemployed
6984,58,4,Unemployed
6985,80,5,
6986,69,5,
6987,41,5,HEALTHCARE
6988,65,1,Unemployed
6989,50,5,Unemployed
6990,55,2,Unemployed
6991,69,5,
6992,52,3,Unemployed
6993,75,1,
6994,74,2,
6995,52,2,FOOD
6996,3,3,
6997,3,2,
6998,63,3,WASTEMANAGEMENT
6999,8,3,
7000,60,5,Unemployed
7001,35,2,Unemployed
7002,80,4,
7003,29,1,Unemployed
7004,63,6,Unemployed
7005,26,3,Unemployed
7006,13,5,
7007,59,2,HEALTHCARE
7008,73,2,
7009,25,2,Unemployed
7010,59,3,Unemployed
7011,0,2,
7012,39,2,Unemployed
7013,5,5,
7014,4,2,
7015,77,4,
7016,19,3,Unemployed
7017,31,2,HEALTHCARE
7018,57,4,Unemployed
7019,44,3,Unemployed
7020,46,5,Unemployed
7021,50,3,Unemployed
7022,79,4,
7023,43,4,Unemployed
7024,5,3,
7025,39,3,Unemployed
7026,24,2,HEALTHCARE
7027,79,2,
7028,37,4,Unemployed
7029,11,5,
7030,92,1,
7031,38,2,Unemployed
7032,63,2,HEALTHCARE
7033,18,3,FOOD
7034,62,5,Unemployed
7035,67,4,
7036,66,3,
7037,11,2,
7038,51,5,Unemployed
7039,22,2,Unemployed
7040,32,2,HEALTHCARE
7041,24,2,HEALTHCARE
7042,76,2,
7043,63,1,Unemployed
7044,54,4,Unemployed
7045,35,3,FOOD
7046,18,3,Unemployed
7047,42,2,FOOD
7048,18,1,Unemployed
7049,51,3,Unemployed
7050,41,6,Unemployed
7051,62,3,Unemployed
7052,2,2,
7053,21,1,HEALTHCARE
7054,48,2,Unemployed
7055,55,6,Unemployed
7056,5,1,
7057,64,2,Unemployed
7058,19,2,Unemployed
7059,21,3,HEALTHCARE
7060,90,1,
7061,58,2,Unemployed
7062,41,2,Unemployed
7063,50,1,HEALTHCARE
7064,79,6,
7065,31,2,Unemployed
7066,98,4,
7067,8,1,
7068,1,5,
7069,1,2,
7070,68,2,
7071,94,1,
7072,49,3,Unemployed
7073,53,4,Unemployed
7074,62,1,HEALTHCARE
7075,46,2,Unemployed
7076,62,1,HEALTHCARE
7077,76,2,
7078,58,2,HEALTHCARE
7079,11,2,
7080,24,3,Unemployed
7081,31,4,Unemployed
7082,50,2,Unemployed
7083,14,2,
7084,54,3,FOOD
7085,24,2,Unemployed
7086,55,4,Unemployed
7087,73,3,
7088,30,2,Unemployed
7089,9,2,
7090,28,5,Unemployed
7091,86,4,
7092,66,2,
7093,64,3,Unemployed
7094,44,6,Unemployed
7095,3,4,
7096,9,1,
7097,15,2,
7098,13,3,
7099,2,6,
7100,26,6,Unemployed
7101,2,1,
7102,62,4,Unemployed
7103,73,2,
7104,29,1,OTHER
7105,28,2,Unemployed
7106,56,3,Unemployed
7107,66,1,
7108,62,2,FOOD
7109,100,1,
7110,5,2,
7111,18,2,Unemployed
7112,28,2,Unemployed
7113,43,6,Unemployed
7114,72,6,
7115,14,6,
7116,25,2,Unemployed
7117,60,2,Unemployed
7118,69,2,
7119,79,2,
7120,45,1,Unemployed
7121,19,2,Unemployed
7122,79,4,
7123,9,1,
7124,10,5,
7125,21,2,FINANCEINSURANCE
7126,51,3,Unemployed
7127,18,2,Unemployed
7128,40,6,FOOD
7129,42,2,Unemployed
7130,72,4,
7131,36,4,HEALTHCARE
7132,57,4,Unemployed
7133,34,4,Unemployed
7134,22,4,Unemployed
7135,50,2,Unemployed
7136,56,5,HEALTHCARE
7137,59,2,Unemployed
7138,50,2,Unemployed
7139,42,5,Unemployed
7140,38,1,HEALTHCARE
7141,30,3,Unemployed
7142,12,6,
7143,10,2,
7144,50,6,Unemployed
7145,46,5,Unemployed
7146,0,2,
7147,64,4,Unemployed
7148,71,4,
7149,50,2,Unemployed
7150,29,3,Unemployed
7151,0,1,
7152,7,4,
7153,84,3,
7154,89,2,
7155,52,2,Unemployed
7156,53,3,Unemployed
7157,47,5,HEALTHCARE
7158,52,4,HEALTHCARE
7159,53,4,Unemployed
7160,14,2,
7161,71,3,
7162,50,1,FOOD
7163,41,2,Unemployed
7164,83,2,
7165,11,4,
7166,5,2,
7167,15,4,
7168,11,2,
7169,6,2,
7170,33,1,Unemployed
7171,38,4,Unemployed
7172,61,4,Unemployed
7173,14,4,
7174,3,6,
7175,79,2,
7176,67,3,
7177,27,6,Unemployed
7178,36,2,Unemployed
7179,23,5,FOOD
7180,65,4,Unemployed
7181,41,4,Unemployed
7182,56,2,UTILITIES
7183,58,5,Unemployed
7184,19,4,Unemployed
7185,34,2,Unemployed
7186,87,3,
7187,63,3,Unemployed
7188,27,4,Unemployed
7189,78,2,
7190,11,6,
7191,65,6,Unemployed
7192,40,4,Unemployed
7193,1,5,
7194,39,3,Unemployed
7195,89,2,
7196,0,5,
7197,63,4,Unemployed
7198,75,2,
7199,61,2,FOOD
7200,60,3,Unemployed
7201,65,2,FOOD
7202,70,2,
7203,66,2,
7204,57,1,Unemployed
7205,6,6,
7206,74,2,
7207,46,6,Unemployed
7208,3,2,
7209,70,2,
7210,55,4,Unemployed
7211,8,4,
7212,35,3,Unemployed
7213,25,2,Unemployed
7214,48,1,HEALTHCARE
7215,62,1,FINANCEINSURANCE
7216,20,3,Unemployed
7217,41,5,Unemployed
7218,59,2,Unemployed
7219,56,2,Unemployed
7220,22,3,Unemployed
7221,25,4,FOOD
7222,62,2,Unemployed
7223,27,3,FOOD
7224,69,3,
7225,52,4,Unemployed
7226,44,1,Unemployed
7227,40,4,Unemployed
7228,72,4,
7229,41,2,Unemployed
7230,36,4,Unemployed
7231,60,4,Unemployed
7232,21,6,SCIENTIFICTECHNICAL
7233,31,3,Unemployed
7234,92,2,
7235,14,2,
7236,40,3,Unemployed
7237,55,5,Unemployed
7238,56,2,HEALTHCARE
7239,67,2,
7240,76,3,
7241,56,2,HEALTHCARE
7242,77,3,
7243,37,3,HEALTHCARE
7244,63,1,Unemployed
7245,45,2,HEALTHCARE
7246,39,3,Unemployed
7247,41,2,FOOD
7248,18,5,REALESTATERENTAL
7249,3,2,
7250,63,4,HEALTHCARE
7251,68,2,
7252,8,2,
7253,38,4,Unemployed
7254,17,2,
7255,43,2,Unemployed
7256,33,5,HEALTHCARE
7257,54,4,Unemployed
7258,56,2,FINANCEINSURANCE
7259,16,3,
7260,29,3,Unemployed
7261,17,2,
7262,45,1,OTHER
7263,16,2,
7264,36,6,Unemployed
7265,69,6,
7266,44,2,Unemployed
7267,89,5,
7268,12,4,
7269,37,2,Unemployed
7270,44,4,Unemployed
7271,30,3,Unemployed
7272,63,2,Unemployed
7273,62,3,Unemployed
7274,27,3,Unemployed
7275,78,4,
7276,72,3,
7277,78,2,
7278,10,2,
7279,99,6,
7280,41,2,Unemployed
7281,29,5,Unemployed
7282,66,1,
7283,98,2,
7284,20,3,Unemployed
7285,2,2,
7286,1,4,
7287,77,5,
7288,76,5,
7289,94,3,
7290,74,3,
7291,36,4,Unemployed
7292,88,5,
7293,27,3,Unemployed
7294,35,2,Unemployed
7295,19,4,HEALTHCARE
7296,5,6,
7297,60,3,Unemployed
7298,92,4,
7299,55,2,Unemployed
7300,30,5,Unemployed
7301,32,4,Unemployed
7302,52,4,HEALTHCARE
7303,50,2,Unemployed
7304,4,2,
7305,63,2,FOOD
7306,33,2,Unemployed
7307,70,2,
7308,92,4,
7309,42,3,Unemployed
7310,20,3,Unemployed
7311,26,2,Unemployed
7312,17,2,
7313,21,6,Unemployed
