ID,Age,Household Size,Occupations
34295,61,3,Unemployed
34296,21,4,Unemployed
34297,32,4,HEALTHCARE
34298,9,1,
34299,54,5,Unemployed
34300,53,3,FINANCEINSURANCE
34301,7,4,
34302,37,4,Unemployed
34303,55,5,Unemployed
34304,66,4,
34305,55,5,HEALTHCARE
34306,29,4,Unemployed
34307,43,3,Unemployed
34308,24,4,FOOD
34309,34,3,Unemployed
34310,45,2,Unemployed
34311,31,4,Unemployed
34312,3,4,
34313,46,1,Unemployed
34314,1,3,
34315,6,5,
34316,69,2,
34317,32,3,Unemployed
34318,23,4,Unemployed
34319,36,5,Unemployed
34320,60,5,HEALTHCARE
34321,78,3,
34322,14,1,
34323,52,3,Unemployed
34324,54,2,Unemployed
34325,58,2,Unemployed
34326,31,2,Unemployed
34327,6,5,
34328,26,3,ART
34329,59,2,Unemployed
34330,1,3,
34331,30,5,Unemployed
34332,31,2,Unemployed
34333,23,3,HEALTHCARE
34334,6,5,
34335,37,4,Unemployed
34336,28,4,Unemployed
34337,58,2,Unemployed
34338,18,3,Unemployed
34339,38,4,Unemployed
34340,42,1,FOOD
34341,4,3,
34342,62,2,WASTEMANAGEMENT
34343,15,2,
34344,0,3,
34345,25,5,Unemployed
34346,20,3,Unemployed
34347,54,2,FOOD
34348,37,4,Unemployed
34349,46,4,HEALTHCARE
34350,6,1,
34351,20,3,FOOD
34352,40,4,SCIENTIFICTECHNICAL
34353,33,2,Unemployed
34354,36,1,Unemployed
34355,41,2,Unemployed
34356,46,3,HEALTHCARE
34357,52,3,Unemployed
34358,76,4,
34359,14,2,
34360,28,4,HEALTHCARE
34361,14,5,
34362,29,4,Unemployed
34363,8,2,
34364,29,2,FOOD
34365,39,4,Unemployed
34366,39,3,Unemployed
34367,48,1,FOOD
34368,41,5,Unemployed
34369,46,2,Unemployed
34370,30,5,Unemployed
34371,45,4,FOOD
34372,46,4,Unemployed
34373,18,3,Unemployed
34374,70,3,
34375,22,3,Unemployed
34376,76,2,
34377,33,3,Unemployed
34378,66,5,
34379,9,5,
34380,14,3,
34381,17,5,
34382,50,4,Unemployed
34383,32,6,Unemployed
34384,58,3,HEALTHCARE
34385,39,2,ART
34386,52,5,Unemployed
34387,58,1,Unemployed
34388,3,4,
34389,6,3,
34390,44,4,Unemployed
34391,7,3,
34392,29,3,ART
34393,34,5,Unemployed
34394,34,3,Unemployed
34395,59,2,Unemployed
34396,40,3,Unemployed
34397,39,2,REALESTATERENTAL
34398,44,5,Unemployed
34399,79,1,
34400,21,2,Unemployed
34401,33,3,Unemployed
34402,23,4,Unemployed
34403,43,3,SCIENTIFICTECHNICAL
34404,25,4,Unemployed
34405,26,4,Unemployed
34406,0,3,
34407,32,4,Unemployed
34408,44,1,Unemployed
34409,3,5,
34410,15,3,
34411,3,1,
34412,57,4,ART
34413,68,3,
34414,77,4,
34415,19,6,Unemployed
34416,49,2,FOOD
34417,31,4,Unemployed
34418,17,4,
34419,4,4,
34420,55,4,WASTEMANAGEMENT
34421,26,3,Unemployed
34422,0,3,
34423,38,4,Unemployed
34424,3,4,
34425,94,2,
34426,36,4,Unemployed
34427,35,3,Unemployed
34428,58,5,ART
34429,12,3,
34430,50,4,Unemployed
34431,44,2,Unemployed
34432,44,3,Unemployed
34433,88,4,
34434,13,5,
34435,60,5,Unemployed
34436,36,2,Unemployed
34437,39,2,Unemployed
34438,59,6,Unemployed
34439,9,5,
34440,58,2,Unemployed
34441,69,4,
34442,65,2,Unemployed
34443,51,1,Unemployed
34444,5,6,
34445,50,2,Unemployed
34446,58,6,Unemployed
34447,68,4,
34448,45,4,OTHER
34449,86,4,
34450,7,3,
34451,18,2,Unemployed
34452,40,2,Unemployed
34453,7,2,
34454,2,2,
34455,53,2,Unemployed
34456,64,4,Unemployed
34457,77,5,
34458,9,4,
34459,1,4,
34460,46,6,SCIENTIFICTECHNICAL
34461,55,4,FOOD
34462,19,4,Unemployed
34463,57,4,WASTEMANAGEMENT
34464,78,5,
34465,73,3,
34466,16,2,
34467,40,6,HEALTHCARE
34468,48,4,Unemployed
34469,0,4,
34470,51,4,HEALTHCARE
34471,54,4,Unemployed
34472,19,4,FOOD
34473,12,4,
34474,50,6,Unemployed
34475,37,4,Unemployed
34476,16,3,
34477,5,5,
34478,21,1,Unemployed
34479,16,2,
34480,47,4,ART
34481,42,2,ART
34482,15,6,
34483,14,3,
34484,35,4,Unemployed
34485,8,4,
34486,55,2,Unemployed
34487,69,4,
34488,13,3,
34489,41,5,Unemployed
34490,11,2,
34491,51,4,HEALTHCARE
34492,13,5,
34493,23,4,Unemployed
34494,75,3,
34495,47,3,Unemployed
34496,2,2,
34497,34,4,Unemployed
34498,54,2,Unemployed
34499,67,2,
34500,55,5,Unemployed
34501,6,3,
34502,33,2,Unemployed
34503,33,5,Unemployed
34504,55,4,HEALTHCARE
34505,69,2,
34506,74,2,
34507,38,5,Unemployed
34508,28,3,Unemployed
34509,6,6,
34510,9,4,
34511,21,4,Unemployed
34512,27,6,Unemployed
34513,53,3,Unemployed
34514,0,3,
34515,9,4,
34516,51,2,Unemployed
34517,54,1,Unemployed
34518,31,6,OTHER
34519,45,5,WASTEMANAGEMENT
34520,41,5,Unemployed
34521,97,4,
34522,37,5,FOOD
34523,43,4,SCIENTIFICTECHNICAL
34524,36,2,ART
34525,32,3,SCIENTIFICTECHNICAL
34526,25,2,Unemployed
34527,13,5,
34528,59,6,Unemployed
34529,49,6,FOOD
34530,86,1,
34531,17,4,
34532,35,3,Unemployed
34533,68,5,
34534,19,6,Unemployed
34535,41,2,Unemployed
34536,4,6,
34537,18,3,Unemployed
34538,38,4,Unemployed
34539,40,1,HEALTHCARE
34540,2,2,
34541,98,2,
34542,86,3,
34543,22,2,Unemployed
34544,29,4,OTHER
34545,49,2,Unemployed
34546,57,2,FOOD
34547,45,4,Unemployed
34548,92,6,
34549,31,6,Unemployed
34550,69,5,
34551,8,3,
34552,0,4,
34553,69,4,
34554,53,3,Unemployed
34555,39,4,Unemployed
34556,8,2,
34557,55,3,HEALTHCARE
34558,67,3,
34559,43,3,FOOD
34560,12,4,
34561,50,4,Unemployed
34562,5,4,
34563,54,4,Unemployed
34564,15,3,
34565,28,4,Unemployed
34566,13,1,
34567,40,3,Unemployed
34568,44,3,Unemployed
34569,3,1,
34570,46,2,Unemployed
34571,11,4,
34572,42,5,Unemployed
34573,12,3,
34574,5,4,
34575,56,4,Unemployed
34576,34,4,Unemployed
34577,56,2,Unemployed
34578,9,2,
34579,22,3,Unemployed
34580,75,4,
34581,45,5,Unemployed
34582,21,2,Unemployed
34583,56,2,Unemployed
34584,59,5,Unemployed
34585,54,2,Unemployed
34586,30,6,Unemployed
34587,13,4,
34588,33,5,HEALTHCARE
34589,7,2,
34590,76,2,
34591,2,4,
34592,41,2,Unemployed
34593,48,3,Unemployed
34594,37,1,Unemployed
34595,45,3,Unemployed
34596,18,5,SCIENTIFICTECHNICAL
34597,43,4,FOOD
34598,22,6,Unemployed
34599,30,1,HEALTHCARE
34600,62,2,Unemployed
34601,12,4,
34602,56,2,Unemployed
34603,7,3,
34604,84,6,
34605,60,4,Unemployed
34606,56,3,HEALTHCARE
34607,33,4,Unemployed
34608,32,5,WASTEMANAGEMENT
34609,20,4,Unemployed
34610,40,6,Unemployed
34611,24,4,Unemployed
34612,66,4,
34613,18,3,Unemployed
34614,49,3,Unemployed
34615,65,3,Unemployed
34616,91,5,
34617,47,2,Unemployed
34618,54,6,Unemployed
34619,6,4,
34620,77,6,
34621,26,2,Unemployed
34622,33,4,Unemployed
34623,68,4,
34624,36,2,Unemployed
34625,9,3,
34626,19,3,Unemployed
34627,39,4,Unemployed
34628,57,3,ART
34629,34,4,Unemployed
34630,12,2,
34631,63,5,Unemployed
34632,5,6,
34633,89,1,
34634,54,4,FOOD
34635,8,3,
34636,50,6,Unemployed
34637,13,5,
34638,27,5,Unemployed
34639,7,2,
34640,64,3,Unemployed
34641,33,4,FOOD
34642,45,2,HEALTHCARE
34643,19,4,Unemployed
34644,23,2,Unemployed
34645,13,6,
34646,63,1,Unemployed
34647,10,4,
34648,85,5,
34649,58,4,Unemployed
34650,4,6,
34651,40,4,Unemployed
34652,50,2,Unemployed
34653,34,2,Unemployed
34654,11,6,
34655,46,4,Unemployed
34656,37,4,FOOD
34657,7,2,
34658,40,4,Unemployed
34659,76,4,
34660,56,1,Unemployed
34661,66,6,
34662,26,2,Unemployed
34663,68,5,
34664,50,3,Unemployed
34665,13,3,
34666,45,2,Unemployed
34667,19,5,Unemployed
34668,3,4,
34669,5,6,
34670,18,6,Unemployed
34671,63,3,Unemployed
34672,46,4,Unemployed
34673,16,5,
34674,37,2,Unemployed
34675,13,5,
34676,68,2,
34677,53,4,FOOD
34678,49,3,Unemployed
34679,55,3,FOOD
34680,45,4,ART
34681,13,1,
34682,11,2,
34683,13,6,
34684,32,4,Unemployed
34685,50,2,Unemployed
34686,0,2,
34687,7,5,
34688,56,4,Unemployed
34689,12,4,
34690,15,6,
34691,91,5,
34692,66,6,
34693,37,4,Unemployed
34694,14,3,
34695,53,3,Unemployed
34696,50,4,Unemployed
34697,19,4,FINANCEINSURANCE
34698,55,6,Unemployed
34699,2,5,
34700,38,6,Unemployed
34701,23,4,Unemployed
34702,2,6,
34703,58,1,Unemployed
34704,46,5,OTHER
34705,52,4,Unemployed
34706,4,4,
34707,36,2,Unemployed
34708,44,4,Unemployed
34709,28,4,Unemployed
34710,59,5,Unemployed
34711,18,2,Unemployed
34712,4,6,
34713,1,4,
34714,65,4,Unemployed
34715,98,6,
34716,8,4,
34717,72,3,
34718,40,2,Unemployed
34719,70,2,
34720,50,4,HEALTHCARE
34721,0,5,
34722,11,5,
34723,53,4,Unemployed
34724,56,3,Unemployed
34725,38,5,Unemployed
34726,20,4,Unemployed
34727,70,6,
34728,16,2,
34729,42,5,Unemployed
34730,10,4,
34731,42,3,Unemployed
34732,41,4,SCIENTIFICTECHNICAL
34733,47,3,Unemployed
34734,40,2,Unemployed
34735,73,2,
34736,17,4,
34737,68,3,
34738,35,2,Unemployed
34739,2,3,
34740,66,4,
34741,6,1,
34742,85,2,
34743,44,4,Unemployed
34744,37,2,Unemployed
34745,16,4,
34746,34,2,Unemployed
34747,32,3,Unemployed
34748,31,1,HEALTHCARE
34749,41,4,Unemployed
34750,0,5,
34751,40,5,Unemployed
34752,18,4,Unemployed
34753,16,2,
34754,42,5,Unemployed
34755,26,3,FOOD
34756,63,2,Unemployed
34757,79,2,
34758,4,1,
34759,54,6,Unemployed
34760,42,2,FOOD
34761,60,5,FOOD
34762,51,3,Unemployed
34763,26,3,Unemployed
34764,24,5,OTHER
34765,62,2,Unemployed
34766,1,2,
34767,73,4,
34768,7,4,
34769,16,4,
34770,70,6,
34771,30,2,Unemployed
34772,10,5,
34773,42,2,Unemployed
34774,8,5,
34775,35,6,FOOD
34776,43,3,FOOD
34777,40,5,HEALTHCARE
34778,64,4,Unemployed
34779,65,4,FOOD
34780,11,3,
34781,59,4,Unemployed
34782,18,2,Unemployed
34783,3,1,
34784,16,4,
34785,3,4,
34786,76,3,
34787,33,3,Unemployed
34788,58,1,Unemployed
34789,60,4,Unemployed
34790,56,3,Unemployed
34791,57,2,Unemployed
34792,40,3,Unemployed
34793,55,4,Unemployed
34794,0,3,
34795,12,3,
34796,7,2,
34797,18,4,INFORMATION
34798,2,2,
34799,21,5,WASTEMANAGEMENT
34800,56,2,ART
34801,1,3,
34802,13,6,
34803,8,2,
34804,42,3,Unemployed
34805,12,3,
34806,68,4,
34807,42,5,Unemployed
34808,9,5,
34809,19,4,FOOD
34810,17,2,
34811,1,4,
34812,44,2,Unemployed
34813,18,4,Unemployed
34814,15,4,
34815,48,1,Unemployed
34816,98,5,
34817,32,4,Unemployed
34818,57,2,Unemployed
34819,6,2,
34820,39,3,FOOD
34821,42,4,Unemployed
34822,0,4,
34823,90,3,
34824,25,2,Unemployed
34825,60,5,FOOD
34826,5,4,
34827,79,4,
34828,53,6,Unemployed
34829,9,4,
34830,0,2,
34831,71,3,
34832,24,4,Unemployed
34833,73,4,
34834,37,6,Unemployed
34835,19,5,Unemployed
34836,28,5,ART
34837,68,3,
34838,34,2,Unemployed
34839,13,4,
34840,38,2,Unemployed
34841,52,2,Unemployed
34842,50,4,Unemployed
34843,17,5,
34844,58,2,ART
34845,38,5,Unemployed
34846,53,2,HEALTHCARE
34847,49,2,FOOD
34848,11,5,
34849,33,4,Unemployed
34850,53,5,Unemployed
34851,61,3,Unemployed
34852,71,4,
34853,37,4,Unemployed
34854,46,2,OTHER
34855,19,3,Unemployed
34856,63,4,Unemployed
34857,64,4,Unemployed
34858,37,6,Unemployed
34859,10,3,
34860,42,4,Unemployed
34861,2,1,
34862,14,5,
34863,14,3,
34864,32,1,FOOD
34865,69,3,
34866,41,1,Unemployed
34867,48,3,Unemployed
34868,10,6,
34869,22,4,Unemployed
34870,18,5,Unemployed
34871,41,2,Unemployed
34872,90,4,
34873,74,3,
34874,31,5,Unemployed
34875,36,2,Unemployed
34876,30,2,Unemployed
34877,37,4,Unemployed
34878,15,4,
34879,55,4,Unemployed
34880,13,4,
34881,57,2,Unemployed
34882,87,3,
34883,49,4,Unemployed
34884,18,3,Unemployed
34885,7,4,
34886,55,5,Unemployed
34887,36,4,Unemployed
34888,78,6,
34889,13,4,
34890,0,5,
34891,45,3,HEALTHCARE
34892,23,6,Unemployed
34893,12,3,
34894,32,3,Unemployed
34895,24,1,FOOD
34896,30,3,Unemployed
34897,20,2,Unemployed
34898,1,5,
34899,38,5,Unemployed
34900,31,2,Unemployed
34901,77,3,
34902,52,2,Unemployed
34903,14,4,
34904,46,3,Unemployed
34905,33,6,HEALTHCARE
34906,42,2,Unemployed
34907,45,2,Unemployed
34908,15,3,
34909,77,3,
34910,26,4,Unemployed
34911,20,5,Unemployed
34912,38,4,Unemployed
34913,56,4,Unemployed
34914,44,6,Unemployed
34915,17,3,
34916,38,5,Unemployed
34917,2,2,
34918,73,4,
34919,34,5,FOOD
34920,34,3,OTHER
34921,50,4,Unemployed
34922,38,4,Unemployed
34923,66,2,
34924,100,5,
34925,10,2,
34926,51,1,ART
34927,10,2,
34928,60,4,Unemployed
34929,39,3,Unemployed
34930,54,4,Unemployed
34931,12,4,
34932,19,5,HEALTHCARE
34933,2,4,
34934,48,2,Unemployed
34935,22,2,FOOD
34936,21,4,Unemployed
34937,55,4,HEALTHCARE
34938,40,3,Unemployed
34939,56,5,ART
34940,48,5,Unemployed
34941,52,3,Unemployed
34942,51,3,Unemployed
34943,42,2,Unemployed
34944,2,4,
34945,55,3,Unemployed
34946,52,2,Unemployed
34947,6,6,
34948,47,2,Unemployed
34949,28,2,Unemployed
34950,61,3,Unemployed
34951,57,2,HEALTHCARE
34952,2,2,
34953,29,2,FOOD
34954,55,2,Unemployed
34955,2,4,
34956,46,6,ART
34957,99,4,
34958,47,1,Unemployed
34959,3,5,
34960,76,3,
34961,51,4,Unemployed
34962,22,3,Unemployed
34963,32,4,Unemployed
34964,13,2,
34965,70,4,
34966,15,2,
34967,30,3,Unemployed
34968,72,1,
34969,31,2,Unemployed
34970,72,6,
34971,73,3,
34972,61,2,Unemployed
34973,1,3,
34974,59,5,Unemployed
34975,17,4,
34976,17,3,
34977,8,5,
34978,21,2,Unemployed
34979,14,6,
34980,59,4,Unemployed
34981,25,4,Unemployed
34982,5,6,
34983,77,2,
34984,55,4,HEALTHCARE
34985,37,1,Unemployed
34986,53,3,Unemployed
34987,2,2,
34988,88,3,
34989,30,2,Unemployed
34990,97,4,
34991,14,3,
34992,58,4,FOOD
34993,13,4,
34994,67,3,
34995,12,2,
34996,13,4,
34997,8,5,
34998,9,5,
34999,19,3,INFORMATION
35000,12,5,
35001,42,5,UTILITIES
35002,22,2,Unemployed
35003,70,4,
35004,29,2,Unemployed
35005,68,5,
35006,28,4,Unemployed
35007,55,4,Unemployed
35008,2,1,
35009,33,3,FOOD
35010,37,6,Unemployed
35011,71,4,
35012,37,2,Unemployed
35013,48,3,Unemployed
35014,54,4,Unemployed
35015,30,6,Unemployed
35016,18,3,Unemployed
35017,39,1,Unemployed
35018,38,4,Unemployed
35019,20,4,Unemployed
35020,49,3,Unemployed
35021,63,3,Unemployed
35022,48,2,Unemployed
35023,52,6,HEALTHCARE
35024,13,5,
35025,2,3,
35026,93,4,
35027,10,2,
35028,51,2,Unemployed
35029,32,5,Unemployed
35030,49,6,SCIENTIFICTECHNICAL
35031,47,4,Unemployed
35032,57,4,Unemployed
35033,51,5,Unemployed
35034,50,3,HEALTHCARE
35035,11,6,
35036,20,2,Unemployed
35037,58,4,HEALTHCARE
35038,37,2,Unemployed
35039,64,1,Unemployed
35040,6,6,
35041,46,6,Unemployed
35042,5,1,
35043,1,4,
35044,45,4,Unemployed
35045,50,4,Unemployed
35046,59,4,Unemployed
35047,57,5,Unemployed
35048,58,1,Unemployed
35049,17,3,
35050,19,2,HEALTHCARE
35051,8,3,
35052,32,6,Unemployed
35053,17,4,
35054,34,4,FOOD
35055,33,2,FOOD
35056,64,2,Unemployed
35057,51,4,Unemployed
35058,36,2,Unemployed
35059,30,6,FOOD
35060,41,1,Unemployed
35061,39,4,Unemployed
35062,44,6,Unemployed
35063,65,3,Unemployed
35064,9,4,
35065,4,6,
35066,38,3,Unemployed
35067,61,4,Unemployed
35068,35,6,Unemployed
35069,23,4,Unemployed
35070,63,3,Unemployed
35071,79,4,
35072,50,5,ART
35073,2,3,
35074,54,5,Unemployed
35075,62,3,Unemployed
35076,18,5,Unemployed
35077,41,2,Unemployed
35078,10,2,
35079,13,6,
35080,4,2,
35081,59,3,Unemployed
35082,13,3,
35083,11,2,
35084,32,1,Unemployed
35085,6,2,
35086,24,3,Unemployed
35087,14,4,
35088,49,3,Unemployed
35089,93,3,
35090,79,3,
35091,51,2,Unemployed
35092,58,5,Unemployed
35093,59,3,HEALTHCARE
35094,53,4,Unemployed
35095,55,4,Unemployed
35096,19,4,Unemployed
35097,35,3,Unemployed
35098,56,4,Unemployed
35099,5,4,
35100,76,2,
35101,46,4,ART
35102,38,4,Unemployed
35103,41,2,Unemployed
35104,16,4,
35105,28,6,Unemployed
35106,26,3,Unemployed
35107,46,4,Unemployed
35108,12,2,
35109,9,5,
35110,1,1,
35111,10,3,
35112,6,4,
35113,30,5,Unemployed
35114,23,2,SCIENTIFICTECHNICAL
35115,5,5,
35116,32,4,Unemployed
35117,20,4,Unemployed
35118,35,3,ART
35119,47,3,Unemployed
35120,63,2,Unemployed
35121,39,2,Unemployed
35122,14,4,
35123,60,4,Unemployed
35124,40,3,Unemployed
35125,60,5,Unemployed
35126,14,2,
35127,6,1,
35128,56,2,Unemployed
35129,30,2,Unemployed
35130,3,6,
35131,49,5,Unemployed
35132,48,2,HEALTHCARE
35133,45,5,Unemployed
35134,14,6,
35135,30,1,WASTEMANAGEMENT
35136,56,5,Unemployed
35137,12,3,
35138,16,2,
35139,0,4,
35140,0,2,
35141,4,5,
35142,28,4,FOOD
35143,2,2,
35144,68,2,
35145,58,2,Unemployed
35146,23,6,ART
35147,55,6,OTHER
35148,46,4,Unemployed
35149,38,4,Unemployed
35150,65,3,HEALTHCARE
35151,16,6,
35152,40,2,Unemployed
35153,61,6,Unemployed
35154,63,5,FOOD
35155,76,4,
35156,25,4,Unemployed
35157,9,3,
35158,1,6,
35159,38,4,Unemployed
35160,42,3,Unemployed
35161,32,5,Unemployed
35162,90,6,
35163,89,3,
35164,21,2,Unemployed
35165,21,4,Unemployed
35166,78,2,
35167,28,2,Unemployed
35168,54,4,Unemployed
35169,46,2,Unemployed
35170,62,4,Unemployed
35171,69,4,
35172,41,5,Unemployed
35173,47,4,Unemployed
35174,59,5,HEALTHCARE
35175,8,5,
35176,32,6,Unemployed
35177,62,1,Unemployed
35178,17,4,
35179,51,3,Unemployed
35180,29,2,Unemployed
35181,3,3,
35182,45,5,Unemployed
35183,49,2,ART
35184,4,3,
35185,57,3,Unemployed
35186,7,2,
35187,72,2,
35188,16,4,
35189,43,4,Unemployed
35190,16,2,
35191,42,3,HEALTHCARE
35192,67,4,
35193,16,6,
35194,36,2,Unemployed
35195,52,2,Unemployed
35196,16,6,
35197,0,2,
35198,37,2,Unemployed
35199,55,4,Unemployed
35200,41,4,Unemployed
35201,65,4,Unemployed
35202,73,5,
35203,40,3,Unemployed
35204,49,3,FOOD
35205,79,2,
35206,42,3,Unemployed
35207,36,3,ART
35208,24,4,FOOD
35209,44,4,Unemployed
35210,46,3,Unemployed
35211,7,3,
35212,43,2,FOOD
35213,23,2,Unemployed
35214,56,2,Unemployed
35215,9,1,
35216,30,4,Unemployed
35217,47,6,WASTEMANAGEMENT
35218,32,2,Unemployed
35219,25,4,Unemployed
35220,56,4,HEALTHCARE
35221,14,2,
35222,46,2,Unemployed
35223,28,5,Unemployed
35224,79,3,
35225,50,3,FOOD
35226,19,2,Unemployed
35227,54,4,Unemployed
35228,8,3,
35229,65,4,Unemployed
35230,13,3,
35231,10,2,
35232,32,4,Unemployed
35233,63,4,FINANCEINSURANCE
35234,37,5,Unemployed
35235,27,5,FINANCEINSURANCE
35236,18,2,Unemployed
35237,39,2,Unemployed
35238,65,2,Unemployed
35239,58,2,Unemployed
35240,6,4,
35241,30,5,Unemployed
35242,47,2,Unemployed
35243,54,1,Unemployed
35244,1,4,
35245,7,2,
35246,18,2,Unemployed
35247,46,3,Unemployed
35248,39,4,Unemployed
35249,6,3,
35250,72,6,
35251,8,2,
35252,2,6,
35253,32,3,Unemployed
35254,37,3,Unemployed
35255,8,2,
35256,70,4,
35257,76,2,
35258,15,4,
35259,69,2,
35260,57,4,Unemployed
35261,2,4,
35262,47,5,Unemployed
35263,19,4,Unemployed
35264,56,3,Unemployed
35265,10,2,
35266,30,6,Unemployed
35267,27,4,Unemployed
35268,43,4,Unemployed
35269,23,2,Unemployed
35270,60,2,Unemployed
35271,66,1,
35272,51,4,Unemployed
35273,39,5,ART
35274,31,4,SCIENTIFICTECHNICAL
35275,74,3,
35276,12,3,
35277,20,6,Unemployed
35278,32,3,OTHER
35279,60,4,Unemployed
35280,27,4,Unemployed
35281,74,6,
35282,48,3,SCIENTIFICTECHNICAL
35283,54,2,Unemployed
35284,14,5,
35285,14,4,
35286,34,4,Unemployed
35287,1,4,
35288,18,1,Unemployed
35289,0,4,
35290,36,2,SCIENTIFICTECHNICAL
35291,32,4,Unemployed
35292,9,2,
35293,52,3,Unemployed
35294,27,4,Unemployed
35295,20,2,ART
35296,47,5,Unemployed
35297,56,2,Unemployed
35298,6,1,
35299,20,4,HEALTHCARE
35300,48,3,Unemployed
35301,27,2,SCIENTIFICTECHNICAL
35302,0,3,
35303,14,3,
35304,2,2,
35305,39,3,Unemployed
35306,56,4,Unemployed
35307,42,3,Unemployed
35308,9,3,
35309,100,1,
35310,33,3,INFORMATION
35311,18,4,Unemployed
35312,61,5,FOOD
35313,30,2,Unemployed
35314,24,2,Unemployed
35315,0,2,
35316,4,4,
35317,3,2,
35318,9,4,
35319,8,4,
35320,17,2,
35321,2,5,
35322,32,4,HEALTHCARE
35323,42,2,Unemployed
35324,45,4,Unemployed
35325,14,6,
35326,5,6,
35327,18,1,FOOD
35328,27,3,Unemployed
35329,53,3,Unemployed
35330,68,2,
35331,48,4,Unemployed
35332,4,3,
35333,31,5,HEALTHCARE
35334,62,3,Unemployed
35335,46,6,Unemployed
35336,10,2,
35337,19,4,Unemployed
35338,47,3,Unemployed
35339,8,2,
35340,21,1,Unemployed
35341,16,4,
35342,51,6,Unemployed
35343,50,1,Unemployed
35344,38,2,WASTEMANAGEMENT
35345,57,5,Unemployed
35346,43,2,Unemployed
35347,61,6,FOOD
35348,8,2,
35349,13,3,
35350,25,5,Unemployed
35351,63,6,FOOD
35352,13,2,
35353,5,5,
35354,34,4,Unemployed
35355,42,4,Unemployed
35356,47,4,Unemployed
35357,46,2,Unemployed
35358,39,3,Unemployed
35359,56,3,ART
35360,44,2,Unemployed
35361,44,3,Unemployed
35362,71,4,
35363,2,3,
35364,44,4,Unemployed
35365,32,2,Unemployed
35366,64,5,Unemployed
35367,14,1,
35368,54,6,OTHER
35369,32,6,Unemployed
35370,66,5,
35371,30,2,ART
35372,28,4,Unemployed
35373,4,5,
35374,58,5,Unemployed
35375,31,5,FOOD
35376,62,5,Unemployed
35377,60,4,FINANCEINSURANCE
35378,6,1,
35379,36,2,FOOD
35380,9,1,
35381,82,2,
35382,19,3,FOOD
35383,71,4,
35384,63,2,Unemployed
35385,54,4,Unemployed
35386,18,4,Unemployed
35387,58,4,Unemployed
35388,61,3,Unemployed
35389,17,4,
35390,48,6,WASTEMANAGEMENT
35391,37,1,Unemployed
35392,74,3,
35393,41,3,Unemployed
35394,44,2,Unemployed
35395,57,5,HEALTHCARE
35396,5,3,
35397,32,5,Unemployed
35398,32,2,Unemployed
35399,21,4,Unemployed
35400,7,4,
35401,64,5,Unemployed
35402,55,3,HEALTHCARE
35403,73,4,
35404,77,4,
35405,31,3,SCIENTIFICTECHNICAL
35406,44,2,Unemployed
35407,12,2,
35408,13,4,
35409,36,4,Unemployed
35410,45,3,Unemployed
35411,32,4,WASTEMANAGEMENT
35412,43,4,FINANCEINSURANCE
35413,9,2,
35414,35,2,FOOD
35415,35,4,Unemployed
35416,1,2,
35417,70,5,
35418,54,4,Unemployed
35419,3,4,
35420,16,5,
35421,64,4,Unemployed
35422,54,3,Unemployed
35423,27,2,HEALTHCARE
35424,27,2,SCIENTIFICTECHNICAL
35425,11,2,
35426,54,4,Unemployed
35427,22,2,Unemployed
35428,29,4,Unemployed
35429,38,4,INFORMATION
35430,11,2,
35431,44,6,FINANCEINSURANCE
35432,24,2,Unemployed
35433,46,3,Unemployed
35434,32,6,HEALTHCARE
35435,2,4,
35436,1,4,
35437,10,4,
35438,46,4,Unemployed
35439,96,2,
35440,13,5,
35441,44,5,HEALTHCARE
35442,44,1,FOOD
35443,35,3,ART
35444,46,4,Unemployed
35445,68,5,
35446,9,4,
35447,38,2,Unemployed
35448,56,3,Unemployed
35449,32,6,Unemployed
35450,38,4,Unemployed
35451,15,6,
35452,59,3,Unemployed
35453,39,5,Unemployed
35454,24,3,Unemployed
35455,2,3,
35456,34,1,Unemployed
35457,30,4,Unemployed
35458,1,5,
35459,28,4,Unemployed
35460,69,5,
35461,12,4,
35462,2,4,
35463,50,6,HEALTHCARE
35464,18,1,Unemployed
35465,77,2,
35466,53,2,Unemployed
35467,2,1,
35468,1,3,
35469,69,4,
35470,17,4,
35471,10,5,
35472,28,4,Unemployed
35473,7,4,
35474,77,2,
35475,59,4,Unemployed
35476,25,4,Unemployed
35477,6,4,
35478,9,2,
35479,83,6,
35480,49,5,Unemployed
35481,26,4,FOOD
35482,49,3,Unemployed
35483,69,1,
35484,80,4,
35485,55,4,Unemployed
35486,59,2,Unemployed
35487,21,5,SCIENTIFICTECHNICAL
35488,36,4,REALESTATERENTAL
35489,34,5,Unemployed
35490,11,3,
35491,98,6,
35492,14,2,
35493,18,2,Unemployed
35494,33,2,Unemployed
35495,55,6,Unemployed
35496,32,3,Unemployed
35497,65,2,FINANCEINSURANCE
35498,14,2,
35499,36,2,Unemployed
35500,31,4,Unemployed
35501,51,4,ART
35502,19,5,Unemployed
35503,21,4,Unemployed
35504,32,2,Unemployed
35505,57,4,Unemployed
35506,12,4,
35507,22,2,FOOD
35508,56,6,Unemployed
35509,31,2,Unemployed
35510,16,2,
35511,53,3,Unemployed
35512,10,3,
35513,1,2,
35514,68,2,
35515,37,4,Unemployed
35516,31,3,INFORMATION
35517,38,5,Unemployed
35518,20,6,HEALTHCARE
35519,51,5,Unemployed
35520,6,4,
35521,52,4,FINANCEINSURANCE
35522,62,4,Unemployed
35523,57,3,Unemployed
35524,46,2,Unemployed
