ID,Age,Household Size,Occupations
3512,99,1,
3513,40,4,Unemployed
3514,73,2,
3515,11,2,
3516,60,2,Unemployed
3517,7,1,
3518,31,1,Unemployed
3519,13,3,
3520,4,1,
3521,40,5,Unemployed
3522,1,3,
3523,65,2,Unemployed
3524,23,1,Unemployed
3525,44,2,Unemployed
3526,33,2,HEALTHCARE
3527,42,2,Unemployed
3528,66,5,
3529,56,2,Unemployed
3530,37,5,Unemployed
3531,46,1,HEALTHCARE
3532,0,4,
3533,34,6,Unemployed
3534,35,2,Unemployed
3535,90,4,
3536,58,4,Unemployed
3537,40,6,Unemployed
3538,50,2,Unemployed
3539,29,6,Unemployed
3540,29,2,Unemployed
3541,19,2,Unemployed
3542,44,2,INFORMATION
3543,28,2,FOOD
3544,53,3,Unemployed
3545,16,3,
3546,36,3,HEALTHCARE
3547,44,3,Unemployed
3548,10,2,
3549,6,6,
3550,97,2,
3551,36,1,Unemployed
3552,63,6,Unemployed
3553,57,3,HEALTHCARE
3554,3,2,
3555,56,2,Unemployed
3556,2,4,
3557,55,2,Unemployed
3558,7,1,
3559,35,1,Unemployed
3560,69,4,
3561,80,1,
3562,62,5,Unemployed
3563,76,5,
3564,35,2,Unemployed
3565,65,2,Unemployed
3566,38,6,Unemployed
3567,35,3,Unemployed
3568,67,1,
3569,73,1,
3570,97,2,
3571,87,3,
3572,45,2,Unemployed
3573,56,5,Unemployed
3574,68,3,
3575,18,4,Unemployed
3576,41,1,Unemployed
3577,5,5,
3578,12,5,
3579,56,2,Unemployed
3580,77,5,
3581,25,2,Unemployed
3582,6,2,
3583,15,4,
3584,66,6,
3585,67,2,
3586,38,4,Unemployed
3587,16,4,
3588,27,5,Unemployed
3589,21,4,Unemployed
3590,12,4,
3591,30,1,Unemployed
3592,34,2,Unemployed
3593,66,4,
3594,18,6,Unemployed
3595,50,6,Unemployed
3596,17,5,
3597,43,4,Unemployed
3598,42,3,Unemployed
3599,71,2,
3600,24,4,Unemployed
3601,31,1,Unemployed
3602,1,3,
3603,32,5,OTHER
3604,38,4,Unemployed
3605,3,3,
3606,39,5,Unemployed
3607,74,3,
3608,74,2,
3609,68,1,
3610,61,2,Unemployed
3611,96,2,
3612,58,5,HEALTHCARE
3613,31,5,Unemployed
3614,68,2,
3615,38,3,Unemployed
3616,77,2,
3617,53,6,Unemployed
3618,61,2,Unemployed
3619,32,2,Unemployed
3620,34,3,Unemployed
3621,59,6,Unemployed
3622,31,2,Unemployed
3623,59,1,Unemployed
3624,2,3,
3625,5,5,
3626,12,2,
3627,31,6,Unemployed
3628,63,3,Unemployed
3629,33,5,HEALTHCARE
3630,57,3,HEALTHCARE
3631,70,1,
3632,28,2,Unemployed
3633,62,2,Unemployed
3634,54,2,Unemployed
3635,18,1,Unemployed
3636,57,3,Unemployed
3637,50,3,Unemployed
3638,8,2,
3639,25,5,Unemployed
3640,38,4,Unemployed
3641,82,5,
3642,28,3,Unemployed
3643,30,2,Unemployed
3644,50,4,Unemployed
3645,7,2,
3646,31,3,REALESTATERENTAL
3647,53,6,Unemployed
3648,24,5,Unemployed
3649,68,3,
3650,60,3,Unemployed
3651,60,3,Unemployed
3652,46,6,Unemployed
3653,22,1,Unemployed
3654,50,2,Unemployed
3655,85,2,
3656,28,6,Unemployed
3657,6,3,
3658,3,2,
3659,21,3,Unemployed
3660,19,2,HEALTHCARE
3661,32,2,Unemployed
3662,51,3,Unemployed
3663,55,6,Unemployed
3664,18,2,Unemployed
3665,11,2,
3666,65,1,Unemployed
3667,52,2,Unemployed
3668,2,3,
3669,13,2,
3670,28,1,Unemployed
3671,20,2,Unemployed
3672,11,1,
3673,20,2,Unemployed
3674,14,2,
3675,26,1,Unemployed
3676,42,3,Unemployed
3677,49,5,HEALTHCARE
3678,58,6,Unemployed
3679,69,2,
3680,11,4,
3681,32,1,Unemployed
3682,31,6,Unemployed
3683,22,2,Unemployed
3684,53,4,Unemployed
3685,53,1,Unemployed
3686,68,1,
3687,70,2,
3688,0,4,
3689,42,3,Unemployed
3690,5,4,
3691,48,2,Unemployed
3692,78,1,
3693,48,2,Unemployed
3694,17,2,
3695,55,2,Unemployed
3696,75,4,
3697,21,1,Unemployed
3698,1,6,
3699,64,4,Unemployed
3700,46,4,Unemployed
3701,3,4,
3702,4,3,
3703,61,2,Unemployed
3704,15,3,
3705,47,2,FOOD
3706,48,3,Unemployed
3707,30,5,Unemployed
3708,40,2,Unemployed
3709,75,2,
3710,22,6,Unemployed
3711,24,5,Unemployed
3712,42,4,Unemployed
3713,68,6,
3714,30,2,SCIENTIFICTECHNICAL
3715,77,2,
3716,82,6,
3717,76,2,
3718,13,2,
3719,18,4,Unemployed
3720,52,4,Unemployed
3721,33,2,Unemployed
3722,68,3,
3723,42,2,REALESTATERENTAL
3724,34,5,HEALTHCARE
3725,40,1,Unemployed
3726,74,3,
3727,59,3,Unemployed
3728,59,3,Unemployed
3729,24,4,HEALTHCARE
3730,62,4,Unemployed
3731,62,2,Unemployed
3732,50,4,Unemployed
3733,6,2,
3734,71,3,
3735,18,2,Unemployed
3736,15,2,
3737,46,2,Unemployed
3738,83,5,
3739,79,5,
3740,91,2,
3741,22,4,Unemployed
3742,2,3,
3743,52,2,Unemployed
3744,11,6,
3745,43,1,Unemployed
3746,18,5,HEALTHCARE
3747,32,5,Unemployed
3748,91,5,
3749,24,1,HEALTHCARE
3750,56,3,Unemployed
3751,11,6,
3752,36,4,Unemployed
3753,100,2,
3754,65,3,Unemployed
3755,34,5,Unemployed
3756,6,5,
3757,59,4,Unemployed
3758,22,2,Unemployed
3759,45,1,HEALTHCARE
3760,1,6,
3761,41,6,Unemployed
3762,38,2,Unemployed
3763,2,2,
3764,44,6,Unemployed
3765,72,3,
3766,5,2,
3767,1,2,
3768,51,6,Unemployed
3769,4,3,
3770,83,2,
3771,76,3,
3772,32,3,Unemployed
3773,47,6,Unemployed
3774,60,5,Unemployed
3775,41,2,Unemployed
3776,23,3,Unemployed
3777,16,2,
3778,17,3,
3779,48,5,ART
3780,42,4,Unemployed
3781,79,1,
3782,0,4,
3783,6,3,
3784,75,5,
3785,1,4,
3786,40,3,Unemployed
3787,66,1,
3788,26,4,FOOD
3789,40,4,HEALTHCARE
3790,53,3,Unemployed
3791,8,4,
3792,33,2,Unemployed
3793,41,4,Unemployed
3794,99,6,
3795,38,6,Unemployed
3796,10,2,
3797,49,2,Unemployed
3798,19,6,Unemployed
3799,30,5,Unemployed
3800,58,3,Unemployed
3801,24,3,Unemployed
3802,15,2,
3803,79,3,
3804,73,2,
3805,99,1,
3806,27,3,HEALTHCARE
3807,92,5,
3808,62,2,Unemployed
3809,58,2,Unemployed
3810,52,4,Unemployed
3811,27,4,OTHER
3812,38,4,Unemployed
3813,95,5,
3814,61,2,Unemployed
3815,47,2,HEALTHCARE
3816,3,2,
3817,60,2,Unemployed
3818,31,6,Unemployed
3819,71,5,
3820,13,1,
3821,16,6,
3822,41,4,Unemployed
3823,42,4,ART
3824,43,3,Unemployed
3825,49,2,HEALTHCARE
3826,57,2,Unemployed
3827,65,3,Unemployed
3828,24,6,Unemployed
3829,6,1,
3830,15,2,
3831,49,2,Unemployed
3832,68,6,
3833,66,6,
3834,20,2,HEALTHCARE
3835,21,6,Unemployed
3836,18,4,Unemployed
3837,27,1,Unemployed
3838,4,4,
3839,97,2,
3840,93,4,
3841,34,4,Unemployed
3842,29,4,Unemployed
3843,39,3,Unemployed
3844,48,5,Unemployed
3845,52,2,Unemployed
3846,1,4,
3847,0,3,
3848,6,5,
3849,61,4,Unemployed
3850,52,6,Unemployed
3851,77,4,
3852,71,2,
3853,62,2,Unemployed
3854,53,2,Unemployed
3855,66,2,
3856,19,1,Unemployed
3857,10,2,
3858,54,3,Unemployed
3859,36,5,Unemployed
3860,76,2,
3861,6,2,
3862,48,4,HEALTHCARE
3863,5,2,
3864,1,2,
3865,55,2,Unemployed
3866,4,2,
3867,75,5,
3868,47,4,Unemployed
3869,29,3,Unemployed
3870,87,5,
3871,63,3,Unemployed
3872,61,1,Unemployed
3873,26,1,Unemployed
3874,8,4,
3875,57,4,Unemployed
3876,62,5,Unemployed
3877,63,1,Unemployed
3878,64,5,Unemployed
3879,13,5,
3880,66,1,
3881,63,2,Unemployed
3882,48,1,Unemployed
3883,15,4,
3884,12,2,
3885,56,1,Unemployed
3886,17,2,
3887,61,2,Unemployed
3888,39,2,Unemployed
3889,55,5,Unemployed
3890,44,5,Unemployed
3891,78,5,
3892,27,5,HEALTHCARE
3893,33,5,REALESTATERENTAL
3894,7,2,
3895,6,6,
3896,23,1,Unemployed
3897,78,3,
3898,26,2,Unemployed
3899,14,1,
3900,35,2,Unemployed
3901,37,2,Unemployed
3902,32,3,Unemployed
3903,29,4,Unemployed
3904,10,3,
3905,34,3,Unemployed
3906,12,2,
3907,72,2,
3908,69,2,
3909,63,4,Unemployed
3910,78,2,
3911,81,2,
3912,9,2,
3913,62,1,Unemployed
3914,10,1,
3915,87,2,
3916,13,2,
3917,37,2,HEALTHCARE
3918,27,6,Unemployed
3919,58,2,Unemployed
3920,20,3,Unemployed
3921,19,3,Unemployed
3922,73,2,
3923,37,3,Unemployed
3924,42,2,Unemployed
3925,63,2,Unemployed
3926,20,5,Unemployed
3927,20,3,Unemployed
3928,36,2,Unemployed
3929,69,3,
3930,59,3,Unemployed
3931,20,3,Unemployed
3932,7,2,
3933,31,2,Unemployed
3934,17,2,
3935,66,1,
3936,17,1,
3937,41,6,Unemployed
3938,21,4,Unemployed
3939,97,4,
3940,65,3,Unemployed
3941,5,1,
3942,67,6,
3943,14,2,
3944,14,2,
3945,41,6,Unemployed
3946,41,4,Unemployed
3947,61,6,REALESTATERENTAL
3948,30,2,Unemployed
3949,18,3,Unemployed
3950,32,5,Unemployed
3951,2,4,
3952,14,5,
3953,22,5,Unemployed
3954,27,2,Unemployed
3955,11,2,
3956,61,4,Unemployed
3957,78,2,
3958,14,4,
3959,17,2,
3960,53,2,HEALTHCARE
3961,29,6,Unemployed
3962,7,2,
3963,78,2,
3964,4,3,
3965,19,3,Unemployed
3966,69,6,
3967,36,3,Unemployed
3968,72,4,
3969,30,4,Unemployed
3970,66,2,
3971,36,2,Unemployed
3972,60,3,HEALTHCARE
3973,53,2,Unemployed
3974,35,2,Unemployed
3975,66,2,
3976,7,2,
3977,63,2,OTHER
3978,55,3,Unemployed
3979,82,4,
3980,0,3,
3981,32,2,Unemployed
3982,72,5,
3983,73,2,
3984,26,2,Unemployed
3985,66,6,
3986,28,1,Unemployed
3987,38,2,Unemployed
3988,13,4,
3989,22,1,ART
3990,45,2,FOOD
3991,55,2,Unemployed
3992,44,2,Unemployed
3993,9,6,
3994,0,3,
3995,2,5,
3996,33,1,HEALTHCARE
3997,3,4,
3998,68,2,
3999,27,2,Unemployed
4000,78,3,
4001,71,2,
4002,53,3,Unemployed
4003,56,3,FOOD
4004,70,4,
4005,35,4,Unemployed
4006,61,2,Unemployed
4007,68,2,
4008,53,6,Unemployed
4009,56,3,Unemployed
4010,62,2,Unemployed
4011,64,5,Unemployed
4012,2,2,
4013,12,2,
4014,45,2,Unemployed
4015,78,2,
4016,24,2,Unemployed
4017,60,4,Unemployed
4018,2,2,
4019,44,3,HEALTHCARE
4020,31,2,Unemployed
4021,20,4,Unemployed
4022,63,2,Unemployed
4023,30,4,Unemployed
4024,42,4,HEALTHCARE
4025,35,2,Unemployed
4026,33,2,Unemployed
4027,12,6,
4028,73,3,
4029,3,4,
4030,3,1,
4031,67,6,
4032,4,2,
4033,51,2,Unemployed
4034,59,4,Unemployed
4035,33,3,Unemployed
4036,69,3,
4037,57,2,HEALTHCARE
4038,99,4,
4039,51,1,Unemployed
4040,16,4,
4041,76,6,
4042,51,1,Unemployed
4043,8,3,
4044,65,4,Unemployed
4045,37,5,HEALTHCARE
4046,4,3,
4047,2,4,
4048,7,4,
4049,5,3,
4050,1,4,
4051,18,5,Unemployed
4052,2,1,
4053,16,2,
4054,74,3,
4055,71,1,
4056,78,4,
4057,1,2,
4058,5,5,
4059,17,6,
4060,53,6,HEALTHCARE
4061,70,6,
4062,49,3,HEALTHCARE
4063,23,2,FOOD
4064,57,2,Unemployed
4065,73,5,
4066,63,2,Unemployed
4067,53,1,Unemployed
4068,57,2,Unemployed
4069,56,5,Unemployed
4070,26,1,Unemployed
4071,68,5,
4072,47,6,Unemployed
4073,58,2,Unemployed
4074,59,6,Unemployed
4075,59,2,Unemployed
4076,42,3,Unemployed
4077,26,2,Unemployed
4078,74,2,
4079,18,4,Unemployed
4080,27,2,Unemployed
4081,62,3,FOOD
4082,28,2,HEALTHCARE
4083,17,2,
4084,9,2,
4085,0,2,
4086,42,3,OTHER
4087,52,4,Unemployed
4088,34,2,Unemployed
4089,24,4,INFORMATION
4090,46,1,Unemployed
4091,97,2,
4092,8,4,
4093,64,5,Unemployed
4094,32,3,Unemployed
4095,61,2,HEALTHCARE
4096,47,5,Unemployed
4097,68,4,
4098,38,6,Unemployed
4099,94,3,
4100,24,5,Unemployed
4101,97,4,
4102,98,6,
4103,64,2,Unemployed
4104,63,3,Unemployed
4105,14,2,
4106,8,3,
4107,31,2,Unemployed
4108,68,4,
4109,81,5,
4110,11,6,
4111,66,6,
4112,23,4,OTHER
4113,95,6,
4114,29,4,Unemployed
4115,12,2,
4116,80,5,
4117,14,1,
4118,10,2,
4119,26,3,Unemployed
4120,63,6,Unemployed
4121,47,4,Unemployed
4122,73,2,
4123,12,3,
4124,69,2,
4125,68,2,
4126,13,5,
4127,32,2,Unemployed
4128,46,2,Unemployed
4129,8,2,
4130,42,5,Unemployed
4131,11,3,
4132,36,2,Unemployed
4133,6,5,
4134,41,2,Unemployed
4135,14,3,
4136,57,2,Unemployed
4137,35,2,HEALTHCARE
4138,56,4,Unemployed
4139,55,4,Unemployed
4140,50,3,Unemployed
4141,15,4,
4142,17,2,
4143,60,4,Unemployed
4144,42,2,Unemployed
4145,40,3,Unemployed
4146,97,4,
4147,14,3,
4148,77,4,
4149,56,5,Unemployed
4150,13,1,
4151,59,2,Unemployed
4152,29,2,Unemployed
4153,39,2,Unemployed
4154,42,2,Unemployed
4155,65,1,Unemployed
4156,45,4,Unemployed
4157,78,2,
4158,17,2,
4159,1,2,
4160,40,1,Unemployed
4161,53,2,Unemployed
4162,62,2,Unemployed
4163,7,6,
4164,56,6,Unemployed
4165,72,6,
4166,60,1,Unemployed
4167,36,3,Unemployed
4168,57,4,Unemployed
4169,52,3,Unemployed
4170,23,4,Unemployed
4171,35,6,Unemployed
4172,4,1,
4173,33,2,Unemployed
4174,13,2,
4175,48,3,Unemployed
4176,12,2,
4177,10,3,
4178,57,2,Unemployed
4179,19,1,Unemployed
4180,74,2,
4181,53,4,HEALTHCARE
4182,46,2,Unemployed
4183,11,4,
4184,64,5,Unemployed
4185,50,5,Unemployed
4186,75,5,
4187,21,6,SCIENTIFICTECHNICAL
4188,66,1,
4189,5,3,
4190,19,5,Unemployed
4191,54,1,Unemployed
4192,11,1,
4193,25,6,HEALTHCARE
4194,32,2,Unemployed
4195,99,2,
4196,62,2,Unemployed
4197,75,2,
4198,52,5,HEALTHCARE
4199,44,3,Unemployed
4200,30,2,Unemployed
4201,57,5,Unemployed
4202,24,4,HEALTHCARE
4203,43,2,Unemployed
4204,7,2,
4205,55,3,Unemployed
4206,14,6,
4207,57,2,Unemployed
4208,48,4,Unemployed
4209,89,3,
4210,42,1,Unemployed
4211,21,2,Unemployed
4212,12,1,
4213,54,2,Unemployed
4214,49,4,Unemployed
4215,38,6,Unemployed
4216,14,6,
4217,75,6,
4218,50,3,Unemployed
4219,32,2,OTHER
4220,50,1,Unemployed
4221,38,3,HEALTHCARE
4222,52,4,Unemployed
4223,34,5,Unemployed
4224,53,3,Unemployed
4225,16,1,
4226,97,6,
4227,33,2,Unemployed
4228,67,1,
4229,55,1,Unemployed
4230,47,1,Unemployed
4231,43,4,FOOD
4232,7,5,
4233,68,4,
4234,1,1,
4235,38,3,Unemployed
4236,50,1,Unemployed
4237,4,6,
4238,3,2,
4239,71,1,
4240,0,2,
4241,5,6,
4242,19,4,FOOD
4243,63,6,Unemployed
4244,98,4,
4245,78,2,
4246,68,2,
4247,80,2,
4248,34,6,HEALTHCARE
4249,47,2,Unemployed
4250,27,4,Unemployed
4251,7,3,
4252,20,2,Unemployed
4253,71,2,
4254,62,5,OTHER
4255,25,2,Unemployed
4256,13,2,
4257,33,4,HEALTHCARE
4258,57,2,Unemployed
4259,93,3,
4260,62,2,Unemployed
4261,79,2,
4262,59,2,Unemployed
4263,36,3,Unemployed
4264,36,5,Unemployed
4265,8,1,
4266,76,6,
4267,68,3,
4268,55,3,Unemployed
4269,49,6,Unemployed
4270,66,1,
4271,2,2,
4272,92,4,
4273,57,6,Unemployed
4274,11,2,
4275,18,2,FOOD
4276,86,4,
4277,59,3,Unemployed
4278,39,3,Unemployed
4279,67,6,
4280,49,3,Unemployed
4281,39,2,Unemployed
4282,8,3,
4283,71,4,
4284,55,4,Unemployed
4285,59,3,Unemployed
4286,74,2,
4287,4,3,
4288,44,2,HEALTHCARE
4289,61,3,Unemployed
4290,55,2,Unemployed
4291,56,5,Unemployed
4292,63,6,Unemployed
4293,37,2,Unemployed
4294,8,2,
4295,12,3,
4296,22,2,Unemployed
4297,12,1,
4298,75,3,
4299,1,1,
4300,0,2,
4301,46,4,Unemployed
4302,10,4,
4303,79,2,
4304,5,6,
4305,63,2,REALESTATERENTAL
4306,57,4,Unemployed
4307,46,6,Unemployed
4308,13,2,
4309,65,3,Unemployed
4310,77,2,
4311,7,5,
4312,65,2,Unemployed
4313,63,4,Unemployed
4314,8,4,
4315,65,2,Unemployed
4316,1,6,
4317,29,2,Unemployed
4318,32,2,Unemployed
4319,47,3,Unemployed
4320,66,3,
4321,17,1,
4322,32,2,HEALTHCARE
4323,22,3,Unemployed
4324,77,6,
4325,74,5,
4326,30,1,Unemployed
4327,38,6,Unemployed
4328,16,4,
4329,10,1,
4330,75,1,
4331,3,3,
4332,95,2,
4333,87,2,
4334,17,1,
4335,25,6,HEALTHCARE
4336,3,3,
4337,19,3,Unemployed
4338,62,1,Unemployed
4339,71,1,
4340,13,4,
4341,7,2,
4342,68,3,
4343,14,2,
4344,1,3,
4345,66,6,
4346,22,2,Unemployed
4347,40,1,FOOD
4348,64,2,Unemployed
4349,64,2,Unemployed
4350,46,2,Unemployed
4351,73,2,
4352,30,2,Unemployed
4353,79,6,
4354,57,3,OTHER
4355,15,1,
4356,85,2,
4357,15,5,
4358,4,3,
4359,35,5,FOOD
4360,63,3,Unemployed
4361,37,4,Unemployed
4362,25,2,Unemployed
4363,5,1,
4364,32,3,HEALTHCARE
4365,89,3,
4366,23,3,Unemployed
4367,59,6,Unemployed
4368,8,4,
4369,63,2,Unemployed
4370,9,3,
4371,67,2,
4372,65,5,Unemployed
4373,8,5,
4374,30,4,FOOD
4375,63,2,Unemployed
4376,16,4,
4377,15,4,
4378,50,2,Unemployed
4379,9,2,
4380,28,6,Unemployed
4381,31,4,Unemployed
4382,40,4,Unemployed
4383,37,4,Unemployed
4384,63,2,HEALTHCARE
4385,62,3,Unemployed
4386,40,6,Unemployed
4387,65,5,HEALTHCARE
4388,45,5,Unemployed
4389,32,2,Unemployed
4390,4,3,
4391,45,6,Unemployed
4392,62,2,Unemployed
4393,65,5,HEALTHCARE
4394,55,1,Unemployed
4395,74,1,
4396,33,3,Unemployed
4397,7,3,
4398,52,2,Unemployed
4399,98,1,
4400,50,1,Unemployed
4401,59,4,Unemployed
4402,64,6,Unemployed
4403,45,3,Unemployed
4404,45,2,Unemployed
4405,17,3,
4406,39,5,HEALTHCARE
4407,58,2,Unemployed
4408,8,1,
4409,11,4,
4410,68,4,
4411,18,5,Unemployed
4412,37,2,Unemployed
4413,32,5,Unemployed
4414,23,5,Unemployed
4415,86,5,
4416,33,3,Unemployed
4417,85,2,
4418,61,3,Unemployed
4419,44,2,HEALTHCARE
4420,55,3,Unemployed
4421,26,4,Unemployed
4422,35,2,Unemployed
4423,21,2,Unemployed
4424,76,4,
4425,11,2,
4426,44,4,Unemployed
4427,43,3,Unemployed
4428,60,4,Unemployed
4429,51,2,Unemployed
4430,63,3,Unemployed
4431,58,3,HEALTHCARE
4432,12,6,
4433,30,5,Unemployed
4434,10,3,
4435,79,5,
4436,55,6,Unemployed
4437,49,1,Unemployed
4438,74,2,
4439,44,2,Unemployed
4440,32,2,Unemployed
4441,54,3,Unemployed
4442,73,5,
4443,17,1,
4444,80,4,
4445,43,2,Unemployed
4446,28,2,HEALTHCARE
4447,54,3,Unemployed
4448,22,4,Unemployed
4449,76,2,
4450,5,3,
4451,40,3,Unemployed
4452,62,5,Unemployed
4453,12,2,
4454,1,3,
4455,66,3,
4456,34,3,Unemployed
4457,94,2,
4458,17,6,
4459,7,4,
4460,37,4,Unemployed
4461,31,3,REALESTATERENTAL
4462,73,5,
4463,65,3,Unemployed
4464,11,5,
4465,65,5,Unemployed
4466,98,2,
4467,68,2,
4468,28,5,Unemployed
4469,79,5,
4470,15,2,
4471,21,6,Unemployed
4472,32,2,Unemployed
4473,1,2,
4474,33,2,ART
4475,2,5,
4476,69,6,
4477,26,3,Unemployed
4478,19,4,Unemployed
4479,72,6,
4480,21,3,HEALTHCARE
4481,61,2,Unemployed
4482,58,2,Unemployed
4483,43,3,Unemployed
4484,3,4,
4485,5,4,
4486,9,5,
4487,33,6,Unemployed
4488,3,1,
4489,4,2,
4490,31,2,Unemployed
4491,54,1,Unemployed
4492,58,2,FOOD
4493,83,3,
4494,66,6,
4495,13,2,
4496,62,4,Unemployed
4497,59,5,Unemployed
4498,53,2,Unemployed
4499,40,6,Unemployed
4500,40,2,Unemployed
4501,30,4,Unemployed
4502,9,6,
4503,86,2,
4504,84,1,
4505,28,2,Unemployed
4506,59,2,Unemployed
4507,48,5,Unemployed
4508,59,2,Unemployed
4509,64,3,Unemployed
4510,57,5,Unemployed
4511,80,2,
4512,36,1,HEALTHCARE
4513,65,2,Unemployed
4514,0,2,
4515,75,6,
4516,30,5,Unemployed
4517,18,6,HEALTHCARE
4518,22,5,HEALTHCARE
4519,60,1,Unemployed
4520,93,2,
4521,51,6,FOOD
4522,4,4,
4523,59,4,Unemployed
4524,36,3,Unemployed
4525,31,3,Unemployed
4526,92,6,
4527,45,2,HEALTHCARE
4528,54,1,Unemployed
4529,77,6,
4530,20,1,SCIENTIFICTECHNICAL
4531,69,3,
4532,30,3,Unemployed
4533,9,2,
4534,17,2,
4535,50,3,Unemployed
4536,66,3,
4537,59,2,Unemployed
4538,25,2,Unemployed
4539,40,2,Unemployed
4540,93,1,
4541,41,2,Unemployed
4542,35,1,Unemployed
4543,6,4,
4544,77,2,
4545,50,2,Unemployed
4546,35,5,Unemployed
4547,25,2,HEALTHCARE
4548,37,2,REALESTATERENTAL
4549,38,3,Unemployed
4550,17,1,
4551,98,4,
4552,99,2,
4553,61,1,Unemployed
4554,53,1,Unemployed
4555,39,4,Unemployed
4556,29,3,Unemployed
4557,36,2,Unemployed
4558,17,2,
4559,7,6,
4560,67,2,
4561,69,2,
4562,42,4,HEALTHCARE
4563,58,1,Unemployed
4564,5,6,
4565,54,4,Unemployed
4566,78,1,
4567,45,3,HEALTHCARE
4568,55,4,Unemployed
4569,50,3,Unemployed
4570,27,2,Unemployed
4571,13,2,
4572,67,4,
4573,51,4,Unemployed
4574,33,5,Unemployed
4575,50,1,Unemployed
4576,51,3,Unemployed
4577,77,3,
4578,73,4,
4579,8,2,
4580,45,1,SCIENTIFICTECHNICAL
4581,10,1,
4582,11,6,
4583,10,5,
4584,7,1,
4585,48,6,Unemployed
4586,39,1,Unemployed
4587,62,1,Unemployed
4588,32,4,Unemployed
4589,67,4,
4590,52,3,Unemployed
4591,27,2,FOOD
4592,91,3,
4593,54,4,Unemployed
4594,69,2,
4595,7,2,
4596,44,3,Unemployed
4597,47,3,Unemployed
4598,46,4,Unemployed
4599,66,6,
4600,61,4,Unemployed
4601,25,5,Unemployed
4602,97,3,
4603,15,2,
4604,80,4,
4605,77,4,
4606,52,2,Unemployed
4607,52,1,Unemployed
4608,18,5,Unemployed
4609,18,2,Unemployed
4610,76,2,
4611,39,4,HEALTHCARE
4612,18,2,Unemployed
4613,84,2,
4614,65,5,Unemployed
4615,100,4,
4616,63,2,Unemployed
4617,19,4,Unemployed
4618,3,2,
4619,55,2,Unemployed
4620,4,2,
4621,9,3,
4622,69,2,
4623,9,2,
4624,26,2,Unemployed
4625,45,1,FOOD
4626,46,2,Unemployed
4627,35,1,Unemployed
4628,51,4,Unemployed
4629,68,2,
4630,35,3,Unemployed
4631,43,2,Unemployed
4632,60,2,Unemployed
4633,69,5,
4634,48,5,Unemployed
4635,20,2,HEALTHCARE
4636,16,3,
4637,14,3,
4638,0,3,
4639,80,2,
4640,94,6,
4641,1,2,
4642,19,6,Unemployed
4643,88,1,
4644,37,4,Unemployed
4645,73,3,
4646,29,1,Unemployed
4647,75,2,
4648,9,2,
4649,61,2,Unemployed
4650,53,4,Unemployed
4651,64,5,Unemployed
4652,14,5,
4653,80,5,
4654,21,6,Unemployed
4655,20,6,Unemployed
4656,14,6,
4657,68,2,
4658,13,6,
4659,59,2,Unemployed
4660,29,2,Unemployed
4661,26,2,Unemployed
4662,74,2,
4663,20,1,Unemployed
4664,36,2,Unemployed
4665,13,2,
4666,57,1,Unemployed
4667,87,2,
4668,2,3,
4669,12,5,
4670,27,6,Unemployed
4671,8,4,
4672,63,3,Unemployed
4673,52,3,HEALTHCARE
4674,58,4,Unemployed
4675,17,2,
4676,78,6,
4677,18,1,Unemployed
4678,55,1,Unemployed
4679,44,2,Unemployed
4680,69,5,
4681,53,5,Unemployed
4682,6,2,
4683,65,3,Unemployed
4684,7,3,
4685,70,2,
4686,74,1,
4687,45,4,Unemployed
4688,65,2,Unemployed
4689,88,5,
4690,14,2,
4691,50,5,Unemployed
4692,39,5,Unemployed
4693,7,3,
4694,56,2,Unemployed
4695,67,1,
4696,49,2,Unemployed
4697,42,2,Unemployed
4698,58,4,Unemployed
4699,59,4,HEALTHCARE
4700,28,2,HEALTHCARE
4701,7,1,
4702,33,2,HEALTHCARE
4703,4,3,
4704,34,2,Unemployed
4705,35,2,Unemployed
4706,15,5,
4707,64,2,Unemployed
4708,68,5,
4709,20,2,Unemployed
4710,6,5,
4711,72,2,
4712,54,3,Unemployed
4713,53,3,Unemployed
4714,60,6,Unemployed
4715,60,3,Unemployed
4716,67,2,
4717,4,6,
4718,52,6,Unemployed
4719,5,3,
4720,14,4,
4721,31,2,FOOD
4722,30,2,Unemployed
4723,28,2,Unemployed
4724,67,1,
4725,14,6,
4726,91,2,
4727,46,1,Unemployed
4728,54,2,Unemployed
4729,0,2,
4730,53,3,Unemployed
4731,81,2,
4732,64,6,FOOD
4733,79,2,
4734,24,2,HEALTHCARE
4735,28,2,Unemployed
4736,50,6,Unemployed
4737,12,3,
4738,59,2,Unemployed
4739,36,2,Unemployed
4740,33,3,Unemployed
4741,65,1,HEALTHCARE
4742,2,1,
4743,54,2,Unemployed
4744,32,2,Unemployed
4745,47,6,Unemployed
4746,26,2,Unemployed
4747,83,2,
4748,24,2,Unemployed
4749,5,2,
4750,52,2,Unemployed
4751,74,4,
4752,58,1,Unemployed
4753,34,1,Unemployed
4754,60,3,Unemployed
4755,67,2,
4756,0,3,
4757,47,1,Unemployed
4758,39,3,Unemployed
4759,30,2,Unemployed
4760,54,2,Unemployed
4761,99,6,
4762,6,2,
4763,58,4,Unemployed
4764,55,4,Unemployed
4765,0,3,
4766,77,2,
4767,49,2,Unemployed
4768,54,5,Unemployed
4769,76,4,
4770,79,6,
4771,16,6,
4772,17,1,
4773,44,1,Unemployed
4774,23,2,Unemployed
4775,22,2,Unemployed
