ID,Age,Household Size,Occupations
14793,2,3,
14794,62,2,Unemployed
14795,47,4,Unemployed
14796,18,4,Unemployed
14797,86,2,
14798,15,6,
14799,1,3,
14800,49,2,Unemployed
14801,12,1,
14802,46,2,Unemployed
14803,36,3,Unemployed
14804,19,1,Unemployed
14805,32,2,Unemployed
14806,57,1,Unemployed
14807,18,5,OTHER
14808,58,2,Unemployed
14809,33,6,Unemployed
14810,9,2,
14811,20,2,Unemployed
14812,20,6,Unemployed
14813,41,2,Unemployed
14814,49,3,Unemployed
14815,38,2,Unemployed
14816,27,3,Unemployed
14817,1,4,
14818,3,6,
14819,23,4,Unemployed
14820,12,3,
14821,34,4,Unemployed
14822,24,4,Unemployed
14823,47,3,Unemployed
14824,58,3,WASTEMANAGEMENT
14825,93,4,
14826,45,4,Unemployed
14827,66,2,
14828,45,3,Unemployed
14829,55,3,Unemployed
14830,24,3,Unemployed
14831,13,2,
14832,11,4,
14833,26,2,Unemployed
14834,45,3,Unemployed
14835,22,5,Unemployed
14836,23,2,Unemployed
14837,38,3,Unemployed
14838,45,2,Unemployed
14839,30,5,HEALTHCARE
14840,72,6,
14841,4,6,
14842,56,6,Unemployed
14843,39,3,Unemployed
14844,15,6,
14845,4,5,
14846,54,2,Unemployed
14847,17,1,
14848,66,5,
14849,39,4,Unemployed
14850,23,3,Unemployed
14851,59,4,Unemployed
14852,20,4,Unemployed
14853,58,2,OTHER
14854,18,5,HEALTHCARE
14855,36,2,Unemployed
14856,76,4,
14857,40,5,Unemployed
14858,32,6,FOOD
14859,55,5,FOOD
14860,42,4,HEALTHCARE
14861,8,2,
14862,15,4,
14863,24,4,HEALTHCARE
14864,13,5,
14865,9,4,
14866,16,1,
14867,31,6,HEALTHCARE
14868,51,4,Unemployed
14869,57,1,Unemployed
14870,18,4,Unemployed
14871,37,3,Unemployed
14872,17,3,
14873,3,4,
14874,38,5,Unemployed
14875,12,2,
14876,44,2,Unemployed
14877,46,2,Unemployed
14878,10,6,
14879,77,3,
14880,11,6,
14881,66,2,
14882,39,6,Unemployed
14883,43,4,HEALTHCARE
14884,2,6,
14885,32,4,Unemployed
14886,34,4,Unemployed
14887,64,1,Unemployed
14888,15,3,
14889,34,2,Unemployed
14890,15,5,
14891,4,4,
14892,4,2,
14893,51,4,Unemployed
14894,49,3,HEALTHCARE
14895,19,5,Unemployed
14896,53,2,Unemployed
14897,28,5,Unemployed
14898,45,6,Unemployed
14899,40,2,HEALTHCARE
14900,3,4,
14901,8,3,
14902,51,2,HEALTHCARE
14903,3,3,
14904,29,2,Unemployed
14905,58,4,Unemployed
14906,52,4,Unemployed
14907,1,1,
14908,5,2,
14909,26,6,Unemployed
14910,58,5,Unemployed
14911,0,2,
14912,59,4,Unemployed
14913,24,4,Unemployed
14914,33,3,HEALTHCARE
14915,30,4,FOOD
14916,4,2,
14917,29,2,Unemployed
14918,22,5,HEALTHCARE
14919,50,2,Unemployed
14920,16,4,
14921,44,3,Unemployed
14922,54,4,FOOD
14923,58,3,FOOD
14924,58,5,Unemployed
14925,65,3,Unemployed
14926,55,3,HEALTHCARE
14927,10,2,
14928,95,2,
14929,41,4,Unemployed
14930,35,3,HEALTHCARE
14931,45,2,Unemployed
14932,45,4,Unemployed
14933,52,3,FOOD
14934,48,4,SCIENTIFICTECHNICAL
14935,39,4,Unemployed
14936,42,2,Unemployed
14937,35,4,Unemployed
14938,35,4,Unemployed
14939,56,2,Unemployed
14940,38,3,Unemployed
14941,2,3,
14942,7,2,
14943,48,4,Unemployed
14944,57,6,Unemployed
14945,37,2,Unemployed
14946,14,4,
14947,39,6,Unemployed
14948,13,2,
14949,16,3,
14950,88,1,
14951,73,2,
14952,57,4,Unemployed
14953,73,1,
14954,36,5,Unemployed
14955,56,3,Unemployed
14956,14,4,
14957,71,2,
14958,41,2,Unemployed
14959,76,2,
14960,51,4,Unemployed
14961,67,2,
14962,49,1,Unemployed
14963,8,4,
14964,13,6,
14965,39,1,FOOD
14966,69,5,
14967,88,2,
14968,74,4,
14969,13,3,
14970,47,4,FOOD
14971,92,5,
14972,7,1,
14973,32,4,Unemployed
14974,32,1,Unemployed
14975,57,5,WASTEMANAGEMENT
14976,10,3,
14977,23,1,HEALTHCARE
14978,28,6,Unemployed
14979,9,2,
14980,59,4,FOOD
14981,64,3,HEALTHCARE
14982,23,5,Unemployed
14983,68,4,
14984,49,5,Unemployed
14985,15,6,
14986,37,6,Unemployed
14987,29,4,WASTEMANAGEMENT
14988,3,2,
14989,28,5,FOOD
14990,5,5,
14991,24,5,HEALTHCARE
14992,18,4,Unemployed
14993,44,5,Unemployed
14994,81,4,
14995,38,5,Unemployed
14996,34,2,Unemployed
14997,70,4,
14998,27,4,Unemployed
14999,67,3,
15000,5,2,
15001,4,3,
15002,78,4,
15003,27,6,Unemployed
15004,31,2,Unemployed
15005,16,3,
15006,31,1,Unemployed
15007,17,4,
15008,72,6,
15009,92,3,
15010,51,6,Unemployed
15011,65,5,Unemployed
15012,43,2,Unemployed
15013,36,2,Unemployed
15014,28,4,Unemployed
15015,38,5,Unemployed
15016,78,5,
15017,64,4,Unemployed
15018,1,4,
15019,54,3,SCIENTIFICTECHNICAL
15020,70,2,
15021,75,6,
15022,19,6,FOOD
15023,85,6,
15024,90,4,
15025,13,5,
15026,70,1,
15027,5,1,
15028,22,4,Unemployed
15029,33,4,Unemployed
15030,12,4,
15031,19,3,HEALTHCARE
15032,72,6,
15033,63,3,HEALTHCARE
15034,79,4,
15035,45,2,Unemployed
15036,12,2,
15037,77,2,
15038,63,4,Unemployed
15039,88,5,
15040,15,3,
15041,31,2,Unemployed
15042,53,2,Unemployed
15043,38,4,Unemployed
15044,66,4,
15045,13,1,
15046,31,6,Unemployed
15047,15,2,
15048,96,3,
15049,48,4,Unemployed
15050,11,5,
15051,22,2,FOOD
15052,55,2,Unemployed
15053,0,5,
15054,14,2,
15055,13,5,
15056,95,2,
15057,9,4,
15058,92,2,
15059,80,2,
15060,34,2,FOOD
15061,42,2,Unemployed
15062,50,3,Unemployed
15063,48,5,Unemployed
15064,33,4,Unemployed
15065,56,5,OTHER
15066,77,4,
15067,72,6,
15068,12,1,
15069,2,5,
15070,33,4,Unemployed
15071,4,3,
15072,58,3,Unemployed
15073,34,6,Unemployed
15074,45,2,Unemployed
15075,48,2,Unemployed
15076,60,3,Unemployed
15077,2,6,
15078,43,3,Unemployed
15079,39,3,Unemployed
15080,7,4,
15081,35,4,Unemployed
15082,31,2,FOOD
15083,78,3,
15084,41,2,Unemployed
15085,19,3,Unemployed
15086,50,4,Unemployed
15087,33,4,Unemployed
15088,19,6,Unemployed
15089,13,4,
15090,31,1,Unemployed
15091,43,4,Unemployed
15092,21,5,Unemployed
15093,37,1,HEALTHCARE
15094,13,3,
15095,50,3,Unemployed
15096,31,2,Unemployed
15097,38,3,WASTEMANAGEMENT
15098,4,5,
15099,78,6,
15100,7,4,
15101,37,2,HEALTHCARE
15102,38,2,FOOD
15103,49,3,HEALTHCARE
15104,52,4,Unemployed
15105,56,2,Unemployed
15106,9,2,
15107,61,2,Unemployed
15108,58,5,Unemployed
15109,30,6,FOOD
15110,36,6,HEALTHCARE
15111,52,4,Unemployed
15112,17,2,
15113,45,2,Unemployed
15114,65,2,Unemployed
15115,64,1,Unemployed
15116,28,2,Unemployed
15117,10,2,
15118,45,1,Unemployed
15119,50,2,Unemployed
15120,38,4,Unemployed
15121,9,2,
15122,41,5,Unemployed
15123,32,3,Unemployed
15124,24,4,Unemployed
15125,38,2,INFORMATION
15126,54,2,Unemployed
15127,9,4,
15128,30,3,Unemployed
15129,74,5,
15130,28,1,HEALTHCARE
15131,62,2,Unemployed
15132,59,2,Unemployed
15133,62,6,Unemployed
15134,78,4,
15135,68,4,
15136,62,5,Unemployed
15137,34,6,Unemployed
15138,57,5,WASTEMANAGEMENT
15139,52,4,Unemployed
15140,46,4,FOOD
15141,60,5,FOOD
15142,17,4,
15143,17,2,
15144,36,3,WASTEMANAGEMENT
15145,29,2,Unemployed
15146,30,6,Unemployed
15147,19,4,Unemployed
15148,5,4,
15149,8,2,
15150,8,4,
15151,71,4,
15152,3,3,
15153,25,2,FOOD
15154,17,4,
15155,26,5,Unemployed
15156,49,6,Unemployed
15157,60,4,Unemployed
15158,52,2,ART
15159,52,5,Unemployed
15160,75,2,
15161,0,4,
15162,9,3,
15163,27,3,Unemployed
15164,22,3,Unemployed
15165,46,2,Unemployed
15166,56,6,Unemployed
15167,56,2,HEALTHCARE
15168,77,6,
15169,41,3,Unemployed
15170,49,3,Unemployed
15171,24,1,Unemployed
15172,41,2,FOOD
15173,53,5,HEALTHCARE
15174,5,2,
15175,31,2,ART
15176,73,1,
15177,36,2,Unemployed
15178,6,2,
15179,74,4,
15180,29,4,Unemployed
15181,24,6,Unemployed
15182,68,6,
15183,26,2,Unemployed
15184,9,3,
15185,17,4,
15186,31,3,Unemployed
15187,36,5,Unemployed
15188,29,5,Unemployed
15189,2,2,
15190,51,2,Unemployed
15191,36,2,Unemployed
15192,25,4,Unemployed
15193,78,1,
15194,61,4,HEALTHCARE
15195,12,5,
15196,1,1,
15197,36,2,Unemployed
15198,43,5,Unemployed
15199,63,2,Unemployed
15200,57,1,FOOD
15201,56,2,Unemployed
15202,34,4,Unemployed
15203,84,4,
15204,0,5,
15205,10,2,
15206,4,1,
15207,3,6,
15208,18,4,Unemployed
15209,29,4,Unemployed
15210,50,2,Unemployed
15211,52,2,HEALTHCARE
15212,30,2,Unemployed
15213,60,5,Unemployed
15214,33,5,Unemployed
15215,0,3,
15216,7,3,
15217,46,4,Unemployed
15218,39,1,EDUCATION
15219,79,3,
15220,71,5,
15221,73,1,
15222,32,3,Unemployed
15223,65,5,Unemployed
15224,58,6,Unemployed
15225,60,4,Unemployed
15226,65,2,SCIENTIFICTECHNICAL
15227,42,1,Unemployed
15228,61,6,Unemployed
15229,78,2,
15230,30,5,Unemployed
15231,40,4,Unemployed
15232,63,2,Unemployed
15233,4,3,
15234,60,1,Unemployed
15235,55,6,Unemployed
15236,64,2,Unemployed
15237,42,6,Unemployed
15238,30,2,Unemployed
15239,4,4,
15240,64,5,Unemployed
15241,47,4,Unemployed
15242,33,2,Unemployed
15243,9,5,
15244,30,4,Unemployed
15245,39,3,Unemployed
15246,5,5,
15247,84,2,
15248,26,2,Unemployed
15249,68,1,
15250,52,6,Unemployed
15251,13,2,
15252,2,5,
15253,16,2,
15254,57,4,Unemployed
15255,58,6,Unemployed
15256,10,5,
15257,14,2,
15258,75,6,
15259,21,2,Unemployed
15260,38,6,Unemployed
15261,67,5,
15262,16,1,
15263,26,4,HEALTHCARE
15264,1,4,
15265,5,5,
15266,12,1,
15267,35,4,Unemployed
15268,48,1,Unemployed
15269,31,5,Unemployed
15270,6,4,
15271,41,4,Unemployed
15272,4,2,
15273,11,2,
15274,0,2,
15275,38,5,Unemployed
15276,11,3,
15277,11,2,
15278,30,5,Unemployed
15279,1,4,
15280,38,2,OTHER
15281,23,4,Unemployed
15282,10,2,
15283,45,5,OTHER
15284,14,5,
15285,7,5,
15286,43,5,Unemployed
15287,78,2,
15288,27,2,Unemployed
15289,5,3,
15290,23,4,FOOD
15291,30,2,Unemployed
15292,55,3,Unemployed
15293,58,5,Unemployed
15294,13,3,
15295,67,4,
15296,62,4,Unemployed
15297,0,6,
15298,20,5,Unemployed
15299,15,2,
15300,63,1,Unemployed
15301,2,2,
15302,9,4,
15303,90,3,
15304,27,4,Unemployed
15305,11,4,
15306,50,3,FOOD
15307,44,3,Unemployed
15308,0,4,
15309,72,2,
15310,70,2,
15311,60,4,Unemployed
15312,19,1,HEALTHCARE
15313,46,1,HEALTHCARE
15314,67,6,
15315,57,2,Unemployed
15316,67,3,
15317,67,2,
15318,35,6,Unemployed
15319,32,2,Unemployed
15320,14,4,
15321,59,3,Unemployed
15322,16,5,
15323,49,3,Unemployed
15324,23,2,ART
15325,8,4,
15326,6,4,
15327,9,2,
15328,78,2,
15329,46,4,Unemployed
15330,19,3,HEALTHCARE
15331,36,5,Unemployed
15332,49,3,Unemployed
15333,44,4,Unemployed
15334,40,5,Unemployed
15335,10,2,
15336,20,2,Unemployed
15337,30,2,SCIENTIFICTECHNICAL
15338,0,4,
15339,15,4,
15340,67,1,
15341,32,6,Unemployed
15342,27,3,Unemployed
15343,7,4,
15344,22,4,Unemployed
15345,26,6,Unemployed
15346,46,4,Unemployed
15347,15,4,
15348,65,4,Unemployed
15349,54,4,Unemployed
15350,9,2,
15351,62,2,Unemployed
15352,67,4,
15353,41,1,Unemployed
15354,37,5,Unemployed
15355,40,3,SCIENTIFICTECHNICAL
15356,63,1,Unemployed
15357,34,4,Unemployed
15358,29,6,Unemployed
15359,7,1,
15360,38,2,Unemployed
15361,1,4,
15362,54,2,Unemployed
15363,71,4,
15364,3,4,
15365,19,6,Unemployed
15366,62,4,Unemployed
15367,0,5,
15368,21,4,OTHER
15369,18,5,Unemployed
15370,7,2,
15371,18,6,Unemployed
15372,94,3,
15373,7,6,
15374,36,4,Unemployed
15375,12,6,
15376,6,6,
15377,63,4,Unemployed
15378,22,2,Unemployed
15379,23,4,SCIENTIFICTECHNICAL
15380,13,5,
15381,54,1,Unemployed
15382,52,4,Unemployed
15383,55,5,WASTEMANAGEMENT
15384,6,4,
15385,18,2,Unemployed
15386,58,2,Unemployed
15387,18,3,Unemployed
15388,20,4,Unemployed
15389,34,5,Unemployed
15390,13,2,
15391,36,6,Unemployed
15392,39,3,Unemployed
15393,56,2,Unemployed
15394,31,1,Unemployed
15395,12,4,
15396,58,4,Unemployed
15397,63,4,Unemployed
15398,13,2,
15399,16,2,
15400,39,2,Unemployed
15401,47,2,Unemployed
15402,49,1,Unemployed
15403,71,2,
15404,18,2,Unemployed
15405,39,2,FOOD
15406,49,1,Unemployed
15407,6,4,
15408,47,5,Unemployed
15409,12,3,
15410,7,5,
15411,3,3,
15412,0,2,
15413,0,2,
15414,34,4,Unemployed
15415,87,4,
15416,59,4,Unemployed
15417,11,2,
15418,56,4,REALESTATERENTAL
15419,58,2,Unemployed
15420,35,4,Unemployed
15421,13,2,
15422,56,6,Unemployed
15423,0,4,
15424,52,2,Unemployed
15425,53,3,Unemployed
15426,6,1,
15427,30,3,HEALTHCARE
15428,12,2,
15429,30,3,Unemployed
15430,24,5,Unemployed
15431,56,2,SCIENTIFICTECHNICAL
15432,17,4,
15433,49,2,Unemployed
15434,67,6,
15435,52,1,Unemployed
15436,17,5,
15437,5,5,
15438,22,1,Unemployed
15439,12,5,
15440,53,2,Unemployed
15441,59,6,Unemployed
15442,6,4,
15443,9,5,
15444,21,4,Unemployed
15445,14,4,
15446,62,3,FOOD
15447,25,3,Unemployed
15448,59,3,Unemployed
15449,2,4,
15450,33,4,Unemployed
15451,17,2,
15452,19,4,Unemployed
15453,14,4,
15454,4,2,
15455,9,6,
15456,34,1,Unemployed
15457,5,6,
15458,51,4,Unemployed
15459,60,1,Unemployed
15460,3,2,
15461,29,2,Unemployed
15462,46,3,Unemployed
15463,4,2,
15464,58,5,Unemployed
15465,31,2,Unemployed
15466,53,2,Unemployed
15467,9,4,
15468,45,3,Unemployed
15469,49,4,SCIENTIFICTECHNICAL
15470,16,6,
15471,50,2,Unemployed
15472,69,6,
15473,12,5,
15474,2,6,
15475,17,5,
15476,14,5,
15477,33,1,Unemployed
15478,16,2,
15479,41,6,ART
15480,59,2,Unemployed
15481,9,4,
15482,27,2,Unemployed
15483,42,2,Unemployed
15484,0,4,
15485,19,4,Unemployed
15486,18,2,Unemployed
15487,35,2,Unemployed
15488,42,2,Unemployed
15489,10,4,
15490,3,3,
15491,8,6,
15492,51,3,Unemployed
15493,54,5,Unemployed
15494,19,2,Unemployed
15495,79,3,
15496,32,4,Unemployed
15497,24,2,Unemployed
15498,100,3,
15499,24,2,Unemployed
15500,18,6,Unemployed
15501,44,2,HEALTHCARE
15502,70,4,
15503,68,2,
15504,7,2,
15505,47,6,Unemployed
15506,25,5,Unemployed
15507,38,3,Unemployed
15508,12,5,
15509,39,2,Unemployed
15510,78,2,
15511,76,1,
15512,62,4,Unemployed
15513,27,3,Unemployed
15514,43,2,Unemployed
15515,48,1,Unemployed
15516,20,4,FOOD
15517,16,4,
15518,62,5,Unemployed
15519,12,6,
15520,47,4,HEALTHCARE
15521,70,6,
15522,55,2,Unemployed
15523,63,4,EDUCATION
15524,29,1,Unemployed
15525,31,3,Unemployed
15526,72,5,
15527,65,1,Unemployed
15528,55,2,Unemployed
15529,38,2,REALESTATERENTAL
15530,64,2,Unemployed
15531,43,3,Unemployed
15532,59,4,Unemployed
15533,8,4,
15534,36,4,Unemployed
15535,34,4,Unemployed
15536,3,4,
15537,7,4,
15538,30,2,Unemployed
15539,54,6,WASTEMANAGEMENT
15540,71,4,
15541,14,2,
15542,65,4,Unemployed
15543,13,3,
15544,60,2,Unemployed
15545,35,3,Unemployed
15546,31,5,HEALTHCARE
15547,15,1,
15548,79,2,
15549,66,5,
15550,8,2,
15551,1,5,
15552,53,4,Unemployed
15553,99,2,
15554,31,5,Unemployed
15555,52,5,Unemployed
15556,8,4,
15557,18,6,Unemployed
15558,53,1,HEALTHCARE
15559,21,3,Unemployed
15560,48,2,Unemployed
15561,46,2,Unemployed
15562,24,3,Unemployed
15563,4,4,
15564,28,4,Unemployed
15565,57,2,HEALTHCARE
15566,31,1,Unemployed
15567,63,4,Unemployed
15568,38,3,Unemployed
15569,76,2,
15570,93,2,
15571,47,3,FOOD
15572,51,2,Unemployed
15573,6,5,
15574,46,4,Unemployed
15575,47,6,Unemployed
15576,38,3,Unemployed
15577,38,6,HEALTHCARE
15578,11,4,
15579,17,2,
15580,84,3,
15581,95,1,
15582,60,2,Unemployed
15583,60,4,Unemployed
15584,57,6,Unemployed
15585,2,3,
15586,48,5,Unemployed
15587,66,3,
15588,53,5,Unemployed
15589,38,4,Unemployed
15590,45,1,Unemployed
15591,27,2,Unemployed
15592,5,3,
15593,55,2,Unemployed
15594,40,4,Unemployed
15595,32,2,Unemployed
15596,20,2,HEALTHCARE
15597,55,2,FOOD
15598,50,4,FOOD
15599,52,2,Unemployed
15600,48,4,Unemployed
15601,60,3,SCIENTIFICTECHNICAL
15602,6,2,
15603,69,3,
15604,62,4,Unemployed
15605,30,2,FOOD
15606,80,6,
15607,12,2,
15608,29,4,FOOD
15609,22,5,Unemployed
15610,17,3,
15611,64,4,Unemployed
15612,62,2,Unemployed
15613,24,6,Unemployed
15614,41,2,Unemployed
15615,29,5,Unemployed
15616,15,4,
15617,57,4,Unemployed
15618,40,6,Unemployed
15619,17,3,
15620,5,2,
15621,18,6,Unemployed
15622,53,2,Unemployed
15623,29,3,Unemployed
15624,15,5,
15625,10,2,
15626,10,6,
15627,28,4,Unemployed
15628,9,6,
15629,56,5,Unemployed
15630,76,4,
15631,26,4,Unemployed
15632,47,3,Unemployed
15633,8,2,
15634,31,3,Unemployed
15635,30,6,Unemployed
15636,58,6,Unemployed
15637,50,6,Unemployed
15638,60,5,Unemployed
15639,41,1,Unemployed
15640,54,3,Unemployed
15641,1,2,
15642,42,4,Unemployed
15643,29,2,Unemployed
15644,3,5,
15645,69,2,
15646,18,3,Unemployed
15647,15,4,
15648,31,2,HEALTHCARE
15649,23,2,Unemployed
15650,68,2,
15651,18,2,Unemployed
15652,20,6,Unemployed
15653,68,2,
15654,27,5,WASTEMANAGEMENT
15655,0,5,
15656,47,3,Unemployed
15657,30,4,Unemployed
15658,7,5,
15659,42,1,Unemployed
15660,69,5,
15661,67,3,
15662,44,2,Unemployed
15663,20,5,Unemployed
15664,72,2,
15665,32,3,OTHER
15666,3,5,
15667,12,2,
15668,45,6,HEALTHCARE
15669,75,3,
15670,36,1,Unemployed
15671,0,5,
15672,71,3,
15673,27,4,Unemployed
15674,26,6,Unemployed
15675,61,2,Unemployed
15676,14,5,
15677,27,3,Unemployed
15678,39,4,Unemployed
15679,16,3,
15680,0,6,
15681,39,2,Unemployed
15682,49,3,WASTEMANAGEMENT
15683,51,4,Unemployed
15684,40,2,Unemployed
15685,10,2,
15686,20,2,Unemployed
15687,1,4,
15688,6,4,
15689,53,1,HEALTHCARE
15690,18,6,Unemployed
15691,43,4,Unemployed
15692,21,3,Unemployed
15693,45,5,Unemployed
15694,60,4,Unemployed
15695,27,3,HEALTHCARE
15696,5,5,
15697,70,2,
15698,7,4,
15699,62,5,Unemployed
15700,27,3,Unemployed
15701,18,6,Unemployed
15702,50,2,Unemployed
15703,51,3,Unemployed
15704,20,6,Unemployed
15705,31,5,Unemployed
15706,9,2,
15707,4,1,
15708,72,4,
15709,55,3,Unemployed
15710,45,2,Unemployed
15711,0,3,
15712,8,4,
15713,38,4,Unemployed
15714,12,4,
15715,68,3,
15716,41,5,Unemployed
15717,93,1,
15718,17,4,
15719,50,2,Unemployed
15720,93,6,
15721,13,4,
15722,59,5,FOOD
15723,60,2,Unemployed
15724,48,4,Unemployed
15725,52,5,Unemployed
15726,63,2,Unemployed
15727,65,2,Unemployed
15728,23,6,Unemployed
15729,7,3,
15730,57,5,Unemployed
15731,2,3,
15732,26,4,Unemployed
15733,41,5,Unemployed
15734,55,1,Unemployed
15735,40,3,Unemployed
15736,72,4,
15737,78,1,
15738,51,5,Unemployed
15739,63,2,Unemployed
15740,26,3,Unemployed
15741,47,6,Unemployed
15742,34,4,Unemployed
15743,61,2,Unemployed
15744,40,3,Unemployed
15745,53,3,Unemployed
15746,39,5,Unemployed
15747,34,4,Unemployed
15748,18,1,Unemployed
15749,88,1,
15750,28,4,Unemployed
15751,47,4,Unemployed
15752,11,3,
15753,12,2,
15754,3,1,
15755,9,4,
15756,5,5,
15757,75,3,
15758,30,1,WASTEMANAGEMENT
15759,22,4,Unemployed
15760,16,2,
15761,20,4,Unemployed
15762,67,6,
15763,22,3,Unemployed
15764,72,2,
15765,14,1,
15766,21,3,Unemployed
15767,97,4,
15768,20,1,Unemployed
15769,53,3,FOOD
15770,88,5,
15771,13,4,
15772,41,4,Unemployed
15773,6,3,
15774,64,4,HEALTHCARE
15775,78,4,
15776,47,2,Unemployed
15777,52,5,Unemployed
15778,10,2,
15779,18,4,Unemployed
15780,11,3,
15781,27,4,Unemployed
15782,27,3,Unemployed
15783,34,2,HEALTHCARE
15784,50,5,Unemployed
15785,50,3,FOOD
15786,29,3,Unemployed
15787,1,5,
15788,2,1,
15789,1,2,
15790,35,4,Unemployed
15791,86,2,
15792,31,1,Unemployed
15793,58,2,Unemployed
15794,43,5,Unemployed
15795,30,1,FOOD
15796,6,6,
15797,4,5,
15798,30,1,Unemployed
15799,2,3,
15800,31,6,OTHER
15801,64,6,Unemployed
15802,11,5,
15803,35,3,Unemployed
15804,13,2,
15805,12,6,
15806,7,4,
15807,41,4,Unemployed
15808,17,6,
15809,56,2,Unemployed
15810,23,2,Unemployed
15811,44,1,HEALTHCARE
15812,58,6,Unemployed
15813,95,4,
15814,76,5,
15815,56,5,Unemployed
15816,35,1,Unemployed
15817,41,4,Unemployed
15818,74,4,
15819,13,2,
15820,55,1,Unemployed
15821,43,5,Unemployed
15822,40,6,Unemployed
15823,0,2,
15824,2,3,
15825,36,2,Unemployed
15826,96,5,
15827,1,4,
15828,20,5,HEALTHCARE
15829,70,5,
15830,19,3,Unemployed
15831,29,3,Unemployed
15832,16,4,
15833,52,2,Unemployed
15834,42,5,Unemployed
15835,18,2,Unemployed
15836,49,5,Unemployed
15837,67,5,
15838,57,2,Unemployed
15839,37,5,Unemployed
15840,38,4,Unemployed
15841,1,4,
15842,5,2,
15843,34,2,Unemployed
15844,8,4,
15845,8,3,
15846,54,1,Unemployed
15847,39,3,HEALTHCARE
15848,29,4,Unemployed
15849,18,2,Unemployed
15850,23,2,Unemployed
15851,34,2,Unemployed
15852,13,3,
15853,48,3,Unemployed
15854,42,4,Unemployed
15855,12,4,
15856,59,2,Unemployed
15857,51,2,Unemployed
15858,45,2,Unemployed
15859,43,2,Unemployed
15860,18,5,Unemployed
15861,4,2,
15862,11,3,
15863,69,5,
15864,36,3,Unemployed
15865,55,5,HEALTHCARE
15866,6,5,
15867,9,3,
15868,50,3,Unemployed
15869,51,3,HEALTHCARE
15870,1,3,
15871,10,4,
15872,64,6,Unemployed
15873,10,6,
15874,18,4,Unemployed
15875,61,4,Unemployed
15876,62,4,Unemployed
15877,66,4,
15878,4,6,
15879,58,2,Unemployed
15880,45,3,Unemployed
15881,63,3,Unemployed
15882,51,6,Unemployed
15883,44,6,Unemployed
15884,32,5,Unemployed
15885,48,3,Unemployed
15886,95,3,
15887,41,1,Unemployed
15888,20,4,Unemployed
15889,60,2,Unemployed
15890,61,4,Unemployed
15891,28,2,Unemployed
15892,0,1,
15893,64,1,Unemployed
15894,31,2,Unemployed
15895,20,2,Unemployed
15896,30,4,Unemployed
15897,15,2,
15898,49,2,Unemployed
15899,60,2,Unemployed
15900,27,2,Unemployed
15901,41,4,Unemployed
15902,25,3,Unemployed
15903,56,2,Unemployed
15904,59,6,Unemployed
15905,51,3,Unemployed
15906,2,2,
15907,56,4,Unemployed
15908,41,6,Unemployed
15909,81,5,
15910,22,5,Unemployed
15911,55,4,WASTEMANAGEMENT
15912,6,3,
15913,70,4,
15914,66,4,
15915,4,6,
15916,63,4,Unemployed
15917,33,4,Unemployed
15918,5,1,
15919,33,2,Unemployed
15920,15,2,
15921,17,3,
15922,51,5,Unemployed
15923,47,2,Unemployed
15924,49,3,Unemployed
15925,47,4,Unemployed
15926,8,2,
15927,49,4,HEALTHCARE
15928,45,2,Unemployed
15929,12,2,
15930,49,1,FOOD
15931,32,4,Unemployed
15932,39,3,Unemployed
15933,75,1,
15934,9,5,
15935,24,2,Unemployed
15936,53,2,Unemployed
15937,68,2,
15938,37,2,Unemployed
15939,8,5,
15940,72,5,
15941,21,4,Unemployed
15942,47,3,FOOD
15943,55,6,HEALTHCARE
15944,35,6,Unemployed
15945,82,5,
15946,19,2,Unemployed
15947,17,2,
15948,10,4,
15949,63,2,Unemployed
15950,58,5,Unemployed
15951,17,1,
15952,17,3,
15953,53,2,OTHER
15954,9,3,
15955,23,3,Unemployed
15956,73,2,
15957,14,4,
15958,84,1,
15959,61,2,Unemployed
15960,18,2,Unemployed
15961,42,5,Unemployed
15962,67,2,
15963,3,3,
15964,64,2,Unemployed
15965,23,2,Unemployed
15966,9,6,
15967,23,6,Unemployed
15968,54,4,Unemployed
15969,100,1,
15970,28,4,Unemployed
15971,73,4,
15972,17,3,
15973,68,1,
15974,12,2,
15975,48,5,Unemployed
15976,11,6,
15977,1,3,
15978,36,2,Unemployed
15979,40,2,Unemployed
15980,43,2,Unemployed
15981,56,5,OTHER
15982,50,2,Unemployed
15983,20,4,HEALTHCARE
15984,50,2,Unemployed
15985,52,4,Unemployed
15986,2,2,
15987,41,4,Unemployed
15988,7,1,
15989,5,3,
15990,100,4,
15991,38,2,Unemployed
15992,42,2,Unemployed
15993,42,2,HEALTHCARE
15994,74,2,
15995,2,2,
15996,63,3,Unemployed
15997,4,6,
15998,68,6,
15999,38,6,Unemployed
16000,56,3,FOOD
16001,17,6,
16002,10,2,
16003,71,2,
16004,20,1,Unemployed
16005,62,2,Unemployed
16006,80,3,
16007,60,6,Unemployed
16008,14,4,
16009,40,1,Unemployed
16010,11,6,
16011,59,3,FOOD
16012,3,1,
16013,25,5,HEALTHCARE
16014,41,3,Unemployed
16015,0,2,
16016,13,2,
16017,10,2,
16018,4,5,
16019,16,3,
16020,55,4,ART
16021,28,1,Unemployed
16022,12,6,
16023,52,4,Unemployed
16024,17,4,
16025,55,2,Unemployed
16026,7,3,
16027,16,4,
16028,64,4,WASTEMANAGEMENT
16029,75,5,
16030,50,1,Unemployed
16031,57,6,Unemployed
16032,52,4,Unemployed
16033,15,2,
16034,49,6,EDUCATION
