ID,Age,Household Size,Occupations
3065,39,2,Unemployed
3066,27,2,Unemployed
3067,37,4,Unemployed
3068,34,5,Unemployed
3069,43,6,Unemployed
3070,50,2,Unemployed
3071,73,3,
3072,46,3,WASTEMANAGEMENT
3073,61,2,HEALTHCARE
3074,25,5,FOOD
3075,45,2,SCIENTIFICTECHNICAL
3076,10,4,
3077,51,3,Unemployed
3078,52,6,Unemployed
3079,21,3,FINANCEINSURANCE
3080,4,2,
3081,38,2,FOOD
3082,25,3,Unemployed
3083,53,5,ART
3084,39,1,Unemployed
3085,74,2,
3086,98,5,
3087,48,4,HEALTHCARE
3088,59,2,HEALTHCARE
3089,19,1,Unemployed
3090,74,1,
3091,29,4,HEALTHCARE
3092,16,5,
3093,67,2,
3094,52,4,Unemployed
3095,58,3,ART
3096,70,4,
3097,35,6,Unemployed
3098,15,5,
3099,74,4,
3100,66,6,
3101,38,4,Unemployed
3102,52,6,HEALTHCARE
3103,64,4,FOOD
3104,32,1,Unemployed
3105,58,1,Unemployed
3106,31,5,Unemployed
3107,34,3,FOOD
3108,0,2,
3109,61,2,Unemployed
3110,70,4,
3111,19,6,HEALTHCARE
3112,12,2,
3113,47,1,Unemployed
3114,20,2,HEALTHCARE
3115,38,2,Unemployed
3116,39,2,Unemployed
3117,67,2,
3118,57,3,WASTEMANAGEMENT
3119,78,4,
3120,43,4,Unemployed
3121,41,1,Unemployed
3122,62,3,Unemployed
3123,67,2,
3124,56,4,FOOD
3125,47,3,Unemployed
3126,75,5,
3127,40,2,HEALTHCARE
3128,78,1,
3129,41,6,SCIENTIFICTECHNICAL
3130,38,2,Unemployed
3131,8,3,
3132,68,2,
3133,19,4,Unemployed
3134,52,2,FOOD
3135,4,4,
3136,63,2,Unemployed
3137,72,6,
3138,32,5,Unemployed
3139,40,3,FINANCEINSURANCE
3140,52,1,Unemployed
3141,1,6,
3142,94,3,
3143,68,2,
3144,94,3,
3145,44,2,Unemployed
3146,37,2,Unemployed
3147,14,5,
3148,24,5,Unemployed
3149,39,2,FOOD
3150,68,2,
3151,78,3,
3152,1,1,
3153,31,2,SCIENTIFICTECHNICAL
3154,72,1,
3155,1,6,
3156,66,1,
3157,58,2,Unemployed
3158,8,2,
3159,56,4,Unemployed
3160,69,3,
3161,10,2,
3162,62,4,Unemployed
3163,0,4,
3164,27,1,INFORMATION
3165,51,5,Unemployed
3166,19,4,Unemployed
3167,54,2,Unemployed
3168,58,2,Unemployed
3169,78,5,
3170,24,4,Unemployed
3171,55,2,Unemployed
3172,0,4,
3173,61,2,Unemployed
3174,46,2,Unemployed
3175,74,2,
3176,12,2,
3177,37,4,HEALTHCARE
3178,55,5,Unemployed
3179,32,3,HEALTHCARE
3180,60,3,Unemployed
3181,94,3,
3182,12,5,
3183,96,2,
3184,64,2,Unemployed
3185,21,4,Unemployed
3186,39,4,Unemployed
3187,44,4,HEALTHCARE
3188,31,2,FINANCEINSURANCE
3189,12,5,
3190,26,1,OTHER
3191,67,2,
3192,95,1,
3193,34,4,Unemployed
3194,15,4,
3195,10,4,
3196,13,4,
3197,72,6,
3198,16,2,
3199,65,4,WASTEMANAGEMENT
3200,50,3,WASTEMANAGEMENT
3201,81,2,
3202,57,2,FOOD
3203,83,2,
3204,73,2,
3205,57,4,HEALTHCARE
3206,40,3,Unemployed
3207,54,6,Unemployed
3208,35,5,HEALTHCARE
3209,40,1,Unemployed
3210,57,4,Unemployed
3211,28,2,Unemployed
3212,15,3,
3213,98,3,
3214,7,6,
3215,24,5,Unemployed
3216,57,2,OTHER
3217,89,3,
3218,58,2,ART
3219,30,4,SCIENTIFICTECHNICAL
3220,0,6,
3221,52,4,HEALTHCARE
3222,29,6,Unemployed
3223,25,4,Unemployed
3224,30,3,Unemployed
3225,75,4,
3226,60,4,Unemployed
3227,8,5,
3228,32,4,HEALTHCARE
3229,61,5,FOOD
3230,94,2,
3231,46,4,Unemployed
3232,63,2,Unemployed
3233,29,1,HEALTHCARE
3234,51,3,Unemployed
3235,1,6,
3236,35,4,FOOD
3237,36,4,Unemployed
3238,25,4,Unemployed
3239,97,5,
3240,45,2,FOOD
3241,78,5,
3242,67,2,
3243,75,2,
3244,29,2,Unemployed
3245,36,3,HEALTHCARE
3246,42,2,Unemployed
3247,29,4,FOOD
3248,25,3,HEALTHCARE
3249,31,5,Unemployed
3250,15,3,
3251,34,5,Unemployed
3252,57,2,Unemployed
3253,59,5,Unemployed
3254,79,6,
3255,69,6,
3256,14,2,
3257,67,1,
3258,2,2,
3259,25,2,Unemployed
3260,8,1,
3261,45,2,HEALTHCARE
3262,24,1,OTHER
3263,43,2,Unemployed
3264,64,3,Unemployed
3265,43,2,Unemployed
3266,62,3,HEALTHCARE
3267,40,3,Unemployed
3268,11,4,
3269,57,3,Unemployed
3270,37,3,Unemployed
3271,76,2,
3272,34,6,Unemployed
3273,44,2,Unemployed
3274,48,4,Unemployed
3275,43,5,Unemployed
3276,42,4,HEALTHCARE
3277,30,4,FINANCEINSURANCE
3278,76,4,
3279,21,4,Unemployed
3280,53,4,Unemployed
3281,3,2,
3282,16,2,
3283,93,2,
3284,14,2,
3285,50,2,ART
3286,36,4,Unemployed
3287,68,6,
3288,44,2,HEALTHCARE
3289,14,6,
3290,7,2,
3291,48,2,Unemployed
3292,65,2,HEALTHCARE
3293,80,2,
3294,47,2,FOOD
3295,64,4,Unemployed
3296,32,6,HEALTHCARE
3297,17,2,
3298,57,5,Unemployed
3299,14,5,
3300,68,1,
3301,59,1,HEALTHCARE
3302,26,3,HEALTHCARE
3303,42,5,FINANCEINSURANCE
3304,46,6,FINANCEINSURANCE
3305,91,1,
3306,25,1,HEALTHCARE
3307,57,3,HEALTHCARE
3308,23,3,HEALTHCARE
3309,51,4,Unemployed
3310,63,5,HEALTHCARE
3311,59,4,Unemployed
3312,29,2,Unemployed
3313,17,2,
3314,70,5,
3315,13,3,
3316,10,3,
3317,8,4,
3318,1,4,
3319,65,5,Unemployed
3320,9,4,
3321,53,2,Unemployed
3322,55,4,Unemployed
3323,64,5,Unemployed
3324,48,2,Unemployed
3325,82,5,
3326,55,5,FOOD
3327,31,6,Unemployed
3328,5,4,
3329,71,3,
3330,33,1,Unemployed
3331,48,4,HEALTHCARE
3332,14,2,
3333,48,2,Unemployed
3334,20,6,Unemployed
3335,66,2,
3336,28,2,Unemployed
3337,68,3,
3338,50,3,Unemployed
3339,1,2,
3340,1,2,
3341,22,1,Unemployed
3342,60,6,Unemployed
3343,77,3,
3344,29,5,Unemployed
3345,34,3,HEALTHCARE
3346,33,2,Unemployed
3347,49,2,FOOD
3348,78,2,
3349,54,4,Unemployed
3350,54,4,Unemployed
3351,29,3,FOOD
3352,41,4,Unemployed
3353,44,5,ART
3354,27,3,Unemployed
3355,62,4,FOOD
3356,25,1,Unemployed
3357,70,5,
3358,10,2,
3359,65,5,Unemployed
3360,24,1,FOOD
3361,49,2,Unemployed
3362,35,2,Unemployed
3363,61,3,ART
3364,5,2,
3365,61,2,Unemployed
3366,53,4,Unemployed
3367,13,2,
3368,21,4,HEALTHCARE
3369,3,5,
3370,11,4,
3371,9,3,
3372,6,5,
3373,12,2,
3374,56,2,SCIENTIFICTECHNICAL
3375,36,3,Unemployed
3376,27,4,Unemployed
3377,17,5,
3378,39,5,Unemployed
3379,30,2,Unemployed
3380,41,6,Unemployed
3381,65,3,Unemployed
3382,65,4,Unemployed
3383,8,2,
3384,0,2,
3385,55,2,Unemployed
3386,23,2,Unemployed
3387,34,1,Unemployed
3388,89,2,
3389,11,1,
3390,34,6,FINANCEINSURANCE
3391,53,2,Unemployed
3392,50,2,Unemployed
3393,63,2,HEALTHCARE
3394,84,2,
3395,65,2,Unemployed
3396,6,6,
3397,29,4,Unemployed
3398,64,3,HEALTHCARE
3399,38,2,FOOD
3400,57,5,SCIENTIFICTECHNICAL
3401,65,3,HEALTHCARE
3402,2,1,
3403,35,2,SCIENTIFICTECHNICAL
3404,3,5,
3405,23,3,Unemployed
3406,21,5,Unemployed
3407,62,3,Unemployed
3408,20,3,SCIENTIFICTECHNICAL
3409,11,3,
3410,1,2,
3411,37,2,FOOD
3412,31,2,Unemployed
3413,54,4,Unemployed
3414,51,2,Unemployed
3415,45,5,HEALTHCARE
3416,27,3,Unemployed
3417,44,3,FOOD
3418,29,2,FINANCEINSURANCE
3419,60,2,Unemployed
3420,3,5,
3421,72,2,
3422,66,4,
3423,69,4,
3424,1,4,
3425,52,4,Unemployed
3426,19,6,Unemployed
3427,26,6,SCIENTIFICTECHNICAL
3428,77,4,
3429,11,2,
3430,10,1,
3431,74,2,
3432,74,4,
3433,33,3,FOOD
3434,79,3,
3435,2,6,
3436,9,4,
3437,9,3,
3438,49,4,Unemployed
3439,23,3,HEALTHCARE
3440,72,3,
3441,29,2,Unemployed
3442,36,3,Unemployed
3443,78,2,
3444,33,3,FOOD
3445,40,3,Unemployed
3446,32,1,Unemployed
3447,72,2,
3448,89,2,
3449,24,1,Unemployed
3450,18,2,Unemployed
3451,78,1,
3452,25,5,Unemployed
3453,33,2,FOOD
3454,14,2,
3455,47,1,HEALTHCARE
3456,19,4,FOOD
3457,47,2,Unemployed
3458,44,4,HEALTHCARE
3459,32,4,HEALTHCARE
3460,4,2,
3461,69,4,
3462,76,5,
3463,32,2,Unemployed
3464,37,3,FOOD
3465,62,3,Unemployed
3466,51,2,Unemployed
3467,6,1,
3468,14,5,
3469,63,5,FOOD
3470,49,5,Unemployed
3471,15,3,
3472,38,5,FOOD
3473,75,4,
3474,36,6,Unemployed
3475,14,2,
3476,37,4,Unemployed
3477,8,1,
3478,40,2,Unemployed
3479,56,1,Unemployed
3480,52,3,FOOD
3481,56,3,HEALTHCARE
3482,11,4,
3483,94,2,
3484,12,4,
3485,66,2,
3486,59,2,Unemployed
3487,14,2,
3488,12,4,
3489,43,5,Unemployed
3490,8,2,
3491,82,2,
3492,40,2,Unemployed
3493,36,2,Unemployed
3494,5,2,
3495,49,2,Unemployed
3496,28,3,Unemployed
3497,65,4,FOOD
3498,35,1,Unemployed
3499,43,3,FINANCEINSURANCE
3500,67,1,
3501,18,6,Unemployed
3502,0,5,
3503,30,5,Unemployed
3504,36,2,INFORMATION
3505,12,1,
3506,11,2,
3507,2,6,
3508,17,2,
3509,13,2,
3510,26,1,Unemployed
3511,39,2,HEALTHCARE
3512,66,2,
3513,19,2,Unemployed
3514,62,6,Unemployed
3515,37,2,Unemployed
3516,86,4,
3517,30,2,SCIENTIFICTECHNICAL
3518,59,4,Unemployed
3519,76,2,
3520,11,2,
3521,23,4,Unemployed
3522,52,1,Unemployed
3523,10,1,
3524,54,2,FOOD
3525,12,1,
3526,31,2,Unemployed
3527,55,4,Unemployed
3528,18,2,Unemployed
3529,39,2,FOOD
3530,59,1,Unemployed
3531,76,5,
3532,97,1,
3533,1,3,
3534,43,6,Unemployed
3535,81,1,
3536,52,4,Unemployed
3537,39,2,Unemployed
3538,18,3,FOOD
3539,57,3,Unemployed
3540,19,3,FOOD
3541,52,1,HEALTHCARE
3542,44,4,Unemployed
3543,38,2,Unemployed
3544,61,2,Unemployed
3545,24,5,Unemployed
3546,17,2,
3547,14,3,
3548,7,2,
3549,55,6,Unemployed
3550,1,4,
3551,33,4,HEALTHCARE
3552,18,4,FOOD
3553,30,4,Unemployed
3554,17,4,
3555,68,2,
3556,76,3,
3557,5,3,
3558,11,2,
3559,95,5,
3560,73,1,
3561,45,6,SCIENTIFICTECHNICAL
3562,79,2,
3563,89,3,
3564,20,3,Unemployed
3565,44,2,Unemployed
3566,15,1,
3567,59,2,Unemployed
3568,56,1,Unemployed
3569,46,3,Unemployed
3570,41,5,Unemployed
3571,61,4,Unemployed
3572,71,4,
3573,54,3,FOOD
3574,48,2,WASTEMANAGEMENT
3575,18,2,Unemployed
3576,54,1,FOOD
3577,75,4,
3578,28,6,HEALTHCARE
3579,15,4,
3580,23,4,Unemployed
3581,66,2,
3582,27,1,Unemployed
3583,50,2,Unemployed
3584,18,5,Unemployed
3585,36,3,Unemployed
3586,52,1,Unemployed
3587,19,2,Unemployed
3588,28,2,FINANCEINSURANCE
3589,62,5,FOOD
3590,34,5,Unemployed
3591,26,4,Unemployed
3592,6,4,
3593,28,3,FOOD
3594,60,2,OTHER
3595,69,1,
3596,19,1,Unemployed
3597,57,1,Unemployed
3598,57,2,HEALTHCARE
3599,43,2,Unemployed
3600,46,2,Unemployed
3601,4,3,
3602,75,5,
3603,16,5,
3604,2,3,
3605,24,2,Unemployed
3606,46,3,HEALTHCARE
3607,42,2,FOOD
3608,67,5,
3609,62,3,INFORMATION
3610,26,3,HEALTHCARE
3611,11,1,
3612,100,6,
3613,15,2,
3614,9,2,
3615,97,1,
3616,31,2,SCIENTIFICTECHNICAL
3617,58,5,Unemployed
3618,56,4,SCIENTIFICTECHNICAL
3619,30,2,FOOD
3620,56,4,HEALTHCARE
3621,21,5,Unemployed
3622,2,4,
3623,26,3,Unemployed
3624,50,5,Unemployed
3625,56,2,FINANCEINSURANCE
3626,3,2,
3627,59,5,FOOD
3628,21,1,Unemployed
3629,77,4,
3630,31,2,Unemployed
3631,19,5,HEALTHCARE
3632,37,6,Unemployed
3633,67,5,
3634,35,1,Unemployed
3635,16,3,
3636,47,4,WASTEMANAGEMENT
3637,4,2,
3638,82,4,
3639,38,4,FOOD
3640,18,1,Unemployed
3641,22,2,Unemployed
3642,71,6,
3643,3,5,
3644,54,1,Unemployed
3645,38,4,Unemployed
3646,31,2,Unemployed
3647,2,6,
3648,57,2,Unemployed
3649,2,3,
3650,15,2,
3651,21,5,HEALTHCARE
3652,11,2,
3653,79,5,
3654,57,1,Unemployed
3655,28,5,FOOD
3656,58,2,Unemployed
3657,27,1,FINANCEINSURANCE
3658,68,2,
3659,49,2,FOOD
3660,48,2,SCIENTIFICTECHNICAL
3661,14,2,
3662,38,3,SCIENTIFICTECHNICAL
3663,1,1,
3664,3,2,
3665,31,2,Unemployed
3666,8,4,
3667,16,4,
3668,91,2,
3669,48,2,Unemployed
3670,53,4,FINANCEINSURANCE
3671,44,1,Unemployed
3672,46,4,Unemployed
3673,80,4,
3674,10,4,
3675,11,3,
3676,71,1,
3677,53,5,FINANCEINSURANCE
3678,32,4,Unemployed
3679,45,4,Unemployed
3680,83,2,
3681,100,4,
3682,44,6,FOOD
3683,56,5,Unemployed
3684,52,2,HEALTHCARE
3685,40,5,FOOD
3686,16,5,
3687,48,3,FINANCEINSURANCE
3688,41,4,Unemployed
3689,53,2,SCIENTIFICTECHNICAL
3690,4,6,
3691,9,6,
3692,4,5,
3693,37,4,FINANCEINSURANCE
3694,48,2,Unemployed
3695,66,3,
3696,99,2,
3697,41,3,Unemployed
3698,78,3,
3699,29,2,HEALTHCARE
3700,30,5,Unemployed
3701,45,1,Unemployed
3702,52,6,Unemployed
3703,36,6,WASTEMANAGEMENT
3704,90,4,
3705,35,2,Unemployed
3706,49,2,Unemployed
3707,73,4,
3708,64,4,FOOD
3709,16,3,
3710,47,3,Unemployed
3711,49,1,HEALTHCARE
3712,19,1,Unemployed
3713,39,4,Unemployed
3714,81,4,
3715,92,2,
3716,16,4,
3717,49,5,WASTEMANAGEMENT
3718,77,4,
3719,62,2,Unemployed
3720,5,6,
3721,19,1,Unemployed
3722,56,3,FOOD
3723,24,2,HEALTHCARE
3724,76,5,
3725,66,2,
3726,16,5,
3727,68,3,
3728,21,3,Unemployed
3729,75,2,
3730,62,3,Unemployed
3731,49,1,Unemployed
3732,56,4,Unemployed
3733,14,4,
3734,100,1,
3735,58,3,FOOD
3736,61,2,FOOD
3737,56,4,SCIENTIFICTECHNICAL
3738,60,3,Unemployed
3739,12,6,
3740,7,2,
3741,11,2,
3742,46,2,Unemployed
3743,38,2,Unemployed
3744,76,3,
3745,50,2,INFORMATION
3746,52,2,Unemployed
3747,45,4,HEALTHCARE
3748,6,2,
3749,47,3,Unemployed
3750,79,4,
3751,71,6,
3752,63,4,Unemployed
3753,18,1,Unemployed
3754,6,4,
3755,49,3,HEALTHCARE
3756,4,2,
3757,10,2,
3758,32,1,Unemployed
3759,75,2,
3760,28,2,Unemployed
3761,26,2,Unemployed
3762,23,3,Unemployed
3763,18,3,FOOD
3764,28,6,Unemployed
3765,45,3,Unemployed
3766,91,2,
3767,19,3,HEALTHCARE
3768,1,1,
3769,2,4,
3770,17,5,
3771,66,1,
3772,51,5,Unemployed
3773,17,3,
3774,66,5,
3775,15,5,
3776,0,4,
3777,57,2,ART
3778,59,5,Unemployed
3779,54,1,Unemployed
3780,18,3,HEALTHCARE
3781,2,4,
3782,78,2,
3783,53,6,Unemployed
3784,40,2,Unemployed
3785,57,1,Unemployed
3786,12,2,
3787,9,2,
3788,31,4,HEALTHCARE
3789,50,2,Unemployed
3790,38,5,FOOD
3791,66,2,
3792,64,2,Unemployed
3793,6,3,
3794,58,1,Unemployed
3795,37,2,WASTEMANAGEMENT
3796,69,4,
3797,68,6,
3798,54,3,Unemployed
3799,24,2,HEALTHCARE
3800,44,4,Unemployed
3801,61,4,HEALTHCARE
3802,26,4,Unemployed
3803,29,2,Unemployed
3804,50,5,Unemployed
3805,97,1,
3806,79,3,
3807,63,4,Unemployed
3808,7,2,
3809,61,2,HEALTHCARE
3810,23,6,HEALTHCARE
3811,51,2,FOOD
3812,23,3,Unemployed
3813,60,6,Unemployed
3814,3,2,
3815,12,2,
3816,17,2,
3817,18,2,Unemployed
3818,60,5,FOOD
3819,75,4,
3820,18,2,Unemployed
3821,50,2,Unemployed
3822,56,3,Unemployed
3823,3,5,
3824,57,5,REALESTATERENTAL
3825,41,3,HEALTHCARE
3826,54,2,FOOD
3827,70,2,
3828,72,4,
3829,30,4,Unemployed
3830,55,2,FOOD
3831,57,3,Unemployed
3832,18,1,FINANCEINSURANCE
3833,35,2,Unemployed
3834,44,2,HEALTHCARE
3835,21,5,Unemployed
3836,79,2,
3837,18,6,Unemployed
3838,76,4,
3839,37,2,Unemployed
3840,61,3,FOOD
3841,27,5,SCIENTIFICTECHNICAL
3842,22,3,Unemployed
3843,67,4,
3844,25,2,Unemployed
3845,42,6,FOOD
3846,1,3,
3847,2,4,
3848,63,6,Unemployed
3849,57,2,WASTEMANAGEMENT
3850,37,4,Unemployed
3851,35,3,Unemployed
3852,12,6,
3853,18,4,Unemployed
3854,40,2,Unemployed
3855,4,2,
3856,87,3,
3857,10,6,
3858,13,4,
3859,16,2,
3860,46,3,Unemployed
3861,16,3,
3862,4,3,
3863,52,3,HEALTHCARE
3864,77,2,
3865,33,5,Unemployed
3866,41,2,Unemployed
3867,19,4,Unemployed
3868,1,2,
3869,2,2,
3870,83,1,
3871,43,4,ART
3872,7,3,
3873,16,3,
3874,22,2,Unemployed
3875,65,4,HEALTHCARE
3876,57,1,OTHER
3877,30,3,Unemployed
3878,7,2,
3879,8,5,
3880,49,2,HEALTHCARE
3881,43,6,HEALTHCARE
3882,51,2,Unemployed
3883,25,3,Unemployed
3884,13,2,
3885,46,2,Unemployed
3886,27,4,FOOD
3887,9,3,
3888,2,5,
3889,19,5,SCIENTIFICTECHNICAL
3890,17,2,
3891,11,4,
3892,27,1,WASTEMANAGEMENT
3893,0,5,
3894,22,5,Unemployed
3895,49,1,FOOD
3896,62,5,Unemployed
3897,24,4,Unemployed
3898,38,4,HEALTHCARE
3899,58,5,FOOD
3900,23,3,Unemployed
3901,99,3,
3902,62,5,SCIENTIFICTECHNICAL
3903,8,1,
3904,77,4,
3905,17,2,
3906,2,3,
3907,69,5,
3908,77,4,
3909,51,2,HEALTHCARE
3910,17,2,
3911,38,6,Unemployed
3912,86,4,
3913,29,6,Unemployed
3914,63,3,REALESTATERENTAL
3915,23,4,Unemployed
3916,17,2,
3917,28,3,FINANCEINSURANCE
3918,54,3,Unemployed
3919,4,3,
3920,50,2,Unemployed
3921,52,6,Unemployed
3922,31,1,Unemployed
3923,55,5,FOOD
3924,15,2,
3925,6,2,
3926,19,6,Unemployed
3927,35,3,Unemployed
3928,26,6,Unemployed
3929,21,4,Unemployed
3930,1,1,
3931,33,2,HEALTHCARE
3932,6,6,
3933,43,3,Unemployed
3934,35,6,Unemployed
3935,48,3,WASTEMANAGEMENT
3936,29,2,Unemployed
3937,59,2,FOOD
3938,70,1,
3939,28,5,Unemployed
3940,0,4,
3941,44,2,FINANCEINSURANCE
3942,61,1,Unemployed
3943,13,1,
3944,55,5,FOOD
3945,24,1,Unemployed
3946,69,3,
3947,57,3,Unemployed
3948,7,6,
3949,43,2,HEALTHCARE
3950,99,1,
3951,73,2,
3952,58,2,Unemployed
3953,67,3,
3954,24,4,Unemployed
3955,45,2,Unemployed
3956,60,1,Unemployed
3957,46,1,FOOD
3958,37,2,Unemployed
3959,60,2,Unemployed
3960,52,4,Unemployed
3961,0,2,
3962,0,3,
3963,3,1,
3964,35,1,FINANCEINSURANCE
3965,55,3,HEALTHCARE
3966,54,2,Unemployed
3967,10,4,
3968,58,2,Unemployed
3969,34,1,WASTEMANAGEMENT
3970,49,4,Unemployed
3971,75,3,
3972,30,2,WASTEMANAGEMENT
3973,59,2,Unemployed
3974,60,2,SCIENTIFICTECHNICAL
3975,34,3,FOOD
3976,39,4,HEALTHCARE
3977,22,2,Unemployed
3978,57,3,HEALTHCARE
3979,13,3,
3980,64,6,Unemployed
3981,23,2,HEALTHCARE
3982,67,5,
3983,50,1,Unemployed
3984,59,3,Unemployed
3985,41,2,HEALTHCARE
3986,31,2,Unemployed
3987,62,5,Unemployed
3988,49,2,FOOD
3989,36,3,Unemployed
3990,62,2,Unemployed
3991,24,2,Unemployed
3992,26,4,HEALTHCARE
3993,22,3,Unemployed
3994,1,1,
3995,52,2,Unemployed
3996,45,1,ART
3997,61,2,FOOD
3998,53,1,Unemployed
3999,28,2,Unemployed
4000,0,6,
4001,61,2,Unemployed
4002,63,5,Unemployed
4003,0,3,
4004,60,2,Unemployed
4005,58,2,Unemployed
4006,52,2,Unemployed
4007,22,2,FOOD
4008,62,2,Unemployed
4009,26,5,FOOD
4010,6,5,
4011,50,3,Unemployed
4012,51,2,FOOD
4013,14,1,
4014,8,4,
4015,6,5,
4016,10,2,
4017,69,3,
4018,48,1,Unemployed
4019,72,1,
4020,9,4,
4021,7,1,
4022,11,1,
4023,19,2,ART
4024,16,2,
4025,26,4,FINANCEINSURANCE
4026,6,5,
4027,22,4,Unemployed
4028,47,1,Unemployed
4029,12,1,
4030,36,2,Unemployed
4031,80,5,
4032,45,2,Unemployed
4033,8,3,
4034,46,2,Unemployed
4035,46,4,Unemployed
4036,15,4,
4037,70,2,
4038,29,3,Unemployed
4039,35,2,FOOD
4040,6,4,
4041,100,2,
4042,9,1,
4043,76,4,
4044,56,3,FOOD
4045,76,5,
4046,40,2,REALESTATERENTAL
4047,51,2,Unemployed
4048,31,4,HEALTHCARE
4049,59,2,Unemployed
4050,77,3,
4051,46,2,Unemployed
4052,38,4,Unemployed
4053,33,4,Unemployed
4054,61,1,HEALTHCARE
4055,49,6,ART
4056,17,2,
4057,22,6,Unemployed
4058,86,1,
4059,17,2,
4060,45,2,FOOD
4061,10,2,
4062,17,2,
4063,10,2,
4064,60,1,Unemployed
4065,3,2,
4066,18,3,Unemployed
4067,17,4,
4068,75,3,
4069,31,4,Unemployed
4070,25,2,Unemployed
4071,65,2,FOOD
4072,30,2,OTHER
4073,66,2,
4074,75,2,
4075,3,2,
4076,65,2,Unemployed
4077,52,2,Unemployed
4078,54,6,Unemployed
4079,44,1,Unemployed
4080,36,3,Unemployed
4081,20,4,Unemployed
4082,2,3,
4083,61,2,Unemployed
4084,56,3,Unemployed
4085,24,2,Unemployed
4086,22,4,Unemployed
4087,86,4,
4088,65,4,Unemployed
4089,53,1,Unemployed
4090,64,2,Unemployed
4091,0,5,
4092,27,4,Unemployed
4093,36,4,Unemployed
4094,56,2,Unemployed
4095,44,4,HEALTHCARE
4096,53,1,FINANCEINSURANCE
4097,22,5,Unemployed
4098,17,4,
4099,7,4,
4100,8,2,
4101,24,2,Unemployed
4102,43,2,Unemployed
4103,98,2,
4104,60,1,HEALTHCARE
4105,67,4,
4106,85,2,
4107,35,4,Unemployed
4108,14,2,
4109,27,4,Unemployed
4110,65,5,Unemployed
4111,7,4,
4112,50,4,Unemployed
4113,8,4,
4114,2,2,
4115,47,2,Unemployed
4116,5,4,
4117,19,1,Unemployed
4118,14,2,
4119,14,4,
4120,69,4,
4121,31,6,Unemployed
4122,0,4,
4123,52,2,Unemployed
4124,7,2,
4125,55,5,Unemployed
4126,38,1,Unemployed
4127,63,2,SCIENTIFICTECHNICAL
4128,8,1,
4129,67,2,
4130,48,2,Unemployed
4131,46,6,FOOD
4132,62,1,Unemployed
4133,70,3,
4134,61,4,FOOD
4135,3,5,
4136,33,3,WASTEMANAGEMENT
4137,36,4,HEALTHCARE
4138,43,1,ART
4139,13,4,
4140,69,2,
4141,32,2,FOOD
4142,29,2,Unemployed
4143,0,6,
4144,6,5,
4145,3,2,
4146,6,1,
4147,27,4,Unemployed
4148,66,3,
4149,54,3,Unemployed
4150,64,5,Unemployed
4151,53,1,Unemployed
4152,51,2,Unemployed
4153,79,3,
4154,62,5,HEALTHCARE
4155,61,3,WASTEMANAGEMENT
4156,7,2,
4157,11,4,
4158,36,2,Unemployed
4159,52,2,Unemployed
4160,42,3,Unemployed
4161,4,4,
4162,61,4,Unemployed
4163,64,1,Unemployed
4164,62,6,Unemployed
4165,1,2,
4166,16,5,
4167,13,3,
4168,33,5,HEALTHCARE
4169,32,2,Unemployed
4170,33,6,Unemployed
4171,27,4,Unemployed
4172,86,2,
4173,55,2,FINANCEINSURANCE
4174,7,1,
4175,45,5,Unemployed
4176,20,1,ART
4177,71,3,
4178,1,2,
4179,58,1,WASTEMANAGEMENT
4180,10,6,
4181,0,4,
4182,99,2,
4183,29,1,Unemployed
4184,100,2,
4185,37,2,Unemployed
4186,57,2,Unemployed
4187,7,3,
4188,43,5,WASTEMANAGEMENT
4189,2,1,
4190,13,3,
4191,38,2,Unemployed
4192,41,3,Unemployed
4193,61,5,Unemployed
4194,16,2,
4195,48,2,Unemployed
4196,70,2,
4197,7,2,
4198,39,2,WASTEMANAGEMENT
4199,53,4,Unemployed
4200,37,2,Unemployed
4201,54,2,HEALTHCARE
4202,43,4,HEALTHCARE
4203,63,3,Unemployed
4204,88,3,
4205,50,2,HEALTHCARE
4206,27,1,Unemployed
4207,57,6,Unemployed
4208,96,5,
4209,31,1,FINANCEINSURANCE
4210,60,1,Unemployed
4211,26,1,Unemployed
4212,2,4,
4213,55,5,Unemployed
4214,31,4,ART
4215,75,4,
4216,95,1,
4217,51,4,Unemployed
4218,53,3,Unemployed
4219,45,6,FOOD
4220,30,2,Unemployed
4221,20,4,Unemployed
4222,33,2,FOOD
4223,53,2,Unemployed
4224,41,3,Unemployed
4225,37,1,Unemployed
4226,8,4,
4227,20,1,Unemployed
4228,100,4,
4229,56,2,Unemployed
4230,63,4,Unemployed
4231,28,2,OTHER
4232,77,6,
4233,61,4,Unemployed
4234,20,2,Unemployed
4235,24,5,Unemployed
4236,36,1,WASTEMANAGEMENT
4237,1,3,
4238,36,5,Unemployed
4239,24,5,Unemployed
4240,53,5,Unemployed
4241,5,2,
4242,27,3,OTHER
4243,30,4,Unemployed
4244,19,1,Unemployed
4245,35,2,Unemployed
4246,85,2,
4247,66,4,
4248,69,3,
4249,66,1,
4250,7,3,
4251,4,6,
4252,71,1,
4253,2,1,
4254,24,1,Unemployed
4255,33,4,Unemployed
4256,71,5,
4257,37,5,Unemployed
4258,35,5,Unemployed
4259,35,4,Unemployed
4260,71,1,
4261,53,2,Unemployed
4262,76,4,
4263,12,1,
4264,83,3,
4265,0,4,
4266,92,4,
4267,8,3,
4268,19,4,Unemployed
4269,33,6,FINANCEINSURANCE
4270,79,1,
