ID,Age,Household Size,Occupations
1365,58,2,Unemployed
1366,42,3,Unemployed
1367,42,2,Unemployed
1368,48,2,Unemployed
1369,61,2,Unemployed
1370,9,2,
1371,71,2,
1372,83,2,
1373,9,2,
1374,31,5,Unemployed
1375,36,3,Unemployed
1376,32,2,Unemployed
1377,45,4,Unemployed
1378,74,5,
1379,75,2,
1380,24,1,Unemployed
1381,65,2,Unemployed
1382,47,2,Unemployed
1383,51,1,INFORMATION
1384,61,1,Unemployed
1385,93,2,
1386,79,3,
1387,12,3,
1388,77,5,
1389,38,2,Unemployed
1390,70,2,
1391,21,3,Unemployed
1392,30,5,Unemployed
1393,100,1,
1394,78,2,
1395,19,2,Unemployed
1396,13,2,
1397,8,2,
1398,34,5,Unemployed
1399,32,2,Unemployed
1400,38,5,Unemployed
1401,7,4,
1402,50,5,Unemployed
1403,73,3,
1404,38,3,HEALTHCARE
1405,37,5,Unemployed
1406,57,2,Unemployed
1407,50,5,Unemployed
1408,21,5,Unemployed
1409,62,6,Unemployed
1410,70,4,
1411,18,5,Unemployed
1412,84,5,
1413,30,5,Unemployed
1414,7,1,
1415,60,1,Unemployed
1416,0,4,
1417,60,2,Unemployed
1418,55,6,Unemployed
1419,66,2,
1420,0,2,
1421,69,1,
1422,45,4,Unemployed
1423,80,6,
1424,73,2,
1425,97,2,
1426,86,2,
1427,12,3,
1428,61,5,HEALTHCARE
1429,98,1,
1430,38,4,Unemployed
1431,55,4,Unemployed
1432,57,6,Unemployed
1433,17,2,
1434,77,2,
1435,44,4,Unemployed
1436,77,5,
1437,26,4,Unemployed
1438,19,2,Unemployed
1439,9,3,
1440,33,5,Unemployed
1441,38,4,Unemployed
1442,17,2,
1443,57,3,Unemployed
1444,76,3,
1445,58,2,OTHER
1446,68,2,
1447,75,2,
1448,18,2,Unemployed
1449,10,3,
1450,71,1,
1451,40,2,Unemployed
1452,2,1,
1453,72,5,
1454,10,3,
1455,48,3,Unemployed
1456,76,3,
1457,28,2,Unemployed
1458,42,2,Unemployed
1459,64,5,Unemployed
1460,12,3,
1461,43,2,Unemployed
1462,63,5,Unemployed
1463,84,2,
1464,0,2,
1465,41,4,Unemployed
1466,51,4,Unemployed
1467,47,5,Unemployed
1468,62,6,Unemployed
1469,45,3,Unemployed
1470,5,4,
1471,56,2,Unemployed
1472,79,3,
1473,44,5,Unemployed
1474,70,1,
1475,55,3,Unemployed
1476,30,2,Unemployed
1477,36,1,Unemployed
1478,30,4,Unemployed
1479,18,2,Unemployed
1480,22,3,Unemployed
1481,14,6,
1482,56,1,Unemployed
1483,17,2,
1484,45,2,Unemployed
1485,5,2,
1486,42,4,HEALTHCARE
1487,52,3,Unemployed
1488,34,2,HEALTHCARE
1489,67,5,
1490,58,3,HEALTHCARE
1491,14,4,
1492,68,5,
1493,17,5,
1494,98,1,
1495,1,1,
1496,52,2,Unemployed
1497,98,6,
1498,59,2,Unemployed
1499,77,1,
1500,32,1,HEALTHCARE
1501,37,3,Unemployed
1502,8,5,
1503,12,2,
1504,17,6,
1505,61,1,HEALTHCARE
1506,60,2,Unemployed
1507,18,4,Unemployed
1508,40,2,Unemployed
1509,7,2,
1510,22,5,Unemployed
1511,63,5,Unemployed
1512,74,4,
1513,26,2,Unemployed
1514,59,4,HEALTHCARE
1515,54,2,Unemployed
1516,52,4,Unemployed
1517,1,1,
1518,54,2,Unemployed
1519,30,3,Unemployed
1520,3,5,
1521,58,1,Unemployed
1522,55,1,Unemployed
1523,68,5,
1524,47,1,Unemployed
1525,51,1,Unemployed
1526,79,2,
1527,8,1,
1528,59,2,Unemployed
1529,47,3,HEALTHCARE
1530,12,2,
1531,23,4,Unemployed
1532,77,1,
1533,2,2,
1534,71,2,
1535,62,1,Unemployed
1536,36,3,Unemployed
1537,39,4,Unemployed
1538,85,2,
1539,64,5,Unemployed
1540,55,5,Unemployed
1541,83,1,
1542,39,4,HEALTHCARE
1543,55,1,Unemployed
1544,6,4,
1545,54,3,INFORMATION
1546,41,5,Unemployed
1547,36,6,Unemployed
1548,75,3,
1549,20,4,Unemployed
1550,81,2,
1551,0,3,
1552,41,5,Unemployed
1553,5,2,
1554,46,2,Unemployed
1555,29,4,HEALTHCARE
1556,59,4,Unemployed
1557,61,5,Unemployed
1558,17,3,
1559,77,2,
1560,44,2,Unemployed
1561,6,2,
1562,3,3,
1563,11,1,
1564,43,4,Unemployed
1565,58,2,Unemployed
1566,58,1,OTHER
1567,63,1,Unemployed
1568,18,5,HEALTHCARE
1569,69,2,
1570,53,2,HEALTHCARE
1571,98,4,
1572,18,2,Unemployed
1573,57,2,Unemployed
1574,50,2,Unemployed
1575,90,6,
1576,62,4,Unemployed
1577,56,5,Unemployed
1578,60,4,Unemployed
1579,74,1,
1580,3,1,
1581,12,2,
1582,51,3,Unemployed
1583,58,2,Unemployed
1584,91,6,
1585,44,5,Unemployed
1586,51,5,Unemployed
1587,64,2,Unemployed
1588,97,2,
1589,2,2,
1590,54,4,Unemployed
1591,71,3,
1592,67,5,
1593,56,2,Unemployed
1594,34,4,Unemployed
1595,2,5,
1596,48,6,Unemployed
1597,68,6,
1598,30,5,Unemployed
1599,18,2,Unemployed
1600,38,2,Unemployed
1601,50,2,Unemployed
1602,93,2,
1603,54,2,Unemployed
1604,11,5,
1605,72,2,
1606,13,5,
1607,54,2,Unemployed
1608,50,4,Unemployed
1609,68,3,
1610,3,2,
1611,38,2,Unemployed
1612,12,3,
1613,55,5,Unemployed
1614,55,2,Unemployed
1615,76,4,
1616,45,2,Unemployed
1617,64,2,Unemployed
1618,3,5,
1619,93,2,
1620,49,4,Unemployed
1621,61,2,HEALTHCARE
1622,0,1,
1623,39,2,Unemployed
1624,81,4,
1625,20,2,Unemployed
1626,10,2,
1627,62,3,Unemployed
1628,64,4,Unemployed
1629,30,4,OTHER
1630,9,2,
1631,7,4,
1632,30,4,HEALTHCARE
1633,36,4,HEALTHCARE
1634,77,3,
1635,87,4,
1636,42,4,Unemployed
1637,5,6,
1638,57,5,Unemployed
1639,69,2,
1640,15,2,
1641,3,5,
1642,19,2,Unemployed
1643,6,3,
1644,56,1,HEALTHCARE
1645,20,6,Unemployed
1646,54,5,HEALTHCARE
1647,33,3,Unemployed
1648,14,3,
1649,44,3,HEALTHCARE
1650,4,4,
1651,1,4,
1652,42,5,Unemployed
1653,69,3,
1654,88,1,
1655,42,1,Unemployed
1656,17,1,
1657,66,2,
1658,8,3,
1659,57,3,HEALTHCARE
1660,78,2,
1661,66,4,
1662,36,2,Unemployed
1663,50,5,Unemployed
1664,36,2,Unemployed
1665,42,2,Unemployed
1666,67,1,
1667,30,6,Unemployed
1668,71,2,
1669,66,4,
1670,24,5,Unemployed
1671,43,2,Unemployed
1672,3,5,
1673,89,2,
1674,76,4,
1675,59,1,Unemployed
1676,21,6,Unemployed
1677,23,5,Unemployed
1678,67,2,
1679,65,4,Unemployed
1680,54,4,HEALTHCARE
1681,47,2,Unemployed
1682,60,4,Unemployed
1683,78,4,
1684,19,2,Unemployed
1685,48,1,Unemployed
1686,79,4,
1687,52,2,OTHER
1688,63,4,Unemployed
1689,42,1,Unemployed
1690,15,4,
1691,70,5,
1692,7,3,
1693,26,2,Unemployed
1694,26,3,Unemployed
1695,16,3,
1696,37,1,Unemployed
1697,75,3,
1698,4,2,
1699,0,5,
1700,61,1,Unemployed
1701,43,4,Unemployed
1702,54,2,Unemployed
1703,27,2,Unemployed
1704,44,6,Unemployed
1705,48,2,HEALTHCARE
1706,74,6,
1707,12,4,
1708,33,3,Unemployed
1709,4,5,
1710,45,4,INFORMATION
1711,10,3,
1712,36,1,Unemployed
1713,17,2,
1714,48,5,Unemployed
1715,47,2,Unemployed
1716,61,3,Unemployed
1717,39,2,Unemployed
1718,91,3,
1719,11,3,
1720,41,3,Unemployed
1721,52,2,Unemployed
1722,5,6,
1723,68,3,
1724,39,6,Unemployed
1725,61,2,Unemployed
1726,37,2,Unemployed
1727,57,6,Unemployed
1728,2,1,
1729,28,2,Unemployed
1730,36,4,Unemployed
1731,37,2,Unemployed
1732,18,6,Unemployed
1733,19,1,Unemployed
1734,90,5,
1735,21,2,Unemployed
1736,27,4,Unemployed
1737,81,3,
1738,62,6,Unemployed
1739,56,5,Unemployed
1740,15,2,
1741,15,4,
1742,1,2,
1743,28,4,Unemployed
1744,40,2,Unemployed
1745,51,2,Unemployed
1746,28,2,Unemployed
1747,77,6,
1748,47,3,Unemployed
1749,17,2,
1750,68,2,
1751,34,2,Unemployed
1752,21,4,Unemployed
1753,61,1,Unemployed
1754,36,1,Unemployed
1755,24,4,Unemployed
1756,93,5,
1757,6,2,
1758,77,2,
1759,4,3,
1760,60,2,HEALTHCARE
1761,15,3,
1762,60,5,Unemployed
1763,57,2,Unemployed
1764,24,5,Unemployed
1765,37,1,Unemployed
1766,13,2,
1767,15,5,
1768,22,3,Unemployed
1769,81,3,
1770,93,1,
1771,74,5,
1772,23,2,Unemployed
1773,73,1,
1774,60,2,INFORMATION
1775,26,2,Unemployed
1776,79,3,
1777,73,4,
1778,61,5,Unemployed
1779,9,4,
1780,21,3,Unemployed
1781,10,2,
1782,77,2,
1783,10,3,
1784,17,3,
1785,2,5,
1786,1,1,
1787,68,5,
1788,78,4,
1789,5,2,
1790,7,5,
1791,81,3,
1792,28,3,Unemployed
1793,27,4,Unemployed
1794,13,5,
1795,90,5,
1796,72,5,
1797,86,5,
1798,58,5,HEALTHCARE
1799,60,1,Unemployed
1800,66,1,
1801,99,6,
1802,50,3,Unemployed
1803,93,3,
1804,31,3,Unemployed
1805,90,3,
1806,11,5,
1807,34,3,Unemployed
1808,9,5,
1809,46,4,Unemployed
1810,76,3,
1811,11,2,
1812,75,2,
1813,17,3,
1814,55,1,Unemployed
1815,3,1,
1816,12,1,
1817,7,2,
1818,75,2,
1819,10,3,
1820,1,2,
1821,41,1,Unemployed
1822,69,3,
1823,45,1,HEALTHCARE
1824,46,4,Unemployed
1825,79,4,
1826,73,4,
1827,45,5,Unemployed
1828,23,2,OTHER
1829,7,5,
1830,22,2,Unemployed
1831,77,4,
1832,57,4,Unemployed
1833,84,4,
1834,22,2,Unemployed
1835,13,2,
1836,68,2,
1837,8,6,
1838,52,3,Unemployed
1839,8,2,
1840,12,2,
1841,7,5,
1842,48,2,Unemployed
1843,7,2,
1844,86,5,
1845,69,5,
1846,42,4,Unemployed
1847,34,2,Unemployed
1848,13,2,
1849,72,4,
1850,23,5,Unemployed
1851,49,4,Unemployed
1852,36,6,Unemployed
1853,76,2,
1854,15,2,
1855,53,2,Unemployed
1856,61,4,Unemployed
1857,52,1,Unemployed
1858,42,4,HEALTHCARE
1859,33,6,HEALTHCARE
1860,54,2,Unemployed
1861,50,6,Unemployed
1862,56,3,Unemployed
1863,27,4,Unemployed
1864,51,6,HEALTHCARE
1865,1,2,
1866,15,5,
1867,33,1,Unemployed
1868,8,1,
1869,72,4,
1870,43,2,Unemployed
1871,12,2,
1872,72,5,
1873,39,2,Unemployed
1874,58,1,Unemployed
1875,46,4,Unemployed
1876,37,2,Unemployed
1877,14,2,
1878,28,5,Unemployed
1879,10,6,
1880,36,1,Unemployed
1881,87,5,
1882,44,2,Unemployed
1883,32,5,Unemployed
1884,20,5,Unemployed
1885,34,2,Unemployed
1886,6,3,
1887,52,1,HEALTHCARE
1888,46,5,Unemployed
1889,71,4,
1890,23,5,Unemployed
1891,64,4,Unemployed
1892,31,6,Unemployed
1893,46,2,Unemployed
1894,60,4,Unemployed
1895,24,3,Unemployed
1896,30,2,Unemployed
1897,19,4,Unemployed
1898,76,3,
1899,87,4,
1900,21,2,Unemployed
1901,16,6,
1902,21,6,Unemployed
1903,76,5,
1904,32,2,Unemployed
1905,95,2,
1906,65,1,Unemployed
1907,57,1,Unemployed
1908,1,2,
1909,89,2,
1910,0,5,
1911,53,4,HEALTHCARE
1912,43,4,Unemployed
1913,73,3,
1914,80,1,
1915,65,2,Unemployed
1916,54,2,Unemployed
1917,10,2,
1918,69,4,
1919,69,6,
1920,30,4,Unemployed
1921,60,3,Unemployed
1922,3,2,
1923,9,3,
1924,67,5,
1925,19,4,Unemployed
1926,89,2,
1927,36,5,INFORMATION
1928,14,5,
1929,26,5,Unemployed
1930,80,2,
1931,89,5,
1932,63,2,HEALTHCARE
1933,11,2,
1934,19,1,Unemployed
1935,50,5,Unemployed
1936,47,4,Unemployed
1937,27,2,Unemployed
1938,64,2,Unemployed
1939,23,2,Unemployed
1940,68,5,
1941,15,2,
1942,25,2,Unemployed
1943,77,3,
1944,78,4,
1945,81,1,
1946,83,1,
1947,65,3,Unemployed
1948,95,4,
1949,21,2,Unemployed
1950,19,3,Unemployed
1951,31,2,HEALTHCARE
1952,54,5,Unemployed
1953,42,3,Unemployed
1954,8,2,
1955,1,2,
1956,38,1,Unemployed
1957,38,2,Unemployed
1958,53,5,Unemployed
1959,63,2,Unemployed
1960,15,6,
1961,6,2,
1962,67,4,
1963,65,5,Unemployed
1964,98,1,
1965,67,1,
1966,75,1,
1967,31,1,Unemployed
1968,56,3,Unemployed
1969,78,2,
1970,1,5,
1971,70,4,
1972,9,2,
1973,45,2,Unemployed
1974,6,1,
1975,65,2,Unemployed
1976,62,1,Unemployed
1977,23,2,Unemployed
1978,61,2,Unemployed
1979,52,2,Unemployed
1980,66,2,
1981,39,5,Unemployed
1982,21,3,Unemployed
1983,67,3,
1984,92,3,
1985,25,2,OTHER
1986,65,2,HEALTHCARE
1987,59,3,Unemployed
1988,61,2,HEALTHCARE
1989,74,2,
1990,2,2,
1991,0,3,
1992,57,1,Unemployed
1993,67,5,
1994,18,2,OTHER
1995,79,5,
1996,33,2,OTHER
1997,44,2,Unemployed
1998,38,2,Unemployed
1999,52,5,Unemployed
2000,44,2,Unemployed
2001,15,2,
2002,51,6,Unemployed
2003,23,4,Unemployed
2004,53,2,Unemployed
2005,79,1,
2006,18,2,Unemployed
2007,47,2,Unemployed
2008,61,2,Unemployed
2009,24,3,HEALTHCARE
2010,77,1,
2011,4,4,
2012,50,4,Unemployed
2013,45,2,Unemployed
2014,62,3,Unemployed
2015,62,1,Unemployed
2016,51,2,HEALTHCARE
2017,0,1,
2018,90,2,
2019,19,4,Unemployed
2020,35,2,Unemployed
2021,0,2,
2022,21,4,Unemployed
2023,60,2,Unemployed
2024,71,4,
2025,75,3,
2026,60,2,Unemployed
2027,11,3,
2028,61,2,Unemployed
2029,56,4,Unemployed
2030,32,4,Unemployed
2031,67,2,
2032,65,6,Unemployed
2033,76,3,
2034,42,4,Unemployed
2035,15,1,
2036,70,2,
2037,20,2,Unemployed
2038,6,6,
2039,55,1,Unemployed
2040,53,2,Unemployed
2041,21,2,Unemployed
2042,68,1,
2043,55,1,Unemployed
2044,66,4,
2045,0,2,
2046,49,3,Unemployed
2047,54,1,Unemployed
2048,34,3,Unemployed
2049,31,2,Unemployed
2050,21,2,Unemployed
2051,41,2,Unemployed
2052,98,3,
2053,76,1,
2054,69,3,
2055,87,2,
2056,44,3,Unemployed
2057,41,2,Unemployed
2058,54,3,Unemployed
2059,99,2,
2060,35,2,Unemployed
2061,60,2,Unemployed
2062,7,2,
2063,0,5,
2064,75,1,
2065,46,2,Unemployed
2066,74,2,
2067,50,4,Unemployed
2068,22,1,Unemployed
2069,8,1,
2070,11,2,
2071,75,2,
2072,27,4,Unemployed
2073,28,4,Unemployed
2074,76,3,
2075,31,1,Unemployed
2076,9,2,
2077,11,2,
2078,23,5,Unemployed
2079,46,3,Unemployed
2080,47,5,Unemployed
2081,56,3,Unemployed
2082,47,5,Unemployed
2083,46,2,Unemployed
2084,24,3,Unemployed
2085,58,1,Unemployed
2086,55,2,Unemployed
2087,57,3,INFORMATION
2088,67,3,
2089,14,2,
2090,65,4,Unemployed
2091,57,5,Unemployed
2092,7,3,
2093,71,2,
2094,31,2,Unemployed
2095,61,4,Unemployed
2096,37,2,HEALTHCARE
2097,76,3,
2098,67,3,
2099,13,3,
2100,30,2,Unemployed
2101,18,3,Unemployed
2102,11,3,
2103,53,5,Unemployed
2104,55,4,Unemployed
2105,76,2,
2106,33,4,HEALTHCARE
2107,37,2,Unemployed
2108,74,6,
2109,3,1,
2110,19,2,Unemployed
2111,52,3,Unemployed
2112,56,5,Unemployed
2113,52,3,Unemployed
2114,72,6,
2115,1,2,
2116,58,3,Unemployed
2117,47,2,Unemployed
2118,75,2,
2119,85,1,
2120,63,1,Unemployed
2121,57,5,Unemployed
2122,52,4,Unemployed
2123,64,1,Unemployed
2124,9,4,
2125,43,4,Unemployed
2126,47,4,HEALTHCARE
2127,9,1,
2128,21,3,Unemployed
2129,83,1,
2130,40,3,Unemployed
2131,34,5,Unemployed
2132,29,4,Unemployed
2133,7,6,
2134,31,3,Unemployed
2135,22,2,Unemployed
2136,73,2,
2137,22,2,Unemployed
2138,14,5,
2139,66,4,
2140,8,6,
2141,28,2,Unemployed
2142,21,6,Unemployed
2143,1,5,
2144,54,5,Unemployed
2145,2,1,
2146,33,2,HEALTHCARE
2147,32,4,Unemployed
2148,10,2,
2149,72,2,
2150,1,5,
2151,72,3,
2152,30,4,Unemployed
2153,27,3,Unemployed
2154,39,6,INFORMATION
2155,23,1,Unemployed
2156,4,5,
2157,60,2,HEALTHCARE
2158,62,3,Unemployed
2159,44,3,Unemployed
2160,25,2,Unemployed
2161,98,5,
2162,39,2,Unemployed
2163,23,2,Unemployed
2164,4,4,
2165,94,2,
2166,62,4,Unemployed
2167,15,4,
2168,70,2,
2169,5,1,
2170,8,3,
2171,26,2,Unemployed
2172,78,4,
2173,24,4,Unemployed
2174,32,3,Unemployed
2175,55,2,Unemployed
2176,47,2,Unemployed
2177,71,2,
2178,10,1,
2179,48,4,Unemployed
2180,52,1,Unemployed
2181,0,2,
2182,49,4,Unemployed
2183,5,4,
2184,0,2,
2185,2,3,
2186,65,1,Unemployed
2187,30,3,HEALTHCARE
2188,56,4,Unemployed
2189,78,2,
2190,72,6,
2191,31,1,Unemployed
2192,55,2,Unemployed
2193,47,2,OTHER
2194,51,2,Unemployed
2195,40,5,Unemployed
2196,57,3,Unemployed
2197,9,2,
2198,23,1,INFORMATION
2199,4,4,
2200,31,2,Unemployed
2201,92,1,
2202,7,2,
2203,71,3,
2204,11,4,
2205,8,2,
2206,67,3,
2207,52,2,HEALTHCARE
2208,27,3,Unemployed
2209,77,4,
2210,9,3,
2211,56,3,Unemployed
2212,37,2,Unemployed
2213,48,5,Unemployed
2214,66,2,
2215,63,1,HEALTHCARE
2216,64,5,Unemployed
2217,72,3,
2218,45,5,Unemployed
2219,76,4,
2220,27,2,Unemployed
2221,48,5,Unemployed
2222,86,6,
2223,13,2,
2224,69,2,
2225,3,3,
2226,41,2,Unemployed
2227,72,5,
2228,4,3,
2229,24,1,Unemployed
2230,6,2,
2231,9,1,
2232,81,4,
2233,0,4,
2234,56,4,Unemployed
2235,99,4,
2236,16,5,
2237,15,5,
2238,81,2,
2239,74,3,
2240,14,2,
2241,88,3,
2242,17,4,
2243,8,4,
2244,19,5,HEALTHCARE
2245,48,5,Unemployed
2246,79,4,
2247,6,2,
2248,98,4,
2249,6,2,
2250,19,2,Unemployed
2251,71,3,
2252,63,3,Unemployed
2253,71,4,
2254,38,2,Unemployed
2255,51,2,Unemployed
2256,4,4,
2257,73,2,
2258,1,3,
2259,13,4,
2260,96,2,
2261,15,4,
2262,69,3,
2263,16,2,
2264,33,2,Unemployed
2265,70,2,
2266,40,5,Unemployed
2267,31,5,Unemployed
2268,61,4,HEALTHCARE
2269,51,1,Unemployed
2270,26,2,Unemployed
2271,25,2,Unemployed
2272,79,2,
2273,10,5,
2274,5,2,
2275,27,1,Unemployed
2276,74,4,
2277,63,5,Unemployed
2278,78,3,
2279,45,4,Unemployed
2280,55,2,Unemployed
2281,23,2,Unemployed
2282,50,5,Unemployed
2283,1,3,
2284,45,2,Unemployed
2285,32,2,OTHER
2286,66,4,
2287,14,4,
2288,75,6,
2289,42,5,Unemployed
2290,63,4,Unemployed
2291,36,1,Unemployed
2292,66,2,
2293,24,5,HEALTHCARE
2294,33,2,Unemployed
2295,26,4,HEALTHCARE
2296,78,4,
2297,46,5,Unemployed
2298,63,2,HEALTHCARE
2299,36,5,HEALTHCARE
2300,68,5,
2301,75,4,
2302,18,5,HEALTHCARE
2303,35,2,Unemployed
2304,60,2,Unemployed
2305,49,2,Unemployed
2306,36,1,Unemployed
2307,61,2,Unemployed
2308,20,5,Unemployed
2309,35,5,Unemployed
2310,55,1,Unemployed
2311,64,2,HEALTHCARE
2312,77,3,
2313,31,1,Unemployed
2314,71,2,
2315,76,5,
2316,80,2,
2317,64,1,Unemployed
2318,86,3,
2319,63,2,Unemployed
2320,7,6,
2321,36,3,Unemployed
2322,56,2,Unemployed
2323,11,2,
2324,8,4,
2325,33,6,Unemployed
2326,1,1,
2327,69,2,
2328,22,4,Unemployed
2329,84,2,
2330,85,5,
2331,40,4,Unemployed
2332,14,4,
2333,31,5,Unemployed
2334,7,3,
2335,74,2,
2336,72,5,
2337,57,2,Unemployed
2338,22,5,Unemployed
2339,42,2,Unemployed
2340,57,2,Unemployed
2341,26,5,Unemployed
2342,11,4,
2343,41,6,Unemployed
2344,38,2,Unemployed
2345,60,2,Unemployed
2346,60,2,Unemployed
2347,59,2,HEALTHCARE
2348,79,2,
2349,56,4,Unemployed
2350,26,2,Unemployed
2351,30,2,Unemployed
2352,90,2,
2353,68,1,
2354,39,2,Unemployed
2355,1,3,
2356,40,3,Unemployed
2357,4,2,
2358,55,1,Unemployed
2359,23,1,Unemployed
2360,10,5,
2361,42,5,HEALTHCARE
2362,69,2,
2363,31,4,Unemployed
2364,55,6,Unemployed
2365,46,5,Unemployed
2366,94,3,
2367,68,4,
2368,32,2,Unemployed
2369,51,5,Unemployed
2370,74,2,
2371,75,6,
2372,74,3,
2373,68,5,
2374,69,2,
2375,67,3,
2376,79,2,
2377,60,2,HEALTHCARE
2378,12,3,
2379,56,1,Unemployed
2380,17,2,
2381,63,2,Unemployed
2382,55,4,HEALTHCARE
2383,72,4,
2384,19,6,INFORMATION
2385,12,3,
2386,60,2,Unemployed
2387,26,1,Unemployed
2388,73,3,
2389,50,3,HEALTHCARE
2390,73,5,
2391,79,6,
2392,62,2,Unemployed
2393,53,2,Unemployed
2394,64,2,Unemployed
2395,36,5,Unemployed
2396,8,4,
2397,72,2,
2398,58,3,Unemployed
2399,44,1,Unemployed
2400,37,4,Unemployed
2401,53,1,Unemployed
2402,38,2,OTHER
2403,6,3,
2404,63,4,Unemployed
2405,15,2,
2406,75,1,
2407,70,2,
2408,38,5,Unemployed
2409,24,2,Unemployed
2410,65,1,HEALTHCARE
2411,59,2,Unemployed
2412,23,6,Unemployed
2413,14,3,
2414,65,4,Unemployed
2415,20,2,Unemployed
2416,57,1,Unemployed
2417,13,2,
2418,40,3,Unemployed
2419,30,2,Unemployed
2420,18,2,Unemployed
2421,46,5,Unemployed
2422,10,1,
2423,4,2,
2424,9,3,
2425,14,2,
2426,51,1,Unemployed
2427,34,4,Unemployed
2428,43,2,Unemployed
2429,13,2,
2430,51,4,Unemployed
2431,55,3,Unemployed
2432,8,6,
2433,44,4,Unemployed
2434,18,5,Unemployed
2435,60,3,HEALTHCARE
2436,45,6,Unemployed
2437,20,5,Unemployed
2438,4,3,
2439,15,5,
2440,21,2,HEALTHCARE
2441,11,3,
2442,5,5,
2443,4,3,
2444,94,6,
2445,64,2,Unemployed
2446,0,3,
2447,64,3,Unemployed
2448,14,5,
2449,73,1,
2450,12,2,
2451,2,6,
2452,14,1,
2453,24,2,Unemployed
2454,42,4,Unemployed
2455,33,2,Unemployed
2456,3,2,
2457,21,1,Unemployed
2458,52,4,Unemployed
2459,11,6,
2460,18,1,Unemployed
2461,25,3,Unemployed
2462,66,4,
2463,0,2,
2464,13,2,
2465,71,3,
2466,1,2,
2467,54,2,Unemployed
2468,49,6,Unemployed
2469,0,2,
2470,8,3,
2471,43,1,Unemployed
2472,7,3,
2473,43,4,Unemployed
2474,25,4,Unemployed
2475,14,3,
2476,31,2,Unemployed
2477,61,4,Unemployed
2478,9,2,
2479,6,1,
2480,8,5,
2481,6,2,
2482,8,2,
2483,13,2,
2484,77,6,
2485,56,1,Unemployed
2486,70,5,
2487,55,4,Unemployed
2488,18,5,Unemployed
2489,41,2,Unemployed
2490,58,5,Unemployed
2491,59,2,HEALTHCARE
2492,51,4,Unemployed
2493,19,4,Unemployed
2494,54,4,Unemployed
2495,43,2,Unemployed
2496,70,3,
2497,63,3,Unemployed
2498,34,2,Unemployed
2499,76,1,
2500,13,2,
2501,73,4,
2502,91,5,
2503,64,1,Unemployed
2504,30,2,Unemployed
2505,41,5,Unemployed
2506,39,1,Unemployed
2507,25,2,HEALTHCARE
2508,72,5,
2509,75,4,
2510,30,3,HEALTHCARE
2511,26,3,Unemployed
2512,22,2,Unemployed
2513,69,4,
2514,79,2,
2515,60,1,Unemployed
2516,63,2,Unemployed
2517,22,2,Unemployed
2518,28,1,Unemployed
2519,31,1,Unemployed
2520,61,2,Unemployed
2521,19,2,Unemployed
2522,79,3,
2523,14,3,
2524,24,5,Unemployed
2525,19,3,Unemployed
2526,69,3,
2527,79,6,
2528,36,2,HEALTHCARE
2529,26,5,Unemployed
2530,35,3,Unemployed
2531,65,2,Unemployed
2532,57,1,Unemployed
2533,42,6,HEALTHCARE
2534,40,3,Unemployed
2535,61,4,Unemployed
2536,8,3,
2537,87,4,
2538,9,2,
2539,26,4,HEALTHCARE
2540,63,5,Unemployed
2541,64,1,Unemployed
2542,7,2,
2543,77,4,
2544,57,2,Unemployed
2545,19,4,Unemployed
2546,43,2,Unemployed
2547,68,2,
2548,38,2,Unemployed
2549,69,3,
2550,75,3,
2551,68,1,
2552,93,4,
2553,58,5,Unemployed
2554,44,6,Unemployed
2555,18,3,Unemployed
2556,43,6,Unemployed
2557,56,4,Unemployed
2558,15,4,
2559,13,2,
2560,65,2,Unemployed
2561,13,2,
2562,65,4,Unemployed
2563,62,1,HEALTHCARE
2564,62,4,Unemployed
2565,15,3,
2566,23,3,Unemployed
2567,1,1,
2568,74,2,
2569,35,5,Unemployed
2570,69,2,
2571,0,6,
2572,17,3,
2573,73,4,
2574,79,5,
2575,55,4,Unemployed
2576,10,3,
2577,5,1,
2578,66,2,
2579,25,2,Unemployed
2580,53,2,Unemployed
2581,59,2,Unemployed
2582,32,1,Unemployed
2583,9,1,
2584,98,1,
2585,65,5,Unemployed
2586,57,1,Unemployed
2587,35,1,Unemployed
2588,86,2,
2589,37,2,Unemployed
2590,59,2,Unemployed
2591,76,3,
2592,55,5,INFORMATION
2593,66,2,
2594,15,2,
2595,33,3,INFORMATION
2596,27,1,Unemployed
2597,57,3,Unemployed
2598,79,5,
2599,30,2,Unemployed
2600,60,4,Unemployed
2601,71,6,
2602,5,4,
2603,9,1,
2604,44,2,HEALTHCARE
2605,62,2,Unemployed
2606,27,1,Unemployed
2607,42,3,Unemployed
2608,33,5,Unemployed
2609,64,2,HEALTHCARE
2610,68,2,
2611,38,1,Unemployed
2612,75,2,
2613,60,1,Unemployed
2614,64,5,HEALTHCARE
2615,97,5,
2616,23,4,Unemployed
2617,58,4,Unemployed
2618,11,5,
2619,30,3,Unemployed
2620,86,5,
2621,35,5,Unemployed
2622,93,1,
2623,6,4,
2624,75,5,
2625,27,4,Unemployed
2626,77,3,
2627,66,1,
2628,1,1,
2629,77,3,
2630,3,5,
2631,73,2,
2632,26,6,Unemployed
2633,85,2,
2634,38,1,Unemployed
2635,15,4,
2636,49,5,Unemployed
2637,31,2,Unemployed
2638,35,5,Unemployed
2639,64,1,Unemployed
2640,50,2,Unemployed
2641,44,4,Unemployed
2642,23,6,Unemployed
2643,22,6,Unemployed
2644,56,4,Unemployed
2645,100,2,
