ID,Age,Household Size,Occupations
11826,57,4,Unemployed
11827,57,2,Unemployed
11828,33,4,SCIENTIFICTECHNICAL
11829,58,4,INFORMATION
11830,11,3,
11831,1,2,
11832,34,3,Unemployed
11833,26,1,HEALTHCARE
11834,22,4,HEALTHCARE
11835,99,1,
11836,20,5,HEALTHCARE
11837,43,4,Unemployed
11838,38,2,SCIENTIFICTECHNICAL
11839,3,3,
11840,34,2,Unemployed
11841,10,3,
11842,56,2,Unemployed
11843,74,3,
11844,69,4,
11845,19,5,Unemployed
11846,12,4,
11847,67,2,
11848,38,2,Unemployed
11849,47,3,Unemployed
11850,14,5,
11851,55,2,Unemployed
11852,80,6,
11853,16,3,
11854,18,3,Unemployed
11855,10,2,
11856,2,2,
11857,30,4,HEALTHCARE
11858,29,1,Unemployed
11859,10,3,
11860,16,3,
11861,48,4,Unemployed
11862,45,2,Unemployed
11863,43,6,Unemployed
11864,3,3,
11865,20,2,Unemployed
11866,9,6,
11867,59,4,FOOD
11868,50,1,HEALTHCARE
11869,6,4,
11870,49,2,FOOD
11871,67,2,
11872,64,2,Unemployed
11873,37,2,HEALTHCARE
11874,43,2,Unemployed
11875,23,4,Unemployed
11876,28,4,Unemployed
11877,27,2,HEALTHCARE
11878,46,6,Unemployed
11879,32,3,Unemployed
11880,46,4,SCIENTIFICTECHNICAL
11881,10,2,
11882,22,2,Unemployed
11883,37,3,Unemployed
11884,9,4,
11885,41,4,FOOD
11886,7,3,
11887,8,4,
11888,4,4,
11889,61,2,Unemployed
11890,61,4,Unemployed
11891,22,3,Unemployed
11892,68,1,
11893,10,3,
11894,4,3,
11895,65,2,Unemployed
11896,100,4,
11897,27,4,Unemployed
11898,63,2,Unemployed
11899,0,2,
11900,33,3,FOOD
11901,9,1,
11902,10,2,
11903,24,2,INFORMATION
11904,3,1,
11905,22,2,Unemployed
11906,42,2,FINANCEINSURANCE
11907,21,5,Unemployed
11908,10,1,
11909,36,6,Unemployed
11910,7,4,
11911,66,2,
11912,15,4,
11913,44,1,Unemployed
11914,58,2,Unemployed
11915,54,4,Unemployed
11916,53,4,WASTEMANAGEMENT
11917,79,3,
11918,18,2,Unemployed
11919,66,4,
11920,63,3,Unemployed
11921,31,5,Unemployed
11922,6,4,
11923,1,1,
11924,30,5,Unemployed
11925,59,2,Unemployed
11926,44,4,Unemployed
11927,37,4,Unemployed
11928,44,2,WASTEMANAGEMENT
11929,16,6,
11930,22,6,HEALTHCARE
11931,56,4,Unemployed
11932,3,2,
11933,38,5,Unemployed
11934,33,1,HEALTHCARE
11935,39,2,Unemployed
11936,37,4,Unemployed
11937,2,3,
11938,90,4,
11939,37,2,FOOD
11940,74,3,
11941,4,1,
11942,62,4,Unemployed
11943,2,4,
11944,66,4,
11945,17,2,
11946,0,3,
11947,10,3,
11948,48,2,Unemployed
11949,4,4,
11950,8,1,
11951,39,6,Unemployed
11952,67,5,
11953,22,1,Unemployed
11954,9,2,
11955,31,3,Unemployed
11956,7,2,
11957,76,3,
11958,14,2,
11959,91,2,
11960,74,4,
11961,52,2,WASTEMANAGEMENT
11962,26,3,Unemployed
11963,32,3,Unemployed
11964,56,4,SCIENTIFICTECHNICAL
11965,12,3,
11966,45,6,Unemployed
11967,42,2,FOOD
11968,55,4,Unemployed
11969,46,1,SCIENTIFICTECHNICAL
11970,1,3,
11971,25,6,WASTEMANAGEMENT
11972,41,5,FOOD
11973,24,5,HEALTHCARE
11974,33,6,REALESTATERENTAL
11975,22,2,HEALTHCARE
11976,72,6,
11977,21,3,Unemployed
11978,43,1,HEALTHCARE
11979,59,5,Unemployed
11980,26,4,Unemployed
11981,34,6,Unemployed
11982,14,2,
11983,56,3,Unemployed
11984,3,3,
11985,58,2,Unemployed
11986,60,4,Unemployed
11987,12,2,
11988,41,4,Unemployed
11989,53,6,Unemployed
11990,7,5,
11991,61,6,Unemployed
11992,41,2,Unemployed
11993,41,2,Unemployed
11994,34,4,SCIENTIFICTECHNICAL
11995,19,3,HEALTHCARE
11996,22,3,SCIENTIFICTECHNICAL
11997,33,5,Unemployed
11998,17,4,
11999,42,4,Unemployed
12000,43,3,Unemployed
12001,0,5,
12002,13,4,
12003,16,4,
12004,15,4,
12005,27,4,Unemployed
12006,42,2,Unemployed
12007,59,2,Unemployed
12008,63,5,Unemployed
12009,51,2,Unemployed
12010,18,3,Unemployed
12011,16,4,
12012,74,6,
12013,25,4,Unemployed
12014,72,3,
12015,0,5,
12016,3,4,
12017,59,5,Unemployed
12018,11,4,
12019,41,4,SCIENTIFICTECHNICAL
12020,2,4,
12021,14,2,
12022,52,5,Unemployed
12023,33,4,Unemployed
12024,71,4,
12025,11,4,
12026,57,3,ART
12027,4,2,
12028,42,2,Unemployed
12029,14,2,
12030,50,4,HEALTHCARE
12031,90,6,
12032,40,6,Unemployed
12033,3,6,
12034,85,3,
12035,54,2,SCIENTIFICTECHNICAL
12036,59,3,Unemployed
12037,18,3,Unemployed
12038,46,6,SCIENTIFICTECHNICAL
12039,46,2,Unemployed
12040,71,1,
12041,56,6,Unemployed
12042,50,2,SCIENTIFICTECHNICAL
12043,14,3,
12044,32,4,EDUCATION
12045,8,1,
12046,45,4,Unemployed
12047,14,6,
12048,17,1,
12049,69,3,
12050,72,4,
12051,32,4,Unemployed
12052,32,2,Unemployed
12053,25,1,Unemployed
12054,61,6,Unemployed
12055,95,3,
12056,47,2,Unemployed
12057,65,5,Unemployed
12058,45,2,Unemployed
12059,47,4,Unemployed
12060,86,4,
12061,13,3,
12062,34,3,HEALTHCARE
12063,43,3,Unemployed
12064,16,4,
12065,0,3,
12066,69,4,
12067,16,2,
12068,44,1,Unemployed
12069,9,2,
12070,18,3,Unemployed
12071,95,3,
12072,40,1,FOOD
12073,46,3,Unemployed
12074,50,2,FOOD
12075,32,6,Unemployed
12076,44,3,Unemployed
12077,14,4,
12078,53,4,HEALTHCARE
12079,36,3,Unemployed
12080,41,1,Unemployed
12081,5,2,
12082,55,4,Unemployed
12083,1,3,
12084,80,2,
12085,53,4,Unemployed
12086,42,1,Unemployed
12087,10,3,
12088,32,5,Unemployed
12089,16,4,
12090,30,3,Unemployed
12091,5,3,
12092,69,5,
12093,68,4,
12094,79,5,
12095,5,3,
12096,4,2,
12097,38,4,Unemployed
12098,8,5,
12099,49,5,Unemployed
12100,69,2,
12101,27,4,Unemployed
12102,46,4,INFORMATION
12103,27,4,Unemployed
12104,49,4,SCIENTIFICTECHNICAL
12105,44,4,Unemployed
12106,52,4,FOOD
12107,16,1,
12108,62,2,Unemployed
12109,33,4,Unemployed
12110,50,2,HEALTHCARE
12111,90,3,
12112,32,4,INFORMATION
12113,37,4,FOOD
12114,7,4,
12115,38,2,Unemployed
12116,37,4,Unemployed
12117,13,1,
12118,14,6,
12119,9,3,
12120,71,2,
12121,12,5,
12122,20,4,Unemployed
12123,79,2,
12124,64,2,Unemployed
12125,47,3,Unemployed
12126,17,2,
12127,55,4,Unemployed
12128,62,2,HEALTHCARE
12129,76,4,
12130,45,4,Unemployed
12131,0,4,
12132,54,5,Unemployed
12133,42,2,Unemployed
12134,46,5,HEALTHCARE
12135,7,5,
12136,20,4,EDUCATION
12137,38,4,WASTEMANAGEMENT
12138,20,4,HEALTHCARE
12139,1,1,
12140,10,5,
12141,75,4,
12142,24,2,Unemployed
12143,39,3,Unemployed
12144,60,4,Unemployed
12145,67,3,
12146,49,4,Unemployed
12147,2,4,
12148,36,4,HEALTHCARE
12149,77,3,
12150,14,3,
12151,7,3,
12152,31,4,WASTEMANAGEMENT
12153,82,4,
12154,42,4,Unemployed
12155,18,3,FINANCEINSURANCE
12156,43,6,HEALTHCARE
12157,67,4,
12158,58,5,Unemployed
12159,90,2,
12160,58,2,HEALTHCARE
12161,63,1,FINANCEINSURANCE
12162,15,3,
12163,7,2,
12164,16,3,
12165,100,4,
12166,49,3,Unemployed
12167,2,4,
12168,27,4,Unemployed
12169,26,2,Unemployed
12170,14,5,
12171,62,1,Unemployed
12172,2,4,
12173,58,3,Unemployed
12174,40,3,HEALTHCARE
12175,8,2,
12176,8,5,
12177,31,3,Unemployed
12178,15,4,
12179,29,3,FOOD
12180,14,2,
12181,41,4,HEALTHCARE
12182,54,5,HEALTHCARE
12183,18,4,Unemployed
12184,30,5,Unemployed
12185,8,4,
12186,38,4,Unemployed
12187,17,6,
12188,2,2,
12189,33,3,Unemployed
12190,43,1,OTHER
12191,52,5,Unemployed
12192,47,3,SCIENTIFICTECHNICAL
12193,18,4,Unemployed
12194,71,2,
12195,23,2,Unemployed
12196,4,3,
12197,30,4,Unemployed
12198,46,5,Unemployed
12199,40,4,FOOD
12200,19,2,Unemployed
12201,27,5,FOOD
12202,74,3,
12203,74,4,
12204,6,2,
12205,36,4,SCIENTIFICTECHNICAL
12206,65,3,Unemployed
12207,21,2,HEALTHCARE
12208,41,4,Unemployed
12209,23,5,HEALTHCARE
12210,53,3,SCIENTIFICTECHNICAL
12211,65,3,Unemployed
12212,11,1,
12213,55,5,Unemployed
12214,25,3,Unemployed
12215,19,5,Unemployed
12216,2,3,
12217,62,2,Unemployed
12218,41,4,HEALTHCARE
12219,23,4,HEALTHCARE
12220,33,4,Unemployed
12221,56,4,Unemployed
12222,57,1,HEALTHCARE
12223,5,2,
12224,32,5,Unemployed
12225,1,1,
12226,3,4,
12227,5,2,
12228,71,2,
12229,8,5,
12230,19,5,Unemployed
12231,15,4,
12232,39,4,Unemployed
12233,49,2,Unemployed
12234,16,2,
12235,39,1,Unemployed
12236,36,3,Unemployed
12237,42,4,Unemployed
12238,12,6,
12239,11,4,
12240,15,2,
12241,70,5,
12242,36,1,Unemployed
12243,66,3,
12244,5,5,
12245,44,5,Unemployed
12246,51,2,HEALTHCARE
12247,4,3,
12248,32,2,Unemployed
12249,43,5,Unemployed
12250,51,3,Unemployed
12251,56,4,Unemployed
12252,17,3,
12253,5,4,
12254,46,3,FOOD
12255,48,6,Unemployed
12256,34,2,Unemployed
12257,3,3,
12258,12,2,
12259,56,2,Unemployed
12260,8,6,
12261,55,1,Unemployed
12262,21,4,Unemployed
12263,60,4,Unemployed
12264,22,2,Unemployed
12265,18,4,HEALTHCARE
12266,57,3,Unemployed
12267,52,3,SCIENTIFICTECHNICAL
12268,29,3,Unemployed
12269,34,5,Unemployed
12270,30,4,Unemployed
12271,62,4,Unemployed
12272,1,1,
12273,34,2,Unemployed
12274,9,5,
12275,37,6,Unemployed
12276,42,5,SCIENTIFICTECHNICAL
12277,61,2,Unemployed
12278,8,3,
12279,47,3,Unemployed
12280,6,4,
12281,6,1,
12282,65,4,Unemployed
12283,56,4,Unemployed
12284,24,3,Unemployed
12285,54,4,FOOD
12286,3,5,
12287,68,4,
12288,55,3,HEALTHCARE
12289,60,3,Unemployed
12290,7,4,
12291,5,4,
12292,22,6,Unemployed
12293,22,1,Unemployed
12294,81,5,
12295,57,6,FINANCEINSURANCE
12296,68,5,
12297,40,2,Unemployed
12298,47,4,Unemployed
12299,44,4,Unemployed
12300,38,6,Unemployed
12301,37,3,Unemployed
12302,89,4,
12303,15,3,
12304,13,1,
12305,0,4,
12306,17,2,
12307,35,3,Unemployed
12308,11,5,
12309,1,4,
12310,54,3,HEALTHCARE
12311,38,4,Unemployed
12312,52,5,Unemployed
12313,70,2,
12314,44,2,Unemployed
12315,2,5,
12316,52,4,EDUCATION
12317,25,3,Unemployed
12318,54,2,Unemployed
12319,58,2,FOOD
12320,17,2,
12321,26,4,Unemployed
12322,46,3,Unemployed
12323,24,3,ART
12324,40,3,FINANCEINSURANCE
12325,32,4,Unemployed
12326,43,4,Unemployed
12327,25,2,REALESTATERENTAL
12328,10,2,
12329,2,2,
12330,77,4,
12331,21,6,Unemployed
12332,13,2,
12333,6,2,
12334,11,4,
12335,18,2,Unemployed
12336,53,2,SCIENTIFICTECHNICAL
12337,14,4,
12338,38,3,Unemployed
12339,24,3,Unemployed
12340,6,3,
12341,46,5,Unemployed
12342,18,2,Unemployed
12343,9,3,
12344,58,2,Unemployed
12345,14,4,
12346,83,2,
12347,41,5,Unemployed
12348,15,5,
12349,47,4,Unemployed
12350,5,2,
12351,54,3,SCIENTIFICTECHNICAL
12352,64,4,Unemployed
12353,79,4,
12354,70,5,
12355,5,1,
12356,8,4,
12357,0,4,
12358,63,1,WASTEMANAGEMENT
12359,34,5,Unemployed
12360,2,4,
12361,65,2,Unemployed
12362,21,4,Unemployed
12363,9,2,
12364,62,4,HEALTHCARE
12365,71,2,
12366,82,5,
12367,76,2,
12368,55,3,Unemployed
12369,18,2,Unemployed
12370,24,3,Unemployed
12371,17,3,
12372,8,5,
12373,8,6,
12374,13,4,
12375,32,3,Unemployed
12376,53,4,Unemployed
12377,7,5,
12378,60,2,Unemployed
12379,92,4,
12380,44,3,FOOD
12381,66,4,
12382,7,3,
12383,37,4,SCIENTIFICTECHNICAL
12384,12,5,
12385,5,2,
12386,37,3,FOOD
12387,54,6,HEALTHCARE
12388,9,6,
12389,61,4,Unemployed
12390,59,3,Unemployed
12391,41,2,HEALTHCARE
12392,36,4,HEALTHCARE
12393,56,5,Unemployed
12394,33,2,Unemployed
12395,63,5,HEALTHCARE
12396,11,3,
12397,39,2,HEALTHCARE
12398,66,4,
12399,38,2,Unemployed
12400,47,4,HEALTHCARE
12401,42,3,Unemployed
12402,74,2,
12403,33,4,Unemployed
12404,2,5,
12405,6,2,
12406,65,2,Unemployed
12407,43,3,Unemployed
12408,25,2,FOOD
12409,53,2,Unemployed
12410,48,3,Unemployed
12411,23,3,HEALTHCARE
12412,62,4,Unemployed
12413,64,6,HEALTHCARE
12414,39,5,HEALTHCARE
12415,35,4,Unemployed
12416,6,4,
12417,64,6,HEALTHCARE
12418,35,5,Unemployed
12419,61,2,Unemployed
12420,69,2,
12421,11,3,
12422,7,1,
12423,7,3,
12424,45,3,Unemployed
12425,52,3,Unemployed
12426,43,3,HEALTHCARE
12427,59,5,Unemployed
12428,38,1,Unemployed
12429,3,4,
12430,66,4,
12431,26,2,Unemployed
12432,23,4,Unemployed
12433,34,2,Unemployed
12434,38,5,Unemployed
12435,18,4,Unemployed
12436,57,1,Unemployed
12437,31,2,Unemployed
12438,66,2,
12439,16,2,
12440,0,2,
12441,56,3,Unemployed
12442,60,2,Unemployed
12443,4,4,
12444,7,4,
12445,29,2,Unemployed
12446,28,4,Unemployed
12447,48,3,Unemployed
12448,15,5,
12449,62,4,Unemployed
12450,66,3,
12451,8,3,
12452,22,3,Unemployed
12453,59,4,Unemployed
12454,5,2,
12455,41,4,Unemployed
12456,22,3,SCIENTIFICTECHNICAL
12457,59,2,Unemployed
12458,54,1,Unemployed
12459,71,3,
12460,43,2,Unemployed
12461,66,2,
12462,20,5,Unemployed
12463,40,2,Unemployed
12464,68,5,
12465,5,4,
12466,12,6,
12467,60,5,Unemployed
12468,36,3,ART
12469,88,2,
12470,43,2,Unemployed
12471,14,2,
12472,14,2,
12473,32,3,HEALTHCARE
12474,66,4,
12475,51,3,Unemployed
12476,10,6,
12477,42,6,Unemployed
12478,37,6,Unemployed
12479,53,2,Unemployed
12480,98,4,
12481,41,4,WASTEMANAGEMENT
12482,46,3,Unemployed
12483,0,4,
12484,58,6,SCIENTIFICTECHNICAL
12485,51,5,Unemployed
12486,65,4,HEALTHCARE
12487,38,3,Unemployed
12488,43,1,HEALTHCARE
12489,63,3,Unemployed
12490,41,6,FOOD
12491,15,2,
12492,68,2,
12493,46,4,Unemployed
12494,76,3,
12495,53,2,Unemployed
12496,51,3,Unemployed
12497,19,3,SCIENTIFICTECHNICAL
12498,60,2,FOOD
12499,62,2,HEALTHCARE
12500,50,4,FINANCEINSURANCE
12501,40,3,Unemployed
12502,0,5,
12503,36,4,Unemployed
12504,1,4,
12505,19,2,WASTEMANAGEMENT
12506,53,4,SCIENTIFICTECHNICAL
12507,13,4,
12508,57,2,Unemployed
12509,40,3,Unemployed
12510,57,6,FINANCEINSURANCE
12511,33,4,ART
12512,14,3,
12513,54,4,Unemployed
12514,1,6,
12515,41,3,HEALTHCARE
12516,44,5,Unemployed
12517,46,4,HEALTHCARE
12518,34,3,Unemployed
12519,35,6,Unemployed
12520,2,6,
12521,57,3,Unemployed
12522,3,2,
12523,0,3,
12524,78,1,
12525,42,2,Unemployed
12526,18,4,Unemployed
12527,35,4,Unemployed
12528,13,1,
12529,18,2,Unemployed
12530,11,4,
12531,55,4,Unemployed
12532,38,4,Unemployed
12533,5,1,
12534,11,2,
12535,6,2,
12536,62,4,Unemployed
12537,68,4,
12538,28,4,SCIENTIFICTECHNICAL
12539,9,5,
12540,35,6,Unemployed
12541,5,5,
12542,51,4,HEALTHCARE
12543,59,5,Unemployed
12544,25,3,Unemployed
12545,74,6,
12546,0,5,
12547,18,3,Unemployed
12548,29,4,Unemployed
12549,28,5,Unemployed
12550,44,2,HEALTHCARE
12551,29,2,WASTEMANAGEMENT
12552,54,4,SCIENTIFICTECHNICAL
12553,38,2,FOOD
12554,63,3,Unemployed
12555,20,2,Unemployed
12556,40,3,FOOD
12557,8,6,
12558,80,2,
12559,3,3,
12560,74,5,
12561,29,4,Unemployed
12562,5,5,
12563,48,4,ART
12564,42,5,Unemployed
12565,41,2,FINANCEINSURANCE
12566,57,5,Unemployed
12567,24,2,FOOD
12568,73,4,
12569,34,4,FOOD
12570,55,6,Unemployed
12571,12,2,
12572,60,3,Unemployed
12573,35,3,HEALTHCARE
12574,47,6,Unemployed
12575,9,1,
12576,21,4,SCIENTIFICTECHNICAL
12577,34,5,Unemployed
12578,29,5,Unemployed
12579,41,4,Unemployed
12580,57,2,Unemployed
12581,62,3,Unemployed
12582,78,3,
12583,32,3,Unemployed
12584,57,1,Unemployed
12585,0,5,
12586,9,4,
12587,44,4,SCIENTIFICTECHNICAL
12588,33,2,Unemployed
12589,67,3,
12590,31,3,Unemployed
12591,49,4,Unemployed
12592,15,4,
12593,68,6,
12594,31,4,Unemployed
12595,42,1,Unemployed
12596,0,3,
12597,55,5,Unemployed
12598,6,3,
12599,21,2,HEALTHCARE
12600,10,5,
12601,17,4,
12602,45,5,Unemployed
12603,51,2,Unemployed
12604,14,2,
12605,34,3,Unemployed
12606,45,2,WASTEMANAGEMENT
12607,59,2,ART
12608,30,4,Unemployed
12609,56,2,HEALTHCARE
12610,8,4,
12611,0,2,
12612,38,2,SCIENTIFICTECHNICAL
12613,15,2,
12614,47,1,HEALTHCARE
12615,16,4,
12616,9,1,
12617,54,3,Unemployed
12618,31,4,Unemployed
12619,42,4,Unemployed
12620,12,3,
12621,11,2,
12622,41,5,Unemployed
12623,56,3,SCIENTIFICTECHNICAL
12624,13,5,
12625,7,3,
12626,50,5,Unemployed
12627,40,2,Unemployed
12628,27,3,FOOD
12629,11,6,
12630,1,3,
12631,8,3,
12632,19,4,Unemployed
12633,12,5,
12634,50,2,Unemployed
12635,60,4,Unemployed
12636,64,3,Unemployed
12637,30,4,FOOD
12638,10,5,
12639,68,5,
12640,56,2,SCIENTIFICTECHNICAL
12641,66,3,
12642,20,1,HEALTHCARE
12643,66,4,
12644,47,2,ART
12645,24,5,FOOD
12646,34,4,Unemployed
12647,53,3,Unemployed
12648,7,5,
12649,46,2,WASTEMANAGEMENT
12650,50,4,Unemployed
12651,0,3,
12652,44,3,Unemployed
12653,40,2,Unemployed
12654,58,5,Unemployed
12655,56,5,Unemployed
12656,46,5,EDUCATION
12657,27,4,SCIENTIFICTECHNICAL
12658,1,1,
12659,52,5,Unemployed
12660,45,2,Unemployed
12661,50,5,SCIENTIFICTECHNICAL
12662,44,3,Unemployed
12663,50,3,Unemployed
12664,37,3,Unemployed
12665,51,2,FOOD
12666,2,5,
12667,56,2,ART
12668,1,2,
12669,52,5,Unemployed
12670,43,2,Unemployed
12671,10,4,
12672,52,3,Unemployed
12673,68,2,
12674,63,4,FOOD
12675,1,2,
12676,41,2,Unemployed
12677,33,3,Unemployed
12678,48,4,Unemployed
12679,65,6,Unemployed
12680,60,2,WASTEMANAGEMENT
12681,67,1,
12682,46,6,FOOD
12683,58,3,Unemployed
12684,79,4,
12685,67,1,
12686,66,4,
12687,86,3,
12688,59,5,Unemployed
12689,10,5,
12690,34,3,SCIENTIFICTECHNICAL
12691,68,4,
12692,5,2,
12693,64,4,FOOD
12694,24,5,Unemployed
12695,66,2,
12696,14,2,
12697,9,4,
12698,86,5,
12699,19,2,HEALTHCARE
12700,33,2,Unemployed
12701,2,2,
12702,6,2,
12703,18,5,Unemployed
12704,43,3,Unemployed
12705,16,6,
12706,37,2,Unemployed
12707,7,1,
12708,25,4,Unemployed
12709,50,3,Unemployed
12710,68,1,
12711,32,5,SCIENTIFICTECHNICAL
12712,2,4,
12713,26,3,Unemployed
12714,59,4,Unemployed
12715,33,5,Unemployed
12716,73,3,
12717,39,6,Unemployed
12718,34,3,Unemployed
12719,29,5,Unemployed
12720,41,5,Unemployed
12721,15,5,
12722,88,4,
12723,58,3,OTHER
12724,66,4,
12725,70,4,
12726,7,1,
12727,36,3,Unemployed
12728,61,5,Unemployed
12729,37,1,Unemployed
12730,41,4,Unemployed
12731,16,2,
12732,20,2,Unemployed
12733,27,4,Unemployed
12734,58,6,HEALTHCARE
12735,44,4,FOOD
12736,24,5,Unemployed
12737,2,2,
12738,14,2,
12739,44,2,Unemployed
12740,31,5,Unemployed
12741,13,6,
12742,8,3,
12743,12,5,
12744,73,4,
12745,52,2,Unemployed
12746,66,5,
12747,25,5,SCIENTIFICTECHNICAL
12748,0,3,
12749,38,1,Unemployed
12750,42,5,Unemployed
12751,10,3,
12752,41,4,Unemployed
12753,1,4,
12754,21,2,Unemployed
12755,76,4,
12756,34,4,ART
12757,22,3,Unemployed
12758,15,4,
12759,25,3,SCIENTIFICTECHNICAL
12760,21,4,Unemployed
12761,0,4,
12762,16,4,
12763,57,6,Unemployed
12764,26,5,Unemployed
12765,11,5,
12766,55,4,Unemployed
12767,34,2,ART
12768,17,1,
12769,15,5,
12770,30,2,HEALTHCARE
12771,50,4,Unemployed
12772,50,1,Unemployed
12773,54,4,Unemployed
12774,58,4,Unemployed
12775,64,2,Unemployed
12776,56,5,Unemployed
12777,6,3,
12778,20,2,Unemployed
12779,1,4,
12780,69,2,
12781,38,4,Unemployed
12782,13,3,
12783,56,1,HEALTHCARE
12784,80,2,
12785,52,3,Unemployed
12786,79,1,
12787,1,1,
12788,3,2,
12789,25,3,Unemployed
12790,3,4,
12791,53,6,Unemployed
12792,3,1,
12793,79,3,
12794,34,6,Unemployed
12795,42,1,Unemployed
12796,9,4,
12797,49,3,Unemployed
12798,34,5,Unemployed
12799,74,2,
12800,51,4,Unemployed
12801,2,3,
12802,46,5,Unemployed
12803,75,4,
12804,10,4,
12805,22,4,HEALTHCARE
12806,66,6,
12807,20,2,Unemployed
12808,54,4,Unemployed
12809,9,4,
12810,23,5,Unemployed
12811,69,3,
12812,3,1,
12813,3,4,
12814,45,2,Unemployed
12815,19,3,Unemployed
12816,50,3,Unemployed
12817,43,3,HEALTHCARE
12818,35,4,Unemployed
12819,12,1,
12820,32,2,Unemployed
12821,57,2,Unemployed
12822,48,2,Unemployed
12823,46,2,Unemployed
12824,46,4,EDUCATION
12825,3,6,
12826,54,1,Unemployed
12827,40,2,HEALTHCARE
12828,46,4,Unemployed
12829,50,4,FOOD
12830,12,2,
12831,56,3,FINANCEINSURANCE
12832,34,4,Unemployed
12833,4,3,
12834,67,6,
12835,61,4,Unemployed
12836,4,4,
12837,42,5,Unemployed
12838,14,2,
12839,4,6,
12840,6,4,
12841,32,4,Unemployed
12842,69,3,
12843,74,2,
12844,0,4,
12845,38,3,Unemployed
12846,38,3,Unemployed
12847,41,4,Unemployed
12848,24,4,SCIENTIFICTECHNICAL
12849,35,4,Unemployed
12850,62,5,Unemployed
12851,18,4,HEALTHCARE
12852,46,4,Unemployed
12853,72,3,
12854,45,4,Unemployed
12855,46,4,Unemployed
12856,43,2,HEALTHCARE
12857,13,2,
12858,58,2,Unemployed
12859,38,5,Unemployed
12860,3,3,
12861,56,4,Unemployed
12862,36,4,SCIENTIFICTECHNICAL
12863,100,2,
12864,73,2,
12865,69,5,
12866,46,2,WASTEMANAGEMENT
12867,12,6,
12868,44,3,HEALTHCARE
12869,14,2,
12870,61,3,Unemployed
12871,10,5,
12872,75,2,
12873,6,4,
12874,26,4,Unemployed
12875,57,2,Unemployed
12876,7,2,
12877,33,2,SCIENTIFICTECHNICAL
12878,68,6,
12879,62,3,SCIENTIFICTECHNICAL
12880,53,6,Unemployed
12881,76,4,
12882,54,4,Unemployed
12883,62,4,Unemployed
12884,40,3,OTHER
12885,71,3,
12886,55,3,HEALTHCARE
12887,44,4,Unemployed
12888,50,3,Unemployed
12889,16,1,
12890,23,2,OTHER
12891,0,4,
12892,10,4,
12893,39,3,WASTEMANAGEMENT
12894,0,2,
12895,3,3,
12896,20,5,Unemployed
12897,35,3,Unemployed
12898,14,1,
12899,71,4,
12900,18,4,Unemployed
12901,15,3,
12902,17,1,
12903,0,3,
12904,46,4,Unemployed
12905,30,4,Unemployed
12906,4,4,
12907,55,4,Unemployed
12908,39,4,Unemployed
12909,66,4,
12910,0,6,
12911,47,2,Unemployed
12912,59,4,WASTEMANAGEMENT
12913,61,3,Unemployed
12914,64,3,Unemployed
12915,33,6,Unemployed
12916,11,1,
12917,9,2,
12918,10,5,
12919,18,1,Unemployed
12920,31,6,Unemployed
12921,63,5,HEALTHCARE
12922,13,4,
12923,32,6,FOOD
12924,8,2,
12925,18,2,FOOD
12926,4,4,
12927,22,5,INFORMATION
12928,65,2,Unemployed
12929,75,2,
12930,35,3,Unemployed
12931,52,5,SCIENTIFICTECHNICAL
12932,41,4,Unemployed
12933,69,1,
12934,12,3,
12935,46,4,HEALTHCARE
12936,12,2,
12937,12,3,
12938,69,2,
12939,1,2,
12940,14,5,
12941,40,6,Unemployed
12942,36,3,Unemployed
12943,73,6,
12944,26,3,Unemployed
12945,43,4,Unemployed
12946,11,3,
12947,30,3,REALESTATERENTAL
12948,76,5,
12949,16,5,
12950,36,6,Unemployed
12951,4,6,
12952,15,1,
12953,54,4,Unemployed
12954,29,2,HEALTHCARE
12955,53,4,Unemployed
12956,1,2,
12957,22,5,HEALTHCARE
12958,5,2,
12959,17,2,
12960,71,4,
12961,35,2,Unemployed
12962,91,3,
12963,57,6,FOOD
12964,14,4,
12965,39,1,Unemployed
12966,39,5,Unemployed
12967,43,5,Unemployed
12968,27,3,Unemployed
12969,11,4,
12970,55,3,SCIENTIFICTECHNICAL
12971,8,3,
12972,32,4,SCIENTIFICTECHNICAL
12973,1,3,
12974,49,4,HEALTHCARE
12975,46,3,Unemployed
12976,69,4,
12977,62,5,Unemployed
12978,2,1,
12979,0,2,
12980,69,3,
12981,66,4,
12982,78,2,
12983,6,2,
12984,30,3,Unemployed
12985,66,6,
12986,45,4,Unemployed
12987,31,2,HEALTHCARE
12988,40,2,Unemployed
12989,65,4,Unemployed
12990,58,5,SCIENTIFICTECHNICAL
12991,58,3,HEALTHCARE
12992,74,2,
12993,63,6,HEALTHCARE
12994,0,3,
12995,57,4,REALESTATERENTAL
12996,41,1,Unemployed
12997,63,2,Unemployed
12998,70,3,
12999,24,2,Unemployed
13000,4,3,
13001,19,3,Unemployed
13002,76,4,
13003,46,3,Unemployed
13004,33,3,WASTEMANAGEMENT
13005,19,2,FOOD
13006,30,6,WASTEMANAGEMENT
13007,38,5,Unemployed
13008,8,2,
13009,41,4,HEALTHCARE
13010,31,6,Unemployed
13011,42,6,Unemployed
13012,65,5,Unemployed
13013,37,3,Unemployed
13014,68,2,
13015,58,2,Unemployed
13016,78,6,
13017,69,3,
13018,1,4,
13019,56,2,Unemployed
13020,66,1,
13021,90,1,
13022,32,4,Unemployed
13023,40,2,SCIENTIFICTECHNICAL
13024,19,2,Unemployed
