ID,Age,Household Size,Occupations
3626,75,4,
3627,39,4,FOOD
3628,33,6,FOOD
3629,18,4,OTHER
3630,4,3,
3631,9,6,
3632,49,5,Unemployed
3633,35,2,Unemployed
3634,14,3,
3635,12,5,
3636,88,2,
3637,45,2,Unemployed
3638,57,4,HEALTHCARE
3639,46,6,Unemployed
3640,38,4,FOOD
3641,66,2,
3642,76,2,
3643,9,3,
3644,35,1,ART
3645,47,5,FOOD
3646,30,4,Unemployed
3647,55,2,HEALTHCARE
3648,3,5,
3649,6,4,
3650,57,1,Unemployed
3651,72,6,
3652,22,2,HEALTHCARE
3653,29,4,FOOD
3654,20,2,Unemployed
3655,13,2,
3656,16,3,
3657,32,2,HEALTHCARE
3658,77,2,
3659,28,3,HEALTHCARE
3660,3,1,
3661,66,5,
3662,65,4,Unemployed
3663,34,4,OTHER
3664,3,5,
3665,61,1,Unemployed
3666,51,4,Unemployed
3667,46,2,Unemployed
3668,55,3,Unemployed
3669,29,2,Unemployed
3670,6,1,
3671,1,5,
3672,27,2,Unemployed
3673,46,2,Unemployed
3674,88,2,
3675,20,5,FOOD
3676,10,1,
3677,36,2,Unemployed
3678,55,3,INFORMATION
3679,53,3,FOOD
3680,76,2,
3681,55,6,Unemployed
3682,77,5,
3683,21,2,FOOD
3684,57,3,Unemployed
3685,32,5,HEALTHCARE
3686,29,2,Unemployed
3687,10,2,
3688,76,1,
3689,31,2,HEALTHCARE
3690,60,2,HEALTHCARE
3691,54,2,Unemployed
3692,18,1,WASTEMANAGEMENT
3693,6,2,
3694,74,1,
3695,57,2,Unemployed
3696,57,2,Unemployed
3697,41,3,Unemployed
3698,13,3,
3699,78,6,
3700,52,6,Unemployed
3701,22,4,Unemployed
3702,87,4,
3703,66,5,
3704,53,2,Unemployed
3705,51,1,FOOD
3706,20,2,HEALTHCARE
3707,73,2,
3708,22,2,HEALTHCARE
3709,67,1,
3710,11,2,
3711,67,2,
3712,73,1,
3713,6,1,
3714,27,2,Unemployed
3715,66,1,
3716,98,4,
3717,78,2,
3718,44,4,Unemployed
3719,94,2,
3720,47,3,Unemployed
3721,47,3,Unemployed
3722,100,5,
3723,44,5,OTHER
3724,77,2,
3725,44,4,Unemployed
3726,68,2,
3727,0,3,
3728,4,2,
3729,85,4,
3730,4,4,
3731,28,4,Unemployed
3732,78,5,
3733,37,1,Unemployed
3734,10,2,
3735,8,3,
3736,55,2,Unemployed
3737,57,1,HEALTHCARE
3738,79,4,
3739,59,2,Unemployed
3740,18,1,Unemployed
3741,77,1,
3742,53,2,FOOD
3743,20,2,Unemployed
3744,36,2,HEALTHCARE
3745,87,1,
3746,5,3,
3747,54,6,Unemployed
3748,17,3,
3749,9,6,
3750,61,2,Unemployed
3751,25,5,Unemployed
3752,1,2,
3753,65,4,WASTEMANAGEMENT
3754,68,2,
3755,63,2,Unemployed
3756,78,3,
3757,69,2,
3758,42,3,FOOD
3759,62,3,Unemployed
3760,26,5,Unemployed
3761,9,5,
3762,5,2,
3763,40,2,SCIENTIFICTECHNICAL
3764,43,1,WASTEMANAGEMENT
3765,41,3,OTHER
3766,21,2,Unemployed
3767,22,2,HEALTHCARE
3768,90,5,
3769,0,1,
3770,63,2,Unemployed
3771,32,1,Unemployed
3772,54,4,Unemployed
3773,15,2,
3774,11,3,
3775,85,2,
3776,21,3,Unemployed
3777,66,2,
3778,23,2,Unemployed
3779,48,5,Unemployed
3780,34,6,Unemployed
3781,52,2,HEALTHCARE
3782,88,2,
3783,62,4,HEALTHCARE
3784,14,3,
3785,73,2,
3786,11,4,
3787,56,2,REALESTATERENTAL
3788,66,4,
3789,70,3,
3790,67,2,
3791,65,2,Unemployed
3792,39,2,Unemployed
3793,32,2,Unemployed
3794,22,3,Unemployed
3795,57,2,FOOD
3796,70,2,
3797,74,4,
3798,65,5,Unemployed
3799,57,4,Unemployed
3800,98,3,
3801,17,2,
3802,38,2,Unemployed
3803,71,2,
3804,47,4,HEALTHCARE
3805,67,1,
3806,52,2,Unemployed
3807,5,4,
3808,9,2,
3809,5,2,
3810,39,1,FOOD
3811,29,2,HEALTHCARE
3812,64,3,Unemployed
3813,40,4,Unemployed
3814,54,5,HEALTHCARE
3815,96,6,
3816,48,3,Unemployed
3817,63,2,Unemployed
3818,73,3,
3819,32,4,Unemployed
3820,58,1,EDUCATION
3821,78,5,
3822,79,4,
3823,2,5,
3824,47,3,Unemployed
3825,56,2,FOOD
3826,36,2,Unemployed
3827,98,2,
3828,71,2,
3829,59,3,Unemployed
3830,76,3,
3831,0,3,
3832,44,3,Unemployed
3833,60,1,Unemployed
3834,36,4,FOOD
3835,16,3,
3836,89,3,
3837,52,2,FOOD
3838,41,4,Unemployed
3839,33,3,Unemployed
3840,77,2,
3841,73,2,
3842,23,6,Unemployed
3843,5,4,
3844,12,2,
3845,6,1,
3846,42,1,WASTEMANAGEMENT
3847,8,4,
3848,35,4,Unemployed
3849,69,2,
3850,63,2,Unemployed
3851,13,2,
3852,64,3,Unemployed
3853,38,5,Unemployed
3854,43,4,SCIENTIFICTECHNICAL
3855,47,1,Unemployed
3856,25,1,UTILITIES
3857,15,2,
3858,63,6,Unemployed
3859,59,3,Unemployed
3860,25,5,HEALTHCARE
3861,85,5,
3862,92,5,
3863,37,3,Unemployed
3864,49,3,Unemployed
3865,45,2,Unemployed
3866,69,2,
3867,59,5,FINANCEINSURANCE
3868,65,3,Unemployed
3869,56,4,Unemployed
3870,40,2,Unemployed
3871,13,3,
3872,98,5,
3873,71,2,
3874,28,6,Unemployed
3875,5,4,
3876,31,2,FOOD
3877,7,5,
3878,12,3,
3879,43,1,Unemployed
3880,41,2,HEALTHCARE
3881,50,6,Unemployed
3882,35,3,HEALTHCARE
3883,52,2,Unemployed
3884,50,6,HEALTHCARE
3885,76,2,
3886,76,1,
3887,72,5,
3888,15,2,
3889,55,2,Unemployed
3890,76,3,
3891,45,6,HEALTHCARE
3892,21,4,Unemployed
3893,8,5,
3894,22,2,Unemployed
3895,31,2,SCIENTIFICTECHNICAL
3896,9,2,
3897,9,1,
3898,82,2,
3899,90,2,
3900,39,6,Unemployed
3901,94,3,
3902,44,1,SCIENTIFICTECHNICAL
3903,69,2,
3904,25,2,INFORMATION
3905,24,5,Unemployed
3906,50,4,Unemployed
3907,72,3,
3908,48,3,HEALTHCARE
3909,64,1,Unemployed
3910,36,4,Unemployed
3911,33,5,Unemployed
3912,50,3,Unemployed
3913,7,3,
3914,30,4,FINANCEINSURANCE
3915,35,2,Unemployed
3916,56,2,Unemployed
3917,55,5,Unemployed
3918,61,3,HEALTHCARE
3919,26,6,HEALTHCARE
3920,77,2,
3921,6,2,
3922,5,4,
3923,33,2,Unemployed
3924,37,2,Unemployed
3925,85,3,
3926,86,2,
3927,57,3,Unemployed
3928,0,2,
3929,0,5,
3930,52,2,Unemployed
3931,96,3,
3932,18,1,HEALTHCARE
3933,17,2,
3934,20,1,Unemployed
3935,53,4,Unemployed
3936,23,3,Unemployed
3937,67,2,
3938,28,3,HEALTHCARE
3939,68,5,
3940,53,3,HEALTHCARE
3941,7,2,
3942,2,2,
3943,22,2,FOOD
3944,27,2,FOOD
3945,78,2,
3946,77,1,
3947,68,1,
3948,43,2,Unemployed
3949,49,3,FOOD
3950,14,2,
3951,72,2,
3952,15,3,
3953,31,2,FINANCEINSURANCE
3954,54,3,Unemployed
3955,56,3,Unemployed
3956,47,6,WASTEMANAGEMENT
3957,44,4,Unemployed
3958,65,2,HEALTHCARE
3959,64,2,SCIENTIFICTECHNICAL
3960,31,1,HEALTHCARE
3961,35,2,Unemployed
3962,23,5,Unemployed
3963,71,5,
3964,60,2,Unemployed
3965,12,2,
3966,62,4,Unemployed
3967,95,2,
3968,57,2,Unemployed
3969,69,1,
3970,68,3,
3971,10,4,
3972,47,1,Unemployed
3973,39,4,Unemployed
3974,66,3,
3975,28,5,REALESTATERENTAL
3976,10,4,
3977,64,4,Unemployed
3978,55,4,Unemployed
3979,53,5,Unemployed
3980,20,1,FINANCEINSURANCE
3981,45,6,Unemployed
3982,28,2,Unemployed
3983,37,2,HEALTHCARE
3984,52,2,Unemployed
3985,66,1,
3986,8,1,
3987,56,3,Unemployed
3988,63,2,Unemployed
3989,38,1,Unemployed
3990,71,3,
3991,10,4,
3992,64,2,Unemployed
3993,2,3,
3994,64,3,Unemployed
3995,0,1,
3996,61,2,Unemployed
3997,68,4,
3998,48,3,HEALTHCARE
3999,80,2,
4000,44,2,Unemployed
4001,54,2,HEALTHCARE
4002,28,2,FOOD
4003,65,5,HEALTHCARE
4004,28,4,Unemployed
4005,16,3,
4006,27,4,Unemployed
4007,39,5,Unemployed
4008,12,2,
4009,68,1,
4010,39,1,Unemployed
4011,16,1,
4012,58,2,HEALTHCARE
4013,45,1,Unemployed
4014,52,3,Unemployed
4015,35,2,WASTEMANAGEMENT
4016,27,5,Unemployed
4017,58,2,Unemployed
4018,7,2,
4019,68,3,
4020,66,3,
4021,100,6,
4022,22,5,Unemployed
4023,38,4,Unemployed
4024,22,5,Unemployed
4025,50,3,WASTEMANAGEMENT
4026,60,2,HEALTHCARE
4027,1,1,
4028,33,6,Unemployed
4029,40,5,Unemployed
4030,69,4,
4031,65,1,HEALTHCARE
4032,52,6,FOOD
4033,7,2,
4034,4,1,
4035,25,1,FOOD
4036,62,2,Unemployed
4037,65,5,Unemployed
4038,65,3,Unemployed
4039,87,3,
4040,58,5,Unemployed
4041,78,1,
4042,14,2,
4043,25,1,FINANCEINSURANCE
4044,47,3,HEALTHCARE
4045,53,2,Unemployed
4046,72,4,
4047,58,4,Unemployed
4048,17,4,
4049,10,2,
4050,41,2,Unemployed
4051,79,3,
4052,79,4,
4053,44,2,Unemployed
4054,1,1,
4055,48,3,Unemployed
4056,73,2,
4057,77,2,
4058,4,2,
4059,90,5,
4060,12,3,
4061,99,2,
4062,73,1,
4063,58,5,Unemployed
4064,31,3,FOOD
4065,59,3,Unemployed
4066,21,2,Unemployed
4067,14,5,
4068,65,2,Unemployed
4069,68,5,
4070,73,1,
4071,82,5,
4072,81,5,
4073,77,3,
4074,13,6,
4075,50,3,Unemployed
4076,47,5,Unemployed
4077,88,1,
4078,4,2,
4079,68,6,
4080,76,3,
4081,10,2,
4082,47,5,Unemployed
4083,23,4,FOOD
4084,29,3,OTHER
4085,73,1,
4086,62,5,Unemployed
4087,31,1,FOOD
4088,20,2,WASTEMANAGEMENT
4089,63,1,Unemployed
4090,100,2,
4091,18,4,HEALTHCARE
4092,14,1,
4093,57,3,Unemployed
4094,44,1,Unemployed
4095,54,4,Unemployed
4096,66,2,
4097,79,6,
4098,78,4,
4099,19,2,Unemployed
4100,4,5,
4101,60,3,WASTEMANAGEMENT
4102,37,2,Unemployed
4103,48,5,Unemployed
4104,63,5,Unemployed
4105,1,3,
4106,47,5,FOOD
4107,20,2,Unemployed
4108,19,2,Unemployed
4109,54,1,HEALTHCARE
4110,78,4,
4111,62,2,Unemployed
4112,46,4,Unemployed
4113,60,2,HEALTHCARE
4114,50,2,Unemployed
4115,5,2,
4116,72,4,
4117,72,4,
4118,42,1,Unemployed
4119,64,5,FOOD
4120,57,2,Unemployed
4121,10,1,
4122,34,1,HEALTHCARE
4123,59,6,Unemployed
4124,38,2,WASTEMANAGEMENT
4125,68,2,
4126,78,3,
4127,38,2,Unemployed
4128,6,1,
4129,44,1,Unemployed
4130,28,1,SCIENTIFICTECHNICAL
4131,59,2,Unemployed
4132,25,3,Unemployed
4133,3,5,
4134,56,1,Unemployed
4135,39,1,Unemployed
4136,43,2,Unemployed
4137,34,2,WASTEMANAGEMENT
4138,60,5,UTILITIES
4139,50,2,HEALTHCARE
4140,37,3,INFORMATION
4141,25,3,Unemployed
4142,59,2,FOOD
4143,17,3,
4144,64,2,Unemployed
4145,60,3,Unemployed
4146,25,4,Unemployed
4147,69,6,
4148,16,3,
4149,31,5,HEALTHCARE
4150,39,3,Unemployed
4151,57,2,Unemployed
4152,22,2,Unemployed
4153,79,1,
4154,23,1,Unemployed
4155,12,3,
4156,23,2,HEALTHCARE
4157,87,6,
4158,75,2,
4159,36,1,HEALTHCARE
4160,30,4,FOOD
4161,51,1,Unemployed
4162,61,1,Unemployed
4163,10,4,
4164,8,2,
4165,15,3,
4166,49,1,WASTEMANAGEMENT
4167,0,4,
4168,3,2,
4169,41,5,Unemployed
4170,42,5,Unemployed
4171,59,5,Unemployed
4172,1,4,
4173,0,4,
4174,21,3,Unemployed
4175,57,1,Unemployed
4176,49,3,Unemployed
4177,30,2,Unemployed
4178,15,2,
4179,10,5,
4180,61,2,Unemployed
4181,97,6,
4182,18,1,Unemployed
4183,60,2,SCIENTIFICTECHNICAL
4184,73,4,
4185,3,5,
4186,39,3,Unemployed
4187,78,3,
4188,26,5,Unemployed
4189,22,4,FOOD
4190,72,5,
4191,73,5,
4192,5,1,
4193,54,2,Unemployed
4194,11,2,
4195,48,3,SCIENTIFICTECHNICAL
4196,9,6,
4197,53,6,Unemployed
4198,10,3,
4199,10,3,
4200,76,3,
4201,10,5,
4202,43,4,FOOD
4203,13,4,
4204,58,2,Unemployed
4205,37,2,WASTEMANAGEMENT
4206,66,5,
4207,1,6,
4208,76,2,
4209,43,3,Unemployed
4210,71,1,
4211,17,4,
4212,35,6,Unemployed
4213,34,2,Unemployed
4214,39,5,Unemployed
4215,43,2,Unemployed
4216,62,3,Unemployed
4217,32,2,Unemployed
4218,64,2,Unemployed
4219,33,2,Unemployed
4220,59,3,OTHER
4221,0,3,
4222,47,2,FINANCEINSURANCE
4223,87,5,
4224,2,4,
4225,0,5,
4226,69,1,
4227,52,2,Unemployed
4228,92,3,
4229,23,3,Unemployed
4230,65,5,HEALTHCARE
4231,58,2,FOOD
4232,37,5,FOOD
4233,75,2,
4234,15,5,
4235,75,5,
4236,35,1,Unemployed
4237,25,4,Unemployed
4238,71,2,
4239,63,3,SCIENTIFICTECHNICAL
4240,19,2,Unemployed
4241,4,1,
4242,45,3,FOOD
4243,20,2,Unemployed
4244,38,3,Unemployed
4245,55,2,FOOD
4246,65,2,HEALTHCARE
4247,19,6,HEALTHCARE
4248,3,3,
4249,7,6,
4250,30,2,Unemployed
4251,57,2,FINANCEINSURANCE
4252,28,2,Unemployed
4253,46,2,Unemployed
4254,8,3,
4255,64,6,HEALTHCARE
4256,27,3,Unemployed
4257,90,4,
4258,25,4,Unemployed
4259,22,1,HEALTHCARE
4260,59,2,SCIENTIFICTECHNICAL
4261,1,3,
4262,39,2,UTILITIES
4263,73,2,
4264,29,6,Unemployed
4265,26,4,Unemployed
4266,11,2,
4267,8,2,
4268,52,2,UTILITIES
4269,51,2,Unemployed
4270,75,2,
4271,1,3,
4272,87,3,
4273,70,4,
4274,0,3,
4275,80,2,
4276,42,2,INFORMATION
4277,100,4,
4278,57,1,Unemployed
4279,76,2,
4280,68,3,
4281,69,2,
4282,92,6,
4283,30,2,OTHER
4284,41,2,Unemployed
4285,36,2,Unemployed
4286,82,2,
4287,16,2,
4288,24,3,Unemployed
4289,69,4,
4290,18,1,FOOD
4291,6,3,
4292,64,2,FOOD
4293,34,3,REALESTATERENTAL
4294,2,3,
4295,65,3,HEALTHCARE
4296,27,2,HEALTHCARE
4297,43,2,WASTEMANAGEMENT
4298,39,2,Unemployed
4299,78,1,
4300,10,6,
4301,30,3,OTHER
4302,66,1,
4303,15,4,
4304,48,4,Unemployed
4305,46,1,Unemployed
4306,12,3,
4307,26,2,Unemployed
4308,37,5,HEALTHCARE
4309,19,1,Unemployed
4310,33,2,INFORMATION
4311,40,5,HEALTHCARE
4312,24,2,Unemployed
4313,93,2,
4314,64,5,HEALTHCARE
4315,29,2,FOOD
4316,55,2,HEALTHCARE
4317,1,4,
4318,55,5,Unemployed
4319,40,3,Unemployed
4320,84,2,
4321,7,4,
4322,16,6,
4323,63,2,Unemployed
4324,27,6,HEALTHCARE
4325,14,3,
4326,17,6,
4327,37,1,Unemployed
4328,37,5,FOOD
4329,56,1,Unemployed
4330,61,2,Unemployed
4331,22,5,Unemployed
4332,100,3,
4333,51,3,Unemployed
4334,9,3,
4335,90,2,
4336,84,6,
4337,47,1,Unemployed
4338,20,3,WASTEMANAGEMENT
4339,97,1,
4340,49,2,Unemployed
4341,52,6,Unemployed
4342,7,1,
4343,9,5,
4344,55,2,Unemployed
4345,52,4,EDUCATION
4346,24,6,Unemployed
4347,1,3,
4348,52,2,INFORMATION
4349,42,1,Unemployed
4350,5,5,
4351,56,2,Unemployed
4352,28,1,Unemployed
4353,68,2,
4354,41,2,HEALTHCARE
4355,53,3,Unemployed
4356,32,2,WASTEMANAGEMENT
4357,45,4,SCIENTIFICTECHNICAL
4358,13,2,
4359,33,1,Unemployed
4360,50,3,Unemployed
4361,53,2,ART
4362,16,6,
4363,70,2,
4364,7,3,
4365,56,3,Unemployed
4366,63,2,Unemployed
4367,0,4,
4368,41,2,Unemployed
4369,18,2,Unemployed
4370,57,2,Unemployed
4371,38,3,Unemployed
4372,1,1,
4373,26,3,Unemployed
4374,54,3,HEALTHCARE
4375,30,2,Unemployed
4376,6,3,
4377,46,2,HEALTHCARE
4378,70,1,
4379,5,2,
4380,30,3,FOOD
4381,67,3,
4382,52,4,HEALTHCARE
4383,43,2,Unemployed
4384,3,2,
4385,46,5,Unemployed
4386,41,4,ART
4387,62,5,Unemployed
4388,4,5,
4389,75,5,
4390,31,2,Unemployed
4391,99,4,
4392,39,3,Unemployed
4393,1,3,
4394,52,2,UTILITIES
4395,56,4,SCIENTIFICTECHNICAL
4396,85,1,
4397,50,5,Unemployed
4398,56,4,Unemployed
4399,88,3,
4400,78,4,
4401,9,4,
4402,60,6,Unemployed
4403,36,2,Unemployed
4404,4,3,
4405,63,2,FINANCEINSURANCE
4406,13,5,
4407,36,2,Unemployed
4408,100,3,
4409,39,6,Unemployed
4410,6,2,
4411,44,2,Unemployed
4412,53,2,Unemployed
4413,5,5,
4414,79,1,
4415,69,4,
4416,72,2,
4417,20,2,Unemployed
4418,29,1,Unemployed
4419,17,5,
4420,0,5,
4421,69,1,
4422,66,2,
4423,64,2,ART
4424,26,4,Unemployed
4425,66,4,
4426,66,3,
4427,34,5,HEALTHCARE
4428,77,4,
4429,27,5,Unemployed
4430,37,2,HEALTHCARE
4431,21,6,HEALTHCARE
4432,8,2,
4433,56,3,Unemployed
4434,69,2,
4435,31,4,Unemployed
4436,25,5,Unemployed
4437,77,5,
4438,64,4,Unemployed
4439,31,4,SCIENTIFICTECHNICAL
4440,71,2,
4441,54,2,Unemployed
4442,25,2,HEALTHCARE
4443,76,4,
4444,46,2,HEALTHCARE
4445,27,2,Unemployed
4446,78,2,
4447,33,4,Unemployed
4448,17,2,
4449,39,5,FOOD
4450,74,3,
4451,85,3,
4452,50,5,Unemployed
4453,2,2,
4454,33,6,ART
4455,88,3,
4456,25,5,Unemployed
4457,6,2,
4458,71,6,
4459,49,2,Unemployed
4460,68,4,
4461,33,2,Unemployed
4462,17,3,
4463,20,2,Unemployed
4464,10,2,
4465,7,6,
4466,58,2,Unemployed
4467,16,1,
4468,87,1,
4469,28,3,Unemployed
4470,66,5,
4471,19,5,HEALTHCARE
4472,70,2,
4473,1,3,
4474,26,2,Unemployed
4475,72,1,
4476,34,1,WASTEMANAGEMENT
4477,51,6,FOOD
4478,23,4,Unemployed
4479,63,3,HEALTHCARE
4480,79,1,
4481,77,1,
4482,67,6,
4483,45,5,FOOD
4484,64,5,Unemployed
4485,59,3,Unemployed
4486,71,3,
4487,30,6,HEALTHCARE
4488,66,4,
4489,65,3,Unemployed
4490,69,5,
4491,42,1,Unemployed
4492,24,1,WASTEMANAGEMENT
4493,35,1,HEALTHCARE
4494,19,5,Unemployed
4495,76,4,
4496,94,2,
4497,32,1,Unemployed
4498,88,5,
4499,23,1,Unemployed
4500,24,4,HEALTHCARE
4501,93,3,
4502,3,6,
4503,21,1,HEALTHCARE
4504,97,3,
4505,38,2,Unemployed
4506,85,2,
4507,48,2,HEALTHCARE
4508,75,2,
4509,13,6,
4510,8,3,
4511,23,3,HEALTHCARE
4512,25,3,Unemployed
4513,86,6,
4514,72,2,
4515,83,2,
4516,23,5,ART
4517,29,2,Unemployed
4518,11,5,
4519,74,4,
4520,3,3,
4521,68,5,
4522,29,3,Unemployed
4523,64,3,Unemployed
4524,67,2,
4525,88,4,
4526,100,2,
4527,50,1,HEALTHCARE
4528,69,4,
4529,69,4,
4530,46,4,Unemployed
4531,55,2,FOOD
4532,8,2,
4533,100,4,
4534,21,3,Unemployed
4535,58,3,Unemployed
4536,68,2,
4537,58,3,Unemployed
4538,42,2,Unemployed
4539,64,2,Unemployed
4540,76,3,
4541,47,3,Unemployed
4542,47,1,Unemployed
4543,13,2,
4544,73,2,
4545,62,5,WASTEMANAGEMENT
4546,63,5,FOOD
4547,79,4,
4548,31,4,Unemployed
4549,84,5,
4550,40,5,Unemployed
4551,4,4,
4552,41,2,Unemployed
4553,36,2,Unemployed
4554,38,2,ART
4555,88,5,
4556,3,4,
4557,59,3,HEALTHCARE
4558,10,2,
4559,44,2,ART
4560,49,6,FOOD
4561,35,2,Unemployed
4562,46,4,Unemployed
4563,61,3,FOOD
4564,35,2,INFORMATION
4565,29,2,WASTEMANAGEMENT
4566,76,1,
4567,38,2,Unemployed
4568,15,5,
4569,4,4,
4570,68,3,
4571,26,2,Unemployed
4572,67,2,
4573,98,3,
4574,53,2,Unemployed
4575,56,4,Unemployed
4576,37,1,Unemployed
4577,31,4,Unemployed
4578,47,2,Unemployed
4579,10,5,
4580,27,3,Unemployed
4581,64,3,Unemployed
4582,66,5,
4583,70,2,
4584,4,2,
4585,79,2,
4586,38,6,Unemployed
4587,12,2,
4588,60,1,FINANCEINSURANCE
4589,48,4,Unemployed
4590,30,2,FOOD
4591,21,2,Unemployed
4592,28,4,WASTEMANAGEMENT
4593,0,6,
4594,29,4,Unemployed
4595,62,4,Unemployed
4596,17,5,
4597,78,3,
4598,60,5,Unemployed
4599,18,1,Unemployed
4600,60,2,WASTEMANAGEMENT
4601,46,3,Unemployed
4602,19,4,Unemployed
4603,53,3,WASTEMANAGEMENT
4604,82,2,
4605,59,5,FOOD
4606,27,3,FOOD
4607,68,2,
4608,3,2,
4609,43,2,FOOD
4610,17,4,
4611,98,3,
4612,70,1,
4613,24,6,OTHER
4614,68,4,
4615,91,3,
4616,18,1,Unemployed
4617,66,2,
4618,67,2,
4619,28,2,FOOD
4620,61,3,HEALTHCARE
4621,62,4,Unemployed
4622,0,3,
4623,35,1,Unemployed
4624,53,6,Unemployed
4625,44,1,Unemployed
4626,9,5,
4627,7,3,
4628,16,3,
4629,68,5,
4630,34,3,HEALTHCARE
4631,69,4,
4632,23,6,Unemployed
4633,27,4,Unemployed
4634,58,1,Unemployed
4635,59,3,Unemployed
4636,55,2,HEALTHCARE
4637,84,2,
4638,36,5,HEALTHCARE
4639,12,2,
4640,92,2,
4641,76,4,
4642,79,1,
4643,37,3,Unemployed
4644,4,2,
4645,39,2,Unemployed
4646,27,4,Unemployed
4647,22,4,HEALTHCARE
4648,33,1,Unemployed
4649,41,4,ART
4650,27,3,Unemployed
4651,68,6,
4652,65,2,HEALTHCARE
4653,43,3,HEALTHCARE
4654,5,5,
4655,87,4,
4656,4,4,
4657,90,2,
4658,56,5,ART
4659,48,2,Unemployed
4660,7,3,
4661,56,4,Unemployed
4662,28,4,Unemployed
4663,51,3,Unemployed
4664,64,3,HEALTHCARE
4665,94,2,
4666,0,1,
4667,72,1,
4668,38,3,HEALTHCARE
4669,62,6,Unemployed
4670,44,5,Unemployed
4671,43,3,HEALTHCARE
4672,38,2,HEALTHCARE
4673,8,4,
4674,69,2,
4675,79,6,
4676,77,2,
4677,90,3,
4678,21,4,HEALTHCARE
4679,26,2,Unemployed
4680,31,4,Unemployed
4681,47,5,HEALTHCARE
4682,25,2,Unemployed
4683,16,1,
4684,8,6,
4685,28,4,Unemployed
4686,58,4,HEALTHCARE
4687,70,6,
4688,19,3,Unemployed
4689,32,1,Unemployed
4690,74,2,
4691,98,2,
4692,82,1,
4693,28,5,Unemployed
4694,37,6,FINANCEINSURANCE
4695,2,3,
4696,10,3,
4697,3,4,
4698,6,2,
4699,31,2,INFORMATION
4700,53,6,SCIENTIFICTECHNICAL
4701,58,2,Unemployed
4702,56,1,Unemployed
4703,15,5,
4704,87,2,
4705,74,5,
4706,68,2,
4707,69,2,
4708,88,2,
4709,61,2,Unemployed
4710,77,3,
4711,85,4,
4712,40,5,Unemployed
4713,89,3,
4714,8,4,
4715,61,2,HEALTHCARE
4716,37,5,WASTEMANAGEMENT
4717,27,1,Unemployed
4718,68,4,
4719,43,4,Unemployed
4720,63,1,OTHER
4721,66,2,
4722,37,6,Unemployed
4723,71,2,
4724,51,1,HEALTHCARE
4725,54,2,Unemployed
4726,37,3,Unemployed
4727,24,6,Unemployed
4728,20,2,Unemployed
4729,39,1,Unemployed
4730,44,1,Unemployed
4731,42,1,INFORMATION
4732,21,2,Unemployed
4733,15,3,
4734,5,4,
4735,46,5,Unemployed
4736,55,6,Unemployed
4737,34,3,Unemployed
4738,42,4,Unemployed
4739,47,5,Unemployed
4740,23,3,Unemployed
4741,53,3,FINANCEINSURANCE
4742,64,6,HEALTHCARE
4743,13,2,
4744,41,5,OTHER
4745,67,2,
4746,53,2,Unemployed
4747,30,1,HEALTHCARE
4748,29,2,Unemployed
4749,69,1,
4750,52,5,FINANCEINSURANCE
4751,59,5,Unemployed
4752,68,2,
4753,73,2,
4754,37,3,WASTEMANAGEMENT
4755,9,6,
4756,74,1,
4757,13,3,
4758,24,3,SCIENTIFICTECHNICAL
4759,54,5,Unemployed
4760,66,4,
4761,2,4,
4762,61,3,SCIENTIFICTECHNICAL
4763,20,1,Unemployed
4764,89,6,
4765,34,5,Unemployed
4766,38,1,Unemployed
4767,4,2,
4768,5,2,
4769,79,4,
4770,38,1,FOOD
4771,73,2,
4772,36,2,REALESTATERENTAL
4773,96,6,
4774,50,3,Unemployed
4775,94,2,
4776,58,3,Unemployed
4777,77,1,
4778,38,5,Unemployed
4779,35,2,Unemployed
4780,70,6,
4781,15,5,
4782,45,3,Unemployed
4783,61,2,ART
4784,2,3,
4785,93,5,
4786,50,3,Unemployed
4787,19,3,INFORMATION
4788,1,5,
4789,67,3,
4790,59,2,SCIENTIFICTECHNICAL
4791,15,3,
4792,59,4,HEALTHCARE
4793,16,5,
4794,15,4,
4795,10,3,
4796,4,3,
4797,34,4,Unemployed
4798,29,4,HEALTHCARE
4799,35,2,HEALTHCARE
4800,64,5,Unemployed
4801,45,5,FINANCEINSURANCE
4802,18,1,Unemployed
4803,0,5,
4804,16,1,
4805,10,3,
4806,28,4,Unemployed
4807,50,2,Unemployed
4808,70,2,
4809,34,6,Unemployed
4810,36,2,Unemployed
4811,45,1,WASTEMANAGEMENT
4812,56,2,Unemployed
4813,39,4,FOOD
4814,37,2,Unemployed
4815,47,3,Unemployed
4816,26,3,Unemployed
4817,62,2,HEALTHCARE
4818,19,2,Unemployed
4819,65,3,Unemployed
4820,13,2,
4821,63,4,Unemployed
4822,40,1,Unemployed
4823,66,1,
4824,30,3,HEALTHCARE
4825,36,5,Unemployed
4826,65,3,Unemployed
4827,20,1,FOOD
4828,43,3,HEALTHCARE
4829,43,5,Unemployed
4830,95,3,
4831,7,5,
4832,71,3,
4833,19,5,FOOD
4834,53,1,HEALTHCARE
4835,63,3,Unemployed
4836,22,4,Unemployed
4837,31,2,WASTEMANAGEMENT
4838,50,6,Unemployed
4839,86,2,
4840,24,2,Unemployed
4841,15,4,
4842,27,5,INFORMATION
4843,26,1,Unemployed
4844,51,3,HEALTHCARE
4845,57,2,SCIENTIFICTECHNICAL
4846,54,5,FOOD
4847,61,5,Unemployed
4848,41,2,Unemployed
4849,28,3,Unemployed
