ID,Age,Household Size,Occupations
1326,68,2,
1327,25,5,Unemployed
1328,30,1,Unemployed
1329,11,6,
1330,19,2,Unemployed
1331,9,1,
1332,39,4,Unemployed
1333,7,5,
1334,60,1,Unemployed
1335,68,4,
1336,17,2,
1337,61,3,FINANCEINSURANCE
1338,4,6,
1339,23,3,Unemployed
1340,54,4,Unemployed
1341,25,5,Unemployed
1342,4,6,
1343,57,4,Unemployed
1344,50,2,Unemployed
1345,45,6,OTHER
1346,64,3,FOOD
1347,11,2,
1348,59,2,Unemployed
1349,44,1,Unemployed
1350,46,3,Unemployed
1351,43,2,Unemployed
1352,52,6,Unemployed
1353,22,4,FINANCEINSURANCE
1354,33,4,Unemployed
1355,32,4,OTHER
1356,50,1,Unemployed
1357,21,3,Unemployed
1358,77,3,
1359,44,2,Unemployed
1360,90,5,
1361,77,4,
1362,66,4,
1363,21,3,Unemployed
1364,30,5,Unemployed
1365,3,2,
1366,27,4,Unemployed
1367,81,1,
1368,6,5,
1369,8,5,
1370,65,2,Unemployed
1371,54,4,Unemployed
1372,52,5,Unemployed
1373,59,5,Unemployed
1374,47,3,Unemployed
1375,92,5,
1376,74,2,
1377,40,2,Unemployed
1378,57,2,HEALTHCARE
1379,51,5,Unemployed
1380,7,6,
1381,54,3,Unemployed
1382,32,2,Unemployed
1383,34,1,Unemployed
1384,28,1,HEALTHCARE
1385,43,3,Unemployed
1386,31,5,Unemployed
1387,0,5,
1388,63,4,Unemployed
1389,44,3,Unemployed
1390,25,2,Unemployed
1391,68,4,
1392,54,1,Unemployed
1393,90,5,
1394,65,6,Unemployed
1395,62,2,Unemployed
1396,9,1,
1397,39,2,Unemployed
1398,26,2,HEALTHCARE
1399,1,2,
1400,56,2,HEALTHCARE
1401,35,1,Unemployed
1402,37,6,Unemployed
1403,19,5,Unemployed
1404,26,2,Unemployed
1405,37,2,Unemployed
1406,69,4,
1407,9,4,
1408,82,2,
1409,9,6,
1410,67,2,
1411,85,6,
1412,13,3,
1413,80,3,
1414,62,1,Unemployed
1415,47,3,Unemployed
1416,59,2,Unemployed
1417,24,3,Unemployed
1418,77,2,
1419,62,2,Unemployed
1420,65,2,HEALTHCARE
1421,78,4,
1422,46,4,HEALTHCARE
1423,49,5,HEALTHCARE
1424,75,1,
1425,76,4,
1426,57,2,HEALTHCARE
1427,56,3,Unemployed
1428,8,3,
1429,30,3,Unemployed
1430,14,4,
1431,1,1,
1432,61,2,HEALTHCARE
1433,4,6,
1434,15,4,
1435,68,1,
1436,48,2,Unemployed
1437,100,3,
1438,17,1,
1439,47,3,Unemployed
1440,33,2,HEALTHCARE
1441,65,4,HEALTHCARE
1442,61,1,Unemployed
1443,17,4,
1444,18,2,Unemployed
1445,36,4,HEALTHCARE
1446,44,5,Unemployed
1447,0,5,
1448,46,1,Unemployed
1449,32,2,HEALTHCARE
1450,3,2,
1451,68,4,
1452,47,1,HEALTHCARE
1453,44,1,HEALTHCARE
1454,16,1,
1455,46,2,HEALTHCARE
1456,1,2,
1457,79,1,
1458,79,2,
1459,7,6,
1460,22,2,Unemployed
1461,23,5,Unemployed
1462,43,2,Unemployed
1463,29,5,Unemployed
1464,74,2,
1465,66,2,
1466,46,2,Unemployed
1467,57,2,HEALTHCARE
1468,24,1,Unemployed
1469,60,2,Unemployed
1470,60,2,Unemployed
1471,50,5,Unemployed
1472,44,3,HEALTHCARE
1473,100,1,
1474,50,1,Unemployed
1475,16,2,
1476,4,2,
1477,4,5,
1478,15,4,
1479,34,2,Unemployed
1480,14,2,
1481,6,1,
1482,43,6,HEALTHCARE
1483,67,6,
1484,19,4,Unemployed
1485,55,5,HEALTHCARE
1486,33,1,Unemployed
1487,15,2,
1488,17,2,
1489,41,1,Unemployed
1490,62,2,Unemployed
1491,53,3,Unemployed
1492,53,4,Unemployed
1493,57,2,HEALTHCARE
1494,4,2,
1495,56,5,Unemployed
1496,33,3,Unemployed
1497,60,4,Unemployed
1498,58,1,Unemployed
1499,14,2,
1500,32,2,HEALTHCARE
1501,53,5,Unemployed
1502,48,4,Unemployed
1503,44,4,HEALTHCARE
1504,31,3,HEALTHCARE
1505,66,4,
1506,11,3,
1507,51,6,Unemployed
1508,96,2,
1509,58,4,Unemployed
1510,32,4,Unemployed
1511,66,5,
1512,32,6,HEALTHCARE
1513,42,1,Unemployed
1514,94,4,
1515,66,3,
1516,1,3,
1517,26,3,Unemployed
1518,62,4,Unemployed
1519,50,2,Unemployed
1520,39,2,Unemployed
1521,83,3,
1522,5,2,
1523,53,2,Unemployed
1524,19,1,HEALTHCARE
1525,98,2,
1526,34,4,Unemployed
1527,52,4,Unemployed
1528,30,2,Unemployed
1529,71,3,
1530,14,2,
1531,15,1,
1532,68,1,
1533,57,3,Unemployed
1534,11,6,
1535,6,4,
1536,46,1,Unemployed
1537,3,5,
1538,21,3,Unemployed
1539,63,3,Unemployed
1540,22,2,Unemployed
1541,30,2,Unemployed
1542,50,3,Unemployed
1543,15,5,
1544,51,1,Unemployed
1545,35,4,Unemployed
1546,11,5,
1547,34,1,Unemployed
1548,6,2,
1549,91,2,
1550,15,1,
1551,30,3,HEALTHCARE
1552,17,2,
1553,21,2,Unemployed
1554,15,2,
1555,69,5,
1556,50,4,Unemployed
1557,58,2,Unemployed
1558,38,3,Unemployed
1559,93,3,
1560,22,2,HEALTHCARE
1561,53,4,Unemployed
1562,59,6,Unemployed
1563,56,6,Unemployed
1564,18,3,HEALTHCARE
1565,34,3,Unemployed
1566,50,2,HEALTHCARE
1567,28,2,HEALTHCARE
1568,62,4,Unemployed
1569,29,4,Unemployed
1570,44,4,Unemployed
1571,9,4,
1572,38,2,Unemployed
1573,5,5,
1574,58,4,Unemployed
1575,48,3,Unemployed
1576,87,3,
1577,81,4,
1578,55,3,Unemployed
1579,7,2,
1580,13,6,
1581,9,2,
1582,17,6,
1583,23,5,Unemployed
1584,98,4,
1585,4,3,
1586,56,2,Unemployed
1587,47,2,HEALTHCARE
1588,61,2,Unemployed
1589,23,1,Unemployed
1590,98,4,
1591,3,2,
1592,15,4,
1593,60,2,Unemployed
1594,28,6,Unemployed
1595,10,2,
1596,12,6,
1597,26,5,HEALTHCARE
1598,50,1,Unemployed
1599,24,3,Unemployed
1600,50,5,Unemployed
1601,33,1,Unemployed
1602,92,2,
1603,0,4,
1604,46,4,Unemployed
1605,69,2,
1606,12,2,
1607,70,3,
1608,58,4,Unemployed
1609,82,2,
1610,53,4,HEALTHCARE
1611,44,4,Unemployed
1612,65,2,Unemployed
1613,34,2,Unemployed
1614,9,4,
1615,16,5,
1616,34,6,Unemployed
1617,72,4,
1618,3,3,
1619,14,5,
1620,39,3,Unemployed
1621,65,5,Unemployed
1622,53,2,Unemployed
1623,2,1,
1624,58,2,Unemployed
1625,30,2,FINANCEINSURANCE
1626,45,2,Unemployed
1627,97,3,
1628,19,4,FINANCEINSURANCE
1629,14,3,
1630,46,1,Unemployed
1631,6,4,
1632,51,4,Unemployed
1633,32,4,Unemployed
1634,83,4,
1635,1,5,
1636,62,2,FOOD
1637,61,2,Unemployed
1638,17,2,
1639,74,2,
1640,59,1,Unemployed
1641,74,1,
1642,30,4,Unemployed
1643,8,4,
1644,64,1,Unemployed
1645,31,2,Unemployed
1646,53,3,Unemployed
1647,27,3,HEALTHCARE
1648,68,2,
1649,56,4,Unemployed
1650,28,4,Unemployed
1651,97,4,
1652,28,2,Unemployed
1653,51,2,Unemployed
1654,60,2,FOOD
1655,53,3,Unemployed
1656,69,2,
1657,40,5,HEALTHCARE
1658,39,4,Unemployed
1659,19,1,Unemployed
1660,71,5,
1661,13,2,
1662,41,4,Unemployed
1663,30,1,Unemployed
1664,39,4,Unemployed
1665,77,2,
1666,20,2,Unemployed
1667,47,3,Unemployed
1668,25,5,Unemployed
1669,48,4,Unemployed
1670,63,1,Unemployed
1671,61,2,Unemployed
1672,1,1,
1673,50,2,Unemployed
1674,38,2,Unemployed
1675,16,4,
1676,55,5,Unemployed
1677,46,1,Unemployed
1678,66,2,
1679,62,1,Unemployed
1680,26,1,Unemployed
1681,6,4,
1682,56,4,Unemployed
1683,25,2,Unemployed
1684,97,2,
1685,14,4,
1686,97,2,
1687,51,1,Unemployed
1688,19,1,HEALTHCARE
1689,42,4,Unemployed
1690,66,3,
1691,33,2,Unemployed
1692,22,2,Unemployed
1693,59,2,Unemployed
1694,93,1,
1695,8,3,
1696,100,5,
1697,45,6,Unemployed
1698,61,4,Unemployed
1699,58,4,Unemployed
1700,46,5,FOOD
1701,46,3,Unemployed
1702,0,2,
1703,40,5,Unemployed
1704,14,4,
1705,46,2,Unemployed
1706,14,3,
1707,32,5,Unemployed
1708,99,4,
1709,32,2,Unemployed
1710,44,4,Unemployed
1711,51,3,Unemployed
1712,64,1,Unemployed
1713,69,5,
1714,37,2,Unemployed
1715,36,5,Unemployed
1716,5,5,
1717,56,2,Unemployed
1718,43,1,Unemployed
1719,65,6,FINANCEINSURANCE
1720,54,1,Unemployed
1721,59,2,Unemployed
1722,28,2,Unemployed
1723,62,5,Unemployed
1724,79,3,
1725,67,3,
1726,14,5,
1727,57,5,Unemployed
1728,67,2,
1729,43,2,Unemployed
1730,52,5,Unemployed
1731,67,2,
1732,2,6,
1733,38,2,FOOD
1734,3,4,
1735,3,4,
1736,35,5,HEALTHCARE
1737,65,3,Unemployed
1738,46,5,Unemployed
1739,41,1,Unemployed
1740,55,1,Unemployed
1741,76,2,
1742,53,1,Unemployed
1743,55,2,Unemployed
1744,23,5,Unemployed
1745,78,2,
1746,36,2,Unemployed
1747,14,2,
1748,65,3,Unemployed
1749,61,4,Unemployed
1750,88,5,
1751,67,4,
1752,65,2,Unemployed
1753,46,3,Unemployed
1754,48,3,Unemployed
1755,36,4,HEALTHCARE
1756,35,5,Unemployed
1757,57,2,Unemployed
1758,90,4,
1759,47,3,Unemployed
1760,79,5,
1761,66,6,
1762,64,3,Unemployed
1763,20,1,Unemployed
1764,58,3,Unemployed
1765,49,2,Unemployed
1766,28,5,Unemployed
1767,40,3,Unemployed
1768,21,3,Unemployed
1769,73,2,
1770,36,5,Unemployed
1771,16,1,
1772,66,1,
1773,6,2,
1774,40,2,Unemployed
1775,61,3,FOOD
1776,42,3,WASTEMANAGEMENT
1777,52,4,HEALTHCARE
1778,73,4,
1779,51,2,Unemployed
1780,50,2,HEALTHCARE
1781,58,1,Unemployed
1782,79,4,
1783,24,3,Unemployed
1784,6,3,
1785,49,5,HEALTHCARE
1786,28,4,Unemployed
1787,76,1,
1788,54,2,HEALTHCARE
1789,65,4,Unemployed
1790,3,4,
1791,39,4,Unemployed
1792,33,1,Unemployed
1793,25,4,Unemployed
1794,6,2,
1795,41,3,Unemployed
1796,53,6,Unemployed
1797,33,4,Unemployed
1798,58,5,HEALTHCARE
1799,26,6,Unemployed
1800,91,4,
1801,47,5,Unemployed
1802,18,2,Unemployed
1803,22,1,Unemployed
1804,2,2,
1805,10,2,
1806,11,2,
1807,7,2,
1808,85,3,
1809,34,2,Unemployed
1810,31,2,HEALTHCARE
1811,60,3,Unemployed
1812,3,1,
1813,34,3,Unemployed
1814,26,3,HEALTHCARE
1815,19,4,Unemployed
1816,43,6,Unemployed
1817,56,5,Unemployed
1818,21,2,Unemployed
1819,79,2,
1820,90,2,
1821,5,2,
1822,32,3,Unemployed
1823,63,4,Unemployed
1824,42,2,Unemployed
1825,41,4,Unemployed
1826,22,2,HEALTHCARE
1827,11,3,
1828,52,3,Unemployed
1829,69,3,
1830,95,2,
1831,48,3,Unemployed
1832,30,2,HEALTHCARE
1833,33,4,HEALTHCARE
1834,62,4,Unemployed
1835,16,3,
1836,77,2,
1837,63,2,Unemployed
1838,73,3,
1839,50,2,Unemployed
1840,62,2,HEALTHCARE
1841,8,5,
1842,4,2,
1843,5,2,
1844,37,5,Unemployed
1845,66,1,
1846,3,2,
1847,27,1,Unemployed
1848,45,6,Unemployed
1849,2,2,
1850,43,1,Unemployed
1851,57,3,Unemployed
1852,33,5,Unemployed
1853,19,2,Unemployed
1854,12,4,
1855,61,6,Unemployed
1856,24,2,Unemployed
1857,59,1,FOOD
1858,8,1,
1859,26,3,Unemployed
1860,18,2,Unemployed
1861,83,1,
1862,27,4,Unemployed
1863,30,2,Unemployed
1864,25,5,Unemployed
1865,18,3,HEALTHCARE
1866,53,5,FINANCEINSURANCE
1867,16,2,
1868,46,4,Unemployed
1869,59,2,Unemployed
1870,63,6,Unemployed
1871,64,5,Unemployed
1872,42,2,Unemployed
1873,24,2,Unemployed
1874,30,4,Unemployed
1875,14,5,
1876,63,2,Unemployed
1877,34,2,HEALTHCARE
1878,26,1,Unemployed
1879,31,1,Unemployed
1880,55,6,Unemployed
1881,64,5,Unemployed
1882,3,1,
1883,73,6,
1884,14,5,
1885,24,3,Unemployed
1886,63,4,Unemployed
1887,84,2,
1888,62,3,Unemployed
1889,40,5,HEALTHCARE
1890,33,2,Unemployed
1891,10,1,
1892,2,2,
1893,70,3,
1894,41,2,Unemployed
1895,59,1,Unemployed
1896,47,2,Unemployed
1897,24,2,Unemployed
1898,36,2,Unemployed
1899,68,3,
1900,25,6,Unemployed
1901,59,2,FOOD
1902,52,1,Unemployed
1903,58,4,Unemployed
1904,89,2,
1905,42,4,Unemployed
1906,35,3,HEALTHCARE
1907,39,1,FOOD
1908,11,3,
1909,51,2,Unemployed
1910,71,4,
1911,59,1,Unemployed
1912,67,3,
1913,42,3,Unemployed
1914,6,5,
1915,11,2,
1916,43,1,Unemployed
1917,67,3,
1918,63,1,Unemployed
1919,4,2,
1920,76,3,
1921,50,1,Unemployed
1922,48,5,HEALTHCARE
1923,48,6,Unemployed
1924,15,4,
1925,15,5,
1926,65,3,Unemployed
1927,56,3,HEALTHCARE
1928,97,4,
1929,22,4,Unemployed
1930,37,3,Unemployed
1931,15,4,
1932,10,5,
1933,28,2,FINANCEINSURANCE
1934,54,2,Unemployed
1935,58,5,Unemployed
1936,15,1,
1937,20,6,Unemployed
1938,44,2,HEALTHCARE
1939,56,1,Unemployed
1940,8,4,
1941,67,4,
1942,8,3,
1943,49,2,Unemployed
1944,43,2,Unemployed
1945,75,2,
1946,32,2,HEALTHCARE
1947,12,2,
1948,13,2,
1949,29,2,Unemployed
1950,48,5,Unemployed
1951,18,3,HEALTHCARE
1952,61,5,Unemployed
1953,11,2,
1954,76,2,
1955,71,3,
1956,31,5,Unemployed
1957,13,5,
1958,11,3,
1959,35,3,Unemployed
1960,29,3,Unemployed
1961,75,1,
1962,70,3,
1963,9,2,
1964,5,4,
1965,80,4,
1966,50,2,Unemployed
1967,79,6,
1968,48,3,Unemployed
1969,74,5,
1970,26,2,Unemployed
1971,7,3,
1972,37,4,Unemployed
1973,70,2,
1974,48,2,Unemployed
1975,36,2,Unemployed
1976,50,3,Unemployed
1977,97,1,
1978,64,2,HEALTHCARE
1979,66,4,
1980,45,5,Unemployed
1981,67,4,
1982,53,5,Unemployed
1983,8,5,
1984,75,2,
1985,73,4,
1986,57,2,Unemployed
1987,68,4,
1988,17,1,
1989,63,4,Unemployed
1990,44,2,Unemployed
1991,2,2,
1992,25,3,Unemployed
1993,47,2,Unemployed
1994,74,1,
1995,21,6,Unemployed
1996,62,4,Unemployed
1997,16,4,
1998,37,5,Unemployed
1999,0,4,
2000,43,2,Unemployed
2001,44,2,HEALTHCARE
2002,47,3,Unemployed
2003,32,3,HEALTHCARE
2004,8,1,
2005,50,2,Unemployed
2006,83,2,
2007,65,5,Unemployed
2008,15,4,
2009,57,3,Unemployed
2010,41,3,Unemployed
2011,37,3,Unemployed
2012,30,2,Unemployed
2013,17,4,
2014,32,5,Unemployed
2015,90,1,
2016,36,1,Unemployed
2017,63,4,Unemployed
2018,95,2,
2019,62,5,Unemployed
2020,15,4,
2021,11,2,
2022,64,2,Unemployed
2023,60,4,Unemployed
2024,47,3,Unemployed
2025,8,2,
2026,79,3,
2027,38,1,Unemployed
2028,30,3,Unemployed
2029,44,5,Unemployed
2030,64,4,Unemployed
2031,54,6,Unemployed
2032,74,5,
2033,72,2,
2034,32,2,Unemployed
2035,89,2,
2036,56,6,HEALTHCARE
2037,59,4,HEALTHCARE
2038,37,2,Unemployed
2039,13,4,
2040,13,2,
2041,81,4,
2042,54,2,Unemployed
2043,0,3,
2044,80,6,
2045,15,4,
2046,39,1,Unemployed
2047,35,5,Unemployed
2048,84,2,
2049,18,5,Unemployed
2050,15,1,
2051,67,4,
2052,38,1,Unemployed
2053,19,2,Unemployed
2054,41,5,Unemployed
2055,37,5,Unemployed
2056,67,2,
2057,39,5,Unemployed
2058,17,6,
2059,18,2,Unemployed
2060,46,4,Unemployed
2061,31,2,Unemployed
2062,50,3,Unemployed
2063,86,4,
2064,51,6,Unemployed
2065,40,2,Unemployed
2066,8,3,
2067,79,5,
2068,98,3,
2069,45,5,Unemployed
2070,10,3,
2071,0,3,
2072,35,6,Unemployed
2073,30,2,Unemployed
2074,18,2,Unemployed
2075,67,2,
2076,69,2,
2077,56,2,Unemployed
2078,50,5,Unemployed
2079,63,2,Unemployed
2080,43,5,HEALTHCARE
2081,14,3,
2082,39,1,FOOD
2083,67,6,
2084,61,3,Unemployed
2085,35,3,Unemployed
2086,32,4,Unemployed
2087,4,2,
2088,15,4,
2089,50,5,Unemployed
2090,11,3,
2091,4,3,
2092,63,4,Unemployed
2093,22,3,Unemployed
2094,15,2,
2095,72,1,
2096,3,1,
2097,30,5,FINANCEINSURANCE
2098,64,2,Unemployed
2099,66,2,
2100,18,3,Unemployed
2101,28,2,Unemployed
2102,21,1,HEALTHCARE
2103,69,1,
2104,34,6,FINANCEINSURANCE
2105,58,1,HEALTHCARE
2106,50,3,Unemployed
2107,46,2,Unemployed
2108,36,1,Unemployed
2109,12,4,
2110,18,6,HEALTHCARE
2111,12,3,
2112,56,3,Unemployed
2113,35,2,Unemployed
2114,6,1,
2115,36,6,HEALTHCARE
2116,66,2,
2117,60,2,Unemployed
2118,68,5,
2119,44,6,Unemployed
2120,24,2,HEALTHCARE
2121,54,2,Unemployed
2122,53,4,Unemployed
2123,0,3,
2124,7,3,
2125,93,5,
2126,46,4,HEALTHCARE
2127,22,2,HEALTHCARE
2128,33,5,Unemployed
2129,15,2,
2130,49,2,Unemployed
2131,91,4,
2132,59,4,Unemployed
2133,61,2,Unemployed
2134,25,2,Unemployed
2135,2,2,
2136,27,4,Unemployed
2137,31,3,Unemployed
2138,32,2,HEALTHCARE
2139,21,3,Unemployed
2140,41,5,FINANCEINSURANCE
2141,10,2,
2142,39,2,WASTEMANAGEMENT
2143,32,2,Unemployed
2144,67,4,
2145,81,2,
2146,2,5,
2147,68,1,
2148,62,5,Unemployed
2149,41,2,HEALTHCARE
2150,53,2,FINANCEINSURANCE
2151,10,2,
2152,38,2,Unemployed
2153,29,4,Unemployed
2154,52,1,Unemployed
2155,31,5,Unemployed
2156,50,1,Unemployed
2157,7,2,
2158,33,4,Unemployed
2159,2,2,
2160,33,4,Unemployed
2161,4,3,
2162,4,2,
2163,100,4,
2164,59,3,Unemployed
2165,38,1,Unemployed
2166,56,2,HEALTHCARE
2167,53,2,Unemployed
2168,25,2,HEALTHCARE
2169,68,2,
2170,20,6,Unemployed
2171,64,1,Unemployed
2172,14,4,
2173,91,4,
2174,66,2,
2175,33,4,Unemployed
2176,1,2,
2177,15,4,
2178,51,2,Unemployed
2179,15,2,
2180,34,3,Unemployed
2181,78,1,
2182,12,2,
2183,42,3,Unemployed
2184,29,3,Unemployed
2185,29,2,HEALTHCARE
2186,97,2,
2187,16,2,
2188,64,3,Unemployed
2189,30,4,Unemployed
2190,18,3,Unemployed
2191,8,5,
2192,35,6,Unemployed
2193,78,3,
2194,46,4,Unemployed
2195,16,1,
2196,42,3,Unemployed
2197,77,1,
2198,75,5,
2199,44,6,Unemployed
2200,75,2,
2201,58,6,Unemployed
2202,18,6,HEALTHCARE
2203,58,3,HEALTHCARE
2204,85,6,
2205,11,2,
2206,35,2,Unemployed
2207,57,5,Unemployed
2208,20,2,Unemployed
2209,12,3,
2210,40,1,Unemployed
2211,52,2,Unemployed
2212,30,2,Unemployed
2213,6,3,
2214,49,3,HEALTHCARE
2215,46,4,Unemployed
2216,9,2,
2217,51,1,Unemployed
2218,27,2,Unemployed
2219,34,2,Unemployed
2220,61,3,Unemployed
2221,5,5,
2222,70,5,
2223,81,3,
2224,39,4,Unemployed
2225,3,2,
2226,61,3,Unemployed
2227,76,2,
2228,43,5,Unemployed
2229,6,3,
2230,53,2,Unemployed
2231,52,4,Unemployed
2232,57,2,Unemployed
2233,75,2,
2234,2,2,
2235,42,1,Unemployed
2236,22,2,Unemployed
2237,74,4,
2238,57,1,Unemployed
2239,43,3,Unemployed
2240,60,1,FOOD
2241,41,2,Unemployed
2242,50,1,Unemployed
2243,57,2,Unemployed
2244,6,2,
2245,0,2,
2246,69,3,
2247,53,2,HEALTHCARE
2248,58,3,Unemployed
2249,21,2,Unemployed
2250,63,3,Unemployed
2251,55,2,Unemployed
2252,31,2,Unemployed
2253,37,2,Unemployed
2254,13,2,
2255,65,4,Unemployed
2256,63,2,Unemployed
2257,15,1,
2258,33,5,HEALTHCARE
2259,75,2,
2260,1,4,
2261,5,3,
2262,35,2,Unemployed
2263,74,2,
2264,63,2,Unemployed
2265,43,2,Unemployed
2266,41,2,Unemployed
2267,76,6,
2268,9,4,
2269,85,6,
2270,42,2,Unemployed
2271,7,5,
2272,64,5,Unemployed
2273,51,3,HEALTHCARE
2274,63,1,Unemployed
2275,1,3,
2276,53,2,Unemployed
2277,45,4,Unemployed
2278,7,2,
2279,2,2,
2280,22,2,Unemployed
2281,11,4,
2282,47,1,HEALTHCARE
2283,61,1,Unemployed
2284,14,2,
2285,68,3,
2286,53,4,Unemployed
2287,25,1,FINANCEINSURANCE
2288,3,2,
2289,36,2,Unemployed
2290,70,2,
2291,64,5,Unemployed
2292,14,3,
2293,33,1,Unemployed
2294,58,3,Unemployed
2295,26,2,Unemployed
2296,35,2,HEALTHCARE
2297,59,3,HEALTHCARE
2298,25,5,Unemployed
2299,27,6,Unemployed
2300,58,3,Unemployed
2301,46,5,Unemployed
2302,10,4,
2303,51,5,Unemployed
2304,12,3,
2305,63,2,Unemployed
2306,76,2,
2307,1,4,
2308,23,3,Unemployed
2309,5,5,
2310,31,1,Unemployed
2311,67,3,
2312,3,3,
2313,64,2,Unemployed
2314,51,3,Unemployed
2315,61,2,Unemployed
2316,66,3,
2317,59,2,Unemployed
2318,86,2,
2319,91,1,
2320,67,3,
2321,36,1,Unemployed
2322,59,2,Unemployed
2323,13,2,
2324,56,2,Unemployed
2325,45,2,REALESTATERENTAL
2326,71,2,
2327,43,3,Unemployed
2328,59,3,HEALTHCARE
2329,61,3,Unemployed
2330,61,5,Unemployed
2331,68,1,
2332,49,1,HEALTHCARE
2333,14,3,
2334,31,3,Unemployed
2335,6,6,
2336,62,1,Unemployed
2337,12,5,
2338,69,2,
2339,77,4,
2340,60,3,Unemployed
2341,63,4,Unemployed
2342,35,5,Unemployed
2343,20,2,Unemployed
2344,67,3,
2345,67,3,
2346,56,2,Unemployed
2347,4,3,
2348,45,4,Unemployed
2349,12,2,
2350,43,6,Unemployed
2351,30,2,Unemployed
2352,64,1,FOOD
2353,28,4,Unemployed
2354,75,6,
2355,52,2,Unemployed
2356,43,1,Unemployed
2357,17,2,
2358,9,5,
2359,71,3,
2360,64,4,Unemployed
2361,49,4,Unemployed
2362,0,4,
2363,46,6,Unemployed
2364,5,5,
2365,63,2,Unemployed
2366,53,5,Unemployed
2367,93,2,
2368,49,4,Unemployed
2369,52,5,HEALTHCARE
2370,25,5,Unemployed
2371,0,5,
2372,34,4,Unemployed
2373,39,2,Unemployed
2374,73,1,
2375,7,2,
2376,51,2,Unemployed
2377,61,4,Unemployed
2378,19,2,Unemployed
2379,89,2,
2380,2,3,
2381,60,4,Unemployed
2382,13,2,
2383,66,4,
2384,70,5,
2385,91,2,
2386,65,1,FOOD
2387,34,6,Unemployed
2388,54,1,Unemployed
2389,68,3,
2390,40,6,Unemployed
2391,46,2,HEALTHCARE
2392,55,1,FOOD
2393,61,2,Unemployed
2394,60,4,Unemployed
2395,59,5,Unemployed
2396,6,6,
2397,37,5,Unemployed
2398,44,4,Unemployed
2399,1,2,
2400,50,2,HEALTHCARE
2401,8,2,
2402,29,2,HEALTHCARE
2403,28,1,Unemployed
2404,53,4,Unemployed
2405,53,3,Unemployed
2406,68,3,
2407,10,4,
2408,69,4,
2409,76,2,
2410,33,1,HEALTHCARE
2411,63,2,Unemployed
2412,28,4,Unemployed
2413,36,5,Unemployed
2414,58,2,Unemployed
2415,92,3,
2416,30,1,FOOD
2417,25,3,Unemployed
2418,83,1,
2419,33,4,Unemployed
2420,77,2,
2421,77,5,
2422,50,2,Unemployed
2423,17,3,
2424,21,3,Unemployed
2425,54,3,Unemployed
2426,70,2,
2427,11,1,
2428,50,4,Unemployed
2429,17,2,
2430,30,5,Unemployed
2431,58,1,Unemployed
2432,28,3,Unemployed
2433,37,5,Unemployed
2434,66,2,
2435,18,1,Unemployed
2436,37,1,Unemployed
2437,39,2,Unemployed
2438,30,4,HEALTHCARE
2439,37,3,Unemployed
2440,10,2,
2441,11,4,
2442,63,3,Unemployed
2443,51,2,Unemployed
2444,64,3,Unemployed
2445,0,4,
2446,6,6,
2447,58,1,Unemployed
2448,89,3,
2449,57,4,Unemployed
2450,56,5,Unemployed
2451,5,3,
2452,62,4,Unemployed
2453,67,2,
2454,86,5,
2455,66,2,
2456,37,3,Unemployed
2457,86,2,
2458,58,2,Unemployed
2459,41,1,Unemployed
2460,10,2,
2461,89,3,
2462,35,2,Unemployed
2463,61,2,Unemployed
2464,42,6,Unemployed
2465,56,2,HEALTHCARE
2466,50,3,Unemployed
2467,64,4,Unemployed
2468,34,4,Unemployed
2469,53,3,Unemployed
2470,14,5,
2471,48,2,Unemployed
2472,98,1,
2473,28,2,HEALTHCARE
2474,54,3,Unemployed
2475,72,4,
2476,57,3,Unemployed
2477,85,3,
2478,37,1,Unemployed
2479,37,2,Unemployed
2480,63,2,HEALTHCARE
2481,0,5,
2482,97,3,
2483,27,6,Unemployed
2484,71,2,
2485,44,2,FOOD
2486,91,2,
2487,50,2,HEALTHCARE
2488,41,5,Unemployed
2489,28,1,HEALTHCARE
2490,69,5,
2491,21,4,HEALTHCARE
2492,46,2,Unemployed
2493,5,2,
2494,69,3,
2495,54,2,Unemployed
2496,55,6,Unemployed
2497,59,4,Unemployed
2498,65,1,FOOD
2499,18,3,Unemployed
2500,90,2,
2501,33,4,Unemployed
2502,69,1,
2503,92,2,
2504,25,2,Unemployed
2505,2,2,
2506,94,5,
2507,46,4,Unemployed
2508,63,2,HEALTHCARE
2509,9,5,
2510,35,3,REALESTATERENTAL
2511,48,4,Unemployed
2512,14,4,
2513,55,3,Unemployed
2514,20,5,Unemployed
2515,6,1,
2516,28,4,Unemployed
2517,14,4,
2518,44,5,Unemployed
2519,33,2,Unemployed
2520,42,4,HEALTHCARE
2521,82,5,
2522,54,1,Unemployed
2523,14,2,
2524,53,1,FINANCEINSURANCE
2525,71,1,
2526,32,2,Unemployed
2527,66,2,
2528,3,4,
2529,82,4,
2530,67,2,
2531,7,2,
2532,19,2,Unemployed
2533,65,3,Unemployed
2534,57,5,Unemployed
2535,5,1,
2536,24,2,Unemployed
2537,49,1,Unemployed
2538,24,2,Unemployed
2539,40,3,Unemployed
2540,55,2,Unemployed
2541,96,2,
2542,43,2,Unemployed
2543,84,3,
2544,11,4,
2545,50,2,Unemployed
2546,93,2,
2547,76,4,
2548,43,6,Unemployed
2549,78,1,
2550,41,5,HEALTHCARE
2551,60,6,Unemployed
2552,49,2,Unemployed
2553,75,1,
2554,31,6,Unemployed
2555,63,2,Unemployed
2556,27,1,Unemployed
