ID,Age,Household Size,Occupations
1366,75,4,
1367,9,3,
1368,27,5,Unemployed
1369,32,3,Unemployed
1370,56,1,Unemployed
1371,64,2,Unemployed
1372,47,1,HEALTHCARE
1373,31,2,Unemployed
1374,8,2,
1375,9,1,
1376,24,3,HEALTHCARE
1377,25,1,HEALTHCARE
1378,35,5,Unemployed
1379,87,3,
1380,52,4,Unemployed
1381,83,2,
1382,16,2,
1383,14,6,
1384,18,5,Unemployed
1385,27,3,Unemployed
1386,45,4,Unemployed
1387,65,6,Unemployed
1388,61,2,Unemployed
1389,53,1,Unemployed
1390,25,2,Unemployed
1391,1,3,
1392,26,3,Unemployed
1393,34,1,Unemployed
1394,27,1,Unemployed
1395,47,6,Unemployed
1396,6,2,
1397,39,1,Unemployed
1398,59,5,Unemployed
1399,6,5,
1400,12,6,
1401,26,3,Unemployed
1402,53,5,Unemployed
1403,2,2,
1404,53,2,Unemployed
1405,14,5,
1406,53,2,Unemployed
1407,98,2,
1408,10,4,
1409,16,3,
1410,36,2,Unemployed
1411,15,5,
1412,63,4,Unemployed
1413,75,2,
1414,22,4,HEALTHCARE
1415,36,2,Unemployed
1416,5,2,
1417,15,2,
1418,71,5,
1419,0,2,
1420,46,5,Unemployed
1421,1,2,
1422,93,4,
1423,10,2,
1424,67,3,
1425,94,5,
1426,54,4,Unemployed
1427,58,2,Unemployed
1428,57,4,Unemployed
1429,37,4,Unemployed
1430,51,1,Unemployed
1431,78,5,
1432,56,6,Unemployed
1433,55,1,Unemployed
1434,49,2,Unemployed
1435,21,4,Unemployed
1436,12,2,
1437,46,1,Unemployed
1438,29,6,Unemployed
1439,14,4,
1440,97,5,
1441,9,2,
1442,3,2,
1443,72,2,
1444,66,6,
1445,39,4,Unemployed
1446,20,4,Unemployed
1447,12,1,
1448,19,5,Unemployed
1449,76,1,
1450,23,5,Unemployed
1451,24,6,Unemployed
1452,10,4,
1453,10,2,
1454,31,6,Unemployed
1455,66,3,
1456,52,6,Unemployed
1457,39,1,Unemployed
1458,36,2,Unemployed
1459,19,3,Unemployed
1460,16,2,
1461,9,2,
1462,79,3,
1463,14,2,
1464,54,3,Unemployed
1465,43,1,Unemployed
1466,65,6,Unemployed
1467,9,1,
1468,1,2,
1469,14,4,
1470,4,2,
1471,6,2,
1472,44,2,Unemployed
1473,97,2,
1474,26,2,Unemployed
1475,54,1,Unemployed
1476,11,2,
1477,47,1,Unemployed
1478,0,1,
1479,18,5,Unemployed
1480,14,5,
1481,29,3,Unemployed
1482,61,4,Unemployed
1483,44,5,Unemployed
1484,36,3,Unemployed
1485,85,6,
1486,45,3,Unemployed
1487,73,4,
1488,94,2,
1489,2,2,
1490,11,1,
1491,0,5,
1492,17,5,
1493,34,2,Unemployed
1494,76,1,
1495,85,4,
1496,84,2,
1497,2,5,
1498,91,5,
1499,41,4,HEALTHCARE
1500,27,2,Unemployed
1501,81,2,
1502,60,1,Unemployed
1503,42,6,HEALTHCARE
1504,1,4,
1505,0,1,
1506,1,2,
1507,73,4,
1508,60,5,Unemployed
1509,55,1,Unemployed
1510,83,2,
1511,27,3,HEALTHCARE
1512,66,5,
1513,8,2,
1514,25,2,Unemployed
1515,90,4,
1516,52,2,Unemployed
1517,61,2,Unemployed
1518,56,2,HEALTHCARE
1519,72,1,
1520,19,2,Unemployed
1521,53,6,Unemployed
1522,50,4,HEALTHCARE
1523,37,1,Unemployed
1524,63,1,Unemployed
1525,79,6,
1526,97,2,
1527,79,2,
1528,19,2,Unemployed
1529,52,2,Unemployed
1530,71,6,
1531,27,5,Unemployed
1532,86,3,
1533,17,2,
1534,43,4,Unemployed
1535,3,2,
1536,10,2,
1537,68,2,
1538,14,4,
1539,93,1,
1540,59,6,Unemployed
1541,73,5,
1542,37,2,Unemployed
1543,44,2,Unemployed
1544,24,1,Unemployed
1545,7,2,
1546,75,2,
1547,55,1,Unemployed
1548,43,2,HEALTHCARE
1549,53,3,HEALTHCARE
1550,69,5,
1551,24,5,Unemployed
1552,14,3,
1553,22,4,Unemployed
1554,58,3,Unemployed
1555,83,4,
1556,8,2,
1557,19,2,Unemployed
1558,16,5,
1559,7,3,
1560,22,4,Unemployed
1561,41,1,Unemployed
1562,18,2,Unemployed
1563,38,5,HEALTHCARE
1564,88,4,
1565,48,2,Unemployed
1566,38,4,Unemployed
1567,59,2,Unemployed
1568,20,2,HEALTHCARE
1569,55,3,Unemployed
1570,37,2,HEALTHCARE
1571,18,4,Unemployed
1572,7,4,
1573,100,2,
1574,56,4,Unemployed
1575,61,3,Unemployed
1576,3,3,
1577,39,2,Unemployed
1578,2,3,
1579,72,2,
1580,31,1,HEALTHCARE
1581,72,1,
1582,43,1,Unemployed
1583,40,2,Unemployed
1584,47,4,Unemployed
1585,34,4,Unemployed
1586,47,2,Unemployed
1587,51,1,Unemployed
1588,28,4,Unemployed
1589,50,4,Unemployed
1590,45,6,Unemployed
1591,96,4,
1592,50,3,HEALTHCARE
1593,71,2,
1594,0,5,
1595,77,1,
1596,6,2,
1597,5,1,
1598,32,3,Unemployed
1599,28,3,Unemployed
1600,79,3,
1601,13,4,
1602,32,6,Unemployed
1603,95,3,
1604,75,4,
1605,9,1,
1606,38,2,Unemployed
1607,58,4,Unemployed
1608,54,2,Unemployed
1609,16,3,
1610,3,4,
1611,64,4,Unemployed
1612,87,4,
1613,58,3,Unemployed
1614,77,1,
1615,8,3,
1616,59,3,Unemployed
1617,35,4,HEALTHCARE
1618,88,2,
1619,80,1,
1620,60,3,Unemployed
1621,83,4,
1622,67,3,
1623,1,4,
1624,98,4,
1625,55,5,Unemployed
1626,59,6,Unemployed
1627,52,3,Unemployed
1628,80,2,
1629,71,2,
1630,50,6,HEALTHCARE
1631,74,3,
1632,19,2,Unemployed
1633,1,3,
1634,16,2,
1635,15,2,
1636,47,4,Unemployed
1637,0,1,
1638,9,2,
1639,92,6,
1640,76,2,
1641,76,1,
1642,24,2,Unemployed
1643,34,4,Unemployed
1644,56,2,Unemployed
1645,17,5,
1646,54,5,Unemployed
1647,23,4,Unemployed
1648,46,2,Unemployed
1649,82,1,
1650,48,2,Unemployed
1651,42,5,Unemployed
1652,53,5,Unemployed
1653,75,2,
1654,66,3,
1655,79,2,
1656,65,2,HEALTHCARE
1657,29,2,Unemployed
1658,67,2,
1659,90,1,
1660,99,5,
1661,40,2,Unemployed
1662,24,2,Unemployed
1663,21,2,Unemployed
1664,0,3,
1665,58,2,HEALTHCARE
1666,54,2,Unemployed
1667,28,2,Unemployed
1668,0,5,
1669,32,2,Unemployed
1670,48,6,Unemployed
1671,53,4,HEALTHCARE
1672,64,6,Unemployed
1673,36,2,Unemployed
1674,23,3,Unemployed
1675,78,1,
1676,1,2,
1677,57,1,Unemployed
1678,60,5,HEALTHCARE
1679,35,2,Unemployed
1680,12,6,
1681,47,3,Unemployed
1682,45,2,Unemployed
1683,43,1,Unemployed
1684,38,1,Unemployed
1685,10,2,
1686,79,2,
1687,63,6,HEALTHCARE
1688,32,2,Unemployed
1689,31,4,Unemployed
1690,43,2,Unemployed
1691,86,2,
1692,79,2,
1693,41,3,Unemployed
1694,10,2,
1695,15,5,
1696,90,5,
1697,8,3,
1698,29,1,HEALTHCARE
1699,11,6,
1700,46,4,Unemployed
1701,62,6,Unemployed
1702,16,5,
1703,17,6,
1704,31,2,HEALTHCARE
1705,81,6,
1706,29,1,Unemployed
1707,13,2,
1708,38,2,Unemployed
1709,55,4,Unemployed
1710,60,2,Unemployed
1711,94,4,
1712,33,2,Unemployed
1713,81,2,
1714,33,4,Unemployed
1715,24,5,Unemployed
1716,55,5,Unemployed
1717,14,5,
1718,22,4,Unemployed
1719,43,2,HEALTHCARE
1720,74,5,
1721,69,1,
1722,68,2,
1723,18,4,Unemployed
1724,72,3,
1725,69,2,
1726,9,3,
1727,35,4,HEALTHCARE
1728,99,3,
1729,42,2,Unemployed
1730,16,2,
1731,5,5,
1732,14,6,
1733,43,2,Unemployed
1734,2,3,
1735,79,2,
1736,15,6,
1737,75,6,
1738,25,6,Unemployed
1739,33,2,Unemployed
1740,15,1,
1741,92,5,
1742,14,5,
1743,6,2,
1744,24,2,HEALTHCARE
1745,76,5,
1746,30,3,Unemployed
1747,63,2,Unemployed
1748,11,5,
1749,76,5,
1750,21,1,Unemployed
1751,55,2,HEALTHCARE
1752,9,2,
1753,74,1,
1754,84,2,
1755,65,2,Unemployed
1756,53,3,HEALTHCARE
1757,19,4,Unemployed
1758,22,3,Unemployed
1759,29,4,Unemployed
1760,13,3,
1761,29,3,Unemployed
1762,14,4,
1763,2,3,
1764,98,5,
1765,3,4,
1766,24,4,Unemployed
1767,46,2,Unemployed
1768,63,6,HEALTHCARE
1769,68,1,
1770,69,6,
1771,4,2,
1772,67,3,
1773,61,1,HEALTHCARE
1774,20,2,Unemployed
1775,77,2,
1776,76,1,
1777,62,2,Unemployed
1778,32,4,Unemployed
1779,17,1,
1780,16,4,
1781,38,5,Unemployed
1782,76,1,
1783,69,6,
1784,54,4,HEALTHCARE
1785,24,2,Unemployed
1786,79,2,
1787,7,4,
1788,65,4,Unemployed
1789,71,4,
1790,7,2,
1791,19,6,Unemployed
1792,33,4,Unemployed
1793,27,2,Unemployed
1794,77,6,
1795,58,2,Unemployed
1796,67,2,
1797,46,2,Unemployed
1798,18,3,Unemployed
1799,23,2,Unemployed
1800,43,3,Unemployed
1801,25,2,Unemployed
1802,34,2,Unemployed
1803,77,1,
1804,83,2,
1805,5,4,
1806,64,2,Unemployed
1807,39,5,HEALTHCARE
1808,9,1,
1809,78,2,
1810,97,2,
1811,30,2,Unemployed
1812,21,3,Unemployed
1813,62,2,Unemployed
1814,59,1,Unemployed
1815,39,2,Unemployed
1816,67,2,
1817,36,6,Unemployed
1818,53,5,HEALTHCARE
1819,62,2,Unemployed
1820,68,4,
1821,9,5,
1822,100,2,
1823,3,2,
1824,22,2,Unemployed
1825,21,2,Unemployed
1826,12,1,
1827,43,1,Unemployed
1828,67,2,
1829,54,2,Unemployed
1830,5,1,
1831,80,6,
1832,68,3,
1833,31,4,Unemployed
1834,46,1,Unemployed
1835,77,2,
1836,63,5,Unemployed
1837,68,6,
1838,4,2,
1839,13,5,
1840,29,3,Unemployed
1841,13,3,
1842,66,2,
1843,30,2,Unemployed
1844,100,2,
1845,59,3,HEALTHCARE
1846,64,4,Unemployed
1847,39,6,Unemployed
1848,79,1,
1849,14,5,
1850,1,1,
1851,71,2,
1852,44,3,Unemployed
1853,16,2,
1854,34,2,HEALTHCARE
1855,69,3,
1856,51,4,HEALTHCARE
1857,14,1,
1858,97,5,
1859,25,2,Unemployed
1860,11,4,
1861,49,5,Unemployed
1862,70,5,
1863,63,1,Unemployed
1864,86,5,
1865,6,2,
1866,88,2,
1867,27,5,Unemployed
1868,2,2,
1869,73,1,
1870,36,1,Unemployed
1871,68,2,
1872,61,2,Unemployed
1873,19,2,Unemployed
1874,48,2,Unemployed
1875,60,4,Unemployed
1876,80,6,
1877,65,1,Unemployed
1878,93,2,
1879,11,4,
1880,16,3,
1881,73,6,
1882,30,2,Unemployed
1883,76,2,
1884,19,2,Unemployed
1885,12,5,
1886,78,5,
1887,57,1,HEALTHCARE
1888,25,1,Unemployed
1889,67,2,
1890,74,1,
1891,21,5,Unemployed
1892,70,2,
1893,26,1,Unemployed
1894,65,2,Unemployed
1895,17,2,
1896,47,2,Unemployed
1897,41,3,Unemployed
1898,13,2,
1899,55,2,Unemployed
1900,10,2,
1901,7,3,
1902,38,1,Unemployed
1903,61,3,Unemployed
1904,55,2,HEALTHCARE
1905,26,1,Unemployed
1906,94,1,
1907,19,5,Unemployed
1908,4,2,
1909,83,1,
1910,67,1,
1911,0,6,
1912,23,5,Unemployed
1913,68,1,
1914,92,5,
1915,51,4,HEALTHCARE
1916,17,3,
1917,48,1,Unemployed
1918,4,6,
1919,60,4,Unemployed
1920,72,2,
1921,64,4,Unemployed
1922,12,1,
1923,79,2,
1924,22,5,Unemployed
1925,8,2,
1926,67,5,
1927,25,4,Unemployed
1928,56,4,Unemployed
1929,64,2,Unemployed
1930,12,2,
1931,83,3,
1932,46,1,Unemployed
1933,12,3,
1934,53,1,Unemployed
1935,19,3,HEALTHCARE
1936,7,2,
1937,48,1,Unemployed
1938,36,1,Unemployed
1939,48,2,Unemployed
1940,67,2,
1941,3,2,
1942,47,2,Unemployed
1943,30,4,Unemployed
1944,23,1,Unemployed
1945,4,5,
1946,11,2,
1947,6,5,
1948,56,3,Unemployed
1949,51,5,Unemployed
1950,49,3,Unemployed
1951,47,3,Unemployed
1952,81,2,
1953,78,3,
1954,0,4,
1955,34,2,Unemployed
1956,22,4,Unemployed
1957,38,5,Unemployed
1958,12,1,
1959,28,4,Unemployed
1960,43,1,HEALTHCARE
1961,36,2,HEALTHCARE
1962,56,5,Unemployed
1963,2,2,
1964,53,3,Unemployed
1965,17,6,
1966,0,2,
1967,81,6,
1968,0,4,
1969,76,4,
1970,65,2,Unemployed
1971,59,6,Unemployed
1972,50,2,Unemployed
1973,29,4,Unemployed
1974,29,2,Unemployed
1975,55,2,Unemployed
1976,43,2,Unemployed
1977,27,1,Unemployed
1978,59,4,Unemployed
1979,84,6,
1980,45,2,Unemployed
1981,69,1,
1982,34,6,Unemployed
1983,9,3,
1984,18,2,Unemployed
1985,1,5,
1986,94,2,
1987,47,2,Unemployed
1988,55,2,Unemployed
1989,35,5,HEALTHCARE
1990,26,2,HEALTHCARE
1991,76,2,
1992,59,4,Unemployed
1993,16,2,
1994,67,3,
1995,6,2,
1996,74,3,
1997,88,2,
1998,23,2,Unemployed
1999,18,1,Unemployed
2000,50,3,Unemployed
2001,26,2,Unemployed
2002,49,2,Unemployed
2003,65,5,Unemployed
2004,17,2,
2005,84,4,
2006,28,4,Unemployed
2007,78,2,
2008,53,4,Unemployed
2009,21,5,Unemployed
2010,53,2,Unemployed
2011,6,3,
2012,37,2,Unemployed
2013,13,2,
2014,62,5,Unemployed
2015,44,3,Unemployed
2016,18,4,Unemployed
2017,47,6,Unemployed
2018,46,2,Unemployed
2019,18,4,Unemployed
2020,70,2,
2021,70,3,
2022,61,1,Unemployed
2023,68,3,
2024,28,1,Unemployed
2025,30,3,HEALTHCARE
2026,35,1,Unemployed
2027,94,6,
2028,28,1,HEALTHCARE
2029,26,2,Unemployed
2030,16,2,
2031,69,2,
2032,6,5,
2033,52,4,Unemployed
2034,79,6,
2035,3,3,
2036,66,2,
2037,46,5,Unemployed
2038,10,4,
2039,29,2,Unemployed
2040,26,4,HEALTHCARE
2041,43,4,Unemployed
2042,81,3,
2043,71,3,
2044,46,2,Unemployed
2045,91,1,
2046,16,5,
2047,49,4,Unemployed
2048,4,5,
2049,0,1,
2050,30,1,Unemployed
2051,69,4,
2052,57,2,Unemployed
2053,69,1,
2054,65,5,Unemployed
2055,42,2,Unemployed
2056,64,4,Unemployed
2057,12,1,
2058,84,1,
2059,68,5,
2060,9,2,
2061,24,2,Unemployed
2062,27,5,Unemployed
2063,7,6,
2064,53,2,Unemployed
2065,37,3,Unemployed
2066,31,3,Unemployed
2067,33,2,Unemployed
2068,57,2,HEALTHCARE
2069,76,2,
2070,53,6,Unemployed
2071,3,1,
2072,78,2,
2073,7,2,
2074,76,4,
2075,79,2,
2076,1,1,
2077,65,5,Unemployed
2078,49,2,HEALTHCARE
2079,58,2,HEALTHCARE
2080,48,4,Unemployed
2081,42,4,Unemployed
2082,64,3,Unemployed
2083,78,2,
2084,49,2,Unemployed
2085,19,1,Unemployed
2086,4,3,
2087,74,2,
2088,12,5,
2089,26,2,HEALTHCARE
2090,37,4,HEALTHCARE
2091,23,1,Unemployed
2092,69,4,
2093,78,3,
2094,3,2,
2095,20,6,Unemployed
2096,87,5,
2097,6,1,
2098,73,3,
2099,58,1,Unemployed
2100,57,3,HEALTHCARE
2101,4,3,
2102,50,4,Unemployed
2103,23,4,Unemployed
2104,40,4,Unemployed
2105,80,1,
2106,36,6,Unemployed
2107,56,5,HEALTHCARE
2108,53,1,Unemployed
2109,72,6,
2110,64,3,Unemployed
2111,52,2,Unemployed
2112,39,2,Unemployed
2113,63,2,HEALTHCARE
2114,23,6,HEALTHCARE
2115,24,4,Unemployed
2116,74,2,
2117,95,5,
2118,6,1,
2119,50,2,Unemployed
2120,66,4,
2121,34,4,Unemployed
2122,55,3,Unemployed
2123,66,6,
2124,93,6,
2125,27,5,Unemployed
2126,5,6,
2127,61,1,Unemployed
2128,35,4,Unemployed
2129,65,2,Unemployed
2130,8,1,
2131,8,3,
2132,40,6,Unemployed
2133,93,4,
2134,37,1,Unemployed
2135,5,1,
2136,53,4,Unemployed
2137,89,2,
2138,68,1,
2139,89,4,
2140,18,5,Unemployed
2141,53,2,Unemployed
2142,34,2,HEALTHCARE
2143,15,2,
2144,91,6,
2145,95,1,
2146,85,4,
2147,76,4,
2148,51,1,Unemployed
2149,34,4,Unemployed
2150,54,2,Unemployed
2151,3,2,
2152,44,4,Unemployed
2153,20,5,Unemployed
2154,15,3,
2155,63,2,HEALTHCARE
2156,17,2,
2157,38,4,Unemployed
2158,38,2,HEALTHCARE
2159,71,1,
2160,67,5,
2161,6,4,
2162,59,4,Unemployed
2163,17,1,
2164,51,1,Unemployed
2165,5,6,
2166,0,2,
2167,7,5,
2168,13,4,
2169,75,4,
2170,36,4,REALESTATERENTAL
2171,52,2,Unemployed
2172,75,1,
2173,43,5,Unemployed
2174,69,2,
2175,74,6,
2176,80,4,
2177,9,2,
2178,0,1,
2179,91,3,
2180,24,1,Unemployed
2181,55,3,Unemployed
2182,74,3,
2183,77,2,
2184,82,6,
2185,47,6,Unemployed
2186,52,5,Unemployed
2187,75,3,
2188,18,2,Unemployed
2189,30,1,Unemployed
2190,77,6,
2191,33,5,Unemployed
2192,67,3,
2193,40,1,Unemployed
2194,92,2,
2195,65,5,Unemployed
2196,3,2,
2197,70,1,
2198,82,3,
2199,68,3,
2200,76,4,
2201,46,4,Unemployed
2202,49,1,Unemployed
2203,29,2,Unemployed
2204,10,5,
2205,18,5,Unemployed
2206,43,6,Unemployed
2207,23,5,Unemployed
2208,48,5,Unemployed
2209,40,4,Unemployed
2210,43,5,HEALTHCARE
2211,16,4,
2212,28,6,Unemployed
2213,6,5,
2214,36,1,Unemployed
2215,33,6,Unemployed
2216,32,3,Unemployed
2217,64,3,Unemployed
2218,67,1,
2219,14,1,
2220,33,6,HEALTHCARE
2221,33,1,Unemployed
2222,37,4,Unemployed
2223,70,2,
2224,50,2,Unemployed
2225,43,2,Unemployed
2226,47,2,Unemployed
2227,9,2,
2228,68,5,
2229,55,1,Unemployed
2230,60,1,Unemployed
2231,16,5,
2232,20,2,Unemployed
2233,39,2,Unemployed
2234,23,6,Unemployed
2235,74,3,
2236,79,3,
2237,77,5,
2238,79,1,
2239,31,4,Unemployed
2240,36,5,Unemployed
2241,20,5,Unemployed
2242,34,4,HEALTHCARE
2243,63,3,Unemployed
2244,44,4,Unemployed
2245,15,6,
2246,51,1,Unemployed
2247,43,5,Unemployed
2248,29,4,Unemployed
2249,58,1,Unemployed
2250,89,2,
2251,4,3,
2252,61,3,Unemployed
2253,50,6,Unemployed
2254,62,6,Unemployed
2255,4,2,
2256,66,2,
2257,3,2,
2258,36,3,HEALTHCARE
2259,31,2,Unemployed
2260,40,3,HEALTHCARE
2261,58,5,Unemployed
2262,78,6,
2263,27,3,Unemployed
2264,73,4,
2265,18,3,Unemployed
2266,57,6,Unemployed
2267,32,4,Unemployed
2268,64,4,Unemployed
2269,32,6,Unemployed
2270,45,2,Unemployed
2271,12,2,
2272,66,1,
2273,23,2,Unemployed
2274,68,2,
2275,8,2,
2276,4,2,
2277,10,2,
2278,7,2,
2279,16,5,
2280,28,1,Unemployed
2281,67,4,
2282,63,6,Unemployed
2283,16,2,
2284,6,4,
2285,17,2,
2286,7,4,
2287,88,2,
2288,79,2,
2289,30,4,HEALTHCARE
2290,45,6,HEALTHCARE
2291,48,5,Unemployed
2292,76,2,
2293,56,2,Unemployed
2294,51,2,Unemployed
2295,40,5,Unemployed
2296,34,4,HEALTHCARE
2297,86,3,
2298,18,4,Unemployed
2299,97,2,
2300,0,3,
2301,4,1,
2302,47,3,Unemployed
2303,32,2,Unemployed
2304,75,6,
2305,69,3,
2306,50,2,Unemployed
2307,63,6,Unemployed
2308,53,1,Unemployed
2309,15,2,
2310,11,3,
2311,75,2,
2312,43,5,Unemployed
2313,2,1,
2314,17,3,
2315,8,4,
2316,65,6,Unemployed
2317,2,6,
2318,58,2,Unemployed
2319,58,5,Unemployed
2320,7,1,
2321,18,2,Unemployed
2322,14,1,
2323,2,2,
2324,22,6,Unemployed
2325,35,4,Unemployed
2326,70,3,
2327,4,2,
2328,44,2,Unemployed
2329,7,3,
2330,32,2,Unemployed
2331,1,2,
2332,47,2,Unemployed
2333,71,2,
2334,77,6,
2335,6,5,
2336,55,6,Unemployed
2337,8,1,
2338,17,5,
2339,49,2,Unemployed
2340,66,3,
2341,59,3,Unemployed
2342,47,3,Unemployed
2343,15,4,
2344,13,1,
2345,14,6,
2346,80,4,
2347,7,5,
2348,68,6,
2349,80,6,
2350,74,6,
2351,4,2,
2352,4,5,
2353,48,1,Unemployed
2354,61,5,Unemployed
2355,62,2,Unemployed
2356,39,2,HEALTHCARE
2357,94,2,
2358,60,1,Unemployed
2359,63,2,Unemployed
2360,52,1,Unemployed
2361,5,1,
2362,65,3,HEALTHCARE
2363,12,1,
2364,59,5,Unemployed
2365,47,2,Unemployed
2366,53,2,Unemployed
2367,67,1,
2368,79,2,
2369,23,2,HEALTHCARE
2370,85,3,
2371,67,2,
2372,43,5,Unemployed
2373,34,3,Unemployed
2374,25,3,Unemployed
2375,35,3,Unemployed
2376,45,2,Unemployed
2377,29,2,Unemployed
2378,50,2,Unemployed
2379,13,3,
2380,63,2,Unemployed
2381,20,4,Unemployed
2382,62,2,Unemployed
2383,12,5,
2384,61,6,Unemployed
2385,23,2,Unemployed
2386,68,4,
2387,9,5,
2388,39,1,Unemployed
2389,79,6,
2390,15,6,
2391,72,4,
2392,37,1,Unemployed
2393,69,4,
2394,57,1,Unemployed
2395,41,2,Unemployed
2396,63,3,Unemployed
2397,12,2,
2398,4,4,
2399,47,1,Unemployed
2400,16,2,
2401,8,2,
2402,52,5,Unemployed
2403,60,1,Unemployed
2404,29,5,Unemployed
2405,37,4,Unemployed
2406,38,3,Unemployed
2407,68,2,
2408,20,2,Unemployed
2409,4,2,
2410,73,6,
2411,25,6,Unemployed
2412,59,4,Unemployed
2413,77,1,
2414,38,4,Unemployed
2415,3,2,
2416,18,2,Unemployed
2417,50,6,Unemployed
2418,34,6,Unemployed
2419,20,4,HEALTHCARE
2420,18,4,HEALTHCARE
2421,60,4,Unemployed
2422,32,1,Unemployed
2423,7,4,
2424,61,3,Unemployed
2425,77,2,
2426,35,4,Unemployed
2427,7,4,
2428,48,4,Unemployed
2429,32,4,Unemployed
2430,42,6,Unemployed
2431,52,1,Unemployed
2432,54,3,Unemployed
2433,19,6,Unemployed
2434,0,3,
2435,50,2,Unemployed
2436,78,6,
2437,33,5,Unemployed
2438,27,3,Unemployed
2439,83,5,
2440,97,1,
2441,34,1,Unemployed
2442,16,2,
2443,76,3,
2444,55,2,Unemployed
2445,17,6,
2446,64,3,Unemployed
2447,16,5,
2448,9,1,
2449,39,4,Unemployed
2450,21,2,Unemployed
2451,54,4,Unemployed
2452,75,3,
2453,12,2,
2454,81,2,
2455,20,2,Unemployed
2456,47,2,Unemployed
2457,49,2,Unemployed
2458,76,4,
2459,24,4,HEALTHCARE
2460,87,2,
2461,40,5,Unemployed
2462,86,6,
2463,25,1,Unemployed
2464,8,5,
2465,87,2,
2466,42,6,Unemployed
2467,42,6,Unemployed
2468,86,5,
2469,4,5,
2470,53,4,Unemployed
2471,13,2,
2472,40,4,Unemployed
2473,6,4,
2474,95,1,
2475,67,5,
2476,2,2,
2477,52,1,Unemployed
2478,44,5,Unemployed
2479,63,2,Unemployed
2480,21,4,Unemployed
2481,84,2,
2482,8,5,
2483,31,3,Unemployed
2484,23,5,Unemployed
2485,30,4,Unemployed
2486,63,1,Unemployed
2487,68,5,
2488,20,2,Unemployed
2489,70,4,
2490,6,1,
2491,12,3,
2492,63,1,Unemployed
2493,6,4,
2494,69,3,
2495,58,4,Unemployed
2496,46,2,Unemployed
2497,36,1,Unemployed
2498,14,5,
2499,22,4,Unemployed
2500,19,3,Unemployed
2501,29,5,HEALTHCARE
2502,97,5,
2503,2,2,
2504,46,3,Unemployed
2505,38,2,Unemployed
2506,34,2,Unemployed
2507,19,5,Unemployed
2508,38,1,Unemployed
2509,48,2,HEALTHCARE
2510,68,2,
2511,9,4,
2512,70,2,
2513,4,1,
2514,10,1,
2515,19,3,Unemployed
2516,60,4,Unemployed
2517,65,2,Unemployed
2518,64,5,Unemployed
2519,2,2,
2520,38,2,Unemployed
2521,7,2,
2522,36,4,Unemployed
2523,1,2,
2524,71,4,
2525,92,3,
2526,24,5,Unemployed
2527,51,2,Unemployed
2528,53,2,Unemployed
2529,99,1,
2530,78,3,
2531,99,2,
2532,70,5,
2533,19,6,Unemployed
2534,77,2,
2535,8,4,
2536,57,5,Unemployed
2537,17,3,
2538,59,2,Unemployed
2539,44,2,Unemployed
2540,11,5,
2541,54,5,Unemployed
2542,28,2,Unemployed
2543,61,3,Unemployed
2544,28,2,Unemployed
2545,54,2,Unemployed
2546,10,5,
2547,22,4,Unemployed
2548,2,5,
2549,61,2,Unemployed
2550,34,2,Unemployed
2551,17,3,
2552,56,6,Unemployed
2553,89,2,
2554,1,2,
2555,19,2,Unemployed
2556,19,1,HEALTHCARE
2557,74,1,
2558,52,1,Unemployed
2559,66,2,
2560,55,2,Unemployed
2561,19,5,Unemployed
2562,91,1,
2563,22,2,Unemployed
2564,36,4,HEALTHCARE
2565,15,3,
2566,19,3,HEALTHCARE
2567,40,2,HEALTHCARE
2568,68,2,
2569,55,2,HEALTHCARE
2570,47,2,Unemployed
2571,32,5,HEALTHCARE
2572,30,1,Unemployed
2573,1,5,
2574,20,2,Unemployed
2575,28,3,Unemployed
2576,65,1,Unemployed
2577,5,5,
2578,12,4,
2579,46,3,Unemployed
2580,42,2,Unemployed
2581,31,2,Unemployed
2582,76,2,
2583,37,2,Unemployed
2584,82,5,
2585,61,2,HEALTHCARE
2586,0,1,
2587,20,1,Unemployed
2588,9,4,
2589,53,2,Unemployed
2590,27,3,Unemployed
2591,15,5,
2592,31,2,Unemployed
2593,81,6,
2594,70,2,
2595,81,5,
2596,59,4,Unemployed
2597,97,4,
2598,56,5,Unemployed
2599,11,4,
2600,57,2,Unemployed
2601,99,1,
2602,19,5,Unemployed
2603,68,2,
2604,79,1,
2605,13,5,
2606,62,1,Unemployed
2607,34,2,Unemployed
2608,47,6,Unemployed
2609,15,2,
2610,51,4,Unemployed
2611,44,4,Unemployed
2612,18,2,Unemployed
2613,3,6,
2614,7,3,
2615,17,4,
2616,71,4,
2617,92,6,
2618,68,3,
2619,14,1,
2620,28,3,Unemployed
2621,9,2,
2622,9,3,
2623,10,2,
2624,20,2,Unemployed
2625,72,6,
2626,11,2,
2627,11,2,
2628,53,2,HEALTHCARE
2629,11,1,
2630,86,6,
2631,87,1,
2632,60,3,Unemployed
2633,13,4,
2634,60,5,Unemployed
2635,33,5,Unemployed
2636,73,5,
2637,60,3,Unemployed
2638,68,4,
2639,69,2,
2640,61,1,HEALTHCARE
2641,6,5,
2642,51,2,Unemployed
2643,93,4,
2644,24,2,HEALTHCARE
2645,72,5,
2646,3,3,
2647,67,6,
2648,21,5,Unemployed
2649,20,5,Unemployed
2650,20,1,Unemployed
2651,18,2,Unemployed
2652,31,6,HEALTHCARE
2653,54,4,Unemployed
2654,47,2,Unemployed
2655,43,6,Unemployed
2656,81,3,
