ID,Age,Household Size,Occupations
1374,70,3,
1375,97,5,
1376,6,3,
1377,47,1,FOOD
1378,88,3,
1379,69,2,
1380,27,2,HEALTHCARE
1381,76,3,
1382,13,1,
1383,60,3,HEALTHCARE
1384,59,4,Unemployed
1385,37,2,Unemployed
1386,64,2,FOOD
1387,11,2,
1388,61,5,Unemployed
1389,10,2,
1390,65,2,Unemployed
1391,72,2,
1392,50,2,Unemployed
1393,67,1,
1394,57,1,FOOD
1395,79,1,
1396,2,3,
1397,64,4,Unemployed
1398,5,5,
1399,27,1,FOOD
1400,28,2,Unemployed
1401,79,1,
1402,27,6,Unemployed
1403,58,5,Unemployed
1404,87,2,
1405,31,2,Unemployed
1406,7,6,
1407,39,2,FOOD
1408,71,5,
1409,55,2,HEALTHCARE
1410,58,4,Unemployed
1411,53,2,Unemployed
1412,12,1,
1413,49,6,FOOD
1414,62,2,FOOD
1415,73,2,
1416,39,4,HEALTHCARE
1417,76,2,
1418,55,6,Unemployed
1419,14,2,
1420,19,6,Unemployed
1421,66,2,
1422,65,1,Unemployed
1423,79,3,
1424,52,2,FOOD
1425,76,4,
1426,73,3,
1427,48,2,FOOD
1428,54,4,Unemployed
1429,69,2,
1430,16,2,
1431,21,2,FOOD
1432,5,5,
1433,60,5,Unemployed
1434,46,2,FOOD
1435,74,2,
1436,77,1,
1437,65,5,Unemployed
1438,51,2,Unemployed
1439,66,1,
1440,56,2,HEALTHCARE
1441,38,1,FOOD
1442,75,5,
1443,26,2,FOOD
1444,66,2,
1445,64,5,Unemployed
1446,39,6,FOOD
1447,68,1,
1448,23,1,Unemployed
1449,66,3,
1450,16,2,
1451,74,2,
1452,53,3,Unemployed
1453,62,2,FOOD
1454,42,5,FOOD
1455,80,5,
1456,27,2,FOOD
1457,69,6,
1458,35,6,HEALTHCARE
1459,44,4,FOOD
1460,22,3,FOOD
1461,50,2,FOOD
1462,1,6,
1463,27,1,Unemployed
1464,6,2,
1465,77,6,
1466,68,6,
1467,13,2,
1468,4,4,
1469,77,2,
1470,61,2,FOOD
1471,20,1,FOOD
1472,19,2,Unemployed
1473,32,4,Unemployed
1474,42,5,FOOD
1475,64,5,Unemployed
1476,56,6,FOOD
1477,14,4,
1478,5,2,
1479,42,2,Unemployed
1480,47,1,Unemployed
1481,29,2,Unemployed
1482,52,1,Unemployed
1483,57,2,Unemployed
1484,17,2,
1485,76,2,
1486,34,1,Unemployed
1487,27,2,Unemployed
1488,53,4,Unemployed
1489,21,2,Unemployed
1490,69,2,
1491,35,6,Unemployed
1492,13,1,
1493,72,3,
1494,30,1,Unemployed
1495,67,3,
1496,10,2,
1497,36,2,Unemployed
1498,26,2,Unemployed
1499,31,4,Unemployed
1500,45,4,HEALTHCARE
1501,9,1,
1502,41,3,HEALTHCARE
1503,73,1,
1504,71,5,
1505,3,3,
1506,66,1,
1507,13,2,
1508,60,4,FOOD
1509,1,1,
1510,2,2,
1511,66,2,
1512,33,6,Unemployed
1513,73,4,
1514,35,5,Unemployed
1515,79,2,
1516,72,4,
1517,75,2,
1518,75,2,
1519,57,1,Unemployed
1520,2,1,
1521,69,1,
1522,49,5,Unemployed
1523,51,4,Unemployed
1524,16,5,
1525,62,4,Unemployed
1526,30,1,Unemployed
1527,35,1,Unemployed
1528,71,1,
1529,88,4,
1530,2,2,
1531,33,4,HEALTHCARE
1532,72,3,
1533,53,4,Unemployed
1534,79,2,
1535,40,4,Unemployed
1536,50,6,Unemployed
1537,90,5,
1538,50,2,FOOD
1539,39,2,Unemployed
1540,100,5,
1541,52,2,Unemployed
1542,47,5,Unemployed
1543,49,1,FOOD
1544,66,2,
1545,49,2,Unemployed
1546,58,4,Unemployed
1547,76,3,
1548,67,2,
1549,31,6,Unemployed
1550,60,2,FOOD
1551,66,1,
1552,57,5,Unemployed
1553,69,2,
1554,56,2,Unemployed
1555,89,2,
1556,50,5,FOOD
1557,37,5,Unemployed
1558,78,5,
1559,67,4,
1560,38,2,Unemployed
1561,14,2,
1562,50,5,Unemployed
1563,46,2,Unemployed
1564,89,3,
1565,48,1,Unemployed
1566,65,5,Unemployed
1567,64,4,Unemployed
1568,49,2,Unemployed
1569,65,3,Unemployed
1570,42,2,HEALTHCARE
1571,58,2,Unemployed
1572,63,2,Unemployed
1573,36,4,Unemployed
1574,32,5,Unemployed
1575,37,2,Unemployed
1576,51,5,FOOD
1577,54,6,FOOD
1578,61,2,Unemployed
1579,79,5,
1580,52,5,Unemployed
1581,57,6,Unemployed
1582,35,2,Unemployed
1583,54,2,Unemployed
1584,54,2,FOOD
1585,1,2,
1586,17,2,
1587,12,3,
1588,51,2,Unemployed
1589,87,2,
1590,56,1,FOOD
1591,37,1,Unemployed
1592,72,5,
1593,80,2,
1594,58,2,Unemployed
1595,51,2,FOOD
1596,66,3,
1597,61,3,Unemployed
1598,38,2,FOOD
1599,67,2,
1600,25,5,Unemployed
1601,54,3,Unemployed
1602,69,1,
1603,76,1,
1604,66,4,
1605,74,2,
1606,88,2,
1607,20,3,Unemployed
1608,54,2,Unemployed
1609,37,2,Unemployed
1610,24,5,HEALTHCARE
1611,53,3,HEALTHCARE
1612,27,2,Unemployed
1613,6,1,
1614,1,5,
1615,57,3,Unemployed
1616,75,5,
1617,48,4,Unemployed
1618,60,6,Unemployed
1619,37,4,FOOD
1620,59,3,HEALTHCARE
1621,60,3,HEALTHCARE
1622,41,2,Unemployed
1623,70,5,
1624,14,2,
1625,63,3,Unemployed
1626,51,3,Unemployed
1627,40,3,Unemployed
1628,52,2,FOOD
1629,13,2,
1630,36,2,FOOD
1631,34,6,FOOD
1632,91,2,
1633,61,2,Unemployed
1634,4,2,
1635,18,2,Unemployed
1636,1,2,
1637,22,5,Unemployed
1638,52,2,FOOD
1639,63,2,Unemployed
1640,38,2,Unemployed
1641,53,2,Unemployed
1642,44,3,FOOD
1643,55,2,HEALTHCARE
1644,56,4,Unemployed
1645,1,3,
1646,27,2,Unemployed
1647,60,2,Unemployed
1648,66,4,
1649,35,2,Unemployed
1650,65,3,FOOD
1651,33,6,Unemployed
1652,78,1,
1653,3,2,
1654,73,4,
1655,57,3,Unemployed
1656,38,4,Unemployed
1657,50,6,HEALTHCARE
1658,30,5,Unemployed
1659,81,2,
1660,51,5,Unemployed
1661,66,2,
1662,43,4,Unemployed
1663,63,2,Unemployed
1664,1,1,
1665,68,5,
1666,69,4,
1667,72,2,
1668,42,2,Unemployed
1669,30,5,HEALTHCARE
1670,67,4,
1671,30,6,Unemployed
1672,21,2,Unemployed
1673,63,2,WASTEMANAGEMENT
1674,40,3,Unemployed
1675,38,3,Unemployed
1676,0,4,
1677,1,4,
1678,68,3,
1679,69,2,
1680,32,2,HEALTHCARE
1681,77,2,
1682,70,5,
1683,51,2,Unemployed
1684,19,4,Unemployed
1685,69,4,
1686,5,1,
1687,28,4,Unemployed
1688,65,5,Unemployed
1689,41,1,Unemployed
1690,50,1,FOOD
1691,65,4,FOOD
1692,35,2,Unemployed
1693,20,2,Unemployed
1694,38,4,FOOD
1695,22,3,Unemployed
1696,54,5,Unemployed
1697,70,6,
1698,77,2,
1699,52,2,Unemployed
1700,49,2,Unemployed
1701,78,4,
1702,35,6,FOOD
1703,52,4,Unemployed
1704,63,1,Unemployed
1705,55,4,Unemployed
1706,37,2,FOOD
1707,23,5,Unemployed
1708,36,2,Unemployed
1709,60,3,Unemployed
1710,78,2,
1711,70,5,
1712,99,1,
1713,11,2,
1714,40,2,FOOD
1715,75,2,
1716,15,2,
1717,67,5,
1718,30,2,Unemployed
1719,68,4,
1720,11,2,
1721,75,2,
1722,21,2,Unemployed
1723,49,3,Unemployed
1724,36,6,Unemployed
1725,16,2,
1726,8,5,
1727,3,4,
1728,57,2,Unemployed
1729,66,2,
1730,27,6,Unemployed
1731,56,2,Unemployed
1732,77,1,
1733,56,4,Unemployed
1734,22,6,Unemployed
1735,66,2,
1736,65,4,FOOD
1737,14,3,
1738,34,6,Unemployed
1739,79,2,
1740,9,1,
1741,7,6,
1742,56,5,INFORMATION
1743,70,4,
1744,74,2,
1745,60,3,Unemployed
1746,45,2,Unemployed
1747,46,1,Unemployed
1748,39,2,Unemployed
1749,14,1,
1750,11,4,
1751,64,3,Unemployed
1752,82,2,
1753,65,4,Unemployed
1754,29,1,FOOD
1755,77,1,
1756,46,5,Unemployed
1757,54,4,Unemployed
1758,62,5,Unemployed
1759,66,2,
1760,86,3,
1761,5,2,
1762,68,5,
1763,49,5,Unemployed
1764,24,1,FOOD
1765,29,2,Unemployed
1766,51,2,FOOD
1767,91,2,
1768,35,6,Unemployed
1769,34,2,Unemployed
1770,93,6,
1771,33,4,Unemployed
1772,26,4,Unemployed
1773,65,3,FOOD
1774,74,1,
1775,16,5,
1776,23,1,Unemployed
1777,69,5,
1778,57,2,Unemployed
1779,53,2,FOOD
1780,66,6,
1781,57,2,FOOD
1782,63,6,FOOD
1783,48,3,Unemployed
1784,9,2,
1785,59,3,WASTEMANAGEMENT
1786,61,1,Unemployed
1787,51,1,FOOD
1788,20,4,Unemployed
1789,33,2,Unemployed
1790,89,3,
1791,70,1,
1792,57,4,Unemployed
1793,39,1,Unemployed
1794,41,2,Unemployed
1795,43,3,Unemployed
1796,31,2,Unemployed
1797,28,4,Unemployed
1798,2,2,
1799,44,2,Unemployed
1800,71,4,
1801,31,4,Unemployed
1802,55,3,FOOD
1803,46,2,Unemployed
1804,21,5,HEALTHCARE
1805,53,2,Unemployed
1806,61,5,Unemployed
1807,67,3,
1808,29,6,Unemployed
1809,23,5,FOOD
1810,47,2,Unemployed
1811,23,3,Unemployed
1812,37,1,FOOD
1813,39,2,FOOD
1814,31,5,Unemployed
1815,11,2,
1816,32,5,Unemployed
1817,4,5,
1818,57,2,Unemployed
1819,16,4,
1820,6,2,
1821,69,2,
1822,18,1,FOOD
1823,6,1,
1824,25,1,Unemployed
1825,51,1,Unemployed
1826,28,3,FOOD
1827,23,5,Unemployed
1828,47,1,Unemployed
1829,55,1,Unemployed
1830,61,2,FOOD
1831,64,6,HEALTHCARE
1832,33,4,FOOD
1833,93,2,
1834,35,2,FOOD
1835,57,4,FOOD
1836,5,2,
1837,60,2,Unemployed
1838,76,6,
1839,57,6,FOOD
1840,74,2,
1841,38,3,Unemployed
1842,49,4,Unemployed
1843,13,2,
1844,20,2,WASTEMANAGEMENT
1845,68,3,
1846,69,2,
1847,63,1,HEALTHCARE
1848,70,2,
1849,57,4,Unemployed
1850,26,2,FOOD
1851,44,5,Unemployed
1852,25,6,Unemployed
1853,19,2,HEALTHCARE
1854,48,2,Unemployed
1855,68,2,
1856,73,2,
1857,75,2,
1858,75,4,
1859,36,1,Unemployed
1860,24,2,Unemployed
1861,72,5,
1862,27,2,Unemployed
1863,71,4,
1864,51,6,Unemployed
1865,12,2,
1866,58,4,Unemployed
1867,73,2,
1868,69,1,
1869,94,1,
1870,23,2,Unemployed
1871,24,5,Unemployed
1872,75,3,
1873,8,3,
1874,56,4,Unemployed
1875,43,1,FOOD
1876,52,1,Unemployed
1877,38,3,FOOD
1878,42,2,Unemployed
1879,27,5,FOOD
1880,67,1,
1881,68,4,
1882,41,4,Unemployed
1883,42,1,Unemployed
1884,6,2,
1885,59,2,Unemployed
1886,78,1,
1887,58,5,Unemployed
1888,18,4,Unemployed
1889,71,2,
1890,35,2,Unemployed
1891,60,3,Unemployed
1892,48,4,Unemployed
1893,50,1,FOOD
1894,72,5,
1895,77,2,
1896,47,2,FOOD
1897,37,2,Unemployed
1898,38,2,FOOD
1899,68,2,
1900,81,1,
1901,30,1,Unemployed
1902,49,4,Unemployed
1903,52,5,Unemployed
1904,58,4,Unemployed
1905,16,5,
1906,23,1,FOOD
1907,15,6,
1908,67,2,
1909,50,5,Unemployed
1910,67,5,
1911,25,4,Unemployed
1912,77,1,
1913,13,5,
1914,14,3,
1915,67,2,
1916,89,4,
1917,20,5,FOOD
1918,25,2,Unemployed
1919,75,3,
1920,28,2,FOOD
1921,75,2,
1922,18,6,Unemployed
1923,53,4,Unemployed
1924,67,4,
1925,56,1,Unemployed
1926,25,2,Unemployed
1927,51,2,Unemployed
1928,10,2,
1929,58,1,HEALTHCARE
1930,48,3,FOOD
1931,37,1,Unemployed
1932,24,4,Unemployed
1933,67,2,
1934,13,5,
1935,41,2,WASTEMANAGEMENT
1936,45,2,HEALTHCARE
1937,36,1,Unemployed
1938,69,2,
1939,50,1,Unemployed
1940,48,3,Unemployed
1941,69,2,
1942,31,2,Unemployed
1943,75,4,
1944,68,6,
1945,64,3,FOOD
1946,71,4,
1947,47,5,Unemployed
1948,71,2,
1949,22,5,INFORMATION
1950,52,2,Unemployed
1951,61,2,Unemployed
1952,51,2,Unemployed
1953,17,3,
1954,64,6,FOOD
1955,74,4,
1956,75,1,
1957,5,2,
1958,3,3,
1959,26,5,Unemployed
1960,7,2,
1961,64,1,Unemployed
1962,71,1,
1963,56,6,Unemployed
1964,37,5,Unemployed
1965,24,1,Unemployed
1966,67,2,
1967,77,3,
1968,60,4,FOOD
1969,27,2,Unemployed
1970,12,6,
1971,58,6,Unemployed
1972,75,2,
1973,63,2,Unemployed
1974,35,2,Unemployed
1975,21,2,FOOD
1976,36,2,Unemployed
1977,30,3,FOOD
1978,39,4,Unemployed
1979,56,2,Unemployed
1980,23,4,Unemployed
1981,98,4,
1982,20,2,Unemployed
1983,59,4,FOOD
1984,63,2,Unemployed
1985,41,6,Unemployed
1986,72,1,
1987,39,5,FOOD
1988,57,3,FOOD
1989,32,2,Unemployed
1990,61,1,Unemployed
1991,66,5,
1992,67,3,
1993,44,3,Unemployed
1994,9,4,
1995,78,6,
1996,70,1,
1997,71,3,
1998,30,2,Unemployed
1999,55,3,Unemployed
2000,79,4,
2001,12,4,
2002,76,6,
2003,67,2,
2004,27,3,Unemployed
2005,14,2,
2006,59,2,Unemployed
2007,25,4,FOOD
2008,39,5,FOOD
2009,31,2,FOOD
2010,38,6,Unemployed
2011,49,2,Unemployed
2012,24,2,HEALTHCARE
2013,59,1,Unemployed
2014,46,2,Unemployed
2015,51,6,Unemployed
2016,72,4,
2017,57,4,Unemployed
2018,63,1,Unemployed
2019,38,2,FOOD
2020,90,2,
2021,78,2,
2022,77,2,
2023,69,3,
2024,66,2,
2025,8,2,
2026,16,2,
2027,94,1,
2028,76,5,
2029,32,1,Unemployed
2030,24,4,Unemployed
2031,62,2,Unemployed
2032,45,2,HEALTHCARE
2033,69,4,
2034,79,2,
2035,12,3,
2036,33,3,FOOD
2037,55,2,Unemployed
2038,73,2,
2039,8,2,
2040,47,3,FOOD
2041,61,2,FOOD
2042,79,6,
2043,85,2,
2044,19,2,HEALTHCARE
2045,45,1,Unemployed
2046,31,2,Unemployed
2047,50,4,Unemployed
2048,86,6,
2049,75,2,
2050,69,2,
2051,8,2,
2052,22,5,Unemployed
2053,79,2,
2054,17,3,
2055,32,1,FOOD
2056,3,1,
2057,71,6,
2058,55,6,INFORMATION
2059,28,1,Unemployed
2060,12,4,
2061,79,2,
2062,26,3,Unemployed
2063,57,5,Unemployed
2064,44,2,Unemployed
2065,22,2,FOOD
2066,41,2,Unemployed
2067,74,3,
2068,19,1,FOOD
2069,24,3,INFORMATION
2070,47,2,Unemployed
2071,62,6,Unemployed
2072,0,6,
2073,25,5,Unemployed
2074,55,2,Unemployed
2075,26,6,FOOD
2076,14,2,
2077,70,2,
2078,83,3,
2079,40,5,Unemployed
2080,63,2,Unemployed
2081,38,3,FOOD
2082,30,2,Unemployed
2083,18,3,Unemployed
2084,68,6,
2085,39,5,Unemployed
2086,65,2,Unemployed
2087,43,2,Unemployed
2088,47,1,FOOD
2089,29,2,Unemployed
2090,44,2,Unemployed
2091,42,1,Unemployed
2092,62,2,FOOD
2093,2,6,
2094,35,2,Unemployed
2095,77,3,
2096,63,2,FOOD
2097,23,2,Unemployed
2098,58,3,HEALTHCARE
2099,41,6,Unemployed
2100,93,6,
2101,46,1,Unemployed
2102,27,2,Unemployed
2103,59,3,FOOD
2104,56,1,Unemployed
2105,49,1,Unemployed
2106,77,2,
2107,23,2,Unemployed
2108,1,4,
2109,80,2,
2110,69,1,
2111,65,6,HEALTHCARE
2112,55,2,FOOD
2113,69,2,
2114,46,6,Unemployed
2115,60,4,FOOD
2116,71,2,
2117,55,4,FOOD
2118,6,6,
2119,69,2,
2120,48,1,Unemployed
2121,7,3,
2122,49,4,Unemployed
2123,57,2,FOOD
2124,56,4,Unemployed
2125,41,2,Unemployed
2126,69,1,
2127,64,3,FOOD
2128,34,6,Unemployed
2129,55,2,Unemployed
2130,72,2,
2131,61,2,HEALTHCARE
2132,25,2,FOOD
2133,38,6,Unemployed
2134,16,2,
2135,35,2,Unemployed
2136,74,5,
2137,62,2,Unemployed
2138,75,2,
2139,91,6,
2140,25,4,Unemployed
2141,50,4,Unemployed
2142,55,2,Unemployed
2143,0,6,
2144,48,2,FOOD
2145,11,5,
2146,57,2,Unemployed
2147,98,4,
2148,69,2,
2149,24,2,Unemployed
2150,61,3,Unemployed
2151,10,4,
2152,60,2,Unemployed
2153,88,2,
2154,84,3,
2155,37,4,Unemployed
2156,50,3,HEALTHCARE
2157,24,6,HEALTHCARE
2158,48,2,Unemployed
2159,10,6,
2160,75,2,
2161,37,4,Unemployed
2162,21,2,Unemployed
2163,33,5,Unemployed
2164,79,2,
2165,31,3,Unemployed
2166,72,2,
2167,13,2,
2168,70,4,
2169,99,5,
2170,56,5,Unemployed
2171,66,1,
2172,2,6,
2173,62,2,FOOD
2174,31,4,FOOD
2175,60,2,Unemployed
2176,21,2,Unemployed
2177,55,2,Unemployed
2178,17,2,
2179,25,4,Unemployed
2180,80,2,
2181,57,2,FOOD
2182,78,3,
2183,35,5,Unemployed
2184,26,2,OTHER
2185,66,2,
2186,20,2,Unemployed
2187,68,2,
2188,75,5,
2189,38,2,HEALTHCARE
2190,44,6,Unemployed
2191,75,1,
2192,70,2,
2193,41,1,FOOD
2194,49,1,Unemployed
2195,10,5,
2196,74,1,
2197,62,2,Unemployed
2198,71,2,
2199,32,6,Unemployed
2200,78,4,
2201,95,2,
2202,52,2,Unemployed
2203,25,5,Unemployed
2204,78,3,
2205,11,3,
2206,53,6,Unemployed
2207,68,5,
2208,63,2,FOOD
2209,41,5,Unemployed
2210,40,2,HEALTHCARE
2211,29,5,Unemployed
2212,73,2,
2213,18,5,Unemployed
2214,46,4,Unemployed
2215,16,1,
2216,41,5,Unemployed
2217,31,3,FOOD
2218,1,2,
2219,50,2,Unemployed
2220,44,1,FOOD
2221,57,5,Unemployed
2222,65,6,Unemployed
2223,31,2,FOOD
2224,30,4,Unemployed
2225,67,2,
2226,30,6,OTHER
2227,68,1,
2228,5,6,
2229,31,5,WASTEMANAGEMENT
2230,51,2,Unemployed
2231,46,2,Unemployed
2232,11,5,
2233,69,2,
2234,27,2,FOOD
2235,53,5,Unemployed
2236,53,3,Unemployed
2237,60,2,Unemployed
2238,0,4,
2239,6,2,
2240,47,4,HEALTHCARE
2241,59,4,Unemployed
2242,57,6,Unemployed
2243,43,5,FOOD
2244,57,3,Unemployed
2245,44,2,HEALTHCARE
2246,66,1,
2247,73,4,
2248,41,2,Unemployed
2249,66,4,
2250,52,5,WASTEMANAGEMENT
2251,58,4,Unemployed
2252,72,1,
2253,47,1,FOOD
2254,51,3,FOOD
2255,12,4,
2256,34,4,Unemployed
2257,7,2,
2258,76,3,
2259,78,5,
2260,44,2,Unemployed
2261,50,3,Unemployed
2262,39,5,Unemployed
2263,59,1,HEALTHCARE
2264,28,3,Unemployed
2265,72,4,
2266,40,1,Unemployed
2267,30,5,FOOD
2268,92,2,
2269,25,1,Unemployed
2270,10,3,
2271,72,3,
2272,60,1,Unemployed
2273,94,2,
2274,35,3,FOOD
2275,1,2,
2276,36,2,HEALTHCARE
2277,69,3,
2278,46,5,HEALTHCARE
2279,42,2,HEALTHCARE
2280,64,6,FOOD
2281,46,3,Unemployed
2282,52,4,Unemployed
2283,47,6,Unemployed
2284,50,2,Unemployed
2285,27,3,FOOD
2286,68,6,
2287,64,2,Unemployed
2288,36,2,Unemployed
2289,27,1,Unemployed
2290,30,4,Unemployed
2291,67,5,
2292,35,2,Unemployed
2293,40,3,Unemployed
2294,5,2,
2295,2,5,
2296,24,2,HEALTHCARE
2297,5,2,
2298,36,5,FOOD
2299,37,6,FOOD
2300,38,3,Unemployed
2301,94,2,
2302,64,5,Unemployed
2303,5,5,
2304,15,1,
2305,72,3,
2306,4,3,
2307,58,3,FOOD
2308,61,4,FOOD
2309,40,1,HEALTHCARE
2310,59,2,Unemployed
2311,40,4,Unemployed
2312,94,1,
2313,66,2,
2314,32,5,Unemployed
2315,58,4,Unemployed
2316,60,3,Unemployed
2317,43,2,Unemployed
2318,77,2,
2319,58,3,Unemployed
2320,73,2,
2321,72,2,
2322,25,2,FOOD
2323,13,1,
2324,40,2,FOOD
2325,11,3,
2326,67,2,
2327,12,4,
2328,68,2,
2329,13,4,
2330,21,6,Unemployed
2331,2,6,
2332,52,1,Unemployed
2333,47,6,Unemployed
2334,56,6,Unemployed
2335,26,5,Unemployed
2336,48,2,FOOD
2337,56,2,Unemployed
2338,60,1,FOOD
2339,58,1,Unemployed
2340,28,2,Unemployed
2341,69,6,
2342,60,2,Unemployed
2343,67,2,
2344,67,2,
2345,7,3,
2346,45,5,Unemployed
2347,61,6,HEALTHCARE
2348,44,6,HEALTHCARE
2349,27,4,Unemployed
2350,58,4,Unemployed
2351,54,2,Unemployed
2352,55,2,HEALTHCARE
2353,68,6,
2354,79,4,
2355,69,1,
2356,44,4,Unemployed
2357,34,6,Unemployed
2358,82,2,
2359,67,2,
2360,3,3,
2361,95,2,
2362,76,2,
2363,21,5,FOOD
2364,7,2,
2365,71,2,
2366,66,3,
2367,36,1,Unemployed
2368,56,3,Unemployed
2369,77,5,
2370,59,2,Unemployed
2371,39,4,Unemployed
2372,73,2,
2373,22,5,FOOD
2374,27,6,Unemployed
2375,29,6,Unemployed
2376,47,2,Unemployed
2377,68,1,
2378,75,2,
2379,62,2,Unemployed
2380,36,4,Unemployed
2381,28,2,FOOD
2382,52,5,Unemployed
2383,54,5,Unemployed
2384,70,5,
2385,63,2,Unemployed
2386,2,2,
2387,4,2,
2388,57,2,Unemployed
2389,19,1,INFORMATION
2390,53,2,Unemployed
2391,59,2,Unemployed
2392,54,1,HEALTHCARE
2393,10,1,
2394,66,3,
2395,30,6,Unemployed
2396,59,5,Unemployed
2397,30,1,Unemployed
2398,65,6,Unemployed
2399,12,3,
2400,64,2,Unemployed
2401,55,1,Unemployed
2402,28,4,Unemployed
2403,30,4,FOOD
2404,79,2,
2405,16,4,
2406,65,5,Unemployed
2407,74,4,
2408,1,2,
2409,63,2,Unemployed
2410,19,3,Unemployed
2411,45,5,Unemployed
2412,95,3,
2413,37,2,Unemployed
2414,81,2,
2415,6,2,
2416,49,2,Unemployed
2417,10,6,
2418,66,6,
2419,40,5,FOOD
2420,1,1,
2421,51,2,Unemployed
2422,4,2,
2423,63,1,FOOD
2424,65,1,FOOD
2425,67,2,
2426,52,2,Unemployed
2427,7,2,
2428,75,2,
2429,23,2,Unemployed
2430,89,4,
2431,78,1,
2432,13,2,
2433,19,2,Unemployed
2434,73,2,
2435,50,3,FOOD
2436,70,3,
2437,57,5,Unemployed
2438,50,2,Unemployed
2439,33,3,Unemployed
2440,67,2,
2441,4,2,
2442,66,1,
2443,59,2,Unemployed
2444,50,4,Unemployed
2445,15,2,
2446,7,6,
2447,62,6,INFORMATION
2448,65,2,Unemployed
2449,77,6,
2450,62,1,FOOD
2451,2,4,
2452,73,2,
2453,22,1,HEALTHCARE
2454,14,4,
2455,28,4,Unemployed
2456,24,1,Unemployed
2457,18,4,Unemployed
2458,20,2,Unemployed
2459,70,3,
2460,41,5,HEALTHCARE
2461,87,4,
2462,68,1,
2463,54,1,HEALTHCARE
2464,63,3,Unemployed
2465,35,5,FOOD
2466,74,2,
2467,43,2,Unemployed
2468,30,5,Unemployed
2469,89,2,
2470,79,6,
2471,55,5,FOOD
2472,42,2,Unemployed
2473,63,3,Unemployed
2474,6,2,
2475,64,1,Unemployed
2476,19,5,Unemployed
2477,72,3,
2478,65,2,Unemployed
2479,51,5,Unemployed
2480,0,5,
2481,1,5,
2482,45,4,Unemployed
2483,61,1,FOOD
2484,70,2,
2485,33,4,HEALTHCARE
2486,62,2,Unemployed
2487,39,2,Unemployed
2488,34,2,FOOD
2489,39,2,FOOD
2490,56,2,Unemployed
2491,37,2,Unemployed
2492,23,3,FOOD
2493,77,1,
2494,26,4,Unemployed
2495,28,2,Unemployed
2496,69,1,
2497,25,1,Unemployed
2498,25,2,Unemployed
2499,60,2,Unemployed
2500,58,3,FOOD
2501,57,5,Unemployed
2502,40,2,FOOD
2503,44,3,HEALTHCARE
2504,28,4,FOOD
2505,33,3,HEALTHCARE
2506,44,2,Unemployed
2507,70,2,
2508,78,2,
2509,51,3,Unemployed
2510,52,2,Unemployed
2511,96,5,
2512,79,4,
2513,11,4,
2514,47,5,FOOD
2515,69,4,
2516,48,6,Unemployed
2517,56,2,Unemployed
2518,9,5,
2519,23,2,FOOD
2520,19,1,FOOD
2521,23,5,Unemployed
2522,58,3,Unemployed
2523,61,2,Unemployed
2524,31,1,FOOD
2525,58,2,Unemployed
2526,23,1,FOOD
2527,78,2,
2528,2,1,
2529,10,1,
2530,95,2,
2531,31,2,Unemployed
2532,61,6,Unemployed
2533,29,1,Unemployed
2534,58,2,Unemployed
2535,37,1,Unemployed
2536,59,4,FOOD
2537,76,2,
2538,53,2,FOOD
2539,26,3,Unemployed
2540,30,6,OTHER
2541,55,2,Unemployed
2542,85,2,
2543,67,1,
2544,45,6,FOOD
2545,68,2,
2546,76,5,
2547,21,2,FOOD
2548,11,1,
2549,63,2,FOOD
2550,9,5,
2551,2,2,
2552,37,2,Unemployed
2553,35,2,FOOD
2554,35,2,HEALTHCARE
2555,2,5,
2556,11,2,
2557,62,2,Unemployed
2558,55,6,Unemployed
2559,24,6,Unemployed
2560,57,4,FOOD
2561,31,1,FOOD
2562,69,2,
2563,53,1,Unemployed
2564,27,5,Unemployed
2565,8,3,
2566,16,6,
2567,100,5,
2568,56,6,Unemployed
2569,73,6,
2570,21,2,Unemployed
2571,63,4,HEALTHCARE
2572,77,2,
2573,29,2,HEALTHCARE
2574,35,2,Unemployed
2575,35,2,Unemployed
2576,33,4,FOOD
2577,1,2,
2578,64,2,HEALTHCARE
2579,90,3,
2580,64,3,Unemployed
2581,51,1,Unemployed
2582,50,4,FOOD
2583,1,5,
2584,27,2,FOOD
2585,55,5,Unemployed
2586,57,2,Unemployed
2587,73,2,
2588,65,5,FOOD
2589,61,5,Unemployed
2590,37,6,Unemployed
2591,23,4,Unemployed
2592,3,5,
2593,46,2,Unemployed
2594,50,3,Unemployed
2595,28,1,Unemployed
2596,74,3,
2597,58,5,FOOD
2598,79,2,
2599,7,1,
2600,55,2,Unemployed
2601,9,3,
2602,8,1,
2603,43,1,Unemployed
2604,58,5,Unemployed
2605,54,2,INFORMATION
2606,52,2,INFORMATION
2607,53,1,Unemployed
2608,1,3,
2609,45,2,Unemployed
2610,15,5,
2611,14,4,
2612,50,1,Unemployed
2613,88,5,
2614,8,2,
2615,28,2,Unemployed
2616,24,1,Unemployed
2617,48,2,Unemployed
2618,69,5,
2619,12,5,
2620,76,5,
2621,30,2,HEALTHCARE
2622,78,2,
2623,5,2,
2624,16,4,
2625,30,1,Unemployed
2626,26,1,INFORMATION
2627,17,3,
2628,40,1,Unemployed
2629,46,2,Unemployed
2630,12,2,
2631,87,6,
2632,58,2,Unemployed
2633,13,2,
2634,58,6,FOOD
2635,15,5,
2636,31,5,FOOD
2637,83,3,
2638,89,5,
2639,70,3,
2640,35,4,Unemployed
2641,76,1,
