ID,Age,Household Size,Occupations
1341,35,2,Unemployed
1342,39,2,Unemployed
1343,45,2,Unemployed
1344,58,6,Unemployed
1345,13,3,
1346,85,6,
1347,33,5,Unemployed
1348,2,5,
1349,93,4,
1350,15,5,
1351,37,1,HEALTHCARE
1352,57,4,HEALTHCARE
1353,39,5,Unemployed
1354,26,5,Unemployed
1355,10,2,
1356,2,4,
1357,46,6,Unemployed
1358,17,2,
1359,65,1,FOOD
1360,61,5,Unemployed
1361,81,4,
1362,13,3,
1363,90,2,
1364,35,1,Unemployed
1365,55,5,Unemployed
1366,22,3,Unemployed
1367,73,4,
1368,4,2,
1369,41,5,Unemployed
1370,22,6,FOOD
1371,67,1,
1372,14,2,
1373,5,4,
1374,63,2,Unemployed
1375,1,4,
1376,8,2,
1377,53,2,Unemployed
1378,21,2,Unemployed
1379,7,1,
1380,53,1,HEALTHCARE
1381,25,6,WASTEMANAGEMENT
1382,75,5,
1383,0,5,
1384,45,4,Unemployed
1385,44,2,Unemployed
1386,72,3,
1387,18,5,Unemployed
1388,61,1,Unemployed
1389,68,1,
1390,9,5,
1391,1,2,
1392,29,6,Unemployed
1393,80,1,
1394,31,4,Unemployed
1395,42,3,Unemployed
1396,61,6,Unemployed
1397,47,4,HEALTHCARE
1398,60,4,Unemployed
1399,8,2,
1400,16,5,
1401,87,2,
1402,63,3,Unemployed
1403,45,6,Unemployed
1404,79,6,
1405,2,4,
1406,16,5,
1407,13,6,
1408,10,3,
1409,16,4,
1410,43,6,Unemployed
1411,20,6,Unemployed
1412,23,2,Unemployed
1413,46,4,Unemployed
1414,84,2,
1415,13,5,
1416,55,1,HEALTHCARE
1417,9,3,
1418,56,3,Unemployed
1419,14,4,
1420,97,5,
1421,67,2,
1422,18,4,Unemployed
1423,97,4,
1424,44,2,Unemployed
1425,15,3,
1426,14,3,
1427,13,2,
1428,8,3,
1429,50,6,HEALTHCARE
1430,61,6,Unemployed
1431,44,4,Unemployed
1432,36,5,Unemployed
1433,6,1,
1434,30,3,Unemployed
1435,94,5,
1436,20,5,Unemployed
1437,27,5,Unemployed
1438,79,2,
1439,15,5,
1440,19,2,HEALTHCARE
1441,28,3,Unemployed
1442,64,5,Unemployed
1443,25,1,FOOD
1444,5,4,
1445,71,3,
1446,43,2,Unemployed
1447,2,3,
1448,52,2,Unemployed
1449,45,6,Unemployed
1450,63,2,Unemployed
1451,19,1,Unemployed
1452,10,6,
1453,79,6,
1454,13,5,
1455,79,2,
1456,52,4,Unemployed
1457,89,2,
1458,27,4,Unemployed
1459,74,3,
1460,25,6,Unemployed
1461,73,2,
1462,61,3,Unemployed
1463,19,4,Unemployed
1464,18,6,OTHER
1465,91,5,
1466,58,6,Unemployed
1467,4,1,
1468,30,2,Unemployed
1469,14,5,
1470,64,6,Unemployed
1471,69,4,
1472,75,2,
1473,14,3,
1474,61,4,FOOD
1475,0,4,
1476,0,3,
1477,11,4,
1478,50,3,Unemployed
1479,34,6,Unemployed
1480,40,2,Unemployed
1481,6,6,
1482,28,3,Unemployed
1483,24,5,Unemployed
1484,45,1,Unemployed
1485,1,2,
1486,20,3,Unemployed
1487,8,2,
1488,50,5,HEALTHCARE
1489,21,1,Unemployed
1490,52,5,Unemployed
1491,2,5,
1492,37,6,Unemployed
1493,41,6,Unemployed
1494,31,4,FOOD
1495,57,1,Unemployed
1496,24,2,Unemployed
1497,76,6,
1498,18,5,Unemployed
1499,46,5,HEALTHCARE
1500,73,4,
1501,61,2,Unemployed
1502,75,1,
1503,32,4,Unemployed
1504,15,4,
1505,7,4,
1506,40,3,Unemployed
1507,23,5,Unemployed
1508,16,5,
1509,56,6,Unemployed
1510,46,6,Unemployed
1511,60,5,Unemployed
1512,73,3,
1513,68,5,
1514,94,2,
1515,65,6,Unemployed
1516,42,1,Unemployed
1517,57,3,Unemployed
1518,18,2,Unemployed
1519,67,2,
1520,67,2,
1521,49,2,HEALTHCARE
1522,17,6,
1523,6,2,
1524,84,4,
1525,28,2,HEALTHCARE
1526,21,3,Unemployed
1527,66,5,
1528,24,2,Unemployed
1529,47,3,Unemployed
1530,2,5,
1531,26,5,Unemployed
1532,67,4,
1533,6,2,
1534,10,2,
1535,14,2,
1536,82,2,
1537,65,6,FOOD
1538,16,2,
1539,13,2,
1540,12,4,
1541,61,2,Unemployed
1542,35,4,Unemployed
1543,18,2,Unemployed
1544,71,2,
1545,31,6,Unemployed
1546,46,5,HEALTHCARE
1547,99,2,
1548,9,4,
1549,43,3,Unemployed
1550,70,2,
1551,26,4,Unemployed
1552,19,4,Unemployed
1553,24,5,WASTEMANAGEMENT
1554,72,1,
1555,55,1,Unemployed
1556,6,2,
1557,32,6,HEALTHCARE
1558,8,2,
1559,54,4,Unemployed
1560,59,2,Unemployed
1561,63,1,Unemployed
1562,60,2,HEALTHCARE
1563,9,6,
1564,2,5,
1565,38,6,HEALTHCARE
1566,61,3,Unemployed
1567,5,1,
1568,31,6,Unemployed
1569,73,4,
1570,93,4,
1571,4,2,
1572,64,3,Unemployed
1573,71,2,
1574,47,2,FOOD
1575,98,1,
1576,11,6,
1577,78,5,
1578,62,5,OTHER
1579,93,1,
1580,13,3,
1581,54,4,Unemployed
1582,34,2,HEALTHCARE
1583,100,4,
1584,48,6,Unemployed
1585,17,5,
1586,25,5,Unemployed
1587,15,6,
1588,17,3,
1589,49,3,HEALTHCARE
1590,18,5,Unemployed
1591,25,4,Unemployed
1592,56,2,Unemployed
1593,34,2,Unemployed
1594,53,3,Unemployed
1595,35,4,Unemployed
1596,43,2,HEALTHCARE
1597,61,3,Unemployed
1598,79,1,
1599,39,1,Unemployed
1600,45,4,Unemployed
1601,36,4,Unemployed
1602,27,5,Unemployed
1603,94,2,
1604,9,2,
1605,68,2,
1606,75,2,
1607,30,2,Unemployed
1608,62,6,HEALTHCARE
1609,52,1,FOOD
1610,67,6,
1611,78,2,
1612,4,1,
1613,5,5,
1614,21,3,Unemployed
1615,91,6,
1616,7,2,
1617,24,1,Unemployed
1618,77,4,
1619,67,2,
1620,70,2,
1621,25,3,Unemployed
1622,88,5,
1623,3,5,
1624,21,6,Unemployed
1625,57,6,Unemployed
1626,92,5,
1627,72,2,
1628,47,4,Unemployed
1629,43,4,Unemployed
1630,46,4,Unemployed
1631,7,2,
1632,54,4,Unemployed
1633,0,2,
1634,97,2,
1635,68,4,
1636,61,2,Unemployed
1637,3,3,
1638,12,6,
1639,1,4,
1640,60,4,Unemployed
1641,77,1,
1642,69,1,
1643,76,4,
1644,76,3,
1645,32,6,Unemployed
1646,66,5,
1647,39,6,HEALTHCARE
1648,22,2,Unemployed
1649,100,1,
1650,0,1,
1651,15,5,
1652,93,2,
1653,23,2,Unemployed
1654,68,4,
1655,65,3,Unemployed
1656,11,1,
1657,10,5,
1658,7,5,
1659,68,5,
1660,96,1,
1661,71,4,
1662,73,4,
1663,2,5,
1664,40,5,Unemployed
1665,16,6,
1666,35,5,Unemployed
1667,75,2,
1668,39,1,HEALTHCARE
1669,56,5,Unemployed
1670,46,2,Unemployed
1671,65,1,Unemployed
1672,13,4,
1673,55,3,HEALTHCARE
1674,48,1,Unemployed
1675,27,2,Unemployed
1676,9,6,
1677,1,5,
1678,67,6,
1679,63,2,Unemployed
1680,19,5,HEALTHCARE
1681,62,4,Unemployed
1682,9,5,
1683,6,5,
1684,12,4,
1685,44,4,HEALTHCARE
1686,2,6,
1687,18,2,Unemployed
1688,59,1,Unemployed
1689,20,4,Unemployed
1690,5,3,
1691,58,5,Unemployed
1692,69,5,
1693,41,4,Unemployed
1694,9,1,
1695,51,2,Unemployed
1696,43,4,Unemployed
1697,43,2,WASTEMANAGEMENT
1698,46,5,Unemployed
1699,44,6,Unemployed
1700,2,3,
1701,37,1,Unemployed
1702,67,2,
1703,12,5,
1704,52,3,HEALTHCARE
1705,38,4,Unemployed
1706,66,3,
1707,67,4,
1708,50,6,Unemployed
1709,61,1,Unemployed
1710,55,5,Unemployed
1711,37,4,Unemployed
1712,62,3,HEALTHCARE
1713,72,4,
1714,37,3,Unemployed
1715,41,2,Unemployed
1716,33,2,INFORMATION
1717,54,3,Unemployed
1718,60,6,Unemployed
1719,65,6,Unemployed
1720,59,4,Unemployed
1721,12,3,
1722,73,5,
1723,32,4,Unemployed
1724,47,2,Unemployed
1725,10,2,
1726,60,4,Unemployed
1727,72,5,
1728,59,4,HEALTHCARE
1729,69,4,
1730,71,5,
1731,76,1,
1732,15,6,
1733,60,2,Unemployed
1734,39,2,FOOD
1735,52,4,Unemployed
1736,43,2,Unemployed
1737,63,5,Unemployed
1738,62,4,HEALTHCARE
1739,14,5,
1740,68,3,
1741,7,4,
1742,52,2,Unemployed
1743,15,4,
1744,55,6,HEALTHCARE
1745,64,6,HEALTHCARE
1746,98,1,
1747,0,1,
1748,52,2,Unemployed
1749,2,2,
1750,13,2,
1751,19,1,HEALTHCARE
1752,55,3,Unemployed
1753,6,4,
1754,50,2,Unemployed
1755,50,5,Unemployed
1756,26,5,HEALTHCARE
1757,1,5,
1758,48,1,Unemployed
1759,6,3,
1760,46,4,Unemployed
1761,13,6,
1762,59,5,HEALTHCARE
1763,42,3,Unemployed
1764,71,5,
1765,58,4,Unemployed
1766,54,3,HEALTHCARE
1767,74,3,
1768,66,1,
1769,73,2,
1770,49,4,Unemployed
1771,42,2,Unemployed
1772,64,3,Unemployed
1773,35,3,Unemployed
1774,39,2,Unemployed
1775,62,4,HEALTHCARE
1776,40,2,Unemployed
1777,50,1,Unemployed
1778,23,1,Unemployed
1779,13,3,
1780,34,5,FOOD
1781,61,6,Unemployed
1782,0,2,
1783,11,2,
1784,34,2,HEALTHCARE
1785,8,4,
1786,69,3,
1787,26,1,FOOD
1788,23,1,Unemployed
1789,61,2,Unemployed
1790,43,3,Unemployed
1791,0,4,
1792,1,2,
1793,51,2,Unemployed
1794,17,4,
1795,25,3,Unemployed
1796,21,4,Unemployed
1797,10,1,
1798,55,2,Unemployed
1799,90,3,
1800,22,4,Unemployed
1801,74,5,
1802,52,5,Unemployed
1803,17,3,
1804,44,3,HEALTHCARE
1805,25,5,HEALTHCARE
1806,55,3,Unemployed
1807,43,1,Unemployed
1808,46,2,HEALTHCARE
1809,12,5,
1810,84,3,
1811,5,3,
1812,24,4,Unemployed
1813,72,6,
1814,22,4,Unemployed
1815,31,4,Unemployed
1816,20,3,Unemployed
1817,65,3,Unemployed
1818,4,1,
1819,29,4,Unemployed
1820,22,2,Unemployed
1821,51,3,Unemployed
1822,15,5,
1823,5,2,
1824,9,5,
1825,60,4,Unemployed
1826,8,4,
1827,70,5,
1828,39,5,Unemployed
1829,71,5,
1830,96,5,
1831,87,2,
1832,70,2,
1833,48,2,HEALTHCARE
1834,48,3,Unemployed
1835,17,4,
1836,60,4,Unemployed
1837,34,2,Unemployed
1838,57,4,Unemployed
1839,26,5,HEALTHCARE
1840,41,1,Unemployed
1841,46,3,Unemployed
1842,45,2,Unemployed
1843,49,3,Unemployed
1844,27,2,Unemployed
1845,47,5,Unemployed
1846,21,2,Unemployed
1847,29,1,Unemployed
1848,65,1,Unemployed
1849,71,1,
1850,87,6,
1851,12,2,
1852,62,2,HEALTHCARE
1853,6,1,
1854,59,3,Unemployed
1855,32,4,HEALTHCARE
1856,24,2,Unemployed
1857,93,6,
1858,6,4,
1859,67,1,
1860,7,3,
1861,62,1,FOOD
1862,44,1,Unemployed
1863,59,1,Unemployed
1864,72,5,
1865,9,5,
1866,93,2,
1867,3,5,
1868,72,2,
1869,53,3,HEALTHCARE
1870,0,4,
1871,47,2,Unemployed
1872,45,1,Unemployed
1873,80,4,
1874,69,5,
1875,75,3,
1876,50,5,Unemployed
1877,26,2,Unemployed
1878,49,3,FOOD
1879,20,2,HEALTHCARE
1880,66,5,
1881,48,2,HEALTHCARE
1882,57,1,HEALTHCARE
1883,40,5,HEALTHCARE
1884,15,1,
1885,93,6,
1886,88,6,
1887,35,6,OTHER
1888,72,4,
1889,60,1,Unemployed
1890,8,2,
1891,7,5,
1892,61,5,Unemployed
1893,21,1,HEALTHCARE
1894,37,1,Unemployed
1895,22,4,Unemployed
1896,37,4,Unemployed
1897,65,6,Unemployed
1898,31,4,Unemployed
1899,10,4,
1900,5,6,
1901,57,1,Unemployed
1902,25,1,HEALTHCARE
1903,17,3,
1904,13,1,
1905,19,3,Unemployed
1906,5,2,
1907,90,6,
1908,71,2,
1909,98,4,
1910,25,3,Unemployed
1911,36,3,FOOD
1912,34,2,Unemployed
1913,52,6,Unemployed
1914,43,4,Unemployed
1915,42,5,Unemployed
1916,16,5,
1917,72,5,
1918,58,2,Unemployed
1919,22,2,Unemployed
1920,6,4,
1921,86,4,
1922,57,6,Unemployed
1923,3,3,
1924,45,2,Unemployed
1925,6,5,
1926,74,5,
1927,53,6,Unemployed
1928,58,3,Unemployed
1929,45,1,Unemployed
1930,37,4,HEALTHCARE
1931,11,2,
1932,56,4,Unemployed
1933,30,5,FOOD
1934,97,1,
1935,17,2,
1936,48,4,Unemployed
1937,31,2,Unemployed
1938,90,3,
1939,21,5,Unemployed
1940,64,6,HEALTHCARE
1941,41,2,Unemployed
1942,8,1,
1943,94,1,
1944,63,4,HEALTHCARE
1945,13,2,
1946,55,2,OTHER
1947,5,5,
1948,68,2,
1949,16,4,
1950,17,3,
1951,21,5,Unemployed
1952,36,4,Unemployed
1953,37,4,HEALTHCARE
1954,52,2,Unemployed
1955,44,5,Unemployed
1956,30,5,HEALTHCARE
1957,0,3,
1958,15,2,
1959,37,5,Unemployed
1960,53,3,HEALTHCARE
1961,72,2,
1962,27,2,Unemployed
1963,19,3,HEALTHCARE
1964,1,2,
1965,49,3,Unemployed
1966,60,2,Unemployed
1967,67,5,
1968,19,2,Unemployed
1969,39,6,HEALTHCARE
1970,81,1,
1971,49,2,Unemployed
1972,8,2,
1973,78,5,
1974,13,6,
1975,72,3,
1976,19,6,HEALTHCARE
1977,70,1,
1978,68,6,
1979,72,3,
1980,47,5,Unemployed
1981,39,4,Unemployed
1982,14,3,
1983,54,1,Unemployed
1984,14,5,
1985,20,5,Unemployed
1986,62,3,Unemployed
1987,10,1,
1988,37,2,HEALTHCARE
1989,29,3,Unemployed
1990,17,2,
1991,46,3,Unemployed
1992,62,1,FOOD
1993,27,2,Unemployed
1994,60,6,Unemployed
1995,53,5,Unemployed
1996,30,4,Unemployed
1997,22,4,Unemployed
1998,13,6,
1999,38,5,Unemployed
2000,50,5,Unemployed
2001,25,5,Unemployed
2002,66,2,
2003,61,4,Unemployed
2004,50,2,Unemployed
2005,51,2,Unemployed
2006,0,5,
2007,55,3,Unemployed
2008,26,2,Unemployed
2009,34,4,Unemployed
2010,95,6,
2011,50,6,HEALTHCARE
2012,9,3,
2013,22,1,Unemployed
2014,21,2,HEALTHCARE
2015,44,5,Unemployed
2016,60,4,Unemployed
2017,67,4,
2018,65,5,Unemployed
2019,67,2,
2020,35,1,Unemployed
2021,71,5,
2022,20,1,FOOD
2023,59,4,Unemployed
2024,41,6,Unemployed
2025,40,2,Unemployed
2026,7,3,
2027,68,6,
2028,18,2,HEALTHCARE
2029,56,1,Unemployed
2030,66,1,
2031,99,4,
2032,67,2,
2033,14,2,
2034,92,6,
2035,46,4,Unemployed
2036,31,1,HEALTHCARE
2037,13,6,
2038,32,2,Unemployed
2039,48,2,FOOD
2040,39,3,Unemployed
2041,22,1,Unemployed
2042,45,2,Unemployed
2043,69,3,
2044,24,2,Unemployed
2045,93,6,
2046,37,2,HEALTHCARE
2047,21,2,Unemployed
2048,67,4,
2049,62,3,Unemployed
2050,27,5,Unemployed
2051,12,3,
2052,67,4,
2053,39,2,Unemployed
2054,24,5,Unemployed
2055,1,4,
2056,58,6,Unemployed
2057,29,1,Unemployed
2058,26,5,Unemployed
2059,6,3,
2060,36,1,Unemployed
2061,76,2,
2062,42,3,HEALTHCARE
2063,3,2,
2064,40,2,Unemployed
2065,22,2,Unemployed
2066,62,1,Unemployed
2067,93,5,
2068,61,1,Unemployed
2069,34,3,FOOD
2070,16,2,
2071,37,3,Unemployed
2072,17,6,
2073,21,2,HEALTHCARE
2074,11,6,
2075,67,4,
2076,9,2,
2077,87,4,
2078,19,5,Unemployed
2079,67,5,
2080,28,3,Unemployed
2081,6,5,
2082,61,2,Unemployed
2083,29,1,HEALTHCARE
2084,72,4,
2085,32,2,Unemployed
2086,72,5,
2087,19,4,Unemployed
2088,23,2,HEALTHCARE
2089,55,4,Unemployed
2090,81,1,
2091,71,2,
2092,77,5,
2093,9,2,
2094,29,6,Unemployed
2095,85,2,
2096,76,3,
2097,35,2,Unemployed
2098,23,3,Unemployed
2099,57,5,Unemployed
2100,3,5,
2101,64,1,Unemployed
2102,32,2,FOOD
2103,57,4,Unemployed
2104,13,1,
2105,62,5,Unemployed
2106,84,2,
2107,12,6,
2108,45,4,HEALTHCARE
2109,36,1,Unemployed
2110,50,1,Unemployed
2111,11,5,
2112,8,2,
2113,69,3,
2114,4,5,
2115,18,4,Unemployed
2116,56,2,Unemployed
2117,64,1,Unemployed
2118,67,4,
2119,40,4,FOOD
2120,40,2,Unemployed
2121,10,1,
2122,40,4,Unemployed
2123,73,4,
2124,25,3,Unemployed
2125,21,5,Unemployed
2126,8,6,
2127,66,3,
2128,57,1,FOOD
2129,34,2,FOOD
2130,16,1,
2131,43,4,Unemployed
2132,63,2,HEALTHCARE
2133,8,3,
2134,65,3,Unemployed
2135,6,2,
2136,10,3,
2137,27,5,Unemployed
2138,55,6,Unemployed
2139,43,5,Unemployed
2140,59,2,Unemployed
2141,31,4,Unemployed
2142,14,2,
2143,68,4,
2144,55,3,Unemployed
2145,60,5,Unemployed
2146,14,4,
2147,64,5,Unemployed
2148,50,3,Unemployed
2149,24,5,FOOD
2150,24,6,Unemployed
2151,85,1,
2152,57,4,Unemployed
2153,70,2,
2154,2,3,
2155,24,4,Unemployed
2156,21,4,Unemployed
2157,4,2,
2158,32,1,Unemployed
2159,50,3,Unemployed
2160,46,2,Unemployed
2161,73,2,
2162,68,5,
2163,4,2,
2164,22,5,Unemployed
2165,65,4,Unemployed
2166,5,4,
2167,76,6,
2168,10,5,
2169,4,3,
2170,8,4,
2171,3,5,
2172,62,2,Unemployed
2173,60,4,OTHER
2174,16,2,
2175,77,3,
2176,31,4,HEALTHCARE
2177,29,3,Unemployed
2178,37,5,Unemployed
2179,43,2,Unemployed
2180,50,2,WASTEMANAGEMENT
2181,29,2,HEALTHCARE
2182,58,5,Unemployed
2183,57,2,Unemployed
2184,59,3,HEALTHCARE
2185,62,4,Unemployed
2186,58,3,Unemployed
2187,3,2,
2188,14,2,
2189,98,2,
2190,96,2,
2191,44,2,Unemployed
2192,12,5,
2193,29,2,Unemployed
2194,37,1,Unemployed
2195,61,2,Unemployed
2196,79,4,
2197,64,3,Unemployed
2198,9,5,
2199,49,2,Unemployed
2200,9,4,
2201,38,5,Unemployed
2202,63,5,Unemployed
2203,58,5,Unemployed
2204,1,4,
2205,68,5,
2206,50,4,FOOD
2207,5,5,
2208,41,2,Unemployed
2209,28,1,Unemployed
2210,66,3,
2211,45,6,HEALTHCARE
2212,45,4,Unemployed
2213,12,2,
2214,69,2,
2215,66,1,
2216,4,4,
2217,59,6,FOOD
2218,57,4,Unemployed
2219,46,6,Unemployed
2220,18,2,Unemployed
2221,65,6,Unemployed
2222,55,4,Unemployed
2223,2,2,
2224,51,6,HEALTHCARE
2225,72,6,
2226,7,5,
2227,74,2,
2228,3,2,
2229,24,6,HEALTHCARE
2230,22,2,Unemployed
2231,30,1,Unemployed
2232,63,3,Unemployed
2233,80,1,
2234,86,3,
2235,17,2,
2236,44,6,Unemployed
2237,16,4,
2238,33,6,HEALTHCARE
2239,49,6,HEALTHCARE
2240,12,3,
2241,45,2,Unemployed
2242,5,2,
2243,34,2,Unemployed
2244,86,4,
2245,8,2,
2246,17,5,
2247,62,5,HEALTHCARE
2248,11,5,
2249,52,4,HEALTHCARE
2250,79,6,
2251,28,3,WASTEMANAGEMENT
2252,3,2,
2253,54,5,Unemployed
2254,43,1,HEALTHCARE
2255,33,4,HEALTHCARE
2256,44,3,OTHER
2257,46,4,Unemployed
2258,48,3,Unemployed
2259,61,4,Unemployed
2260,8,2,
2261,26,3,Unemployed
2262,68,2,
2263,49,5,Unemployed
2264,60,5,Unemployed
2265,69,1,
2266,12,4,
2267,0,5,
2268,67,5,
2269,100,6,
2270,59,4,Unemployed
2271,43,2,Unemployed
2272,4,3,
2273,30,6,Unemployed
2274,67,3,
2275,8,3,
2276,75,2,
2277,8,5,
2278,6,2,
2279,71,2,
2280,41,2,Unemployed
2281,47,2,Unemployed
2282,25,2,HEALTHCARE
2283,73,4,
2284,50,2,Unemployed
2285,45,2,Unemployed
2286,56,5,Unemployed
2287,66,2,
2288,58,4,Unemployed
2289,66,3,
2290,25,1,Unemployed
2291,54,6,Unemployed
2292,59,1,Unemployed
2293,40,5,HEALTHCARE
2294,5,6,
2295,75,2,
2296,79,3,
2297,81,6,
2298,52,4,Unemployed
2299,44,5,Unemployed
2300,27,5,WASTEMANAGEMENT
2301,60,4,FOOD
2302,35,6,Unemployed
2303,64,5,Unemployed
2304,39,4,Unemployed
2305,43,3,Unemployed
2306,7,5,
2307,40,4,HEALTHCARE
2308,74,3,
2309,96,4,
2310,48,2,HEALTHCARE
2311,67,4,
2312,22,5,HEALTHCARE
2313,92,1,
2314,12,6,
2315,57,4,Unemployed
2316,62,4,Unemployed
2317,5,4,
2318,34,2,Unemployed
2319,4,2,
2320,5,2,
2321,79,1,
2322,1,2,
2323,15,4,
2324,54,1,OTHER
2325,5,3,
2326,66,3,
2327,35,6,HEALTHCARE
2328,9,3,
2329,17,5,
2330,11,4,
2331,45,4,OTHER
2332,69,2,
2333,47,6,Unemployed
2334,56,2,Unemployed
2335,54,6,Unemployed
2336,1,5,
2337,10,2,
2338,11,2,
2339,25,2,Unemployed
2340,42,4,Unemployed
2341,68,1,
2342,40,2,Unemployed
2343,17,2,
2344,51,2,Unemployed
2345,59,2,Unemployed
2346,5,2,
2347,6,4,
2348,34,5,Unemployed
2349,64,2,Unemployed
2350,86,3,
2351,16,4,
2352,53,1,Unemployed
2353,63,5,Unemployed
2354,47,1,Unemployed
2355,5,3,
2356,75,2,
2357,16,3,
2358,69,2,
2359,3,5,
2360,55,2,Unemployed
2361,64,5,Unemployed
2362,61,3,Unemployed
2363,36,6,Unemployed
2364,54,6,Unemployed
2365,38,1,Unemployed
2366,26,5,FOOD
2367,53,1,Unemployed
2368,5,4,
2369,37,3,Unemployed
2370,44,5,Unemployed
2371,42,5,Unemployed
2372,2,5,
2373,76,3,
2374,38,5,HEALTHCARE
2375,43,2,Unemployed
2376,12,1,
2377,18,3,Unemployed
2378,10,2,
2379,31,6,Unemployed
2380,28,6,Unemployed
2381,52,2,FOOD
2382,17,2,
2383,33,5,Unemployed
2384,0,6,
2385,75,1,
2386,36,5,Unemployed
2387,35,3,Unemployed
2388,5,2,
2389,0,3,
2390,34,1,Unemployed
2391,26,3,FOOD
2392,38,3,Unemployed
2393,18,2,Unemployed
2394,0,3,
2395,84,2,
2396,55,3,Unemployed
2397,17,4,
2398,68,5,
2399,3,2,
2400,23,4,Unemployed
2401,61,5,Unemployed
2402,31,2,Unemployed
2403,7,3,
2404,67,2,
2405,32,2,Unemployed
2406,72,2,
2407,40,5,Unemployed
2408,43,2,FOOD
2409,15,2,
2410,24,3,Unemployed
2411,6,5,
2412,28,3,Unemployed
2413,97,1,
2414,13,2,
2415,63,3,Unemployed
2416,33,2,HEALTHCARE
2417,9,2,
2418,37,5,Unemployed
2419,61,2,Unemployed
2420,16,4,
2421,49,5,Unemployed
2422,20,6,Unemployed
2423,10,3,
2424,20,6,Unemployed
2425,95,2,
2426,82,5,
2427,11,6,
2428,94,1,
2429,63,1,Unemployed
2430,65,5,Unemployed
2431,4,5,
2432,59,4,FOOD
2433,37,4,Unemployed
2434,11,2,
2435,74,2,
2436,48,2,FOOD
2437,45,6,Unemployed
2438,3,2,
2439,20,2,Unemployed
2440,26,2,Unemployed
2441,59,5,Unemployed
2442,27,5,FOOD
2443,15,2,
2444,67,2,
2445,28,4,Unemployed
2446,40,4,Unemployed
2447,0,5,
2448,63,4,Unemployed
2449,4,4,
2450,60,3,HEALTHCARE
2451,91,2,
2452,11,4,
2453,0,5,
2454,52,2,Unemployed
2455,22,3,HEALTHCARE
2456,43,2,HEALTHCARE
2457,56,2,Unemployed
2458,45,1,Unemployed
2459,46,4,Unemployed
2460,51,2,Unemployed
2461,1,4,
2462,33,4,Unemployed
2463,66,2,
2464,45,4,Unemployed
2465,52,5,Unemployed
2466,41,2,Unemployed
2467,16,4,
2468,58,6,HEALTHCARE
2469,1,5,
2470,30,5,Unemployed
2471,21,6,Unemployed
2472,75,2,
2473,33,6,Unemployed
2474,87,6,
2475,16,6,
2476,65,3,Unemployed
2477,50,2,Unemployed
2478,22,5,Unemployed
2479,25,5,Unemployed
2480,42,2,Unemployed
2481,79,2,
2482,24,4,Unemployed
2483,22,2,FOOD
2484,81,6,
2485,25,2,FOOD
2486,45,3,Unemployed
2487,55,4,Unemployed
2488,51,6,Unemployed
2489,60,5,Unemployed
2490,37,4,HEALTHCARE
2491,49,3,Unemployed
2492,62,1,Unemployed
2493,69,6,
2494,8,2,
2495,49,1,Unemployed
2496,95,6,
2497,24,4,Unemployed
2498,14,6,
2499,53,4,HEALTHCARE
2500,82,5,
2501,53,2,Unemployed
2502,53,6,FOOD
2503,6,6,
2504,70,1,
2505,67,5,
2506,93,3,
2507,56,2,Unemployed
2508,22,6,OTHER
2509,45,5,Unemployed
2510,54,5,Unemployed
2511,24,2,Unemployed
2512,62,6,HEALTHCARE
2513,51,5,FOOD
2514,72,2,
2515,6,4,
2516,14,5,
2517,52,1,Unemployed
2518,56,4,Unemployed
2519,57,6,Unemployed
2520,95,2,
2521,19,3,HEALTHCARE
2522,59,5,Unemployed
2523,14,2,
2524,38,4,Unemployed
2525,19,3,Unemployed
2526,57,3,Unemployed
2527,14,2,
2528,54,2,HEALTHCARE
2529,58,4,Unemployed
2530,53,2,OTHER
2531,34,4,Unemployed
2532,73,2,
2533,6,2,
2534,13,2,
2535,19,4,Unemployed
2536,11,3,
2537,45,2,Unemployed
2538,68,4,
2539,21,5,Unemployed
2540,32,6,HEALTHCARE
2541,74,1,
2542,58,4,Unemployed
2543,64,2,Unemployed
2544,48,2,FOOD
2545,38,4,Unemployed
2546,72,2,
2547,62,2,HEALTHCARE
2548,28,2,Unemployed
2549,23,2,OTHER
2550,37,4,Unemployed
2551,5,2,
2552,53,3,Unemployed
2553,90,5,
2554,7,2,
2555,48,2,Unemployed
2556,23,3,HEALTHCARE
2557,5,3,
2558,27,3,Unemployed
2559,3,4,
2560,57,6,Unemployed
2561,55,2,Unemployed
2562,6,3,
2563,68,2,
2564,70,1,
2565,28,3,Unemployed
2566,60,2,Unemployed
2567,68,1,
2568,56,6,HEALTHCARE
2569,85,2,
2570,41,4,Unemployed
2571,18,5,Unemployed
2572,71,2,
2573,62,3,Unemployed
2574,48,6,Unemployed
2575,15,6,
2576,51,5,Unemployed
2577,9,4,
2578,58,3,Unemployed
2579,25,5,Unemployed
2580,65,4,Unemployed
2581,20,2,HEALTHCARE
2582,48,5,Unemployed
2583,51,2,Unemployed
2584,18,4,HEALTHCARE
2585,19,4,HEALTHCARE
2586,20,5,Unemployed
2587,66,4,
2588,32,5,Unemployed
2589,85,2,
2590,21,4,Unemployed
2591,67,3,
2592,43,3,Unemployed
2593,35,6,Unemployed
2594,73,2,
2595,92,4,
2596,29,2,Unemployed
2597,43,5,OTHER
2598,57,4,Unemployed
2599,72,2,
2600,52,5,Unemployed
2601,51,2,Unemployed
2602,26,4,HEALTHCARE
2603,55,2,Unemployed
