ID,Age,Household Size,Occupations
5414,32,5,Unemployed
5415,50,3,Unemployed
5416,52,1,HEALTHCARE
5417,56,2,FOOD
5418,10,5,
5419,8,6,
5420,92,6,
5421,52,1,Unemployed
5422,47,3,Unemployed
5423,65,2,Unemployed
5424,58,5,HEALTHCARE
5425,49,2,Unemployed
5426,19,3,Unemployed
5427,55,3,Unemployed
5428,58,1,Unemployed
5429,55,5,Unemployed
5430,53,5,HEALTHCARE
5431,18,2,Unemployed
5432,42,4,Unemployed
5433,19,2,Unemployed
5434,51,2,Unemployed
5435,63,4,Unemployed
5436,37,4,Unemployed
5437,40,1,Unemployed
5438,14,2,
5439,9,4,
5440,64,2,WASTEMANAGEMENT
5441,46,2,Unemployed
5442,43,5,Unemployed
5443,17,2,
5444,41,1,Unemployed
5445,20,2,Unemployed
5446,60,2,Unemployed
5447,53,2,Unemployed
5448,5,3,
5449,1,2,
5450,61,5,WASTEMANAGEMENT
5451,65,4,HEALTHCARE
5452,2,5,
5453,51,2,Unemployed
5454,5,4,
5455,15,4,
5456,49,2,Unemployed
5457,11,4,
5458,32,1,Unemployed
5459,77,2,
5460,19,5,Unemployed
5461,11,2,
5462,50,4,HEALTHCARE
5463,0,3,
5464,23,1,FOOD
5465,85,1,
5466,78,2,
5467,40,2,FOOD
5468,11,2,
5469,30,4,Unemployed
5470,32,5,Unemployed
5471,80,2,
5472,33,2,Unemployed
5473,37,4,Unemployed
5474,61,1,Unemployed
5475,22,2,Unemployed
5476,4,5,
5477,58,6,HEALTHCARE
5478,16,4,
5479,8,5,
5480,24,2,Unemployed
5481,27,4,FOOD
5482,55,2,Unemployed
5483,69,4,
5484,30,3,HEALTHCARE
5485,31,3,FINANCEINSURANCE
5486,64,1,Unemployed
5487,24,5,Unemployed
5488,63,3,Unemployed
5489,66,3,
5490,79,2,
5491,93,2,
5492,13,2,
5493,46,2,Unemployed
5494,6,1,
5495,72,3,
5496,8,2,
5497,34,5,Unemployed
5498,58,1,Unemployed
5499,70,6,
5500,11,1,
5501,14,2,
5502,41,3,Unemployed
5503,68,4,
5504,10,6,
5505,51,2,Unemployed
5506,43,2,SCIENTIFICTECHNICAL
5507,78,1,
5508,6,2,
5509,56,4,Unemployed
5510,63,2,Unemployed
5511,14,1,
5512,19,1,Unemployed
5513,81,2,
5514,10,6,
5515,86,3,
5516,44,6,HEALTHCARE
5517,40,1,Unemployed
5518,24,2,Unemployed
5519,56,4,Unemployed
5520,0,2,
5521,8,1,
5522,60,3,HEALTHCARE
5523,53,5,Unemployed
5524,55,3,Unemployed
5525,14,1,
5526,58,5,Unemployed
5527,60,5,HEALTHCARE
5528,41,2,HEALTHCARE
5529,21,2,Unemployed
5530,61,2,HEALTHCARE
5531,10,3,
5532,65,1,Unemployed
5533,74,5,
5534,6,1,
5535,16,1,
5536,8,2,
5537,2,2,
5538,38,1,Unemployed
5539,18,4,FINANCEINSURANCE
5540,46,6,HEALTHCARE
5541,26,3,HEALTHCARE
5542,10,2,
5543,37,6,Unemployed
5544,89,6,
5545,74,6,
5546,77,4,
5547,7,2,
5548,36,2,Unemployed
5549,44,5,Unemployed
5550,63,6,Unemployed
5551,2,2,
5552,76,2,
5553,4,6,
5554,24,1,Unemployed
5555,97,2,
5556,1,2,
5557,24,1,FOOD
5558,12,2,
5559,44,6,SCIENTIFICTECHNICAL
5560,45,5,FINANCEINSURANCE
5561,54,3,Unemployed
5562,23,5,Unemployed
5563,59,2,Unemployed
5564,3,1,
5565,7,1,
5566,72,2,
5567,41,2,FOOD
5568,7,2,
5569,46,2,Unemployed
5570,86,4,
5571,71,2,
5572,29,4,Unemployed
5573,43,6,FOOD
5574,39,2,Unemployed
5575,44,4,Unemployed
5576,58,2,Unemployed
5577,99,3,
5578,57,6,Unemployed
5579,57,2,Unemployed
5580,22,2,HEALTHCARE
5581,55,4,HEALTHCARE
5582,75,1,
5583,8,1,
5584,50,3,Unemployed
5585,70,5,
5586,42,2,Unemployed
5587,46,2,Unemployed
5588,73,2,
5589,44,2,HEALTHCARE
5590,30,6,HEALTHCARE
5591,6,2,
5592,59,4,HEALTHCARE
5593,56,4,Unemployed
5594,37,4,Unemployed
5595,28,4,HEALTHCARE
5596,4,6,
5597,33,2,Unemployed
5598,33,5,Unemployed
5599,58,3,Unemployed
5600,54,1,FOOD
5601,30,2,Unemployed
5602,0,1,
5603,25,5,Unemployed
5604,13,1,
5605,52,2,Unemployed
5606,9,5,
5607,68,4,
5608,50,3,Unemployed
5609,50,2,Unemployed
5610,27,5,FOOD
5611,6,1,
5612,45,3,HEALTHCARE
5613,25,1,HEALTHCARE
5614,89,5,
5615,3,2,
5616,34,5,FINANCEINSURANCE
5617,14,2,
5618,50,3,Unemployed
5619,20,2,WASTEMANAGEMENT
5620,40,4,HEALTHCARE
5621,0,6,
5622,21,2,Unemployed
5623,45,4,Unemployed
5624,59,2,WASTEMANAGEMENT
5625,19,4,Unemployed
5626,1,3,
5627,0,5,
5628,63,3,Unemployed
5629,31,4,HEALTHCARE
5630,25,5,Unemployed
5631,88,2,
5632,49,3,HEALTHCARE
5633,41,2,Unemployed
5634,50,2,Unemployed
5635,10,4,
5636,50,2,Unemployed
5637,81,4,
5638,67,2,
5639,40,5,Unemployed
5640,13,2,
5641,0,4,
5642,79,2,
5643,36,4,FOOD
5644,21,2,HEALTHCARE
5645,41,3,Unemployed
5646,34,4,Unemployed
5647,85,2,
5648,40,5,Unemployed
5649,5,1,
5650,98,3,
5651,7,2,
5652,21,2,HEALTHCARE
5653,18,2,HEALTHCARE
5654,29,5,Unemployed
5655,39,1,FOOD
5656,40,4,HEALTHCARE
5657,61,4,Unemployed
5658,0,3,
5659,43,3,FINANCEINSURANCE
5660,67,3,
5661,5,5,
5662,51,2,Unemployed
5663,50,2,FOOD
5664,46,2,Unemployed
5665,88,1,
5666,52,1,Unemployed
5667,38,2,Unemployed
5668,53,2,Unemployed
5669,53,3,HEALTHCARE
5670,13,2,
5671,20,1,Unemployed
5672,90,6,
5673,38,3,Unemployed
5674,11,4,
5675,64,4,Unemployed
5676,43,3,HEALTHCARE
5677,42,2,Unemployed
5678,59,1,Unemployed
5679,63,2,Unemployed
5680,60,4,FINANCEINSURANCE
5681,48,4,Unemployed
5682,51,4,Unemployed
5683,47,4,Unemployed
5684,66,2,
5685,63,2,Unemployed
5686,5,1,
5687,4,5,
5688,6,1,
5689,68,6,
5690,60,4,Unemployed
5691,56,2,Unemployed
5692,11,6,
5693,71,4,
5694,34,2,WASTEMANAGEMENT
5695,49,3,HEALTHCARE
5696,82,5,
5697,4,1,
5698,27,5,FOOD
5699,26,2,Unemployed
5700,30,2,Unemployed
5701,0,5,
5702,75,2,
5703,28,3,Unemployed
5704,48,6,Unemployed
5705,22,6,Unemployed
5706,14,5,
5707,66,3,
5708,42,5,FOOD
5709,66,4,
5710,33,1,HEALTHCARE
5711,10,4,
5712,53,2,SCIENTIFICTECHNICAL
5713,18,2,HEALTHCARE
5714,77,1,
5715,36,4,Unemployed
5716,17,2,
5717,26,3,Unemployed
5718,67,2,
5719,51,4,Unemployed
5720,36,2,Unemployed
5721,61,2,Unemployed
5722,58,1,Unemployed
5723,54,4,Unemployed
5724,16,4,
5725,74,2,
5726,47,2,SCIENTIFICTECHNICAL
5727,41,3,Unemployed
5728,22,5,Unemployed
5729,37,6,Unemployed
5730,2,2,
5731,15,5,
5732,65,6,Unemployed
5733,13,2,
5734,52,4,Unemployed
5735,25,5,Unemployed
5736,3,4,
5737,12,5,
5738,34,2,Unemployed
5739,68,1,
5740,45,4,Unemployed
5741,58,2,WASTEMANAGEMENT
5742,52,1,Unemployed
5743,8,4,
5744,64,3,SCIENTIFICTECHNICAL
5745,64,2,Unemployed
5746,45,2,Unemployed
5747,4,2,
5748,53,1,Unemployed
5749,23,2,Unemployed
5750,66,4,
5751,59,2,Unemployed
5752,78,2,
5753,50,3,Unemployed
5754,57,5,Unemployed
5755,60,2,FOOD
5756,65,5,FOOD
5757,68,3,
5758,68,3,
5759,80,1,
5760,51,4,FOOD
5761,52,3,Unemployed
5762,8,4,
5763,49,4,HEALTHCARE
5764,65,1,Unemployed
5765,16,1,
5766,11,1,
5767,65,1,Unemployed
5768,7,3,
5769,75,5,
5770,67,3,
5771,61,2,Unemployed
5772,69,3,
5773,61,1,HEALTHCARE
5774,43,3,Unemployed
5775,18,6,Unemployed
5776,38,5,Unemployed
5777,11,2,
5778,68,3,
5779,42,2,FOOD
5780,67,2,
5781,25,3,Unemployed
5782,45,6,Unemployed
5783,38,1,Unemployed
5784,68,2,
5785,49,4,HEALTHCARE
5786,50,6,HEALTHCARE
5787,77,3,
5788,68,6,
5789,94,5,
5790,65,5,HEALTHCARE
5791,36,5,Unemployed
5792,10,3,
5793,25,1,Unemployed
5794,23,3,Unemployed
5795,68,2,
5796,43,5,FOOD
5797,9,2,
5798,38,5,HEALTHCARE
5799,78,2,
5800,53,5,Unemployed
5801,64,6,Unemployed
5802,50,5,Unemployed
5803,29,1,Unemployed
5804,22,1,Unemployed
5805,39,4,OTHER
5806,22,2,Unemployed
5807,64,6,Unemployed
5808,4,5,
5809,34,4,Unemployed
5810,25,2,HEALTHCARE
5811,54,3,HEALTHCARE
5812,58,1,HEALTHCARE
5813,5,5,
5814,69,2,
5815,25,2,Unemployed
5816,37,2,HEALTHCARE
5817,54,2,FINANCEINSURANCE
5818,62,4,FOOD
5819,7,2,
5820,1,3,
5821,80,4,
5822,49,2,Unemployed
5823,1,2,
5824,34,2,Unemployed
5825,81,2,
5826,78,2,
5827,0,3,
5828,38,2,FINANCEINSURANCE
5829,74,3,
5830,59,3,HEALTHCARE
5831,65,1,FINANCEINSURANCE
5832,35,2,Unemployed
5833,60,1,Unemployed
5834,28,6,Unemployed
5835,6,3,
5836,38,4,Unemployed
5837,56,5,HEALTHCARE
5838,5,4,
5839,50,4,Unemployed
5840,24,2,FINANCEINSURANCE
5841,25,1,FINANCEINSURANCE
5842,12,4,
5843,15,3,
5844,51,3,Unemployed
5845,71,4,
5846,28,2,Unemployed
5847,15,2,
5848,57,5,Unemployed
5849,78,2,
5850,28,4,HEALTHCARE
5851,1,1,
5852,90,2,
5853,56,2,Unemployed
5854,36,1,SCIENTIFICTECHNICAL
5855,26,2,Unemployed
5856,36,3,Unemployed
5857,5,5,
5858,27,2,Unemployed
5859,75,6,
5860,7,2,
5861,54,3,Unemployed
5862,86,2,
5863,35,6,HEALTHCARE
5864,48,1,Unemployed
5865,50,1,Unemployed
5866,10,2,
5867,51,2,FINANCEINSURANCE
5868,20,1,FOOD
5869,30,6,SCIENTIFICTECHNICAL
5870,65,2,FOOD
5871,58,3,Unemployed
5872,39,2,Unemployed
5873,4,2,
5874,50,2,Unemployed
5875,10,2,
5876,47,5,OTHER
5877,28,3,Unemployed
5878,5,5,
5879,1,4,
5880,4,3,
5881,58,4,HEALTHCARE
5882,18,2,FINANCEINSURANCE
5883,55,2,Unemployed
5884,6,5,
5885,87,5,
5886,20,4,Unemployed
5887,66,4,
5888,48,2,Unemployed
5889,59,2,FOOD
5890,27,2,Unemployed
5891,4,2,
5892,43,3,HEALTHCARE
5893,41,6,Unemployed
5894,28,2,HEALTHCARE
5895,23,2,HEALTHCARE
5896,35,2,HEALTHCARE
5897,53,3,Unemployed
5898,73,4,
5899,8,2,
5900,60,5,WASTEMANAGEMENT
5901,49,3,Unemployed
5902,58,1,Unemployed
5903,79,2,
5904,6,4,
5905,39,4,Unemployed
5906,34,4,Unemployed
5907,34,5,FOOD
5908,58,1,Unemployed
5909,52,4,HEALTHCARE
5910,19,4,Unemployed
5911,40,2,Unemployed
5912,62,2,Unemployed
5913,13,2,
5914,26,2,Unemployed
5915,50,5,FOOD
5916,76,4,
5917,57,6,Unemployed
5918,24,2,FINANCEINSURANCE
5919,50,6,FOOD
5920,37,5,Unemployed
5921,65,1,Unemployed
5922,70,3,
5923,41,2,SCIENTIFICTECHNICAL
5924,33,6,Unemployed
5925,32,2,FINANCEINSURANCE
5926,58,1,OTHER
5927,9,2,
5928,15,4,
5929,63,3,Unemployed
5930,65,4,Unemployed
5931,74,2,
5932,84,4,
5933,74,4,
5934,4,2,
5935,2,2,
5936,15,6,
5937,55,2,FINANCEINSURANCE
5938,21,5,Unemployed
5939,5,3,
5940,1,3,
5941,40,5,Unemployed
5942,4,2,
5943,1,1,
5944,52,5,Unemployed
5945,63,5,Unemployed
5946,60,2,HEALTHCARE
5947,98,4,
5948,97,6,
5949,67,3,
5950,12,5,
5951,78,2,
5952,82,1,
5953,64,2,Unemployed
5954,55,1,Unemployed
5955,63,2,HEALTHCARE
5956,37,2,Unemployed
5957,89,2,
5958,10,1,
5959,65,2,Unemployed
5960,21,2,Unemployed
5961,38,2,Unemployed
5962,56,2,Unemployed
5963,1,1,
5964,37,3,FOOD
5965,52,5,Unemployed
5966,56,4,HEALTHCARE
5967,42,5,Unemployed
5968,20,2,Unemployed
5969,19,2,Unemployed
5970,10,2,
5971,8,6,
5972,6,2,
5973,93,1,
5974,19,4,Unemployed
5975,65,2,HEALTHCARE
5976,20,4,SCIENTIFICTECHNICAL
5977,49,2,HEALTHCARE
5978,33,2,FINANCEINSURANCE
5979,1,1,
5980,34,6,Unemployed
5981,2,5,
5982,72,5,
5983,79,4,
5984,27,5,FINANCEINSURANCE
5985,56,4,FOOD
5986,86,3,
5987,58,4,Unemployed
5988,6,2,
5989,31,3,Unemployed
5990,73,2,
5991,70,1,
5992,63,4,FOOD
5993,46,3,Unemployed
5994,79,2,
5995,35,2,Unemployed
5996,60,3,HEALTHCARE
5997,38,2,Unemployed
5998,76,2,
5999,57,6,Unemployed
6000,51,2,Unemployed
6001,27,4,Unemployed
6002,61,4,Unemployed
6003,68,6,
6004,16,3,
6005,58,6,HEALTHCARE
6006,23,3,HEALTHCARE
6007,92,3,
6008,72,6,
6009,18,2,HEALTHCARE
6010,60,3,HEALTHCARE
6011,77,2,
6012,11,2,
6013,29,1,Unemployed
6014,46,3,Unemployed
6015,47,3,Unemployed
6016,59,1,Unemployed
6017,25,2,HEALTHCARE
6018,52,4,Unemployed
6019,68,3,
6020,94,2,
6021,53,1,FINANCEINSURANCE
6022,18,5,Unemployed
6023,41,1,HEALTHCARE
6024,62,4,Unemployed
6025,19,2,FOOD
6026,7,3,
6027,19,4,Unemployed
6028,31,2,Unemployed
6029,52,6,Unemployed
6030,59,2,HEALTHCARE
6031,53,4,Unemployed
6032,62,3,Unemployed
6033,61,2,Unemployed
6034,9,5,
6035,49,2,Unemployed
6036,62,5,Unemployed
6037,35,1,Unemployed
6038,20,2,FINANCEINSURANCE
6039,20,2,HEALTHCARE
6040,7,2,
6041,75,4,
6042,31,2,Unemployed
6043,63,5,HEALTHCARE
6044,31,2,Unemployed
6045,69,2,
6046,48,4,Unemployed
6047,56,3,Unemployed
6048,54,4,HEALTHCARE
6049,4,5,
6050,66,4,
6051,21,4,FINANCEINSURANCE
6052,17,2,
6053,27,2,Unemployed
6054,64,4,Unemployed
6055,57,2,Unemployed
6056,27,6,FOOD
6057,56,1,Unemployed
6058,15,5,
6059,37,5,FOOD
6060,55,5,Unemployed
6061,66,3,
6062,60,3,HEALTHCARE
6063,50,6,Unemployed
6064,66,5,
6065,64,1,Unemployed
6066,34,1,Unemployed
6067,38,3,HEALTHCARE
6068,61,2,Unemployed
6069,31,1,Unemployed
6070,51,2,FOOD
6071,46,4,Unemployed
6072,99,1,
6073,18,2,Unemployed
6074,65,2,Unemployed
6075,80,2,
6076,50,5,Unemployed
6077,23,1,Unemployed
6078,12,1,
6079,58,2,Unemployed
6080,3,3,
6081,57,2,WASTEMANAGEMENT
6082,92,3,
6083,49,2,Unemployed
6084,39,2,FOOD
6085,27,2,FOOD
6086,99,2,
6087,65,2,Unemployed
6088,6,4,
6089,48,2,HEALTHCARE
6090,72,6,
6091,21,2,Unemployed
6092,26,4,Unemployed
6093,30,5,Unemployed
6094,35,5,Unemployed
6095,6,2,
6096,4,1,
6097,56,2,Unemployed
6098,23,1,Unemployed
6099,55,5,WASTEMANAGEMENT
6100,17,3,
6101,70,6,
6102,52,3,Unemployed
6103,7,1,
6104,85,2,
6105,17,2,
6106,55,2,FINANCEINSURANCE
6107,66,4,
6108,28,2,Unemployed
6109,42,2,Unemployed
6110,80,5,
6111,7,3,
6112,65,2,FINANCEINSURANCE
6113,86,4,
6114,6,4,
6115,58,2,Unemployed
6116,31,2,HEALTHCARE
6117,27,2,Unemployed
6118,31,1,Unemployed
6119,63,6,FOOD
6120,33,2,HEALTHCARE
6121,3,2,
6122,18,4,Unemployed
6123,0,2,
6124,68,6,
6125,5,3,
6126,52,6,Unemployed
6127,55,2,Unemployed
6128,49,5,Unemployed
6129,71,1,
6130,9,1,
6131,92,2,
6132,12,4,
6133,17,1,
6134,33,2,Unemployed
6135,19,2,Unemployed
6136,6,4,
6137,7,5,
6138,65,3,HEALTHCARE
6139,89,1,
6140,1,6,
6141,84,2,
6142,33,4,Unemployed
6143,34,5,HEALTHCARE
6144,56,1,Unemployed
6145,9,2,
6146,56,6,Unemployed
6147,39,6,FINANCEINSURANCE
6148,6,5,
6149,72,4,
6150,6,6,
6151,11,5,
6152,66,3,
6153,4,4,
6154,65,2,Unemployed
6155,57,5,Unemployed
6156,52,5,FOOD
6157,80,2,
6158,64,3,FOOD
6159,50,3,Unemployed
6160,79,2,
6161,53,2,Unemployed
6162,4,1,
6163,66,1,
6164,60,5,Unemployed
6165,12,3,
6166,63,2,Unemployed
6167,85,2,
6168,55,4,OTHER
6169,34,3,Unemployed
6170,37,2,Unemployed
6171,77,4,
6172,57,2,Unemployed
6173,21,1,FINANCEINSURANCE
6174,65,4,FOOD
6175,11,4,
6176,4,1,
6177,82,3,
6178,73,3,
6179,78,6,
6180,61,3,Unemployed
6181,0,3,
6182,41,4,WASTEMANAGEMENT
6183,77,5,
6184,19,4,FINANCEINSURANCE
6185,65,2,HEALTHCARE
6186,20,2,Unemployed
6187,50,4,Unemployed
6188,76,2,
6189,19,4,HEALTHCARE
6190,67,4,
6191,28,5,Unemployed
6192,78,6,
6193,90,5,
6194,70,2,
6195,1,2,
6196,65,6,Unemployed
6197,97,3,
6198,35,4,Unemployed
6199,94,2,
6200,33,2,Unemployed
6201,12,2,
6202,52,4,SCIENTIFICTECHNICAL
6203,61,5,WASTEMANAGEMENT
6204,27,4,Unemployed
6205,36,2,Unemployed
6206,14,2,
6207,88,3,
6208,51,4,HEALTHCARE
6209,66,4,
6210,59,3,HEALTHCARE
6211,50,4,FINANCEINSURANCE
6212,22,6,Unemployed
6213,14,4,
6214,20,2,Unemployed
6215,0,6,
6216,34,2,HEALTHCARE
6217,69,6,
6218,83,2,
6219,41,2,Unemployed
6220,60,2,Unemployed
6221,35,2,Unemployed
6222,21,5,Unemployed
6223,22,3,WASTEMANAGEMENT
6224,28,2,Unemployed
6225,75,2,
6226,1,3,
6227,70,3,
6228,51,5,Unemployed
6229,36,4,Unemployed
6230,52,4,Unemployed
6231,66,2,
6232,57,4,WASTEMANAGEMENT
6233,8,3,
6234,67,2,
6235,12,5,
6236,69,4,
6237,56,4,FOOD
6238,15,3,
6239,47,2,Unemployed
6240,70,1,
6241,76,2,
6242,18,3,Unemployed
6243,2,2,
6244,32,6,Unemployed
6245,42,2,Unemployed
6246,50,1,Unemployed
6247,22,5,Unemployed
6248,51,2,Unemployed
6249,78,4,
6250,13,3,
6251,14,1,
6252,28,3,Unemployed
6253,38,2,HEALTHCARE
6254,31,6,Unemployed
6255,100,5,
6256,9,5,
6257,16,1,
6258,62,1,Unemployed
6259,60,2,Unemployed
6260,19,5,Unemployed
6261,0,4,
6262,64,4,Unemployed
6263,13,6,
6264,97,1,
6265,5,6,
6266,25,6,FOOD
6267,18,1,Unemployed
6268,91,4,
6269,84,1,
6270,77,3,
6271,16,2,
6272,23,4,HEALTHCARE
6273,30,2,HEALTHCARE
6274,43,2,HEALTHCARE
6275,24,2,Unemployed
6276,97,1,
6277,62,4,FOOD
6278,79,2,
6279,47,2,HEALTHCARE
6280,1,2,
6281,49,3,HEALTHCARE
6282,49,3,HEALTHCARE
6283,82,3,
6284,75,2,
6285,51,5,Unemployed
6286,6,5,
6287,63,2,Unemployed
6288,65,3,Unemployed
6289,1,2,
6290,64,4,Unemployed
6291,90,1,
6292,2,3,
6293,79,4,
6294,46,5,HEALTHCARE
6295,67,3,
6296,25,3,OTHER
6297,51,3,Unemployed
6298,10,2,
6299,31,1,HEALTHCARE
6300,48,4,Unemployed
6301,46,4,Unemployed
6302,92,4,
6303,53,3,HEALTHCARE
6304,40,2,Unemployed
6305,13,3,
6306,11,1,
6307,84,3,
6308,0,2,
6309,28,6,Unemployed
6310,38,5,Unemployed
6311,40,4,Unemployed
6312,53,1,Unemployed
6313,55,4,Unemployed
6314,42,3,Unemployed
6315,60,2,Unemployed
6316,52,1,FINANCEINSURANCE
6317,57,2,Unemployed
6318,4,3,
6319,15,3,
6320,63,2,HEALTHCARE
6321,3,1,
6322,10,3,
6323,67,5,
6324,70,1,
6325,53,2,HEALTHCARE
6326,2,4,
6327,53,5,Unemployed
6328,23,4,HEALTHCARE
6329,63,1,HEALTHCARE
6330,38,2,Unemployed
6331,62,5,Unemployed
6332,64,3,HEALTHCARE
6333,62,1,Unemployed
6334,77,3,
6335,59,3,Unemployed
6336,37,1,Unemployed
6337,26,2,Unemployed
6338,61,5,Unemployed
6339,72,6,
6340,25,2,Unemployed
6341,41,4,Unemployed
6342,17,5,
6343,88,4,
6344,77,1,
6345,32,5,Unemployed
6346,95,3,
6347,13,5,
6348,76,5,
6349,55,5,Unemployed
6350,14,5,
6351,46,3,FINANCEINSURANCE
6352,29,2,HEALTHCARE
6353,64,1,HEALTHCARE
6354,4,4,
6355,37,2,Unemployed
6356,49,2,WASTEMANAGEMENT
6357,57,2,HEALTHCARE
6358,67,2,
6359,18,2,HEALTHCARE
6360,3,4,
6361,57,2,HEALTHCARE
6362,44,6,Unemployed
6363,5,1,
6364,69,5,
6365,17,4,
6366,55,4,Unemployed
6367,48,2,WASTEMANAGEMENT
6368,6,4,
6369,65,3,Unemployed
6370,31,1,Unemployed
6371,51,4,SCIENTIFICTECHNICAL
6372,38,3,Unemployed
6373,56,6,Unemployed
6374,0,3,
6375,51,4,SCIENTIFICTECHNICAL
6376,1,2,
6377,83,2,
6378,0,2,
6379,11,5,
6380,61,2,HEALTHCARE
6381,89,1,
6382,13,3,
6383,7,6,
6384,92,3,
6385,4,4,
6386,50,4,Unemployed
6387,34,6,Unemployed
6388,3,3,
6389,85,4,
6390,3,1,
6391,79,4,
6392,27,2,HEALTHCARE
6393,31,3,HEALTHCARE
6394,99,2,
6395,49,1,Unemployed
6396,26,2,Unemployed
6397,21,2,Unemployed
6398,12,5,
6399,11,6,
6400,13,4,
6401,24,5,Unemployed
6402,9,1,
6403,72,3,
6404,67,1,
6405,20,1,Unemployed
6406,32,2,Unemployed
6407,13,1,
6408,89,2,
6409,1,4,
6410,14,6,
6411,33,1,Unemployed
6412,38,2,Unemployed
6413,56,2,Unemployed
6414,57,2,Unemployed
6415,0,6,
6416,52,2,HEALTHCARE
6417,33,1,Unemployed
6418,25,3,Unemployed
6419,59,5,Unemployed
6420,40,1,Unemployed
6421,44,2,Unemployed
6422,68,2,
6423,72,5,
6424,75,3,
6425,67,2,
6426,40,2,Unemployed
6427,61,4,HEALTHCARE
6428,22,2,Unemployed
6429,34,2,Unemployed
6430,5,2,
6431,63,5,HEALTHCARE
6432,7,1,
6433,34,1,Unemployed
6434,69,6,
6435,2,2,
6436,6,4,
6437,30,1,Unemployed
6438,54,3,Unemployed
6439,48,4,Unemployed
6440,27,5,FOOD
6441,3,3,
6442,11,2,
6443,54,1,Unemployed
6444,67,4,
6445,82,3,
6446,49,1,Unemployed
6447,52,4,Unemployed
6448,38,5,Unemployed
6449,49,3,Unemployed
6450,28,3,Unemployed
6451,70,5,
6452,69,3,
6453,46,2,Unemployed
6454,8,4,
6455,56,3,HEALTHCARE
6456,8,5,
6457,27,2,Unemployed
6458,61,1,Unemployed
6459,36,1,Unemployed
6460,29,1,Unemployed
6461,25,3,Unemployed
6462,9,5,
6463,31,1,Unemployed
6464,18,5,FOOD
6465,51,2,Unemployed
6466,11,2,
6467,61,2,Unemployed
6468,7,4,
6469,0,4,
6470,65,2,Unemployed
6471,52,4,Unemployed
6472,34,4,Unemployed
6473,51,2,HEALTHCARE
6474,62,1,Unemployed
6475,42,1,Unemployed
6476,77,5,
6477,64,2,Unemployed
6478,39,2,FOOD
6479,70,4,
6480,23,2,OTHER
6481,29,4,HEALTHCARE
6482,55,3,Unemployed
6483,54,5,HEALTHCARE
6484,0,3,
6485,55,2,Unemployed
6486,20,3,Unemployed
6487,50,4,Unemployed
6488,58,4,Unemployed
6489,32,5,Unemployed
6490,56,2,Unemployed
6491,50,6,Unemployed
6492,22,4,FOOD
6493,20,5,FOOD
6494,54,5,Unemployed
6495,37,4,Unemployed
6496,45,6,Unemployed
6497,94,5,
6498,16,2,
6499,4,2,
6500,3,4,
6501,9,2,
6502,40,2,UTILITIES
6503,80,3,
6504,50,3,Unemployed
6505,22,3,Unemployed
6506,1,3,
6507,3,4,
6508,60,1,Unemployed
6509,86,6,
6510,63,1,Unemployed
6511,51,1,Unemployed
6512,38,2,Unemployed
6513,58,1,Unemployed
6514,25,1,Unemployed
6515,48,5,Unemployed
6516,31,2,Unemployed
6517,0,3,
6518,46,1,Unemployed
6519,74,3,
6520,8,5,
6521,61,5,FOOD
6522,77,2,
6523,62,4,Unemployed
6524,53,1,Unemployed
6525,48,5,Unemployed
6526,32,4,Unemployed
6527,45,1,FOOD
6528,7,4,
6529,36,6,Unemployed
6530,11,5,
6531,15,4,
6532,74,5,
6533,37,2,Unemployed
6534,64,1,FINANCEINSURANCE
6535,37,3,Unemployed
6536,20,2,Unemployed
6537,20,3,Unemployed
6538,9,3,
6539,79,5,
6540,62,4,Unemployed
6541,75,2,
6542,15,5,
6543,63,5,Unemployed
6544,13,4,
6545,19,1,Unemployed
6546,18,2,Unemployed
6547,55,2,Unemployed
6548,10,1,
6549,66,1,
6550,11,1,
6551,64,2,Unemployed
6552,76,2,
6553,30,6,Unemployed
6554,12,5,
6555,11,5,
6556,65,2,Unemployed
6557,15,5,
6558,24,6,Unemployed
6559,88,1,
6560,14,6,
6561,25,3,Unemployed
6562,30,4,FOOD
6563,60,5,Unemployed
6564,90,3,
6565,60,6,Unemployed
6566,23,2,HEALTHCARE
6567,7,4,
6568,52,2,Unemployed
6569,8,3,
6570,33,2,Unemployed
6571,15,4,
6572,49,3,UTILITIES
6573,63,2,Unemployed
6574,62,2,Unemployed
6575,18,5,Unemployed
6576,52,5,FOOD
6577,6,1,
6578,2,5,
6579,79,1,
6580,2,3,
6581,39,2,HEALTHCARE
6582,43,5,Unemployed
6583,52,1,Unemployed
6584,95,4,
6585,30,6,Unemployed
6586,31,5,Unemployed
6587,8,2,
6588,0,3,
6589,5,2,
6590,60,1,Unemployed
6591,53,3,Unemployed
6592,57,4,Unemployed
6593,58,4,Unemployed
6594,41,3,Unemployed
6595,59,1,HEALTHCARE
6596,64,2,Unemployed
6597,0,2,
6598,62,4,Unemployed
6599,99,5,
6600,5,3,
6601,26,4,Unemployed
6602,88,3,
6603,3,1,
6604,30,2,Unemployed
6605,8,6,
6606,66,4,
6607,79,4,
6608,1,2,
6609,81,4,
6610,39,2,FOOD
6611,47,3,Unemployed
6612,13,2,
6613,46,2,Unemployed
6614,77,4,
6615,7,6,
6616,21,4,Unemployed
6617,78,2,
6618,12,4,
6619,96,2,
6620,68,4,
6621,14,3,
6622,40,2,Unemployed
6623,33,2,Unemployed
6624,4,3,
6625,39,2,Unemployed
6626,60,4,Unemployed
6627,9,4,
