ID,Age,Household Size,Occupations
1371,8,4,
1372,12,3,
1373,39,4,Unemployed
1374,48,3,Unemployed
1375,40,1,HEALTHCARE
1376,71,1,
1377,85,5,
1378,38,2,Unemployed
1379,10,6,
1380,55,2,HEALTHCARE
1381,44,2,Unemployed
1382,20,2,Unemployed
1383,44,3,FOOD
1384,23,5,Unemployed
1385,15,3,
1386,7,3,
1387,41,3,Unemployed
1388,7,2,
1389,60,2,Unemployed
1390,15,4,
1391,10,3,
1392,64,1,Unemployed
1393,55,1,HEALTHCARE
1394,27,2,Unemployed
1395,100,6,
1396,41,3,Unemployed
1397,81,2,
1398,1,6,
1399,7,5,
1400,41,6,Unemployed
1401,9,6,
1402,21,2,HEALTHCARE
1403,61,4,Unemployed
1404,4,3,
1405,91,4,
1406,78,1,
1407,26,5,Unemployed
1408,14,3,
1409,51,4,Unemployed
1410,4,2,
1411,19,2,Unemployed
1412,11,4,
1413,31,4,Unemployed
1414,50,6,Unemployed
1415,61,1,Unemployed
1416,62,3,HEALTHCARE
1417,45,2,Unemployed
1418,31,3,Unemployed
1419,50,4,Unemployed
1420,16,2,
1421,70,4,
1422,2,6,
1423,37,2,Unemployed
1424,98,4,
1425,2,3,
1426,52,3,HEALTHCARE
1427,14,3,
1428,14,4,
1429,44,2,HEALTHCARE
1430,35,2,OTHER
1431,18,5,Unemployed
1432,63,1,Unemployed
1433,33,5,Unemployed
1434,48,1,Unemployed
1435,72,5,
1436,4,6,
1437,57,3,Unemployed
1438,100,6,
1439,19,1,HEALTHCARE
1440,21,2,HEALTHCARE
1441,38,2,Unemployed
1442,21,2,HEALTHCARE
1443,66,3,
1444,51,2,Unemployed
1445,3,6,
1446,72,5,
1447,66,2,
1448,13,6,
1449,25,2,Unemployed
1450,15,1,
1451,59,1,Unemployed
1452,31,3,HEALTHCARE
1453,10,2,
1454,44,5,Unemployed
1455,54,4,Unemployed
1456,95,5,
1457,12,1,
1458,79,4,
1459,68,4,
1460,39,6,Unemployed
1461,26,4,Unemployed
1462,44,2,Unemployed
1463,70,4,
1464,56,3,Unemployed
1465,59,1,Unemployed
1466,13,2,
1467,8,4,
1468,53,4,Unemployed
1469,58,2,Unemployed
1470,66,4,
1471,18,5,Unemployed
1472,11,4,
1473,34,3,Unemployed
1474,17,3,
1475,38,6,FOOD
1476,41,6,Unemployed
1477,19,3,Unemployed
1478,2,1,
1479,3,2,
1480,51,3,Unemployed
1481,18,6,Unemployed
1482,85,2,
1483,11,3,
1484,54,6,Unemployed
1485,44,1,Unemployed
1486,51,1,Unemployed
1487,21,3,Unemployed
1488,45,2,Unemployed
1489,34,4,Unemployed
1490,65,2,Unemployed
1491,39,5,Unemployed
1492,19,4,Unemployed
1493,30,4,Unemployed
1494,23,4,Unemployed
1495,11,2,
1496,24,2,HEALTHCARE
1497,23,4,Unemployed
1498,78,6,
1499,4,6,
1500,63,1,Unemployed
1501,26,1,Unemployed
1502,68,2,
1503,54,2,Unemployed
1504,15,3,
1505,21,3,Unemployed
1506,76,1,
1507,21,4,Unemployed
1508,82,2,
1509,52,5,Unemployed
1510,85,2,
1511,64,4,Unemployed
1512,16,2,
1513,57,2,Unemployed
1514,18,3,HEALTHCARE
1515,74,2,
1516,39,2,HEALTHCARE
1517,65,4,Unemployed
1518,30,3,Unemployed
1519,14,5,
1520,24,1,Unemployed
1521,29,5,Unemployed
1522,65,6,Unemployed
1523,17,4,
1524,82,4,
1525,5,5,
1526,15,2,
1527,10,4,
1528,34,5,Unemployed
1529,11,2,
1530,79,3,
1531,35,3,Unemployed
1532,64,3,Unemployed
1533,19,5,Unemployed
1534,56,3,HEALTHCARE
1535,86,6,
1536,50,4,Unemployed
1537,72,6,
1538,26,6,Unemployed
1539,84,3,
1540,53,4,Unemployed
1541,14,2,
1542,15,2,
1543,54,1,FOOD
1544,6,4,
1545,56,2,Unemployed
1546,5,2,
1547,95,4,
1548,70,5,
1549,74,5,
1550,7,3,
1551,66,1,
1552,69,4,
1553,55,2,Unemployed
1554,70,4,
1555,47,2,Unemployed
1556,5,4,
1557,57,5,Unemployed
1558,43,1,HEALTHCARE
1559,87,1,
1560,35,4,Unemployed
1561,85,2,
1562,53,1,Unemployed
1563,5,2,
1564,97,2,
1565,3,2,
1566,39,4,Unemployed
1567,67,4,
1568,5,2,
1569,28,5,Unemployed
1570,17,3,
1571,41,2,Unemployed
1572,72,5,
1573,77,6,
1574,55,2,Unemployed
1575,74,4,
1576,49,4,Unemployed
1577,1,5,
1578,36,5,Unemployed
1579,72,1,
1580,96,1,
1581,10,4,
1582,63,2,Unemployed
1583,43,2,Unemployed
1584,43,3,HEALTHCARE
1585,67,2,
1586,51,4,HEALTHCARE
1587,10,6,
1588,24,6,Unemployed
1589,92,3,
1590,28,2,Unemployed
1591,57,6,Unemployed
1592,10,6,
1593,10,4,
1594,10,3,
1595,32,4,HEALTHCARE
1596,59,3,Unemployed
1597,68,5,
1598,16,1,
1599,59,2,FOOD
1600,55,4,Unemployed
1601,25,4,HEALTHCARE
1602,9,6,
1603,36,4,HEALTHCARE
1604,56,3,Unemployed
1605,71,3,
1606,82,6,
1607,79,1,
1608,62,3,Unemployed
1609,79,2,
1610,83,6,
1611,18,4,Unemployed
1612,51,2,Unemployed
1613,69,1,
1614,58,3,Unemployed
1615,54,6,Unemployed
1616,20,3,Unemployed
1617,2,5,
1618,57,2,Unemployed
1619,54,5,Unemployed
1620,78,4,
1621,66,1,
1622,65,2,Unemployed
1623,68,2,
1624,27,2,Unemployed
1625,46,5,Unemployed
1626,76,3,
1627,56,4,HEALTHCARE
1628,27,4,HEALTHCARE
1629,12,2,
1630,9,3,
1631,48,5,Unemployed
1632,38,4,HEALTHCARE
1633,62,4,Unemployed
1634,78,4,
1635,37,2,Unemployed
1636,94,4,
1637,68,1,
1638,2,6,
1639,18,1,Unemployed
1640,68,2,
1641,11,2,
1642,17,2,
1643,74,2,
1644,30,2,Unemployed
1645,57,4,Unemployed
1646,52,1,Unemployed
1647,37,5,Unemployed
1648,58,4,HEALTHCARE
1649,30,3,Unemployed
1650,9,3,
1651,77,5,
1652,6,3,
1653,62,4,Unemployed
1654,14,6,
1655,17,1,
1656,50,2,FOOD
1657,1,2,
1658,61,2,Unemployed
1659,13,6,
1660,39,6,Unemployed
1661,47,1,Unemployed
1662,9,6,
1663,48,1,Unemployed
1664,75,1,
1665,14,2,
1666,25,6,Unemployed
1667,5,2,
1668,62,2,Unemployed
1669,64,2,Unemployed
1670,86,6,
1671,18,2,HEALTHCARE
1672,15,3,
1673,69,4,
1674,74,2,
1675,2,4,
1676,52,2,Unemployed
1677,77,4,
1678,55,3,Unemployed
1679,20,5,Unemployed
1680,18,4,Unemployed
1681,20,4,FOOD
1682,89,1,
1683,28,1,Unemployed
1684,14,1,
1685,16,6,
1686,67,2,
1687,16,6,
1688,49,3,Unemployed
1689,12,2,
1690,94,2,
1691,55,4,Unemployed
1692,86,5,
1693,47,6,Unemployed
1694,21,5,Unemployed
1695,14,3,
1696,63,2,HEALTHCARE
1697,55,4,Unemployed
1698,44,4,HEALTHCARE
1699,58,4,Unemployed
1700,60,3,HEALTHCARE
1701,68,2,
1702,11,2,
1703,14,4,
1704,77,1,
1705,31,2,HEALTHCARE
1706,41,2,Unemployed
1707,45,2,Unemployed
1708,31,2,HEALTHCARE
1709,31,1,Unemployed
1710,18,2,Unemployed
1711,72,3,
1712,13,2,
1713,40,2,Unemployed
1714,68,2,
1715,19,4,Unemployed
1716,51,3,HEALTHCARE
1717,11,1,
1718,15,4,
1719,30,2,Unemployed
1720,26,4,FOOD
1721,13,2,
1722,35,5,Unemployed
1723,71,2,
1724,37,5,Unemployed
1725,19,2,FOOD
1726,31,6,Unemployed
1727,68,4,
1728,1,5,
1729,70,3,
1730,56,2,HEALTHCARE
1731,62,4,Unemployed
1732,30,2,FOOD
1733,77,4,
1734,8,2,
1735,2,2,
1736,61,4,Unemployed
1737,51,2,Unemployed
1738,30,2,Unemployed
1739,26,1,Unemployed
1740,46,1,Unemployed
1741,47,2,Unemployed
1742,0,4,
1743,85,2,
1744,46,5,OTHER
1745,73,2,
1746,37,4,Unemployed
1747,59,1,Unemployed
1748,0,6,
1749,29,3,Unemployed
1750,42,3,Unemployed
1751,45,1,Unemployed
1752,2,5,
1753,15,4,
1754,51,6,Unemployed
1755,53,3,HEALTHCARE
1756,18,3,Unemployed
1757,45,3,Unemployed
1758,10,4,
1759,25,6,Unemployed
1760,19,2,Unemployed
1761,78,3,
1762,87,6,
1763,39,6,Unemployed
1764,16,5,
1765,33,2,Unemployed
1766,23,6,Unemployed
1767,54,4,Unemployed
1768,68,2,
1769,79,2,
1770,46,3,HEALTHCARE
1771,16,6,
1772,63,2,HEALTHCARE
1773,33,4,Unemployed
1774,36,2,FOOD
1775,34,1,Unemployed
1776,4,4,
1777,62,1,Unemployed
1778,79,4,
1779,75,3,
1780,58,2,Unemployed
1781,55,1,HEALTHCARE
1782,20,4,Unemployed
1783,34,5,Unemployed
1784,46,2,Unemployed
1785,68,4,
1786,24,6,Unemployed
1787,4,4,
1788,21,6,Unemployed
1789,60,4,Unemployed
1790,89,6,
1791,90,2,
1792,75,4,
1793,55,2,Unemployed
1794,50,5,Unemployed
1795,67,6,
1796,52,2,Unemployed
1797,49,2,Unemployed
1798,65,2,Unemployed
1799,27,6,Unemployed
1800,13,1,
1801,2,3,
1802,71,2,
1803,56,4,Unemployed
1804,18,4,Unemployed
1805,51,2,Unemployed
1806,63,6,Unemployed
1807,65,4,FOOD
1808,66,2,
1809,61,3,Unemployed
1810,47,1,Unemployed
1811,41,6,Unemployed
1812,64,2,Unemployed
1813,21,4,Unemployed
1814,43,2,Unemployed
1815,51,4,Unemployed
1816,3,4,
1817,72,2,
1818,66,3,
1819,63,3,Unemployed
1820,53,2,Unemployed
1821,68,2,
1822,54,3,Unemployed
1823,17,1,
1824,67,2,
1825,30,2,Unemployed
1826,26,4,Unemployed
1827,44,4,Unemployed
1828,15,4,
1829,76,3,
1830,16,4,
1831,14,3,
1832,10,6,
1833,11,2,
1834,41,2,Unemployed
1835,26,3,Unemployed
1836,94,2,
1837,18,5,Unemployed
1838,41,2,Unemployed
1839,22,5,Unemployed
1840,61,1,Unemployed
1841,19,6,Unemployed
1842,16,2,
1843,60,2,Unemployed
1844,33,2,Unemployed
1845,7,2,
1846,58,4,Unemployed
1847,83,3,
1848,73,5,
1849,97,4,
1850,24,6,Unemployed
1851,58,3,Unemployed
1852,0,4,
1853,15,4,
1854,4,5,
1855,7,2,
1856,17,1,
1857,55,4,Unemployed
1858,60,2,Unemployed
1859,61,2,Unemployed
1860,19,2,Unemployed
1861,7,6,
1862,38,2,Unemployed
1863,11,2,
1864,47,1,Unemployed
1865,33,2,Unemployed
1866,23,3,Unemployed
1867,14,2,
1868,22,5,Unemployed
1869,12,2,
1870,35,2,Unemployed
1871,22,2,Unemployed
1872,20,4,Unemployed
1873,78,2,
1874,64,5,Unemployed
1875,73,6,
1876,82,2,
1877,17,4,
1878,29,2,HEALTHCARE
1879,59,4,Unemployed
1880,77,1,
1881,70,4,
1882,57,4,HEALTHCARE
1883,13,2,
1884,55,4,Unemployed
1885,58,2,Unemployed
1886,57,2,Unemployed
1887,39,2,FOOD
1888,15,2,
1889,41,4,Unemployed
1890,52,5,Unemployed
1891,25,2,Unemployed
1892,2,6,
1893,58,2,Unemployed
1894,27,1,Unemployed
1895,64,4,Unemployed
1896,57,2,Unemployed
1897,46,5,Unemployed
1898,76,3,
1899,8,2,
1900,25,5,Unemployed
1901,31,3,Unemployed
1902,26,1,FOOD
1903,19,2,FOOD
1904,52,2,Unemployed
1905,69,6,
1906,2,2,
1907,36,1,Unemployed
1908,9,6,
1909,19,6,Unemployed
1910,45,2,Unemployed
1911,57,4,Unemployed
1912,2,1,
1913,56,1,Unemployed
1914,32,2,Unemployed
1915,53,5,Unemployed
1916,9,1,
1917,20,1,Unemployed
1918,38,6,Unemployed
1919,2,4,
1920,9,2,
1921,17,3,
1922,14,6,
1923,12,6,
1924,8,4,
1925,57,2,Unemployed
1926,37,2,Unemployed
1927,27,4,Unemployed
1928,13,6,
1929,35,3,Unemployed
1930,3,4,
1931,77,6,
1932,68,3,
1933,11,1,
1934,68,2,
1935,17,1,
1936,15,4,
1937,39,3,Unemployed
1938,17,3,
1939,49,2,Unemployed
1940,67,2,
1941,8,4,
1942,11,2,
1943,33,5,Unemployed
1944,38,2,Unemployed
1945,28,6,Unemployed
1946,17,6,
1947,13,3,
1948,41,2,Unemployed
1949,15,6,
1950,62,2,Unemployed
1951,22,2,HEALTHCARE
1952,0,2,
1953,50,2,Unemployed
1954,61,2,HEALTHCARE
1955,50,2,Unemployed
1956,58,5,Unemployed
1957,5,1,
1958,15,4,
1959,66,2,
1960,47,5,HEALTHCARE
1961,38,5,Unemployed
1962,25,5,Unemployed
1963,14,6,
1964,38,2,Unemployed
1965,54,2,Unemployed
1966,5,1,
1967,40,2,Unemployed
1968,31,6,Unemployed
1969,50,4,HEALTHCARE
1970,83,5,
1971,34,4,Unemployed
1972,23,3,HEALTHCARE
1973,51,1,FOOD
1974,24,2,Unemployed
1975,30,2,Unemployed
1976,58,3,Unemployed
1977,55,4,Unemployed
1978,74,2,
1979,49,3,Unemployed
1980,69,3,
1981,0,2,
1982,19,6,Unemployed
1983,35,2,Unemployed
1984,15,1,
1985,19,2,Unemployed
1986,45,1,HEALTHCARE
1987,68,5,
1988,83,2,
1989,26,6,Unemployed
1990,1,2,
1991,1,4,
1992,50,4,Unemployed
1993,34,3,Unemployed
1994,13,6,
1995,60,2,Unemployed
1996,30,1,Unemployed
1997,52,4,Unemployed
1998,68,5,
1999,41,1,Unemployed
2000,17,6,
2001,46,3,Unemployed
2002,47,2,Unemployed
2003,59,4,FOOD
2004,65,2,Unemployed
2005,52,5,HEALTHCARE
2006,60,4,Unemployed
2007,40,2,Unemployed
2008,23,4,Unemployed
2009,78,2,
2010,64,2,Unemployed
2011,36,2,Unemployed
2012,68,3,
2013,51,6,Unemployed
2014,31,2,Unemployed
2015,75,3,
2016,18,2,Unemployed
2017,64,5,FOOD
2018,28,6,Unemployed
2019,64,4,HEALTHCARE
2020,15,5,
2021,64,2,Unemployed
2022,59,3,Unemployed
2023,72,4,
2024,50,1,Unemployed
2025,21,5,Unemployed
2026,31,2,Unemployed
2027,7,6,
2028,37,2,Unemployed
2029,53,1,Unemployed
2030,51,1,Unemployed
2031,44,2,Unemployed
2032,72,2,
2033,58,1,Unemployed
2034,66,1,
2035,2,3,
2036,7,3,
2037,72,2,
2038,83,4,
2039,59,3,Unemployed
2040,79,6,
2041,15,2,
2042,12,4,
2043,30,2,Unemployed
2044,23,4,Unemployed
2045,14,2,
2046,98,4,
2047,36,1,Unemployed
2048,23,2,HEALTHCARE
2049,17,2,
2050,28,4,Unemployed
2051,71,2,
2052,53,3,Unemployed
2053,13,4,
2054,18,4,Unemployed
2055,72,1,
2056,59,2,Unemployed
2057,96,3,
2058,47,2,Unemployed
2059,70,4,
2060,37,2,Unemployed
2061,12,2,
2062,69,3,
2063,57,2,Unemployed
2064,5,2,
2065,59,4,Unemployed
2066,56,3,HEALTHCARE
2067,15,4,
2068,21,2,Unemployed
2069,13,2,
2070,76,1,
2071,10,1,
2072,7,3,
2073,30,4,Unemployed
2074,19,2,Unemployed
2075,66,2,
2076,9,1,
2077,48,2,HEALTHCARE
2078,71,2,
2079,43,2,HEALTHCARE
2080,95,2,
2081,70,2,
2082,18,2,Unemployed
2083,7,2,
2084,39,2,Unemployed
2085,32,4,Unemployed
2086,66,4,
2087,41,1,Unemployed
2088,42,1,Unemployed
2089,40,1,HEALTHCARE
2090,99,5,
2091,44,2,Unemployed
2092,16,4,
2093,27,2,Unemployed
2094,50,3,Unemployed
2095,53,4,Unemployed
2096,68,4,
2097,0,4,
2098,79,3,
2099,38,6,Unemployed
2100,33,6,Unemployed
2101,12,4,
2102,63,2,Unemployed
2103,60,1,Unemployed
2104,39,5,Unemployed
2105,54,5,Unemployed
2106,33,5,Unemployed
2107,78,5,
2108,64,2,Unemployed
2109,53,2,Unemployed
2110,2,3,
2111,4,6,
2112,40,1,Unemployed
2113,12,2,
2114,16,5,
2115,39,4,Unemployed
2116,27,1,HEALTHCARE
2117,5,4,
2118,61,4,Unemployed
2119,26,3,Unemployed
2120,15,2,
2121,19,4,Unemployed
2122,45,2,Unemployed
2123,24,2,Unemployed
2124,3,3,
2125,68,3,
2126,2,2,
2127,74,5,
2128,70,2,
2129,50,6,Unemployed
2130,42,5,Unemployed
2131,46,2,Unemployed
2132,31,2,Unemployed
2133,0,2,
2134,29,4,Unemployed
2135,12,4,
2136,65,3,Unemployed
2137,1,3,
2138,31,3,HEALTHCARE
2139,77,2,
2140,2,5,
2141,63,3,Unemployed
2142,89,3,
2143,26,3,Unemployed
2144,26,3,Unemployed
2145,64,4,Unemployed
2146,8,2,
2147,64,2,Unemployed
2148,61,6,FOOD
2149,34,4,Unemployed
2150,5,4,
2151,67,1,
2152,46,4,Unemployed
2153,42,2,Unemployed
2154,39,2,Unemployed
2155,64,2,HEALTHCARE
2156,21,2,Unemployed
2157,6,2,
2158,8,6,
2159,40,5,Unemployed
2160,53,2,HEALTHCARE
2161,39,2,Unemployed
2162,38,6,FOOD
2163,37,1,Unemployed
2164,65,4,Unemployed
2165,83,4,
2166,20,5,Unemployed
2167,68,6,
2168,64,1,FOOD
2169,22,3,Unemployed
2170,20,4,Unemployed
2171,65,1,Unemployed
2172,49,2,Unemployed
2173,23,5,Unemployed
2174,1,2,
2175,41,2,Unemployed
2176,4,2,
2177,60,3,Unemployed
2178,12,4,
2179,87,2,
2180,36,5,Unemployed
2181,11,2,
2182,2,5,
2183,7,2,
2184,10,2,
2185,31,2,Unemployed
2186,22,1,Unemployed
2187,38,5,Unemployed
2188,62,1,Unemployed
2189,54,3,Unemployed
2190,23,5,Unemployed
2191,50,1,Unemployed
2192,15,3,
2193,41,6,Unemployed
2194,71,2,
2195,40,2,Unemployed
2196,47,1,Unemployed
2197,66,2,
2198,5,5,
2199,36,5,Unemployed
2200,76,4,
2201,31,2,Unemployed
2202,62,2,Unemployed
2203,75,2,
2204,12,1,
2205,55,2,FOOD
2206,61,6,Unemployed
2207,27,3,Unemployed
2208,40,4,Unemployed
2209,85,6,
2210,55,2,Unemployed
2211,62,2,Unemployed
2212,61,3,Unemployed
2213,8,1,
2214,53,1,Unemployed
2215,75,1,
2216,76,4,
2217,23,1,Unemployed
2218,11,4,
2219,52,2,Unemployed
2220,13,2,
2221,14,6,
2222,21,2,Unemployed
2223,10,1,
2224,42,5,Unemployed
2225,67,3,
2226,22,1,Unemployed
2227,70,6,
2228,12,5,
2229,77,2,
2230,71,6,
2231,36,5,Unemployed
2232,76,1,
2233,76,2,
2234,62,4,HEALTHCARE
2235,57,2,Unemployed
2236,39,4,Unemployed
2237,60,5,Unemployed
2238,83,3,
2239,4,2,
2240,3,4,
2241,1,2,
2242,6,2,
2243,60,1,Unemployed
2244,19,6,Unemployed
2245,64,4,Unemployed
2246,47,3,Unemployed
2247,24,3,Unemployed
2248,93,6,
2249,64,3,Unemployed
2250,0,1,
2251,58,1,Unemployed
2252,49,2,Unemployed
2253,61,6,Unemployed
2254,74,6,
2255,70,4,
2256,46,6,Unemployed
2257,25,3,HEALTHCARE
2258,57,3,Unemployed
2259,37,1,Unemployed
2260,11,5,
2261,38,6,HEALTHCARE
2262,75,1,
2263,56,2,Unemployed
2264,4,2,
2265,66,1,
2266,20,6,HEALTHCARE
2267,22,1,Unemployed
2268,56,2,Unemployed
2269,59,3,Unemployed
2270,0,1,
2271,14,5,
2272,31,6,Unemployed
2273,6,6,
2274,14,1,
2275,56,2,Unemployed
2276,37,4,Unemployed
2277,11,2,
2278,55,6,FOOD
2279,29,6,Unemployed
2280,44,2,Unemployed
2281,21,2,Unemployed
2282,23,2,Unemployed
2283,6,4,
2284,99,2,
2285,78,4,
2286,58,1,Unemployed
2287,0,2,
2288,67,2,
2289,57,6,Unemployed
2290,33,4,Unemployed
2291,26,4,Unemployed
2292,10,1,
2293,49,3,Unemployed
2294,22,3,Unemployed
2295,15,2,
2296,48,3,Unemployed
2297,34,3,Unemployed
2298,0,3,
2299,98,5,
2300,57,1,Unemployed
2301,71,4,
2302,21,4,Unemployed
2303,47,1,Unemployed
2304,32,2,Unemployed
2305,20,4,Unemployed
2306,20,4,Unemployed
2307,25,1,Unemployed
2308,19,6,Unemployed
2309,32,3,Unemployed
2310,52,3,Unemployed
2311,66,2,
2312,18,2,Unemployed
2313,14,6,
2314,26,3,Unemployed
2315,31,4,Unemployed
2316,73,5,
2317,34,5,Unemployed
2318,22,1,Unemployed
2319,59,2,Unemployed
2320,10,2,
2321,6,2,
2322,46,4,Unemployed
2323,42,6,Unemployed
2324,48,3,HEALTHCARE
2325,6,5,
2326,65,2,Unemployed
2327,34,6,Unemployed
2328,32,2,Unemployed
2329,13,2,
2330,60,3,Unemployed
2331,80,1,
2332,47,4,Unemployed
2333,60,5,Unemployed
2334,66,3,
2335,1,4,
2336,68,2,
2337,36,2,Unemployed
2338,47,1,Unemployed
2339,10,4,
2340,32,2,Unemployed
2341,69,3,
2342,10,4,
2343,40,4,Unemployed
2344,0,4,
2345,46,4,Unemployed
2346,30,2,Unemployed
2347,62,2,Unemployed
2348,40,5,HEALTHCARE
2349,44,6,HEALTHCARE
2350,98,2,
2351,63,6,Unemployed
2352,34,3,Unemployed
2353,11,4,
2354,64,3,HEALTHCARE
2355,55,4,Unemployed
2356,32,5,Unemployed
2357,37,2,Unemployed
2358,23,2,Unemployed
2359,43,2,FOOD
2360,57,5,Unemployed
2361,75,4,
2362,54,3,HEALTHCARE
2363,41,5,Unemployed
2364,8,1,
2365,57,6,HEALTHCARE
2366,25,2,Unemployed
2367,66,5,
2368,69,4,
2369,8,2,
2370,1,2,
2371,21,1,FOOD
2372,55,1,Unemployed
2373,64,2,Unemployed
2374,26,2,Unemployed
2375,37,4,Unemployed
2376,60,5,Unemployed
2377,12,6,
2378,15,2,
2379,73,3,
2380,49,3,Unemployed
2381,12,4,
2382,57,2,Unemployed
2383,26,6,HEALTHCARE
2384,20,1,Unemployed
2385,23,2,Unemployed
2386,72,4,
2387,40,2,Unemployed
2388,98,4,
2389,15,1,
2390,33,1,Unemployed
2391,60,2,Unemployed
2392,9,1,
2393,9,2,
2394,39,6,Unemployed
2395,13,2,
2396,7,6,
2397,30,2,Unemployed
2398,59,2,Unemployed
2399,51,3,Unemployed
2400,13,3,
2401,63,2,Unemployed
2402,45,2,Unemployed
2403,4,2,
2404,10,6,
2405,26,6,Unemployed
2406,70,4,
2407,9,4,
2408,42,6,Unemployed
2409,7,6,
2410,38,3,Unemployed
2411,93,2,
2412,49,5,Unemployed
2413,5,4,
2414,85,4,
2415,23,2,Unemployed
2416,23,3,Unemployed
2417,13,2,
2418,91,2,
2419,50,4,Unemployed
2420,45,2,Unemployed
2421,46,4,HEALTHCARE
2422,39,2,Unemployed
2423,74,1,
2424,32,2,FOOD
2425,23,3,Unemployed
2426,48,5,Unemployed
2427,97,6,
2428,55,3,Unemployed
2429,60,2,Unemployed
2430,28,4,Unemployed
2431,30,3,Unemployed
2432,32,2,HEALTHCARE
2433,72,6,
2434,18,5,OTHER
2435,8,6,
2436,45,5,Unemployed
2437,14,5,
2438,4,2,
2439,65,4,FOOD
2440,5,2,
2441,71,6,
2442,72,2,
2443,47,1,Unemployed
2444,65,3,Unemployed
2445,55,6,Unemployed
2446,11,6,
2447,12,2,
2448,53,2,HEALTHCARE
2449,40,3,Unemployed
2450,8,3,
2451,69,2,
2452,67,3,
2453,5,1,
2454,85,2,
2455,27,3,HEALTHCARE
2456,15,4,
2457,21,2,Unemployed
2458,73,3,
2459,2,2,
2460,7,3,
2461,49,2,Unemployed
2462,55,2,Unemployed
2463,9,4,
2464,47,3,Unemployed
2465,7,2,
2466,70,5,
2467,77,2,
2468,61,2,Unemployed
2469,30,2,Unemployed
2470,33,2,Unemployed
2471,51,5,Unemployed
2472,43,3,Unemployed
2473,35,1,Unemployed
2474,64,4,Unemployed
2475,37,2,HEALTHCARE
2476,19,4,Unemployed
2477,26,2,FOOD
2478,34,2,Unemployed
2479,63,2,Unemployed
2480,31,3,HEALTHCARE
2481,42,2,Unemployed
2482,91,5,
2483,62,6,Unemployed
2484,34,4,Unemployed
2485,53,4,Unemployed
2486,100,4,
2487,43,1,Unemployed
2488,22,4,Unemployed
2489,65,4,HEALTHCARE
2490,19,2,Unemployed
2491,30,2,FOOD
2492,67,3,
2493,18,1,Unemployed
2494,68,1,
2495,13,2,
2496,62,4,HEALTHCARE
2497,68,3,
2498,32,1,Unemployed
2499,12,2,
2500,0,2,
2501,19,1,Unemployed
2502,26,6,Unemployed
2503,75,2,
2504,12,1,
2505,68,3,
2506,9,6,
2507,42,2,Unemployed
2508,69,1,
2509,40,2,HEALTHCARE
2510,55,1,HEALTHCARE
2511,23,2,HEALTHCARE
2512,47,4,OTHER
2513,52,5,Unemployed
2514,41,2,Unemployed
2515,66,3,
2516,13,4,
2517,53,2,Unemployed
2518,53,2,Unemployed
2519,36,2,Unemployed
2520,98,2,
2521,78,3,
2522,78,4,
2523,74,5,
2524,9,1,
2525,57,4,Unemployed
2526,40,2,Unemployed
2527,40,2,HEALTHCARE
2528,57,5,Unemployed
2529,51,2,HEALTHCARE
2530,14,2,
2531,68,2,
2532,89,5,
2533,36,3,Unemployed
2534,49,4,Unemployed
2535,45,2,Unemployed
2536,13,2,
2537,33,3,Unemployed
2538,28,5,Unemployed
2539,1,1,
2540,55,2,Unemployed
2541,80,3,
2542,54,1,Unemployed
2543,17,2,
2544,71,4,
2545,15,1,
2546,27,6,Unemployed
2547,49,1,Unemployed
2548,30,4,Unemployed
2549,67,1,
2550,19,2,Unemployed
2551,48,5,Unemployed
2552,32,2,Unemployed
2553,26,2,Unemployed
2554,27,6,Unemployed
2555,64,4,Unemployed
2556,89,5,
2557,24,2,Unemployed
2558,62,2,Unemployed
2559,21,6,FOOD
2560,40,4,FOOD
2561,11,4,
2562,17,3,
2563,15,5,
2564,60,5,Unemployed
2565,88,2,
2566,30,3,Unemployed
2567,23,5,Unemployed
2568,58,6,Unemployed
2569,3,1,
2570,28,3,Unemployed
2571,67,4,
2572,6,4,
2573,53,1,FOOD
2574,38,4,Unemployed
2575,42,2,HEALTHCARE
2576,45,6,HEALTHCARE
2577,13,3,
2578,14,1,
2579,18,2,Unemployed
2580,46,4,Unemployed
2581,96,3,
2582,70,6,
2583,29,5,Unemployed
2584,73,4,
2585,13,1,
2586,31,2,Unemployed
2587,56,6,Unemployed
2588,1,2,
2589,72,3,
2590,51,1,Unemployed
2591,87,3,
2592,54,6,Unemployed
2593,73,2,
2594,50,1,Unemployed
2595,87,3,
2596,25,5,HEALTHCARE
2597,48,2,HEALTHCARE
2598,80,4,
2599,52,3,Unemployed
2600,38,4,HEALTHCARE
2601,48,2,Unemployed
2602,16,5,
2603,98,2,
2604,75,4,
2605,57,5,Unemployed
2606,50,3,Unemployed
2607,66,2,
2608,14,4,
2609,17,2,
2610,28,4,Unemployed
2611,47,3,Unemployed
2612,67,5,
2613,72,6,
2614,39,6,HEALTHCARE
2615,29,2,Unemployed
2616,51,1,Unemployed
2617,23,2,Unemployed
2618,19,4,Unemployed
2619,25,2,Unemployed
2620,59,5,Unemployed
2621,48,2,Unemployed
2622,14,6,
2623,9,3,
2624,57,2,Unemployed
2625,43,4,Unemployed
2626,57,2,Unemployed
2627,58,2,Unemployed
2628,10,5,
2629,92,2,
2630,44,2,Unemployed
2631,6,5,
2632,17,4,
2633,78,3,
2634,94,3,
2635,4,5,
2636,79,6,
2637,56,4,Unemployed
2638,72,2,
