ID,Age,Household Size,Occupations,Household ID
2679,39,1,Unemployed,447
2680,66,3,,4159
2681,93,1,,448
2682,64,1,FOOD,449
2683,35,2,FOOD,2298
2684,15,3,,4159
2685,78,2,,2298
2686,75,4,,4688
2687,55,2,Unemployed,2299
2688,56,2,FOOD,2299
2689,11,1,,450
2690,77,3,,4159
2691,13,2,,2300
2692,53,1,WASTEMANAGEMENT,451
2693,75,2,,2300
2694,21,4,WASTEMANAGEMENT,4688
2695,62,3,FOOD,4160
2696,7,5,,4995
2697,77,2,,2301
2698,43,3,FOOD,4160
2699,48,1,FOOD,452
2700,38,3,FOOD,4160
2701,55,1,FOOD,453
2702,39,2,FOOD,2301
2703,72,2,,2302
2704,56,2,FOOD,2302
2705,10,2,,2303
2706,40,2,FOOD,2303
2707,12,4,,4688
2708,45,3,FOOD,4161
2709,72,3,,4161
2710,71,1,,454
2711,56,2,Unemployed,2304
2712,13,2,,2304
2713,6,4,,4688
2714,81,2,,2305
2715,79,2,,2305
2716,47,2,FOOD,2306
2717,24,2,FOOD,2306
2718,29,3,WASTEMANAGEMENT,4161
2719,2,2,,2307
2720,75,2,,2307
2721,31,2,FOOD,2308
2722,67,4,,4689
2723,52,2,FOOD,2308
2724,100,1,,455
2725,55,4,FOOD,4689
2726,65,3,FOOD,4162
2727,42,2,FOOD,2309
2728,6,1,,456
2729,93,1,,457
2730,50,2,WASTEMANAGEMENT,2309
2731,67,2,,2310
2732,54,1,WASTEMANAGEMENT,458
2733,53,2,FOOD,2310
2734,11,1,,459
2735,47,1,FOOD,460
2736,60,1,Unemployed,461
2737,53,4,FOOD,4689
2738,27,3,WASTEMANAGEMENT,4162
2739,31,3,WASTEMANAGEMENT,4162
2740,65,2,Unemployed,2311
2741,68,3,,4163
2742,73,1,,462
2743,64,4,FOOD,4689
2744,49,2,FOOD,2311
2745,55,2,WASTEMANAGEMENT,2312
2746,14,2,,2312
2747,15,2,,2313
2748,8,1,,463
2749,69,2,,2313
2750,69,1,,464
2751,8,1,,465
2752,68,2,,2314
2753,96,1,,466
2754,93,2,,2314
2755,79,3,,4163
2756,98,5,,4995
2757,37,1,WASTEMANAGEMENT,467
2758,71,5,,4995
2759,69,3,,4163
2760,59,4,FOOD,4690
2761,31,2,FOOD,2315
2762,64,1,WASTEMANAGEMENT,468
2763,28,2,FOOD,2315
2764,48,3,WASTEMANAGEMENT,4164
2765,79,3,,4164
2766,39,1,FOOD,469
2767,16,5,,4995
2768,69,1,,470
2769,8,2,,2316
2770,5,2,,2316
2771,14,2,,2317
2772,39,4,FOOD,4690
2773,62,2,FOOD,2317
2774,65,1,FOOD,471
2775,34,3,FOOD,4164
2776,93,2,,2318
2777,59,2,WASTEMANAGEMENT,2318
2778,28,2,FOOD,2319
2779,41,4,FOOD,4690
2780,72,2,,2319
2781,77,3,,4165
2782,22,2,Unemployed,2320
2783,41,1,FOOD,472
2784,77,2,,2320
2785,57,2,FOOD,2321
2786,33,5,FOOD,4995
2787,67,1,,473
2788,65,1,FOOD,474
2789,70,2,,2321
2790,11,2,,2322
2791,62,2,WASTEMANAGEMENT,2322
2792,65,1,WASTEMANAGEMENT,475
2793,39,2,FOOD,2323
2794,54,2,WASTEMANAGEMENT,2323
2795,62,2,FOOD,2324
2796,59,3,FOOD,4165
2797,68,1,,476
2798,75,1,,477
2799,65,3,FOOD,4165
2800,64,1,FOOD,478
2801,0,2,,2324
2802,43,3,FOOD,4166
2803,45,2,FOOD,2325
2804,55,4,FOOD,4690
2805,71,5,,4996
2806,51,3,FOOD,4166
2807,75,2,,2325
2808,76,1,,479
2809,6,2,,2326
2810,61,2,FOOD,2326
2811,33,4,WASTEMANAGEMENT,4691
2812,70,3,,4166
2813,63,2,FOOD,2327
2814,96,2,,2327
2815,88,3,,4167
2816,77,6,,5089
2817,32,1,WASTEMANAGEMENT,480
2818,90,1,,481
2819,76,2,,2328
2820,21,1,Unemployed,482
2821,24,4,WASTEMANAGEMENT,4691
2822,67,3,,4167
2823,81,3,,4167
2824,42,2,FOOD,2328
2825,26,2,FOOD,2329
2826,58,6,WASTEMANAGEMENT,5089
2827,72,2,,2329
2828,89,2,,2330
2829,10,3,,4168
2830,64,2,FOOD,2330
2831,95,3,,4168
2832,75,1,,483
2833,75,1,,484
2834,61,1,FOOD,485
2835,25,2,FOOD,2331
2836,70,4,,4691
2837,57,2,FOOD,2331
2838,97,1,,486
2839,56,1,FOOD,487
2840,74,1,,488
2841,62,4,FOOD,4691
2842,73,5,,4996
2843,63,5,FOOD,4996
2844,18,4,FOOD,4692
2845,65,2,FOOD,2332
2846,75,4,,4692
2847,69,3,,4168
2848,5,2,,2332
2849,63,5,FOOD,4996
2850,25,2,Unemployed,2333
2851,78,2,,2333
2852,72,2,,2334
2853,8,2,,2334
2854,24,1,FOOD,489
2855,96,1,,490
2856,52,2,WASTEMANAGEMENT,2335
2857,68,3,,4169
2858,38,4,WASTEMANAGEMENT,4692
2859,69,2,,2335
2860,11,3,,4169
2861,52,3,FOOD,4169
2862,23,1,FOOD,491
2863,58,2,FOOD,2336
2864,63,2,FOOD,2336
2865,72,2,,2337
2866,47,1,FOOD,492
2867,71,2,,2337
2868,96,2,,2338
2869,78,2,,2338
2870,96,1,,493
2871,78,4,,4692
2872,40,4,FOOD,4693
2873,64,1,FOOD,494
2874,20,1,FOOD,495
2875,40,5,FOOD,4996
2876,72,4,,4693
2877,95,4,,4693
2878,13,1,,496
2879,35,4,WASTEMANAGEMENT,4693
2880,45,3,FOOD,4170
2881,23,3,FOOD,4170
2882,31,4,FOOD,4694
2883,24,3,FOOD,4170
2884,67,3,,4171
2885,92,1,,497
2886,67,4,,4694
2887,8,2,,2339
2888,67,2,,2339
2889,60,2,FOOD,2340
2890,63,1,FOOD,498
2891,67,6,,5089
2892,76,1,,499
2893,15,1,,500
2894,64,2,FOOD,2340
2895,29,6,Unemployed,5089
2896,78,2,,2341
2897,4,3,,4171
2898,65,2,FOOD,2341
2899,66,2,,2342
2900,65,5,WASTEMANAGEMENT,4997
2901,34,4,FOOD,4694
2902,78,2,,2342
2903,14,2,,2343
2904,50,2,FOOD,2343
2905,77,3,,4171
2906,80,4,,4694
2907,42,3,FOOD,4172
2908,76,3,,4172
2909,73,1,,501
2910,73,4,,4695
2911,10,2,,2344
2912,68,3,,4172
2913,60,1,Unemployed,502
2914,66,2,,2344
2915,77,2,,2345
2916,62,2,WASTEMANAGEMENT,2345
2917,59,2,FOOD,2346
2918,48,2,FOOD,2346
2919,70,2,,2347
2920,50,4,FOOD,4695
2921,54,3,Unemployed,4173
2922,1,6,,5089
2923,23,1,FOOD,503
2924,10,2,,2347
2925,42,2,FOOD,2348
2926,51,5,WASTEMANAGEMENT,4997
2927,67,3,,4173
2928,53,1,FOOD,504
2929,36,2,FOOD,2348
2930,10,3,,4173
2931,35,5,WASTEMANAGEMENT,4997
2932,11,2,,2349
2933,15,2,,2349
2934,12,2,,2350
2935,61,3,FOOD,4174
2936,71,4,,4695
2937,26,6,Unemployed,5089
2938,64,5,Unemployed,4997
2939,71,3,,4174
2940,70,2,,2350
2941,58,2,FOOD,2351
2942,76,4,,4695
2943,41,3,FOOD,4174
2944,47,1,FOOD,505
2945,83,5,,4997
2946,31,1,FOOD,506
2947,52,4,FOOD,4696
2948,24,3,Unemployed,4175
2949,24,2,WASTEMANAGEMENT,2351
2950,52,2,FOOD,2352
2951,72,3,,4175
2952,54,4,FOOD,4696
2953,78,2,,2352
2954,31,2,WASTEMANAGEMENT,2353
2955,70,1,,507
2956,58,2,FOOD,2353
2957,47,3,FOOD,4175
2958,69,2,,2354
2959,77,2,,2354
2960,78,3,,4176
2961,0,2,,2355
2962,6,1,,508
2963,66,1,,509
2964,79,1,,510
2965,16,6,,5090
2966,61,2,FOOD,2355
2967,75,2,,2356
2968,74,1,,511
2969,76,4,,4696
2970,51,2,FOOD,2356
2971,19,1,WASTEMANAGEMENT,512
2972,77,3,,4176
2973,4,2,,2357
2974,79,3,,4176
2975,29,2,FOOD,2357
2976,15,1,,513
2977,60,5,FOOD,4998
2978,33,4,FOOD,4696
2979,39,1,FOOD,514
2980,16,2,,2358
2981,53,5,FOOD,4998
2982,2,3,,4177
2983,78,2,,2358
2984,69,5,,4998
2985,25,2,WASTEMANAGEMENT,2359
2986,78,4,,4697
2987,81,2,,2359
2988,69,3,,4177
2989,77,3,,4177
2990,92,4,,4697
2991,74,4,,4697
2992,61,1,WASTEMANAGEMENT,515
2993,92,3,,4178
2994,46,4,WASTEMANAGEMENT,4697
2995,71,4,,4698
2996,88,2,,2360
2997,55,1,FOOD,516
2998,67,2,,2360
2999,78,2,,2361
3000,52,2,FOOD,2361
3001,72,4,,4698
3002,85,2,,2362
3003,67,2,,2362
3004,23,3,WASTEMANAGEMENT,4178
3005,71,2,,2363
3006,1,2,,2363
3007,44,1,Unemployed,517
3008,23,2,FOOD,2364
3009,81,1,,518
3010,67,4,,4698
3011,61,2,WASTEMANAGEMENT,2364
3012,66,1,,519
3013,19,5,WASTEMANAGEMENT,4998
3014,70,2,,2365
3015,10,4,,4698
3016,47,3,FOOD,4178
3017,79,2,,2365
3018,63,1,FOOD,520
3019,68,5,,4998
3020,49,2,FOOD,2366
3021,46,2,FOOD,2366
3022,72,2,,2367
3023,16,2,,2367
3024,51,1,FOOD,521
3025,68,2,,2368
3026,20,1,FOOD,522
3027,8,1,,523
3028,75,2,,2368
3029,84,2,,2369
3030,52,6,WASTEMANAGEMENT,5090
3031,24,2,FOOD,2369
3032,65,4,Unemployed,4699
3033,51,2,FOOD,2370
3034,76,2,,2370
3035,75,2,,2371
3036,62,3,FOOD,4179
3037,70,4,,4699
3038,67,3,,4179
3039,42,5,FOOD,4999
3040,59,1,WASTEMANAGEMENT,524
3041,67,1,,525
3042,66,2,,2371
3043,48,4,WASTEMANAGEMENT,4699
3044,23,3,Unemployed,4179
3045,47,4,FOOD,4699
3046,66,2,,2372
3047,57,1,FOOD,526
3048,53,3,FOOD,4180
3049,97,3,,4180
3050,38,2,WASTEMANAGEMENT,2372
3051,94,1,,527
3052,79,2,,2373
3053,23,2,WASTEMANAGEMENT,2373
3054,11,4,,4700
3055,70,2,,2374
3056,78,4,,4700
3057,96,3,,4180
3058,32,3,FOOD,4181
3059,65,2,FOOD,2374
3060,45,3,WASTEMANAGEMENT,4181
3061,73,3,,4181
3062,90,6,,5090
3063,52,3,FOOD,4182
3064,75,2,,2375
3065,72,2,,2375
3066,17,2,,2376
3067,7,2,,2376
3068,75,2,,2377
3069,1,1,,528
3070,80,4,,4700
3071,12,3,,4182
3072,53,3,FOOD,4182
3073,63,4,FOOD,4700
3074,96,1,,529
3075,65,2,FOOD,2377
3076,58,2,WASTEMANAGEMENT,2378
3077,60,3,FOOD,4183
3078,62,1,WASTEMANAGEMENT,530
3079,52,2,Unemployed,2378
3080,33,2,FOOD,2379
3081,52,3,FOOD,4183
3082,1,4,,4701
3083,60,2,WASTEMANAGEMENT,2379
3084,100,2,,2380
3085,78,1,,531
3086,8,4,,4701
3087,41,2,FOOD,2380
3088,38,1,FOOD,532
3089,63,2,Unemployed,2381
3090,58,3,Unemployed,4183
3091,65,2,FOOD,2381
3092,73,3,,4184
3093,60,5,FOOD,4999
3094,76,2,,2382
3095,93,6,,5090
3096,72,1,,533
3097,60,4,FOOD,4701
3098,61,3,FOOD,4184
3099,97,2,,2382
3100,60,2,FOOD,2383
3101,25,1,FOOD,534
3102,77,6,,5090
3103,51,2,WASTEMANAGEMENT,2383
3104,79,3,,4184
3105,45,2,FOOD,2384
3106,94,4,,4701
3107,51,1,FOOD,535
3108,66,6,,5090
3109,58,4,WASTEMANAGEMENT,4702
3110,14,2,,2384
3111,65,4,FOOD,4702
3112,68,1,,536
3113,4,2,,2385
3114,57,1,FOOD,537
3115,43,2,FOOD,2385
3116,77,1,,538
3117,23,3,FOOD,4185
3118,67,4,,4702
3119,53,2,WASTEMANAGEMENT,2386
3120,86,2,,2386
3121,24,2,FOOD,2387
3122,79,1,,539
3123,59,2,FOOD,2387
3124,50,1,FOOD,540
3125,99,2,,2388
3126,13,2,,2388
3127,71,4,,4702
3128,0,4,,4703
3129,3,4,,4703
3130,68,4,,4703
3131,76,2,,2389
3132,58,4,FOOD,4703
3133,17,4,,4704
3134,19,2,WASTEMANAGEMENT,2389
3135,25,2,FOOD,2390
3136,10,2,,2390
3137,51,2,FOOD,2391
3138,60,5,WASTEMANAGEMENT,4999
3139,76,2,,2391
3140,31,3,FOOD,4185
3141,39,2,FOOD,2392
3142,79,3,,4185
3143,85,2,,2392
3144,31,2,FOOD,2393
3145,73,5,,4999
3146,8,2,,2393
3147,15,6,,5091
3148,28,5,FOOD,4999
3149,55,3,FOOD,4186
3150,70,4,,4704
3151,66,1,,541
3152,16,2,,2394
3153,62,2,FOOD,2394
3154,55,5,Unemployed,5000
3155,28,1,FOOD,542
3156,59,2,FOOD,2395
3157,67,5,,5000
3158,59,3,FOOD,4186
3159,43,1,WASTEMANAGEMENT,543
3160,90,2,,2395
3161,89,5,,5000
3162,64,5,FOOD,5000
3163,72,1,,544
3164,52,1,FOOD,545
3165,100,3,,4186
3166,62,3,WASTEMANAGEMENT,4187
3167,7,2,,2396
3168,100,3,,4187
3169,95,4,,4704
3170,21,1,FOOD,546
3171,31,2,WASTEMANAGEMENT,2396
3172,40,3,WASTEMANAGEMENT,4187
3173,28,3,FOOD,4188
3174,69,2,,2397
3175,79,2,,2397
3176,74,2,,2398
3177,59,1,FOOD,547
3178,47,3,FOOD,4188
3179,50,2,FOOD,2398
3180,29,2,WASTEMANAGEMENT,2399
3181,51,4,WASTEMANAGEMENT,4704
3182,72,2,,2399
3183,79,4,,4705
3184,68,4,,4705
3185,72,5,,5000
3186,68,2,,2400
3187,73,1,,548
3188,9,1,,549
3189,32,1,FOOD,550
3190,40,2,FOOD,2400
3191,85,4,,4705
3192,57,4,FOOD,4705
3193,29,2,FOOD,2401
3194,4,2,,2401
3195,69,2,,2402
3196,82,2,,2402
3197,74,3,,4188
3198,4,2,,2403
3199,72,2,,2403
3200,61,3,WASTEMANAGEMENT,4189
3201,71,2,,2404
3202,65,3,FOOD,4189
3203,24,2,FOOD,2404
3204,49,2,FOOD,2405
3205,64,6,FOOD,5091
3206,56,1,FOOD,551
3207,9,5,,5001
3208,61,1,FOOD,552
3209,41,2,FOOD,2405
3210,60,5,FOOD,5001
3211,66,1,,553
3212,80,4,,4706
3213,73,2,,2406
3214,65,2,FOOD,2406
3215,2,4,,4706
3216,70,2,,2407
3217,63,1,FOOD,554
3218,4,5,,5001
3219,58,2,Unemployed,2407
3220,68,3,,4189
3221,68,3,,4190
3222,27,6,FOOD,5091
3223,67,4,,4706
3224,56,1,FOOD,555
3225,20,2,FOOD,2408
3226,31,1,WASTEMANAGEMENT,556
3227,79,1,,557
3228,99,3,,4190
3229,65,3,FOOD,4190
3230,49,3,WASTEMANAGEMENT,4191
3231,68,3,,4191
3232,57,1,WASTEMANAGEMENT,558
3233,85,1,,559
3234,76,2,,2408
3235,78,3,,4191
3236,73,2,,2409
3237,14,4,,4706
3238,54,2,WASTEMANAGEMENT,2409
3239,50,1,FOOD,560
3240,10,5,,5001
3241,73,2,,2410
3242,68,4,,4707
3243,66,1,,561
3244,9,6,,5091
3245,58,5,FOOD,5001
3246,50,2,FOOD,2410
3247,1,2,,2411
3248,59,3,FOOD,4192
3249,26,2,FOOD,2411
3250,61,6,WASTEMANAGEMENT,5091
3251,63,5,WASTEMANAGEMENT,5002
3252,53,3,Unemployed,4192
3253,28,1,FOOD,562
3254,74,2,,2412
3255,51,4,WASTEMANAGEMENT,4707
3256,59,4,FOOD,4707
3257,71,2,,2412
3258,77,2,,2413
3259,70,5,,5002
3260,88,2,,2413
3261,56,2,Unemployed,2414
3262,21,2,FOOD,2414
3263,43,4,WASTEMANAGEMENT,4707
3264,25,5,FOOD,5002
3265,79,2,,2415
3266,61,3,FOOD,4192
3267,47,1,FOOD,563
3268,98,3,,4193
3269,11,2,,2415
3270,56,4,FOOD,4708
3271,30,3,FOOD,4193
3272,54,2,FOOD,2416
3273,56,2,FOOD,2416
3274,70,1,,564
3275,66,5,,5002
3276,61,4,FOOD,4708
3277,37,2,FOOD,2417
3278,90,1,,565
3279,26,2,FOOD,2417
3280,52,2,FOOD,2418
3281,64,4,FOOD,4708
3282,46,4,Unemployed,4708
3283,92,2,,2418
3284,52,2,FOOD,2419
3285,63,5,FOOD,5002
3286,69,2,,2419
3287,44,2,WASTEMANAGEMENT,2420
3288,31,2,FOOD,2420
3289,21,1,WASTEMANAGEMENT,566
3290,22,5,FOOD,5003
3291,6,5,,5003
3292,82,4,,4709
3293,100,3,,4193
3294,51,6,WASTEMANAGEMENT,5091
3295,68,1,,567
3296,93,1,,568
3297,27,4,WASTEMANAGEMENT,4709
3298,46,4,WASTEMANAGEMENT,4709
3299,4,3,,4194
3300,74,4,,4709
3301,46,3,FOOD,4194
3302,75,2,,2421
3303,58,2,FOOD,2421
3304,51,5,WASTEMANAGEMENT,5003
3305,70,2,,2422
3306,68,2,,2422
3307,44,1,FOOD,569
3308,44,4,FOOD,4710
3309,63,1,WASTEMANAGEMENT,570
3310,30,3,FOOD,4194
3311,5,1,,571
3312,75,2,,2423
3313,60,4,FOOD,4710
3314,6,2,,2423
3315,35,1,FOOD,572
3316,67,3,,4195
3317,34,2,FOOD,2424
3318,82,2,,2424
3319,20,2,FOOD,2425
3320,73,4,,4710
3321,69,3,,4195
3322,85,2,,2425
3323,76,2,,2426
3324,78,6,,5092
3325,70,2,,2426
3326,63,2,WASTEMANAGEMENT,2427
3327,37,1,FOOD,573
3328,68,1,,574
3329,41,3,FOOD,4195
3330,77,2,,2427
3331,77,1,,575
3332,18,2,WASTEMANAGEMENT,2428
3333,13,2,,2428
3334,33,3,FOOD,4196
3335,47,2,FOOD,2429
3336,67,4,,4710
3337,31,1,FOOD,576
3338,60,4,FOOD,4711
3339,56,2,WASTEMANAGEMENT,2429
3340,36,2,FOOD,2430
3341,72,1,,577
3342,38,2,FOOD,2430
3343,63,2,FOOD,2431
3344,75,2,,2431
3345,51,4,WASTEMANAGEMENT,4711
3346,50,2,FOOD,2432
3347,30,2,FOOD,2432
3348,40,2,WASTEMANAGEMENT,2433
3349,54,2,FOOD,2433
3350,12,1,,578
3351,56,3,WASTEMANAGEMENT,4196
3352,49,3,WASTEMANAGEMENT,4196
3353,9,3,,4197
3354,63,2,FOOD,2434
3355,28,2,FOOD,2434
3356,70,2,,2435
3357,92,2,,2435
3358,15,2,,2436
3359,42,2,FOOD,2436
3360,0,2,,2437
3361,63,2,FOOD,2437
3362,15,4,,4711
3363,73,3,,4197
3364,63,3,FOOD,4197
3365,60,1,WASTEMANAGEMENT,579
3366,81,4,,4711
3367,68,2,,2438
3368,60,2,FOOD,2438
3369,9,3,,4198
3370,11,2,,2439
3371,72,2,,2439
3372,56,4,FOOD,4712
3373,70,4,,4712
3374,42,2,FOOD,2440
3375,32,2,FOOD,2440
3376,70,1,,580
3377,30,2,FOOD,2441
3378,50,1,FOOD,581
3379,61,4,FOOD,4712
3380,51,2,FOOD,2441
3381,50,2,FOOD,2442
3382,60,3,FOOD,4198
3383,84,2,,2442
3384,79,2,,2443
3385,60,2,FOOD,2443
3386,63,5,FOOD,5003
3387,63,2,FOOD,2444
3388,62,1,FOOD,582
3389,72,2,,2444
3390,87,2,,2445
3391,69,2,,2445
3392,68,2,,2446
3393,40,6,FOOD,5092
3394,51,2,FOOD,2446
3395,53,4,FOOD,4712
3396,22,3,WASTEMANAGEMENT,4198
3397,12,1,,583
3398,55,1,FOOD,584
3399,76,2,,2447
3400,66,4,,4713
3401,65,4,FOOD,4713
3402,76,5,,5003
3403,11,4,,4713
3404,44,2,FOOD,2447
3405,71,5,,5004
3406,15,4,,4713
3407,65,2,WASTEMANAGEMENT,2448
3408,67,1,,585
3409,65,1,FOOD,586
3410,48,2,FOOD,2448
3411,66,3,,4199
3412,53,4,WASTEMANAGEMENT,4714
3413,73,2,,2449
3414,69,1,,587
3415,2,3,,4199
3416,78,3,,4199
3417,82,3,,4200
3418,55,2,FOOD,2449
3419,63,2,WASTEMANAGEMENT,2450
3420,61,4,WASTEMANAGEMENT,4714
3421,64,3,FOOD,4200
3422,63,2,FOOD,2450
3423,73,4,,4714
3424,97,1,,588
3425,82,1,,589
3426,63,2,FOOD,2451
3427,19,1,FOOD,590
3428,79,1,,591
3429,55,4,FOOD,4714
3430,64,3,WASTEMANAGEMENT,4200
3431,48,2,FOOD,2451
3432,78,3,,4201
3433,66,3,,4201
3434,41,3,Unemployed,4201
3435,82,3,,4202
3436,64,1,FOOD,592
3437,77,2,,2452
3438,71,1,,593
3439,69,2,,2452
3440,59,1,FOOD,594
3441,50,4,FOOD,4715
3442,75,2,,2453
3443,59,2,FOOD,2453
3444,15,2,,2454
3445,6,2,,2454
3446,63,2,WASTEMANAGEMENT,2455
3447,53,2,FOOD,2455
3448,51,3,FOOD,4202
3449,2,2,,2456
3450,89,2,,2456
3451,36,4,WASTEMANAGEMENT,4715
3452,65,2,FOOD,2457
3453,79,5,,5004
3454,77,2,,2457
3455,92,2,,2458
3456,68,3,,4202
3457,46,2,FOOD,2458
3458,90,3,,4203
3459,74,4,,4715
3460,9,1,,595
3461,63,2,FOOD,2459
3462,92,2,,2459
3463,15,1,,596
3464,54,1,Unemployed,597
3465,39,4,FOOD,4715
3466,79,2,,2460
3467,71,2,,2460
3468,9,2,,2461
3469,73,2,,2461
3470,69,2,,2462
3471,69,2,,2462
3472,40,3,FOOD,4203
3473,29,3,FOOD,4203
3474,5,2,,2463
3475,28,4,FOOD,4716
3476,53,5,WASTEMANAGEMENT,5004
3477,59,3,WASTEMANAGEMENT,4204
3478,65,2,WASTEMANAGEMENT,2463
3479,1,3,,4204
3480,91,4,,4716
3481,38,2,FOOD,2464
3482,59,2,WASTEMANAGEMENT,2464
3483,83,1,,598
3484,73,1,,599
3485,7,4,,4716
3486,69,3,,4204
3487,33,4,FOOD,4716
3488,69,2,,2465
3489,65,2,FOOD,2465
3490,78,4,,4717
3491,45,2,WASTEMANAGEMENT,2466
3492,63,2,WASTEMANAGEMENT,2466
3493,25,2,FOOD,2467
3494,78,2,,2467
3495,38,1,FOOD,600
3496,62,2,WASTEMANAGEMENT,2468
3497,70,5,,5004
3498,71,4,,4717
3499,21,2,FOOD,2468
3500,18,4,FOOD,4717
3501,78,2,,2469
3502,40,2,FOOD,2469
3503,46,2,WASTEMANAGEMENT,2470
3504,63,1,WASTEMANAGEMENT,601
3505,74,2,,2470
3506,63,2,FOOD,2471
3507,52,5,FOOD,5004
3508,14,4,,4717
3509,96,4,,4718
3510,54,3,WASTEMANAGEMENT,4205
3511,51,4,FOOD,4718
3512,76,4,,4718
3513,0,3,,4205
3514,36,1,FOOD,602
3515,23,2,FOOD,2471
3516,67,5,,5005
3517,8,3,,4205
3518,57,3,FOOD,4206
3519,74,2,,2472
3520,14,2,,2472
3521,46,1,FOOD,603
3522,59,3,FOOD,4206
3523,21,2,WASTEMANAGEMENT,2473
3524,69,2,,2473
3525,54,2,FOOD,2474
3526,72,5,,5005
3527,2,2,,2474
3528,38,3,FOOD,4206
3529,64,4,FOOD,4718
3530,62,6,Unemployed,5092
3531,56,4,FOOD,4719
3532,65,2,FOOD,2475
3533,39,2,WASTEMANAGEMENT,2475
3534,57,2,WASTEMANAGEMENT,2476
3535,34,4,FOOD,4719
3536,76,2,,2476
3537,69,2,,2477
3538,55,2,FOOD,2477
3539,43,4,WASTEMANAGEMENT,4719
3540,58,1,Unemployed,604
3541,60,3,FOOD,4207
3542,49,2,FOOD,2478
3543,69,2,,2478
3544,67,1,,605
3545,69,3,,4207
3546,30,2,FOOD,2479
3547,40,1,FOOD,606
3548,79,4,,4719
3549,29,1,FOOD,607
3550,31,3,FOOD,4207
3551,64,2,WASTEMANAGEMENT,2479
3552,61,3,FOOD,4208
3553,79,2,,2480
3554,27,2,FOOD,2480
3555,51,3,WASTEMANAGEMENT,4208
3556,63,1,FOOD,608
3557,2,4,,4720
3558,81,2,,2481
3559,68,6,,5092
3560,73,2,,2481
3561,24,4,WASTEMANAGEMENT,4720
3562,64,2,Unemployed,2482
3563,60,1,FOOD,609
3564,1,2,,2482
3565,5,2,,2483
3566,60,2,FOOD,2483
3567,14,2,,2484
3568,46,4,FOOD,4720
3569,23,3,FOOD,4208
3570,99,2,,2484
3571,57,1,WASTEMANAGEMENT,610
3572,82,1,,611
3573,17,4,,4720
3574,79,4,,4721
3575,98,4,,4721
3576,6,2,,2485
3577,86,2,,2485
3578,68,2,,2486
3579,47,3,FOOD,4209
3580,56,2,WASTEMANAGEMENT,2486
3581,89,1,,612
3582,2,2,,2487
3583,59,2,FOOD,2487
3584,74,2,,2488
3585,56,2,FOOD,2488
3586,38,2,FOOD,2489
3587,67,1,,613
3588,79,3,,4209
3589,96,1,,614
3590,72,2,,2489
3591,73,3,,4209
3592,55,3,FOOD,4210
3593,65,4,FOOD,4721
3594,68,4,,4721
3595,5,2,,2490
3596,60,3,FOOD,4210
3597,50,4,FOOD,4722
3598,73,1,,615
3599,21,5,FOOD,5005
3600,45,2,WASTEMANAGEMENT,2490
3601,58,2,FOOD,2491
3602,78,1,,616
3603,57,1,WASTEMANAGEMENT,617
3604,69,4,,4722
3605,40,4,FOOD,4722
3606,56,4,FOOD,4722
3607,66,2,,2491
3608,45,2,FOOD,2492
3609,69,2,,2492
3610,6,2,,2493
3611,42,2,Unemployed,2493
3612,21,2,FOOD,2494
3613,31,2,FOOD,2494
3614,69,3,,4210
3615,42,4,FOOD,4723
3616,78,2,,2495
3617,68,2,,2495
3618,78,2,,2496
3619,35,1,WASTEMANAGEMENT,618
3620,9,4,,4723
3621,25,3,WASTEMANAGEMENT,4211
3622,17,2,,2496
3623,78,3,,4211
3624,5,4,,4723
3625,76,2,,2497
3626,76,4,,4723
3627,59,1,FOOD,619
3628,54,1,FOOD,620
3629,60,1,FOOD,621
3630,2,2,,2497
3631,75,1,,622
3632,0,4,,4724
3633,90,1,,623
3634,46,6,FOOD,5092
3635,0,1,,624
3636,95,1,,625
3637,24,2,FOOD,2498
3638,14,5,,5005
3639,4,2,,2498
3640,52,2,WASTEMANAGEMENT,2499
3641,65,1,FOOD,626
3642,75,2,,2499
3643,51,2,FOOD,2500
3644,70,4,,4724
3645,63,3,FOOD,4211
3646,80,2,,2500
3647,0,1,,627
3648,51,4,WASTEMANAGEMENT,4724
3649,61,2,FOOD,2501
3650,48,6,FOOD,5092
3651,61,1,FOOD,628
3652,25,1,FOOD,629
3653,61,4,WASTEMANAGEMENT,4724
3654,73,3,,4212
3655,69,3,,4212
3656,56,5,FOOD,5005
3657,69,4,,4725
3658,10,4,,4725
3659,74,2,,2501
3660,46,2,FOOD,2502
3661,50,2,WASTEMANAGEMENT,2502
3662,59,3,FOOD,4212
3663,80,1,,630
3664,76,3,,4213
3665,55,5,FOOD,5006
3666,56,2,FOOD,2503
3667,53,2,FOOD,2503
3668,62,2,FOOD,2504
3669,49,2,FOOD,2504
3670,22,2,WASTEMANAGEMENT,2505
3671,63,4,Unemployed,4725
3672,60,3,WASTEMANAGEMENT,4213
3673,46,1,WASTEMANAGEMENT,631
3674,62,2,WASTEMANAGEMENT,2505
3675,78,1,,632
3676,62,3,WASTEMANAGEMENT,4213
3677,62,5,FOOD,5006
3678,10,2,,2506
3679,33,2,FOOD,2506
3680,56,2,FOOD,2507
3681,63,3,WASTEMANAGEMENT,4214
3682,68,2,,2507
3683,19,1,Unemployed,633
3684,37,1,FOOD,634
3685,9,2,,2508
3686,49,4,FOOD,4725
3687,92,4,,4726
3688,1,2,,2508
3689,42,3,FOOD,4214
